cont_trait_0,cat_trait_0,mean,lwr,upr
-3.1665487587780885,0.0,0.31731465923918084,0.10827929727290474,0.5615111467299416
-3.1665487587780885,1.0,0.35402553328793557,0.0751737497067481,0.5944526464764751
-3.1235527164303933,0.0,0.317164314363484,0.10837412447224833,0.559175592769051
-3.1235527164303933,1.0,0.35508748791588685,0.07753461199470164,0.5954772131292498
-3.0805566740826995,0.0,0.3170715599326846,0.10999017936012334,0.5568908436174376
-3.0805566740826995,1.0,0.35613845022878726,0.07983407357613798,0.5986890759092807
-3.0375606317350043,0.0,0.31703267056688744,0.11109005388065576,0.5581041637817787
-3.0375606317350043,1.0,0.35717524980418097,0.08305481975336619,0.6068112885882964
-2.9945645893873096,0.0,0.3170404508643693,0.11199713349052857,0.5565816073709019
-2.9945645893873096,1.0,0.35819468236520835,0.09697154520753974,0.6214757434616022
-2.9515685470396154,0.0,0.31708641613444,0.11493842993305195,0.5547498623782644
-2.9515685470396154,1.0,0.3591926268165165,0.08985984070689938,0.6158115627000419
-2.9085725046919206,0.0,0.3171621957770649,0.12652509140573742,0.557017096562696
-2.9085725046919206,1.0,0.3601614968305768,0.08644636571157276,0.6128150982820189
-2.8655764623442255,0.0,0.31725960367073747,0.12395918714593868,0.5572449828217201
-2.8655764623442255,1.0,0.361087642422963,0.0982152289761596,0.62227608272026
-2.8225804199965308,0.0,0.31736923796338223,0.1236047869458819,0.5548310290155029
-2.8225804199965308,1.0,0.3619498884408117,0.1030397425947184,0.6259260793224916
-2.779584377648836,0.0,0.31747831948305416,0.12740506615608035,0.5541310813588017
-2.779584377648836,1.0,0.36271977599517896,0.09072501946999698,0.6067302587151296
-2.7365883353011418,0.0,0.31756951021011615,0.1158752548913194,0.5448363420006543
-2.7365883353011418,1.0,0.36336538184530015,0.09542750545554321,0.6139983328729148
-2.6935922929534466,0.0,0.3176209766995981,0.11723993009088268,0.5425485287248857
-2.6935922929534466,1.0,0.3638608338159332,0.11738127071099115,0.6302538672324914
-2.6505962506057523,0.0,0.3176073305646951,0.1278409070719721,0.5481078491577042
-2.6505962506057523,1.0,0.36419660434639045,0.10168412059966365,0.6084682850122278
-2.6076002082580576,0.0,0.3175023592375009,0.13003202450353354,0.5463277061709557
-2.6076002082580576,1.0,0.3643780184576265,0.10215621521851768,0.6068872541740499
-2.564604165910363,0.0,0.3172828222294172,0.1262633642727938,0.5412151173957312
