	ts	te
T0	35.0	26.98
T1	31.11	12.83
T2	29.61	18.81
T4	28.84	14.25
T5	28.8	22.06
T6	27.71	21.59
T7	27.65	23.62
T8	26.12	16.53
T9	25.96	16.65
T10	25.89	15.78
T11	25.37	8.78
T12	25.04	15.65
T13	25.02	12.05
T14	24.98	20.74
T15	24.87	20.49
T17	24.51	14.5
T18	24.49	16.83
T19	24.43	21.41
T20	24.08	21.32
T21	23.92	14.77
T22	23.86	17.3
T23	23.72	23.58
T24	23.49	15.35
T25	23.45	14.17
T26	23.43	20.01
T27	23.4	15.73
T28	23.3	10.05
T29	23.04	21.61
T30	22.88	16.67
T32	22.49	17.42
T33	22.47	14.16
T34	22.42	18.57
T35	22.38	8.68
T37	22.13	14.09
T38	22.05	13.66
T39	21.79	16.28
T40	21.73	10.8
T41	21.69	14.56
T42	21.56	13.31
T43	21.52	13.15
T44	21.49	2.42
T45	21.43	16.77
T46	21.31	13.06
T47	21.29	8.37
T48	21.26	14.98
T49	21.26	14.09
T50	21.12	11.59
T51	20.94	20.09
T52	20.75	14.38
T53	20.63	14.7
T54	20.57	12.41
T55	20.28	13.63
T56	20.27	19.97
T58	20.21	16.39
T59	20.2	12.8
T60	20.09	19.08
T61	20.08	9.41
T62	20.05	15.58
T64	20.03	12.77
T65	20.0	15.97
T66	19.96	12.49
T67	19.9	14.37
T68	19.88	11.72
T69	19.67	5.03
T70	19.65	18.48
T71	19.62	13.52
T72	19.49	8.85
T73	19.41	15.35
T74	19.38	8.29
T75	19.35	16.82
T76	19.21	8.94
T78	19.15	16.25
T79	18.96	13.75
T80	18.93	13.33
T81	18.9	17.1
T82	18.76	13.25
T83	18.73	11.94
T84	18.61	13.75
T86	18.56	14.06
T87	18.48	15.36
T88	18.48	11.9
T89	18.47	13.96
T90	18.43	12.52
T91	18.36	15.54
T92	18.36	9.11
T93	18.25	16.31
T94	18.25	10.83
T95	18.21	9.43
T96	17.96	14.21
T97	17.87	16.85
T99	17.84	7.43
T100	17.83	11.14
T101	17.78	16.8
T102	17.77	12.8
T103	17.72	10.65
T104	17.72	16.3
T107	17.66	12.96
T108	17.61	10.72
T110	17.57	11.47
T111	17.55	15.38
T113	17.39	13.82
T116	17.29	14.15
T117	17.22	12.41
T118	17.09	12.25
T119	17.09	14.13
T121	16.96	15.77
T122	16.94	14.51
T123	16.62	12.79
T125	16.4	15.92
T126	16.31	10.96
T127	16.29	12.27
T128	16.18	11.63
T129	16.14	14.85
T130	16.13	15.0
T131	16.11	9.92
T132	16.05	11.76
T135	15.56	14.78
T136	15.48	10.83
T137	15.39	13.98
T138	15.36	2.59
T140	15.01	14.76
T142	14.85	11.89
T143	14.77	5.71
T144	14.71	12.19
T146	14.65	12.7
T147	14.58	7.73
T148	14.55	8.39
T149	14.52	10.96
T150	14.29	9.18
T151	14.17	10.42
T153	13.74	11.95
T154	13.62	9.95
T155	13.33	7.48
T157	13.17	9.81
T159	13.1	1.29
T162	12.94	3.5
T163	12.84	11.53
T164	12.82	9.8
T166	12.62	8.78
T168	12.45	12.05
T169	12.39	11.78
T171	11.65	7.62
T173	11.54	0.0
T174	11.39	9.8
T175	11.03	7.83
T176	10.95	9.31
T177	10.75	5.72
T178	10.65	6.16
T179	10.47	8.29
T180	10.43	5.49
T183	10.23	7.86
T185	10.16	8.06
T186	9.89	8.43
T187	9.78	6.62
T190	9.09	6.09
T191	8.18	2.48
T192	7.5	3.65
T198	5.38	2.62
T199	5.17	2.18
