scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	26.43	0.4999553492226034	0.37903061113152087	0.0	0.013976976569777692	NA	0.34320777230717137	1.0	NA
T2	33.36	29.36	0.4695461881370765	0.3298770442875687	0.4999615236908908	-0.01297460325213863	-0.3707635665365304	-0.6493294344019246	1.0	1.0
T3	32.05	31.67	0.3764492478741858	0.3036435040330748	0.4941361229152754	0.16064271995898557	0.7879510653628395	0.7764646493781551	1.0	1.0
T5	29.49	27.84	0.46544265408418	0.36777065866860714	0.48832467261327106	0.22734418250152802	-0.3958118277886541	-0.4286734966309071	1.0	1.0
T6	28.93	22.83	0.4978208815844985	0.39941598354161806	0.49164266921361366	0.19202172338572698	-0.09774701307142342	-0.05653471365129719	1.0	1.0
T7	28.38	27.37	0.3929861043855873	0.337992043483809	0.36934577032627597	-0.8139648186634666	-0.7258264502509881	-0.6070150696325798	0.0	0.0
T8	27.98	26.59	0.49882135110259873	0.399719368885159	0.4978038277565214	0.09812959257513776	-0.07185176617432834	0.0391821390103645	1.0	1.0
T9	27.92	22.74	0.4981749893562008	0.3764592561914873	0.4989395285791733	0.06815049198259324	-0.08943728962918865	-0.36425568847472717	1.0	1.0
T10	27.61	25.92	0.4357024325222148	0.3201024365595473	0.4999256270342526	-0.018039011257511367	0.5487315133714711	0.6981592802771647	1.0	1.0
T11	27.43	25.94	0.4756131239270571	0.3999898741665354	0.44700631872927654	0.4950528937465861	0.33072995813064243	-0.007441528920684504	1.0	1.0
T12	27.4	26.93	0.48409681640535107	0.38288118992369263	0.47748703965164163	0.31745942985085734	0.265907787529478	0.30932320571517236	0.0	1.0
T13	27.36	17.99	0.4208189482770218	0.3945513556149874	0.47931333280763716	0.3040225257683912	0.6141146731930694	-0.1732110833557949	0.0	0.0
T14	27.32	21.88	0.4143223693831498	0.14723425637142837	0.4991345591562992	0.06155959956953512	0.6412259506134338	1.4786055017963535	0.0	1.0
T15	27.26	18.2	0.46613198205984624	0.399959128340193	0.40990769485693007	0.6592449966533546	0.3917010050911458	0.014950863176764712	0.0	0.0
T16	26.98	25.26	0.47922850091624647	0.3898169234850714	0.498968512360931	-0.06721175259787074	-0.30465864169902435	-0.2375075104909995	1.0	1.0
T19	26.15	20.69	0.49857412221340264	0.3952748643498755	0.47446796844064404	-0.3386083283089196	-0.07903877020833233	0.16122786246938173	1.0	1.0
T21	25.73	16.95	0.49851760983120086	0.39225794954026033	0.48347051438528194	0.27118051158182455	-0.08059212126970544	0.20677148036907017	1.0	0.0
T22	25.56	22.3	0.49985708577853355	0.39622747488150467	0.4787969160481113	0.30787627401773315	-0.025006780940842688	-0.14397535032109696	0.0	0.0
T23	25.4	24.7	0.49920631131622334	0.39981612904422603	0.489719968105108	0.2131758007030118	0.05895037664502345	-0.031713963379321926	0.0	0.0
T24	25.12	23.77	0.41805172707034055	0.34589811835548406	0.49494277809942444	-0.14912410555443342	0.6257546624055252	0.5638156550503951	1.0	1.0
T25	25.1	18.39	0.48674173514663716	0.3999998489770218	0.4991691602205739	-0.06031539956102744	-0.24246200596288794	-0.0009087942938916568	0.0	0.0
T26	25.09	21.61	0.4207709219476258	0.35285364783261486	0.49996212677449103	-0.0128725148023393	-0.6143179115268731	-0.5237718374406246	0.0	0.0
T28	24.85	23.52	0.4081648036406883	0.3722069942353416	0.48581476458127465	-0.25091384856399007	-0.6662768581802034	-0.39690241255742076	0.0	0.0
T29	24.77	24.26	0.4765420108769878	0.35872060483077256	0.49875365553575984	-0.07388886492098982	-0.3242132283320031	-0.4881230147258711	1.0	1.0
T31	24.45	22.9	0.4885510028273939	0.3979874362756881	0.4996679587463551	-0.03812037576151178	0.2251038493760964	-0.1050427982392262	1.0	1.0
T32	24.31	18.48	0.4722748144768341	0.3726582055019204	0.47722075387901614	0.3193755760234675	-0.35325687248102705	-0.39354963428839	1.0	0.0
T33	24.26	21.93	0.4984713976066222	0.3996725617744387	0.43287217247080184	0.5615712871822202	-0.08184057117247312	-0.04232506487544845	0.0	0.0
T34	23.87	21.93	0.4781954774867854	0.3657404049994324	0.49999872127242256	-0.0023652569215680767	0.31230969489056093	0.4425724478960754	0.0	0.0
