sp	hmin	hmax
T0	32.10807843978994	32.10807843978994
T4	32.669881797801004	32.669881797801004
T4	33.385675220972544	33.385675220972544
T4	33.10228684936776	33.10228684936776
T4	32.55300805053793	32.55300805053793
T4	33.10284134407818	33.10284134407818
T4	32.543926637195376	32.543926637195376
T4	32.986684527633685	32.986684527633685
T6	32.59307228513121	32.59307228513121
T7	29.418892825071204	29.418892825071204
T7	31.88469466440986	31.88469466440986
T11	30.86154699142136	30.86154699142136
T12	29.996502961620894	29.996502961620894
T12	30.737994052956477	30.737994052956477
T13	28.4946081506254	28.4946081506254
T13	29.43263854684049	29.43263854684049
T14	23.756207409039476	23.756207409039476
T15	29.884684442050105	29.884684442050105
T15	28.1743843588565	28.1743843588565
T15	28.936451720723895	28.936451720723895
T15	24.552904025983665	24.552904025983665
T15	25.890757052879003	25.890757052879003
T15	24.933981164518492	24.933981164518492
T15	26.066943102468297	26.066943102468297
T15	23.242402474422526	23.242402474422526
T15	23.154022025307107	23.154022025307107
T15	20.931385129649136	20.931385129649136
T15	21.437816749567716	21.437816749567716
T15	20.07670476055824	20.07670476055824
T15	19.206680703097806	19.206680703097806
T15	18.965078485488394	18.965078485488394
T15	14.764373582915955	14.764373582915955
T15	15.125084130898594	15.125084130898594
T15	14.101919437058637	14.101919437058637
T15	13.043617106585065	13.043617106585065
T15	12.140492686954314	12.140492686954314
T15	10.812217454933538	10.812217454933538
T16	29.877162417760044	29.877162417760044
T19	28.93197582654272	28.93197582654272
T19	28.364021645341282	28.364021645341282
T19	28.58191685252718	28.58191685252718
T19	28.2227211846944	28.2227211846944
T19	23.117130013099548	23.117130013099548
T19	24.06646026885125	24.06646026885125
T19	25.217723599159548	25.217723599159548
T19	27.419140008504623	27.419140008504623
T19	26.98172806971578	26.98172806971578
T19	25.89982990530595	25.89982990530595
T19	21.702031905284194	21.702031905284194
T19	22.425720598444965	22.425720598444965
T19	19.553427830158018	19.553427830158018
T20	27.535715896196155	27.535715896196155
T23	25.609505414367867	25.609505414367867
T23	26.906629531027953	26.906629531027953
T23	26.46325582540914	26.46325582540914
T23	26.1394356235293	26.1394356235293
T23	26.751536020250818	26.751536020250818
T24	26.79863464335249	26.79863464335249
T24	27.246358306216262	27.246358306216262
T24	26.912708511672385	26.912708511672385
T24	25.344751322985662	25.344751322985662
T24	26.754547110649987	26.754547110649987
T24	27.298121172320084	27.298121172320084
T24	26.686819383543682	26.686819383543682
T24	26.754827154918363	26.754827154918363
T26	24.863873312586684	24.863873312586684
T26	26.29863716658639	26.29863716658639
T26	23.310714544189103	23.310714544189103
T26	24.838205632619943	24.838205632619943
T26	23.860841232886184	23.860841232886184
T26	22.926312630850646	22.926312630850646
T27	23.87728351776829	23.87728351776829
T27	25.955825625473622	25.955825625473622
T27	23.619958611233805	23.619958611233805
T27	21.098533636320358	21.098533636320358
T27	22.3486817124019	22.3486817124019
T27	21.7990903447494	21.7990903447494
T27	22.537047986332208	22.537047986332208
T27	17.88543041111172	17.88543041111172
T27	17.050185620810193	17.050185620810193
T27	15.202120164280899	15.202120164280899
T27	13.98413201171511	13.98413201171511
T27	15.321671676780213	15.321671676780213
T27	14.86242903312668	14.86242903312668
T27	15.675061715054927	15.675061715054927
T27	11.984031277357584	11.984031277357584
T27	13.28206205002145	13.28206205002145
T27	9.83491218979514	9.83491218979514
T27	10.578452540124728	10.578452540124728
T27	8.839507941660738	8.839507941660738
T27	8.434221305363906	8.434221305363906
T27	6.9426813390105035	6.9426813390105035
T27	5.4701013466814175	5.4701013466814175
T27	5.768831215828794	5.768831215828794
T29	23.58208850866334	23.58208850866334
T30	24.108846363919522	24.108846363919522
T30	23.567191209970172	23.567191209970172
T30	21.778883304601095	21.778883304601095
T30	22.903563584151176	22.903563584151176
T30	22.734469622673714	22.734469622673714
T30	20.78056126626966	20.78056126626966
T30	21.88702730709302	21.88702730709302
T30	18.877490760230693	18.877490760230693
T31	24.095712178395225	24.095712178395225
T31	24.210549923518943	24.210549923518943
T31	23.056804986340804	23.056804986340804
T31	23.115333795483227	23.115333795483227
T31	24.11538859273123	24.11538859273123
T31	22.701239575433885	22.701239575433885
T31	22.81420379593501	22.81420379593501
T31	22.728378417094703	22.728378417094703
T34	22.950686143282503	22.950686143282503
T36	23.06927809332557	23.06927809332557
T36	21.29400140516163	21.29400140516163
T36	22.451372236853597	22.451372236853597
T36	21.759942819269636	21.759942819269636
T36	21.761988982444706	21.761988982444706
T39	23.22510677685174	23.22510677685174
T39	21.965149503536203	21.965149503536203
T39	21.437377582244952	21.437377582244952
T39	21.74414874170811	21.74414874170811
T39	22.39783051519427	22.39783051519427
T40	21.76744915232389	21.76744915232389
T40	20.506678478677927	20.506678478677927
T45	16.75800947111318	16.75800947111318
T45	17.16644515367862	17.16644515367862
T45	14.05004252708883	14.05004252708883
T45	13.990541775039173	13.990541775039173
T46	22.177648616700342	22.177648616700342
T47	21.882586782998658	21.882586782998658
T47	20.567961535190385	20.567961535190385
T47	20.769211839351723	20.769211839351723
T47	16.162798510214756	16.162798510214756
T48	21.514104530782376	21.514104530782376
T48	21.775867602965167	21.775867602965167
T49	17.915216242610605	17.915216242610605
T49	9.930043215758397	9.930043215758397
T49	8.853890785914695	8.853890785914695
T49	11.250862886280336	11.250862886280336
T49	10.073794256061152	10.073794256061152
T49	6.272695137780735	6.272695137780735
T49	7.183726116390574	7.183726116390574
T50	21.970085873970483	21.970085873970483
T50	20.70884055679416	20.70884055679416
T50	20.681353981798498	20.681353981798498
