	ts	te
T0	35.0	31.49
T4	33.41	32.45
T6	33.13	31.72
T7	32.38	28.57
T11	31.39	30.49
T12	31.37	26.23
T13	31.02	26.93
T14	30.94	17.9
T15	30.67	8.05
T16	30.16	29.38
T19	29.23	19.06
T20	29.05	26.18
T23	28.4	25.3
T24	27.35	25.01
T26	26.59	22.91
T27	26.11	3.62
T29	25.73	18.37
T30	25.28	17.24
T31	24.74	22.4
T34	24.18	22.09
T36	23.79	21.16
T39	23.24	21.42
T40	23.17	20.32
T45	22.44	13.4
T46	22.26	21.27
T47	22.18	15.84
T48	22.13	21.39
T49	22.13	0.79
T50	22.02	19.41
T53	21.91	15.53
T55	21.7	16.4
T56	21.62	17.75
T62	21.03	19.33
T64	20.98	15.45
T65	20.94	20.53
T67	20.87	17.68
T68	20.86	18.94
T69	20.79	11.75
T70	20.77	15.61
T72	20.73	15.21
T73	20.62	18.62
T74	20.61	14.86
T76	20.56	8.48
T77	20.54	19.52
T79	20.34	11.43
T85	19.77	19.47
T87	19.27	16.74
T88	19.23	18.48
T91	19.16	14.21
T92	19.14	17.13
T93	19.11	14.19
T94	18.92	15.37
T99	18.49	12.35
T101	18.38	4.03
T103	18.27	16.87
T106	17.89	0.0
T108	17.23	14.22
T110	16.96	0.0
T111	16.94	3.67
T112	16.86	15.56
T113	16.85	11.74
T115	16.63	15.74
T116	16.6	10.92
T117	16.59	0.0
T119	16.47	9.2
T120	16.39	0.0
T121	16.25	14.66
T122	16.19	6.88
T124	15.94	0.0
T127	15.68	3.2
T128	15.67	0.0
T130	15.39	13.37
T131	15.19	12.66
T132	14.97	7.62
T134	14.6	10.19
T136	14.18	10.4
T137	13.68	0.0
T138	13.62	0.0
T139	13.61	8.08
T140	13.44	0.0
T145	11.92	5.61
T146	11.66	10.48
T147	11.65	10.51
T148	11.5	8.51
T150	11.21	0.0
T151	11.11	9.35
T152	10.71	7.1
T154	10.55	0.0
T156	10.44	9.65
T157	10.43	7.5
T158	9.68	7.69
T159	8.78	0.0
T161	8.6	0.0
T162	8.57	0.0
T163	8.42	7.59
T164	8.25	4.76
T166	8.03	3.12
T168	7.58	3.88
T170	6.65	3.56
T172	6.42	0.0
T173	5.9	0.0
T174	5.85	0.0
T175	5.8	3.92
T176	5.56	0.0
T177	5.56	0.0
T182	3.96	0.0
T184	3.6	0.11
T185	3.49	0.0
T186	3.39	0.0
T187	3.26	0.9
T189	2.95	0.0
T190	2.72	0.0
T191	2.64	0.0
T193	2.59	1.33
T194	2.58	0.73
T196	2.54	0.0
T197	2.33	1.5
T198	2.31	0.0
T199	2.2	0.0
T200	2.09	0.0
T201	2.09	0.0
T206	1.37	0.0
T209	1.29	0.0
T212	0.73	0.0
