	ts	te
T0	35.0	28.11
T2	33.31	32.02
T4	33.05	30.03
T6	32.19	23.06
T7	32.17	30.8
T13	30.96	28.31
T14	30.89	27.12
T17	28.61	27.79
T18	28.14	23.99
T19	26.82	21.96
T20	26.15	18.64
T21	26.02	25.43
T22	25.91	24.4
T23	25.83	16.22
T24	25.71	24.98
T25	25.58	18.68
T26	25.4	16.2
T27	25.05	18.5
T28	25.0	22.36
T29	24.24	22.75
T30	24.09	0.0
T31	24.05	20.14
T32	23.92	4.8
T33	23.83	14.84
T34	22.88	0.97
T36	22.26	20.26
T40	21.02	10.48
T41	20.88	17.69
T42	20.38	16.03
T43	20.15	17.71
T44	19.45	14.85
T45	19.37	11.55
T46	19.28	17.14
T47	19.18	16.0
T48	19.09	0.0
T50	18.38	16.41
T51	18.36	0.0
T53	17.98	14.39
T54	17.91	16.43
T56	17.76	16.77
T59	17.48	12.92
T61	17.23	12.88
T62	17.2	0.0
T65	16.92	10.4
T66	16.63	14.51
T67	16.54	15.69
T68	16.45	14.02
T69	16.35	9.77
T71	16.26	12.57
T72	16.15	14.95
T73	16.1	14.36
T74	15.85	10.25
T75	15.81	12.52
T76	15.8	0.0
T77	15.77	13.51
T78	15.71	6.89
T79	15.63	14.29
T80	15.55	11.91
T81	15.46	11.97
T82	15.2	13.32
T83	15.18	13.52
T84	14.83	14.32
T86	14.79	10.01
T87	14.69	12.96
T88	14.51	2.42
T90	14.49	0.0
T91	14.44	5.48
T92	14.4	8.96
T93	14.08	12.18
T94	14.05	7.11
T95	14.04	9.34
T96	13.97	11.69
T97	13.66	12.48
T99	13.11	0.0
T100	13.04	12.08
T101	12.76	0.0
T102	12.73	3.46
T103	12.68	7.92
T104	12.55	0.0
T105	12.52	9.55
T107	12.05	0.0
T108	12.03	4.57
T109	11.78	0.0
T110	11.49	9.7
T112	11.2	0.0
T113	11.07	10.06
T114	11.07	9.92
T115	11.04	5.86
T116	10.99	3.1
T117	10.93	1.42
T118	10.89	9.08
T119	10.77	8.0
T120	10.52	8.62
T121	10.39	0.0
T122	10.36	0.0
T123	10.35	0.68
T124	10.3	0.0
T125	10.19	9.67
T126	10.09	4.26
T128	9.34	8.55
T129	8.99	6.92
T130	8.96	0.0
T131	8.96	8.44
T132	8.95	5.82
T133	8.86	0.0
T134	8.8	1.44
T135	8.72	0.28
T136	8.51	6.73
T137	8.25	0.0
T138	8.24	6.67
T139	8.11	0.57
T140	8.11	4.84
T141	7.84	1.72
T143	7.58	4.55
T145	7.27	2.92
T146	6.99	4.14
T147	6.88	5.52
T148	6.7	0.0
T150	6.56	5.74
T151	6.15	5.5
T152	5.86	4.19
T153	5.75	4.89
T154	5.32	4.25
T155	5.25	0.0
T157	5.15	0.0
T158	5.1	3.03
T159	5.01	0.0
T160	4.93	0.0
T161	4.86	0.4
T164	4.27	2.17
T165	4.2	0.0
T166	4.0	3.15
T167	3.82	2.13
T168	3.66	3.21
T169	3.58	0.0
T170	3.38	0.0
T172	3.14	0.11
T173	3.13	0.0
T174	3.12	0.0
T175	3.01	0.0
T176	2.94	0.0
T177	2.81	0.0
T179	2.44	1.84
T181	2.18	1.18
T182	2.11	0.0
T185	1.51	0.0
T186	1.49	0.0
T188	1.36	0.7
T189	0.91	0.0
T191	0.83	0.0
T192	0.83	0.47
T194	0.77	0.0
T199	0.56	0.0
T202	0.4	0.0
T203	0.33	0.0
