	ts	te
T0	35.0	29.22
T1	32.26	26.03
T2	30.95	25.58
T3	30.52	29.67
T4	29.93	25.94
T7	28.34	18.03
T11	24.46	22.9
T12	23.38	20.44
T13	20.85	18.57
T15	19.25	11.94
T17	18.86	4.18
T18	18.79	16.95
T19	18.71	17.91
T20	18.5	12.94
T22	18.05	16.33
T23	18.03	7.93
T24	17.92	0.0
T25	17.83	2.42
T26	17.76	0.0
T28	15.99	6.94
T30	15.29	13.06
T31	15.19	7.27
T32	14.7	7.86
T34	14.58	12.26
T35	14.2	9.01
T36	13.68	8.04
T37	13.43	0.0
T39	13.37	3.99
T40	13.34	8.66
T41	13.02	0.0
T44	12.85	0.0
T46	12.24	10.84
T48	12.18	9.38
T49	12.16	8.88
T50	12.01	10.9
T51	11.94	11.48
T53	11.88	0.0
T54	11.56	8.99
T56	11.34	11.28
T57	11.3	1.72
T58	11.29	1.16
T60	10.97	9.16
T61	10.69	0.0
T62	10.65	9.81
T64	10.6	2.27
T65	10.52	6.48
T66	10.46	10.32
T67	10.45	4.37
T68	10.27	0.0
T69	10.23	2.18
T70	10.0	3.37
T71	9.75	5.49
T72	9.65	9.39
T73	9.63	8.87
T74	9.6	0.0
T75	9.57	7.11
T76	9.47	8.3
T77	9.45	9.25
T78	9.45	6.21
T80	9.3	7.71
T81	9.23	0.0
T82	9.14	5.72
T83	8.95	5.72
T85	8.62	5.05
T86	8.5	4.95
T87	8.44	4.53
T88	8.26	0.0
T89	8.16	7.0
T90	8.0	7.51
T91	7.95	7.28
T92	7.91	1.88
T94	7.48	4.96
T95	7.38	6.16
T97	7.14	0.7
T98	6.95	2.11
T99	6.95	4.44
T100	6.85	3.79
T102	6.82	5.3
T103	6.72	1.99
T104	6.69	0.0
T106	6.55	0.0
T107	6.46	5.65
T109	6.07	4.17
T110	5.92	0.0
T111	5.89	2.44
T113	5.78	0.0
T116	5.48	0.0
T117	5.26	0.0
T119	5.2	3.97
T120	5.11	2.53
T121	5.03	3.8
T122	5.03	3.33
T125	4.65	3.29
T127	4.41	0.48
T128	4.3	0.0
T129	4.26	3.42
T130	4.26	0.0
T132	4.11	1.82
T133	4.11	3.91
T135	4.04	2.67
T137	3.82	2.7
T138	3.79	0.39
T139	3.73	0.0
T140	3.7	0.0
T141	3.61	0.0
T143	3.56	0.0
T144	3.55	0.0
T145	3.42	0.0
T146	3.38	0.5
T148	3.17	0.0
T149	3.09	0.42
T150	3.02	0.0
T152	2.93	0.07
T153	2.79	0.0
T154	2.72	0.0
T156	2.67	1.79
T157	2.62	0.07
T159	2.49	0.0
T163	2.37	1.25
T164	2.33	0.0
T165	2.3	0.0
T167	2.23	1.09
T168	2.18	0.0
T169	2.11	0.0
T170	2.1	0.14
T172	2.04	0.0
T173	2.04	0.0
T174	1.97	0.0
T175	1.92	0.0
T176	1.92	0.0
T177	1.9	0.0
T178	1.86	0.0
T179	1.79	0.0
T180	1.78	1.33
T181	1.7	0.0
T182	1.69	0.0
T184	1.54	0.0
T185	1.44	0.0
T186	1.43	0.0
T187	1.42	0.02
T188	1.41	0.0
T190	1.37	0.0
T192	1.35	0.0
T193	1.32	0.0
T194	1.23	0.0
T197	1.16	0.0
T198	1.14	0.0
T199	1.07	0.9
T200	0.97	0.95
T202	0.87	0.47
T204	0.83	0.0
T205	0.8	0.0
T207	0.77	0.0
T209	0.61	0.0
T210	0.59	0.0
T211	0.55	0.0
T212	0.55	0.0
T213	0.52	0.0
T216	0.43	0.0
T217	0.33	0.0
T218	0.31	0.0
T220	0.26	0.0
