	ts	te
T0	35.0	30.18
T1	33.87	24.22
T2	31.33	22.59
T3	30.56	7.09
T5	30.02	29.04
T7	29.73	28.97
T8	29.73	22.61
T10	29.15	22.81
T12	28.48	28.02
T13	27.92	18.69
T14	27.05	25.31
T15	26.9	25.72
T16	26.83	26.51
T17	26.39	11.09
T19	25.39	16.87
T20	25.27	22.54
T21	25.12	19.73
T24	24.48	24.02
T25	24.42	16.79
T27	23.93	23.54
T28	23.78	15.39
T30	23.21	0.0
T31	22.91	0.1
T33	22.68	17.52
T35	21.67	14.34
T36	21.44	15.49
T37	21.13	18.92
T39	20.94	12.85
T40	20.91	19.77
T41	20.57	19.96
T42	20.49	13.18
T44	20.43	19.5
T47	19.97	4.99
T50	19.56	9.22
T52	18.35	13.67
T53	17.97	6.65
T54	17.89	13.66
T56	17.76	15.42
T57	17.6	7.46
T60	17.26	16.52
T61	17.22	16.28
T62	17.13	10.34
T63	17.1	13.28
T64	17.01	10.56
T65	16.94	0.63
T66	16.77	4.55
T67	16.71	0.0
T68	16.55	13.13
T69	16.54	9.08
T70	16.42	11.86
T71	16.32	4.88
T72	16.18	13.5
T73	16.0	15.22
T74	15.9	13.82
T76	14.63	12.99
T77	14.57	8.22
T78	14.56	5.68
T81	14.3	4.02
T82	14.22	9.84
T83	14.04	12.0
T85	13.64	6.64
T86	13.27	11.1
T87	13.01	9.52
T89	12.81	6.36
T90	12.78	2.78
T91	12.55	10.75
T92	12.36	8.35
T94	12.25	0.0
T96	12.1	0.74
T97	12.08	1.33
T98	11.98	10.5
T99	11.66	10.73
T100	11.57	11.18
T101	11.55	4.68
T102	11.51	10.7
T103	11.44	6.57
T104	11.31	6.02
T105	10.87	8.48
T106	10.82	8.91
T107	10.75	9.0
T108	10.56	7.54
T109	10.44	9.67
T110	10.22	7.54
T111	10.2	9.32
T114	10.15	9.08
T115	10.14	4.87
T117	10.11	6.96
T118	10.03	6.19
T119	10.03	6.23
T121	9.94	3.56
T122	9.89	3.95
T123	9.81	7.95
T124	9.65	7.11
T125	9.62	5.36
T126	9.58	6.74
T128	9.57	6.39
T130	9.47	1.68
T131	9.33	5.59
T132	9.32	7.71
T133	9.28	8.75
T134	9.25	7.89
T135	9.22	4.83
T136	9.12	4.51
T137	9.09	6.66
T138	9.07	5.75
T139	9.04	0.98
T140	8.99	2.11
T143	8.71	7.89
T144	8.68	2.86
T145	8.52	7.37
T146	8.48	6.89
T147	8.47	0.0
T149	8.32	0.0
T150	8.14	2.43
T151	8.11	0.0
T152	8.07	6.74
T153	8.0	7.75
T154	7.73	4.68
T155	7.7	0.0
T156	7.68	6.63
T157	7.68	4.9
T158	7.64	7.43
T159	7.57	1.73
T160	7.57	3.71
T161	7.47	0.64
T162	7.38	0.0
T164	7.12	2.5
T165	7.04	0.29
T166	7.0	5.94
T167	6.87	0.0
T168	6.84	0.64
T170	6.61	0.0
T171	6.6	0.0
T174	6.24	4.78
T175	6.24	4.27
T176	6.22	4.08
T177	6.07	1.74
T178	6.07	0.0
T179	6.01	3.29
T180	5.91	0.42
T181	5.78	2.12
T182	5.58	0.0
T185	5.26	0.0
T186	5.17	0.0
T187	5.16	3.65
T188	4.99	1.78
T189	4.93	2.76
T190	4.91	0.0
T191	4.89	1.37
T192	4.85	0.32
T195	4.63	0.0
T196	4.5	0.0
T200	4.19	0.0
T201	4.1	2.14
T202	4.02	0.0
T203	3.97	0.0
T207	3.63	0.0
T210	3.36	0.0
T211	3.29	1.08
T212	3.23	0.0
T213	3.18	0.0
T214	3.09	1.71
T215	3.04	1.93
T216	3.01	0.0
T217	2.98	0.14
T220	2.85	0.0
T221	2.68	0.0
T224	2.57	0.54
T227	2.17	0.0
T228	2.12	1.94
T229	1.92	0.0
T231	1.89	0.0
T237	1.43	0.0
T239	1.32	0.54
T240	1.1	0.0
T241	1.1	0.0
T242	1.09	0.46
T245	0.84	0.2
T247	0.73	0.0
T248	0.71	0.0
T249	0.71	0.0
T250	0.59	0.08
T251	0.43	0.0
T256	0.28	0.0
T257	0.23	0.0
T262	0.08	0.0
