	ts	te
T0	35.0	28.95
T1	34.32	29.33
T2	33.59	17.93
T3	33.23	25.35
T4	33.03	12.11
T5	32.2	30.29
T6	31.1	24.26
T7	30.58	29.86
T10	28.83	17.84
T11	28.18	19.83
T12	26.84	7.08
T13	26.71	17.77
T14	26.66	18.38
T15	25.6	23.77
T16	25.14	14.63
T17	24.93	10.23
T18	24.71	11.33
T19	24.66	20.69
T20	24.61	22.68
T21	24.38	9.0
T22	24.25	14.58
T23	24.19	23.51
T25	23.26	20.68
T26	23.05	12.3
T27	22.63	21.81
T28	22.6	11.7
T29	22.47	9.92
T30	22.38	20.02
T31	21.71	20.77
T32	21.24	18.63
T33	21.21	10.41
T34	21.0	12.28
T35	20.57	17.47
T36	20.42	12.2
T37	20.15	12.6
T38	19.85	16.61
T39	19.69	19.28
T40	19.38	15.76
T41	18.73	11.0
T43	18.35	13.27
T44	18.3	0.0
T45	16.96	12.54
T46	16.91	8.82
T47	16.27	0.0
T48	16.18	12.44
T49	16.16	0.0
T50	15.58	0.0
T51	15.31	12.87
T52	14.79	0.0
T53	14.77	0.71
T54	14.34	0.0
T55	14.01	3.42
T56	13.93	0.85
T57	13.81	8.41
T58	13.81	0.0
T59	13.78	1.48
T60	13.74	11.97
T62	13.56	0.0
T63	13.41	7.37
T64	13.4	9.36
T65	13.35	11.1
T66	13.19	0.0
T67	13.19	12.26
T68	13.18	0.0
T69	13.1	3.91
T70	13.1	10.8
T71	13.0	0.0
T72	12.9	0.29
T73	12.87	6.57
T74	12.85	6.29
T75	12.83	9.99
T76	12.75	8.6
T77	12.62	12.27
T78	12.61	10.8
T79	12.61	8.43
T80	12.49	0.0
T81	12.24	0.0
T82	12.19	6.59
T83	11.98	9.78
T84	11.88	0.0
T86	11.74	0.0
T87	11.7	4.47
T88	11.49	0.0
T90	11.1	0.0
T92	10.82	0.9
T93	10.78	1.99
T94	10.39	8.15
T95	9.87	3.59
T96	9.84	2.25
T97	9.66	0.0
T98	9.55	0.55
T99	9.49	3.28
T100	9.24	0.0
T101	9.13	5.26
T103	8.59	6.15
T104	8.58	0.0
T105	8.52	0.0
T106	8.42	7.89
T108	8.35	6.9
T109	8.34	0.0
T110	7.85	0.0
T111	7.84	1.77
T112	7.75	0.0
T113	7.57	0.0
T114	7.57	5.54
T115	7.52	4.09
T116	7.49	0.0
T117	7.43	1.48
T118	7.39	0.0
T119	7.25	0.0
T121	7.15	0.0
T122	7.11	0.0
T123	7.08	0.0
T124	6.99	3.47
T126	6.85	0.0
T127	6.71	5.47
T128	6.7	0.0
T129	6.56	0.0
T130	6.45	0.0
T131	6.42	4.8
T132	6.39	5.52
T133	6.35	5.67
T134	6.27	5.65
T135	6.18	4.45
T136	6.09	0.0
T137	5.95	0.0
T138	5.88	5.41
T139	5.82	2.36
T140	5.77	0.0
T141	5.76	0.0
T142	5.72	1.65
T144	5.56	2.78
T146	5.27	3.87
T147	4.96	0.0
T148	4.95	0.0
T149	4.88	0.0
T150	4.87	0.0
T151	4.83	0.0
T153	4.71	0.0
T154	4.7	0.0
T155	4.67	0.0
T156	4.54	1.41
T157	4.53	0.0
T158	4.36	0.0
T159	4.23	0.0
T160	4.2	1.05
T161	4.11	0.0
T162	4.09	0.0
T163	4.0	0.85
T164	3.97	0.0
T165	3.7	0.0
T166	3.54	0.0
T167	3.51	0.0
T168	3.45	0.69
T169	3.3	0.0
T170	3.29	0.0
T171	3.28	0.0
T172	3.23	0.0
T173	3.18	1.85
T174	3.13	0.0
T175	3.11	0.0
T176	2.83	0.0
T177	2.78	0.0
T178	2.75	0.0
T179	2.62	1.06
T180	2.61	0.24
T181	2.52	0.0
T182	2.52	0.0
T183	2.48	0.0
T184	2.44	0.0
T186	2.31	0.0
T188	2.23	0.0
T189	2.16	0.0
T190	2.14	0.0
T192	2.04	0.0
T193	1.97	0.0
T194	1.78	1.54
T195	1.78	0.0
T199	1.62	0.0
T200	1.6	0.0
T201	1.57	0.0
T202	1.56	0.0
T203	1.54	0.0
T204	1.31	0.0
T206	1.18	0.0
T207	1.17	0.0
T209	1.16	0.0
T212	0.84	0.0
T213	0.82	0.0
T214	0.79	0.0
T215	0.73	0.0
T224	0.03	0.0
