	ts	te
T0	35.0	30.81
T1	31.06	30.7
T2	30.95	26.48
T3	30.44	27.12
T6	28.75	22.7
T7	28.22	26.04
T9	27.89	22.57
T10	27.09	23.04
T11	26.9	25.29
T12	25.46	0.0
T13	25.4	19.67
T14	25.32	23.47
T15	24.99	24.02
T16	24.84	23.71
T17	24.76	22.24
T19	22.81	22.24
T20	22.05	15.72
T22	17.85	11.84
T23	17.47	14.66
T26	16.77	6.51
T27	16.56	13.68
T29	15.55	7.23
T30	15.48	10.08
T31	15.42	13.08
T33	14.72	9.27
T34	14.53	13.29
T35	14.47	6.16
T37	14.17	9.94
T38	13.81	6.38
T39	13.38	12.41
T41	13.02	11.33
T42	13.0	0.0
T44	12.54	10.93
T45	12.31	10.15
T46	11.94	11.16
T47	11.76	10.41
T48	11.68	7.84
T49	11.66	8.34
T50	11.53	9.45
T51	11.5	10.07
T52	11.44	3.62
T53	11.42	6.89
T55	11.38	9.45
T56	11.31	10.52
T57	11.31	10.43
T58	10.99	10.31
T60	10.86	8.81
T61	10.85	9.81
T62	10.76	0.0
T65	10.39	6.31
T66	10.38	2.97
T68	10.2	9.38
T70	10.08	5.16
T73	9.69	0.0
T74	9.69	8.11
T76	9.49	7.15
T77	9.39	0.0
T78	9.32	8.29
T79	9.23	5.94
T80	9.2	0.0
T82	8.96	0.0
T83	8.96	8.44
T84	8.92	0.0
T86	8.72	4.54
T87	8.56	4.95
T94	7.5	5.64
T96	7.46	6.91
T97	7.25	3.91
T98	7.2	5.34
T99	7.07	4.93
T100	6.9	0.0
T101	6.68	5.36
T102	6.63	5.0
T103	6.63	6.24
T104	6.48	0.0
T105	6.44	5.24
T106	6.38	4.5
T108	6.27	0.0
T110	6.16	4.79
T112	6.11	0.0
T113	5.99	0.0
T114	5.76	4.65
T115	5.69	0.0
T116	5.56	5.03
T117	5.45	4.54
T119	5.31	0.0
T120	5.12	3.04
T123	4.89	1.37
T124	4.71	2.74
T126	4.63	3.67
T130	4.32	0.0
T131	4.01	0.0
T132	4.0	2.28
T133	3.97	0.0
T135	3.79	3.42
T136	3.77	0.0
T137	3.73	0.0
T138	3.73	3.71
T139	3.63	3.22
T141	3.59	0.0
T147	3.42	1.29
T148	3.42	0.38
T149	3.37	0.83
T151	3.26	0.0
T152	3.22	0.0
T159	2.97	0.0
T160	2.88	0.0
T162	2.75	0.0
T163	2.75	0.0
T164	2.69	1.61
T165	2.69	0.36
T168	2.49	0.0
T169	2.47	1.59
T170	2.47	0.0
T172	2.47	0.09
T173	2.41	0.0
T178	2.22	0.12
T180	2.01	0.0
T182	1.86	1.64
T185	1.58	1.03
T187	1.44	0.0
T188	1.43	0.0
T189	1.43	0.28
T191	1.39	0.0
T192	1.27	0.0
T193	1.1	0.55
T194	0.97	0.0
T195	0.95	0.0
T205	0.5	0.0
T211	0.25	0.0
