	ts	te
T0	35.0	30.2
T1	33.39	19.39
T2	31.49	8.91
T3	30.93	23.8
T5	30.4	21.96
T7	29.78	24.62
T8	28.99	0.0
T9	27.79	9.2
T10	27.75	0.57
T11	26.45	23.35
T12	26.09	10.32
T13	25.02	18.64
T14	24.9	18.85
T15	24.42	3.9
T16	23.99	17.85
T17	23.52	21.77
T19	22.6	11.61
T20	22.23	18.02
T21	22.01	16.27
T22	21.94	16.59
T23	21.87	13.06
T24	20.33	15.78
T25	20.24	4.93
T26	20.08	18.49
T28	19.25	14.08
T29	18.68	0.0
T31	18.26	7.31
T32	18.25	8.91
T33	18.13	2.93
T34	17.9	16.75
T35	17.06	6.28
T36	16.97	15.63
T37	16.96	14.61
T38	16.82	0.0
T39	16.71	14.48
T40	16.56	12.19
T41	16.55	8.5
T43	16.4	13.88
T45	16.33	15.37
T46	16.1	4.98
T47	15.85	7.02
T48	15.76	14.07
T49	15.27	5.76
T50	14.83	11.34
T51	14.81	12.85
T52	14.38	14.15
T53	14.13	5.55
T55	13.97	0.0
T56	13.94	0.0
T57	13.83	11.27
T58	13.48	0.0
T59	13.23	0.0
T60	13.14	10.66
T61	12.92	9.71
T63	12.8	0.0
T64	12.78	11.92
T65	12.77	0.0
T67	12.68	0.0
T68	12.46	10.13
T69	12.28	8.32
T70	12.25	0.0
T71	12.18	0.0
T72	12.07	0.0
T73	11.67	10.6
T74	11.0	7.92
T75	10.99	7.69
T77	10.45	7.19
T78	10.44	1.4
T79	10.18	8.71
T80	10.0	8.85
T81	9.84	0.0
T82	9.77	0.0
T83	9.68	0.0
T84	9.56	4.85
T85	9.33	4.5
T86	9.24	0.0
T87	9.22	0.0
T88	9.22	3.06
T89	9.08	0.0
T90	9.02	0.0
T91	8.98	4.51
T92	8.67	0.0
T93	8.64	0.0
T94	8.57	0.0
T95	8.48	0.0
T96	8.47	2.65
T97	7.73	5.4
T98	7.68	0.0
T99	7.55	0.75
T100	7.39	6.07
T101	7.28	0.0
T102	6.95	1.38
T103	6.93	5.14
T104	6.87	1.82
T105	6.86	0.0
T106	6.84	0.0
T107	6.63	0.31
T108	6.35	0.0
T111	5.81	2.76
T112	5.64	3.26
T113	5.63	0.0
T114	5.58	0.0
T115	5.52	0.0
T116	5.5	0.0
T117	5.47	1.24
T119	5.1	0.0
T120	5.07	1.32
T121	5.06	0.0
T122	5.06	0.0
T123	4.86	2.02
T124	4.7	0.0
T125	4.62	0.12
T126	4.5	0.0
T127	4.49	0.0
T128	4.46	0.0
T130	4.39	1.03
T131	4.19	0.0
T132	4.18	0.32
T133	4.17	0.0
T135	4.06	3.16
T136	4.0	0.0
T137	3.62	0.0
T139	3.47	0.0
T140	3.47	0.54
T141	3.42	0.0
T142	3.23	0.0
T143	3.05	0.0
T144	3.03	0.0
T145	2.98	0.0
T146	2.93	0.0
T147	2.81	0.0
T148	2.79	0.0
T149	2.73	0.0
T150	2.61	0.0
T151	2.45	0.0
T154	2.13	0.0
T155	2.11	1.71
T156	2.09	0.0
T157	2.03	0.0
T158	2.01	0.0
T159	1.93	0.0
T160	1.79	0.0
T161	1.74	0.0
T162	1.65	0.0
T163	1.61	0.0
T164	1.57	0.0
T165	1.57	0.0
T166	1.56	0.0
T167	1.55	0.0
T169	1.44	0.0
T170	1.39	0.0
T171	1.37	0.0
T173	1.32	0.0
T174	1.27	0.0
T175	1.25	0.0
T177	1.08	0.0
T178	1.06	0.0
T179	1.05	0.0
T180	1.01	0.0
T181	0.92	0.0
T182	0.84	0.0
T183	0.82	0.05
T184	0.82	0.0
T185	0.81	0.0
T186	0.81	0.0
T188	0.7	0.0
T190	0.63	0.0
T192	0.59	0.0
T193	0.58	0.0
T195	0.45	0.0
T196	0.43	0.0
T197	0.37	0.0
