	ts	te
T0	35.0	31.45
T1	34.75	33.84
T3	32.87	28.23
T4	31.77	28.94
T5	31.52	17.23
T6	31.43	13.47
T7	30.13	24.97
T8	30.11	25.11
T10	29.23	26.73
T11	28.77	23.94
T12	27.09	22.78
T13	26.02	25.4
T14	25.98	23.18
T15	25.47	20.34
T16	25.32	22.43
T18	23.67	17.26
T20	23.46	22.41
T21	23.44	19.05
T22	23.24	17.53
T23	22.76	19.22
T24	22.45	0.0
T25	22.34	20.16
T26	21.9	20.57
T27	21.7	0.0
T28	21.69	18.73
T30	21.18	20.77
T31	20.88	17.89
T32	20.7	17.09
T33	20.31	16.2
T34	20.18	18.85
T35	20.05	15.14
T36	19.87	17.39
T37	19.67	16.53
T38	19.18	15.5
T40	19.03	8.95
T42	18.78	16.81
T43	18.6	15.21
T46	18.44	16.61
T47	18.14	17.24
T48	18.13	0.0
T49	18.12	15.92
T50	18.04	12.9
T52	17.75	0.0
T53	17.64	0.0
T55	17.63	0.0
T56	17.5	16.09
T57	17.4	3.91
T58	17.25	5.9
T59	17.24	16.66
T60	16.99	13.94
T61	16.86	14.93
T63	16.72	13.64
T65	16.43	15.34
T66	16.42	11.74
T67	16.39	15.26
T68	16.35	10.89
T69	16.22	2.94
T70	15.96	0.0
T71	15.81	13.73
T72	15.66	0.0
T73	15.65	0.0
T74	15.5	14.57
T75	15.37	15.31
T76	15.3	1.4
T77	15.21	12.76
T78	15.08	9.46
T79	14.95	13.21
T80	14.79	0.0
T82	14.74	0.0
T83	14.35	8.23
T84	14.11	12.27
T85	14.08	9.56
T86	14.01	7.19
T88	13.95	9.65
T89	13.59	0.0
T90	13.44	4.94
T91	13.25	8.24
T92	12.84	0.0
T93	12.14	2.35
T94	12.11	0.0
T95	12.01	3.66
T96	11.97	0.0
T98	11.78	9.77
T101	10.57	9.13
T102	10.56	8.67
T106	9.44	8.25
T107	9.39	2.99
T108	9.32	6.13
T110	8.93	2.31
T111	8.87	0.0
T112	8.83	0.0
T113	8.69	0.0
T114	8.67	0.24
T116	8.34	0.0
T117	7.95	0.79
T118	7.92	6.51
T119	7.7	0.0
T120	7.7	5.78
T121	7.59	3.6
T122	7.24	0.0
T123	6.96	0.0
T125	6.75	6.59
T126	6.66	0.0
T127	6.61	4.94
T128	6.48	1.39
T129	6.48	0.0
T131	6.35	0.61
T132	6.35	0.0
T133	6.23	2.48
T134	6.1	3.56
T135	5.72	0.0
T138	5.47	3.88
T139	5.46	0.0
T141	5.3	0.0
T142	5.28	3.04
T143	5.25	0.0
T144	5.14	0.0
T145	5.11	0.36
T146	4.97	0.0
T147	4.95	0.0
T149	4.8	2.8
T150	4.49	1.38
T151	4.49	2.45
T152	4.33	0.0
T153	4.33	1.97
T155	4.26	1.33
T156	4.2	1.05
T157	4.19	0.67
T159	4.16	1.46
T160	4.14	0.0
T161	4.12	1.56
T162	4.09	1.82
T163	4.08	0.0
T164	4.04	3.72
T166	3.99	3.14
T167	3.89	0.0
T168	3.84	2.63
T169	3.75	0.0
T170	3.74	0.0
T172	3.72	0.0
T174	3.66	0.0
T176	3.34	0.0
T179	3.24	0.39
T180	3.08	0.0
T181	3.06	0.0
T183	2.85	2.61
T184	2.84	0.0
T186	2.73	0.0
T189	2.63	0.0
T190	2.63	0.0
T191	2.56	0.0
T192	2.54	0.84
T194	2.22	0.0
T195	2.2	0.0
T196	2.16	1.04
T198	2.05	1.6
T199	1.96	0.0
T200	1.95	0.0
T201	1.92	0.0
T202	1.85	0.0
T203	1.64	0.57
T204	1.63	1.04
T206	1.53	0.0
T208	1.23	0.65
T209	1.22	0.0
T210	1.21	0.0
T211	1.04	0.0
T212	1.03	0.6
T213	1.01	0.0
T214	0.99	0.0
T215	0.99	0.0
T218	0.79	0.0
T219	0.78	0.28
T220	0.75	0.0
T221	0.6	0.0
T223	0.53	0.0
T226	0.32	0.0
T227	0.26	0.0
T228	0.24	0.0
