scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	28.82	0.49999223147276595	0.3996508850940131	0.0	0.005829885992303121	NA	-0.04370418514978965	1.0	NA
T1	34.95	34.58	0.4915577787670089	0.38336722608749624	0.49988130939775954	0.022788879463253912	-0.19300280787182328	-0.30480445428574104	1.0	1.0
T2	34.84	25.92	0.4861586192716632	0.39828859720743526	0.4770049431906307	-0.3209208973462371	-0.2478104458821021	0.0968468537880371	1.0	1.0
T3	34.24	33.76	0.4437645779071594	0.35366114400842136	0.4951430099770996	0.146127384224842	0.5108807792225141	0.5189765135043884	1.0	1.0
T4	33.45	31.23	0.374545078858841	0.30311521011892184	0.4939979837995224	0.1625352253557114	0.794959024783263	0.7789137221895803	1.0	1.0
T5	33.34	29.74	0.49924650404421234	0.3880311112280673	0.3535959361580364	0.8705552867698435	0.05743719385630086	0.2577869698584872	1.0	1.0
T6	33.31	31.09	0.498282638426156	0.3881951482646806	0.4992737475910965	0.05638851024004987	-0.08675476834305912	-0.2559874394926044	1.0	1.0
T7	32.32	27.79	0.4031127647618952	0.298405001123247	0.3334866749637769	0.9412485595890229	0.6864178611132663	0.8006033728259481	1.0	1.0
T8	32.26	30.65	0.24998871325836022	0.26943387062508717	0.4018718922530579	0.6913128714739986	1.2314049775332365	0.9297161788324364	0.0	1.0
T9	32.03	31.46	0.26924037701870007	0.21466096049529876	0.33773163862820166	0.9264339237068037	1.1636452236418662	1.1668377191394148	1.0	1.0
T10	29.21	28.71	0.4915408722286285	0.39555679393093585	0.49260619273897727	-0.18052552533033922	0.19319762309839456	0.15631617513797189	1.0	1.0
T11	29.08	21.97	0.49721593171855566	0.35852886633299497	0.4805174285157654	0.29485811911896437	-0.11051848679126203	0.4893195510948674	1.0	1.0
T12	28.91	22.82	0.33795964734958056	0.18915587676447898	0.49710245084770244	-0.11275482985550282	0.9256368038143574	1.2799233241493466	1.0	1.0
T13	28.12	23.12	0.16190610612673964	0.1048155334768512	0.3364913932355902	0.9307672723372454	1.5705433634969923	1.711618200165348	1.0	1.0
T16	26.7	23.73	0.0714634393712793	0.06354157176434794	0.16816378863395398	1.5439081529598544	2.062913202454168	2.0061149700448326	1.0	1.0
T18	24.18	15.97	0.46772020313968254	0.3932233022468121	0.48610646170302013	0.24828353912636744	0.38208509556862014	-0.1933328432634353	1.0	1.0
T19	22.91	22.68	0.45600109428107555	0.3566262024540615	0.4458004582028345	0.5009854499964318	0.448884110949165	0.5010721507231524	1.0	1.0
T21	20.03	19.32	0.4183482300097563	0.3121867601072708	0.4219683171493645	0.609237498678777	0.6245141826885923	0.7363424470955126	1.0	1.0
T22	19.49	10.99	0.43570056006632446	0.2893152849474322	0.39804719433449814	0.7062804528975033	0.5487400793566456	0.8418047049211157	1.0	1.0
T23	19.33	12.61	0.4035948692725588	0.39712502381708864	0.39158180198074977	0.7312009852129077	0.6845106959110859	0.12561568598760964	0.0	1.0
T24	19.22	17.57	0.25189755967501337	0.1736135451930305	0.4112755680150934	0.6536944019545086	1.2246299465921915	1.351206527785967	0.0	0.0
T25	18.44	12.85	0.4798464925501568	0.37684583379615966	0.49941887223812753	0.05043721426637526	0.29999633851753404	0.36116071799737015	1.0	1.0
T26	18.42	13.65	0.4966842554633523	0.389740080974131	0.4557969549325892	0.44997383132150204	0.12064284279007997	-0.23841365342922144	1.0	1.0
T27	18.4	13.97	0.37820338924480634	0.3434164800192983	0.4260887535608575	0.5915348217575314	0.781471341657838	0.5776147784773891	0.0	0.0
T28	18.22	16.8	0.4943005427189233	0.3996675990044069	0.4731164195057051	0.34770060364242494	-0.15836139551618567	0.04264473788135807	1.0	1.0
T29	18.18	16.89	0.3467861827655437	0.26403178168070784	0.4845563027378327	0.26197641917520126	0.8946538916581626	0.9532453550851074	1.0	1.0
T30	18.12	13.05	0.4983665429060475	0.37654399442346614	0.4947551740629677	-0.1518792616888588	-0.08460539917086339	0.363579250926512	1.0	1.0
T31	17.86	16.37	0.45799561690359203	0.353319584475544	0.4661514149672892	0.39158457968662613	0.4381207706761116	0.521008915776979	0.0	0.0
T32	17.56	16.19	0.4999967895005366	0.39517644792596734	0.3443539451347109	0.9032175849033911	0.0037477967190531203	-0.16290837951725254	0.0	0.0
T33	17.47	16.01	0.4859259052318813	0.3545078202112951	0.49997963084077923	-0.009440174089478991	0.2499147427167036	0.5139123803033556	1.0	1.0
T34	17.11	15.97	0.49818261065601316	0.39926593372817337	0.46035118367003586	0.4251210129796986	0.08925000670212357	0.06338858733497285	0.0	0.0
T35	17.06	14.81	0.46074498054054014	0.34787416264819626	0.47208271071911684	0.3545143047616985	0.4229153920500196	0.5526544298286057	1.0	1.0
T36	16.97	16.24	0.48258070675144826	0.39657971933510133	0.4995523057984239	0.04426668654145628	0.27851136997969733	0.13705870156087951	0.0	1.0
T37	16.86	13.77	0.49052061605480163	0.3681078003725603	0.490331407538523	-0.20667468256899693	0.2046227682001923	0.42632917603711046	1.0	1.0
T39	16.31	10.38	0.4930486463494142	0.3997219918830166	0.4508051819252412	0.4759890195624266	0.17500159443480673	-0.03899853169197741	1.0	1.0
T40	16.28	9.32	0.3582347123865423	0.25409556582987247	0.49676826470097196	-0.11909967580743466	-0.8540231882811358	-0.9962866605528743	0.0	0.0
T42	16.15	14.21	0.48835549599778627	0.39105722914144897	0.44184497702494585	0.5200790384775098	0.22704031622443505	0.2223977448998862	0.0	0.0
T43	15.76	0.0	0.330723436217412	0.2936424437169636	0.4931533617803525	0.1736692785937238	-0.9508679073325664	-0.82228946473973	0.0	0.0
T44	15.56	13.41	0.49736880102687686	0.39809607863227636	0.4370358101997016	0.5426067659998337	0.10743319424512426	0.10216128716725029	0.0	0.0
T45	15.56	8.98	0.4913978271490328	0.3373982169709944	0.44039870594290204	-0.5269290226216419	0.19483841117962497	0.6101753414423097	1.0	1.0
T46	15.45	12.78	0.45160172471065063	0.38536583787658796	0.46841957929766753	0.37778369735146405	0.47191502456047896	0.2855368027137286	1.0	1.0
T47	14.71	11.21	0.49330377047899715	0.37679137370771937	0.4479747304797366	0.490248313816703	-0.17173801616400353	-0.3615981400212744	0.0	0.0
T48	14.63	13.95	0.4881959184920549	0.3997058958190195	0.48514972626673364	-0.256815709839513	-0.22860931857371192	-0.040112015901203	0.0	0.0
T50	14.14	13.88	0.4921256536653865	0.3929775863731522	0.4960005380118693	0.13254434278705118	-0.18634489726642678	-0.1968373241422086	1.0	1.0
T51	14.03	11.84	0.49316599909432135	0.37904748152393014	0.40486267634934575	0.6794807569222517	-0.1735078188693563	-0.3430659018539482	1.0	1.0
T52	14.02	0.0	0.4178700435371888	0.3449775116794934	0.4715758204972772	0.3578134185512286	0.6265139922770413	0.5689621061008893	1.0	1.0
T53	13.95	12.47	0.44740147150976567	0.37880316814797493	0.4105988660180131	0.6564438973707578	0.49309682189020343	0.34511535902692936	1.0	1.0
T55	13.79	13.42	0.4947253316453017	0.39914794246062235	0.4609315746427933	0.4218669302345853	0.15231302879639225	0.06829831353842075	1.0	1.0
T59	13.3	2.08	0.2744677691568436	0.164084611918016	0.46175972375259844	0.41718698880125693	1.145428389623822	1.3961527810816559	1.0	1.0
T60	13.18	11.88	0.49361020735528055	0.39982337762409303	0.488930169932102	0.22130221589713694	-0.16773642499563823	-0.031082421579990208	1.0	1.0
T62	13.11	3.61	0.4637742216382488	0.3149181333601844	0.4749273165417899	0.3354680812494936	0.40561365215923123	0.7232873852002204	0.0	0.0
