	ts	te
T0	35.0	31.2
T3	33.29	25.46
T5	32.96	32.31
T7	32.1	26.16
T9	31.88	28.99
T11	31.49	27.2
T13	31.3	29.23
T14	31.03	22.86
T15	30.86	29.52
T17	30.7	25.8
T18	30.67	28.2
T19	30.43	23.06
T21	29.9	24.37
T22	29.78	28.42
T23	29.63	28.22
T24	29.43	25.68
T27	28.62	22.61
T28	28.49	26.56
T29	28.33	19.15
T32	26.83	20.14
T33	26.76	25.68
T37	26.27	21.95
T38	26.25	18.98
T42	25.52	21.06
T43	25.48	22.85
T44	25.3	22.66
T45	25.23	24.99
T47	25.18	19.13
T48	25.09	21.26
T51	24.66	23.73
T52	24.55	18.7
T53	24.29	15.93
T54	24.28	19.29
T57	23.98	22.63
T58	23.86	21.63
T59	23.59	20.27
T60	23.51	21.87
T62	23.22	16.92
T64	22.78	17.61
T65	22.69	19.01
T66	22.19	11.33
T67	22.15	21.88
T68	21.95	21.54
T70	21.75	21.58
T71	21.67	5.21
T72	21.6	19.13
T73	21.52	7.8
T74	21.41	18.21
T75	21.31	19.98
T76	20.78	19.22
T78	20.57	16.78
T80	20.2	16.58
T81	19.98	16.89
T82	19.93	16.33
T83	19.85	15.16
T84	19.79	0.0
T85	19.58	17.36
T87	19.13	13.44
T88	18.99	17.17
T89	18.96	16.83
T90	18.91	12.61
T92	18.56	17.36
T93	18.44	15.88
T95	18.43	17.38
T99	17.9	0.0
T100	17.88	16.41
T101	17.69	14.69
T105	17.48	16.22
T106	17.25	15.51
T108	17.17	15.86
T109	17.15	15.07
T112	16.98	8.99
T113	16.96	4.0
T114	16.94	16.75
T115	16.92	0.0
T116	16.86	14.34
T117	16.68	15.86
T118	16.62	15.96
T119	16.43	14.82
T121	16.18	15.07
T123	16.09	10.55
T124	16.08	6.12
T127	15.8	0.0
T129	15.67	14.68
T130	15.63	13.29
T131	15.61	0.0
T132	15.55	13.11
T134	15.5	0.0
T136	15.43	0.0
T138	14.8	14.58
T140	14.62	12.13
T142	13.56	0.0
T144	12.92	10.07
T145	12.26	0.0
T146	12.21	6.75
T148	11.81	0.0
T149	11.51	7.98
T151	11.44	0.0
T152	11.21	5.33
T153	10.74	0.0
T155	8.76	1.32
T156	8.68	7.45
T157	8.05	2.88
T158	7.93	0.0
T160	7.6	1.42
T161	7.12	5.31
T162	6.81	0.0
T164	5.95	4.98
T165	5.77	2.72
T166	5.71	4.21
T167	5.64	1.62
T168	5.13	0.0
T169	4.67	0.0
T170	4.63	0.0
T171	4.5	3.64
T173	4.31	0.0
T174	3.94	0.0
T176	3.4	1.97
T179	3.15	0.0
T180	3.11	0.0
T181	2.8	0.84
T182	2.69	0.0
T183	2.57	0.0
T184	2.52	0.0
T186	2.45	0.0
T187	2.43	0.0
T188	2.15	0.0
T191	1.87	1.02
T192	1.83	0.0
T193	1.66	0.0
T194	1.64	0.0
T198	1.19	0.0
T199	1.12	0.0
T200	0.98	0.0
T202	0.83	0.0
T203	0.82	0.0
T204	0.8	0.0
T205	0.74	0.62
T206	0.53	0.0
T208	0.37	0.0
T210	0.35	0.0
T211	0.32	0.0
