scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	25.35	0.5	0.17414236706689537	0.0	0.03684763088955202	NA	0.5166893768341674	1.0	NA
T1	34.68	29.51	0.5	0.12062607204116639	0.5	0.03614743407611111	-0.5998925059937136	-0.6921564279865908	1.0	1.0
T2	33.61	31.02	0.5	0.10120068610634649	0.5	-0.38700243221564484	-0.8710896965168384	-0.9531549602296884	1.0	1.0
T3	32.53	16.24	0.5	0.29133790737564325	0.5	-0.9783989101251118	-1.5331174051333187	-0.9088142406691251	1.0	1.0
T4	31.33	8.41	0.1	0.07841337907375644	0.5	-1.0341523367104666	-0.9386219099960815	-0.10646033633084889	0.0	1.0
T5	30.49	19.2	0.1	0.050651801029159525	0.1	-0.9742227882787223	-1.4090978249254866	-1.339307632801924	0.0	0.0
T6	29.88	6.77	0.1	0.08263293310463123	0.1	-1.0786388030667846	-1.2240389112096903	-1.0219258225341685	0.0	0.0
T7	28.83	16.79	0.1	0.05685248713550601	0.1	-0.9860268578278205	0.03594610848546764	0.22542670873914675	0.0	0.0
T8	27.79	21.12	0.5	0.22855917667238423	0.5	0.4575480853521084	0.8555950623641477	0.8407510289578832	1.0	1.0
T9	27.21	0.0	0.1	0.0	0.1	-1.0814629601979855	-0.7498186331294467	-0.632978401973659	0.0	0.0
T11	26.68	6.05	0.1	0.08448542024013722	0.1	-1.0665318882189117	-1.1918133584604773	-1.1173057820660397	0.0	0.0
T12	26.51	15.49	0.1	0.06019725557461407	0.5	1.0006059067409192	0.9201686842460115	0.9157707660138941	0.0	1.0
T13	26.01	20.41	0.5	0.23769296740994852	0.5	0.8745183869024857	0.5140088346179136	0.17156969921864268	1.0	1.0
T14	25.97	23.76	0.5	0.19459691252144082	0.5	0.49799128292923506	0.388543096206728	0.49724144226163003	1.0	1.0
T15	25.95	22.41	0.5	0.21196397941680964	0.5	0.8324812713070492	0.43439779088785063	0.12476226882393475	1.0	1.0
T16	25.66	24.46	0.5	0.1855917667238422	0.5	-0.8315899299144451	-1.3493262667029278	-1.0290031903408727	1.0	1.0
T17	25.59	21.8	0.5	0.219811320754717	0.5	0.4505013309380927	-0.19782150034098261	-0.16440978777759205	1.0	1.0
T18	25.34	11.79	0.1	0.06971698113207549	0.5	0.5311455782544512	0.7111324958765519	0.46781729568183295	0.0	1.0
T19	24.21	21.76	0.5	0.2203259005145798	0.5	0.3739196851052957	0.14044056767846647	0.4738467550860842	1.0	1.0
T20	23.88	19.31	0.1	0.05036878216123499	0.1	-0.9036592246874949	-0.4675913970325917	0.25165173562110016	0.0	0.0
T21	23.64	21.53	0.5	0.2232847341337907	0.5	0.7026531367920807	0.5101715431038581	0.5393051130368028	1.0	1.0
T22	23.54	10.22	0.5	0.36878216123499147	0.5	0.4587718395890359	0.5974212388755311	0.4496097890569329	1.0	1.0
T23	23.29	23.17	0.5	0.20218696397941682	0.5	0.215086157723625	-0.27372059116302916	-0.31118430786944595	1.0	1.0
T24	22.98	7.68	0.1	0.08029159519725558	0.5	0.5600026487394457	0.31076034432106714	0.472721879259829	0.0	1.0
T25	22.92	15.72	0.5	0.29802744425385935	0.5	-0.5873990352487645	-0.6696310199226158	-1.5819818996506865	1.0	1.0
T26	22.78	8.94	0.1	0.07704974271012008	0.5	-0.7064601563711844	-1.1622880480192281	-0.7874646585617021	0.0	1.0
T27	22.1	20.49	0.5	0.23666380789022298	0.5	-0.0061797071721673424	-0.35932810053253483	-0.4921327851605004	1.0	1.0
T28	22.09	20.11	0.5	0.24155231560891938	0.5	0.6143497044139218	0.49541021409285824	0.5538092036108806	1.0	1.0
