	ts	te
T0	35.0	25.35
T1	34.68	29.51
T2	33.61	31.02
T3	32.53	16.24
T4	31.33	8.41
T5	30.49	19.2
T6	29.88	6.77
T7	28.83	16.79
T8	27.79	21.12
T9	27.21	0.0
T11	26.68	6.05
T12	26.51	15.49
T13	26.01	20.41
T14	25.97	23.76
T15	25.95	22.41
T16	25.66	24.46
T17	25.59	21.8
T18	25.34	11.79
T19	24.21	21.76
T20	23.88	19.31
T21	23.64	21.53
T22	23.54	10.22
T23	23.29	23.17
T24	22.98	7.68
T25	22.92	15.72
T26	22.78	8.94
T27	22.1	20.49
T28	22.09	20.11
T30	21.29	9.21
T31	21.24	17.26
T32	21.02	11.95
T33	20.98	16.52
T34	20.78	9.75
T35	20.54	18.15
T36	20.35	18.41
T37	19.67	0.0
T39	19.17	14.06
T40	18.61	11.78
T41	18.42	10.76
T43	18.3	17.46
T44	18.16	15.09
T45	18.11	9.25
T46	17.98	17.41
T48	17.45	15.4
T49	17.1	13.83
T50	16.81	10.4
T51	16.75	9.48
T52	16.6	10.16
T53	16.52	15.7
T54	16.11	5.9
T55	15.95	13.75
T56	15.75	11.38
T57	15.67	8.52
T59	15.42	13.32
T60	15.27	14.31
T61	15.22	0.0
T63	14.53	0.0
T64	14.44	12.24
T65	14.39	11.73
T66	14.3	11.58
T68	13.96	0.0
T69	13.91	0.0
T71	13.81	12.53
T72	13.79	12.68
T73	13.46	11.98
T74	13.25	13.15
T75	13.23	7.66
T76	13.09	7.51
T77	13.02	10.01
T78	13.0	4.81
T79	12.89	9.23
T80	12.72	6.96
T82	12.58	11.07
T83	12.46	7.19
T84	12.4	11.34
T85	12.32	2.7
T86	12.31	9.67
T87	12.27	0.0
T88	12.24	0.0
T89	12.24	7.06
T91	12.06	0.0
T92	11.98	10.86
T94	11.41	10.76
T95	11.27	10.96
T96	11.22	8.42
T97	11.03	6.21
T98	10.86	8.47
T100	10.55	0.83
T101	10.35	0.0
T102	10.28	0.0
T104	10.03	0.61
T105	9.99	1.11
T106	9.9	8.18
T108	9.61	0.0
T109	9.6	0.0
T110	9.29	0.39
T112	9.2	8.3
T113	9.17	5.14
T114	8.9	0.0
T115	8.47	1.22
T118	8.05	7.84
T119	8.0	2.84
T120	7.94	3.25
T121	7.91	0.0
T123	7.84	6.74
T124	7.82	5.19
T125	7.63	0.0
T128	7.58	6.63
T132	7.22	0.24
T133	7.22	1.25
T134	7.02	0.0
T136	6.93	4.73
T137	6.81	0.0
T138	6.64	0.0
T139	6.62	2.91
T141	6.33	4.01
T143	6.26	4.56
T147	5.77	3.43
T148	5.66	0.0
T149	5.41	4.0
T150	5.19	0.0
T152	5.09	0.0
T153	5.05	0.0
T154	4.98	4.16
T155	4.96	1.9
T156	4.93	2.28
T157	4.84	4.34
T158	4.79	2.07
T159	4.79	0.0
T160	4.67	0.62
T161	4.5	2.39
T162	4.39	1.01
T163	4.35	4.25
T164	4.1	0.0
T165	4.08	3.05
T166	3.47	0.0
T167	3.44	0.0
T169	3.23	1.29
T170	3.22	0.0
T171	3.22	0.0
T173	3.15	0.0
T174	3.13	1.71
T175	3.12	2.2
T177	3.05	0.0
T178	2.98	0.0
T179	2.96	0.66
T180	2.9	0.0
T181	2.8	0.71
T182	2.79	0.0
T183	2.69	0.0
T184	2.68	0.85
T185	2.67	0.0
T186	2.63	0.0
T187	2.55	0.0
T188	2.55	1.42
T189	2.33	0.0
T190	2.32	0.0
T191	2.25	0.0
T193	2.12	1.15
T194	1.97	0.0
T195	1.96	1.42
T196	1.82	0.0
T197	1.63	0.0
T199	1.52	0.0
T200	1.3	0.0
T201	1.26	0.0
T202	1.23	0.0
T203	1.21	0.34
T205	1.04	0.0
T206	1.02	0.05
T207	0.99	0.0
T208	0.92	0.54
T210	0.85	0.67
T213	0.79	0.0
T214	0.78	0.0
T216	0.73	0.0
T220	0.32	0.0
T226	0.07	0.0
T228	0.04	0.0
