	ts	te
T0	35.0	20.73
T2	33.34	32.39
T4	33.08	21.8
T5	28.3	22.99
T6	27.89	23.08
T7	26.71	22.76
T8	26.29	24.04
T9	26.28	20.58
T11	25.24	15.8
T12	25.2	18.23
T13	24.85	22.19
T15	24.57	12.71
T16	24.5	9.03
T17	24.43	19.03
T19	24.33	21.08
T20	23.91	9.99
T22	23.8	21.82
T23	23.69	18.21
T24	23.63	16.48
T25	23.6	17.08
T26	23.59	17.05
T27	23.49	20.84
T28	23.45	21.26
T29	23.08	22.05
T30	22.97	21.86
T31	22.8	18.73
T32	22.6	19.45
T34	22.25	22.1
T37	21.7	15.27
T38	21.19	15.8
T40	20.71	11.94
T41	20.69	16.63
T43	20.59	18.15
T45	20.44	14.44
T49	19.98	18.53
T50	19.97	19.75
T51	19.97	17.64
T52	19.91	19.5
T53	19.56	17.53
T54	19.46	5.11
T56	19.26	16.5
T57	19.25	18.77
T58	19.06	17.82
T59	19.01	18.23
T60	18.97	17.92
T61	18.9	17.38
T62	18.69	15.76
T63	18.69	17.73
T64	18.66	17.39
T65	18.56	11.98
T66	18.07	15.94
T67	18.02	16.87
T68	17.93	12.08
T69	17.65	16.29
T70	17.65	17.19
T72	17.61	6.47
T73	17.6	8.06
T74	17.59	14.79
T75	17.54	12.49
T76	17.54	10.18
T77	17.28	5.76
T78	17.04	10.53
T79	16.92	14.87
T80	16.9	16.36
T81	16.88	12.96
T82	16.88	16.77
T83	16.87	16.12
T84	16.83	15.2
T86	16.64	12.65
T87	16.46	13.09
T88	16.24	14.93
T89	15.17	12.2
T90	14.76	14.03
T92	14.53	13.5
T93	14.13	12.27
T94	14.02	4.47
T95	14.02	11.07
T99	13.14	12.18
T100	13.06	9.47
T101	12.83	12.39
T103	12.7	9.74
T106	12.19	1.42
T107	12.12	1.18
T108	12.0	0.0
T109	11.98	10.22
T110	11.9	10.96
T112	11.74	8.32
T113	11.58	0.0
T114	11.35	10.79
T115	11.08	10.25
T116	11.07	9.66
T118	10.96	2.31
T119	10.94	2.35
T121	10.87	9.03
T122	10.83	9.56
T125	10.39	7.93
T126	10.31	6.64
T127	10.28	0.0
T131	9.81	6.25
T132	9.39	2.76
T133	9.29	0.0
T135	9.24	3.96
T136	9.18	8.85
T138	8.56	5.83
T139	8.44	0.0
T140	8.4	7.21
T141	8.22	0.0
T145	8.01	3.52
T147	7.96	6.85
T148	7.82	5.59
T149	7.82	5.61
T150	7.7	0.0
T151	7.66	4.66
T152	7.58	0.0
T153	7.42	1.9
T154	7.4	6.96
T155	7.37	6.16
T157	7.25	6.95
T158	7.18	5.01
T161	6.97	0.0
T163	6.82	4.1
T164	6.81	1.79
T167	6.56	4.78
T171	6.35	0.53
T172	6.28	0.0
T173	6.24	0.0
T175	6.07	0.47
T176	6.0	0.0
T177	5.95	0.34
T178	5.76	0.37
T179	5.76	5.3
T181	5.46	4.12
T182	5.42	3.23
T184	5.39	2.41
T186	5.28	0.0
T187	5.27	0.08
T189	5.21	3.32
T190	5.1	0.0
T191	5.08	2.71
T192	4.9	0.97
T193	4.86	0.99
T194	4.79	0.0
T198	4.6	1.33
T199	4.58	0.0
T200	4.55	2.96
T202	4.53	1.29
T203	4.52	0.0
T204	4.5	2.82
T207	4.37	3.15
T208	4.33	1.35
T209	4.27	2.58
T212	4.12	0.78
T213	3.85	0.0
T214	3.85	3.27
T215	3.66	0.0
T216	3.54	0.45
T217	3.39	2.73
T219	3.29	1.45
T221	3.09	1.27
T222	3.01	2.4
T223	2.97	0.0
T226	2.91	2.46
T227	2.72	0.0
T228	2.68	2.34
T229	2.62	1.81
T230	2.29	0.0
T231	2.27	0.0
T232	2.14	0.0
T235	2.04	0.78
T237	1.79	0.0
T238	1.76	0.62
T239	1.74	0.0
T240	1.73	0.0
T241	1.67	0.0
T242	1.63	0.75
T245	1.4	0.0
T246	1.38	0.0
T247	1.31	0.0
T248	1.27	0.0
T249	1.22	0.0
T250	1.21	0.0
T252	1.08	0.0
T254	1.05	0.0
T255	1.02	0.35
T257	0.93	0.55
T260	0.83	0.0
T262	0.71	0.57
T264	0.62	0.0
T265	0.61	0.0
T266	0.6	0.0
T268	0.48	0.0
T271	0.27	0.0
