	ts	te
T0	35.0	26.46
T1	33.06	23.92
T2	31.87	24.78
T3	31.18	30.53
T4	28.89	0.0
T5	28.72	2.05
T6	28.71	12.56
T8	26.77	25.29
T9	25.33	0.0
T10	25.27	22.44
T11	25.17	3.21
T13	25.03	23.98
T14	24.75	13.81
T15	24.69	15.78
T16	23.98	15.42
T17	23.1	0.0
T18	22.16	17.55
T19	21.82	20.4
T20	21.77	12.16
T21	21.27	12.05
T22	21.21	12.25
T23	20.52	16.67
T24	20.48	13.62
T25	20.28	9.02
T26	20.08	11.75
T27	19.87	11.33
T29	18.76	18.51
T32	18.38	8.63
T33	18.36	14.31
T34	17.71	13.82
T35	17.11	1.3
T36	16.33	1.91
T37	16.21	0.0
T38	16.13	15.39
T39	16.04	5.54
T40	15.7	8.58
T41	15.51	5.21
T42	15.47	1.91
T43	15.32	13.21
T44	15.05	0.0
T45	15.04	0.0
T46	15.03	0.0
T47	15.01	13.14
T48	14.99	9.58
T49	14.95	0.0
T50	14.93	7.16
T51	14.68	11.59
T52	14.49	6.34
T53	14.24	8.37
T54	14.13	3.27
T55	13.65	0.0
T57	13.01	11.14
T58	12.98	0.0
T59	12.94	0.0
T60	12.64	8.54
T61	12.64	0.0
T62	12.55	0.0
T64	12.47	6.33
T65	12.45	10.2
T66	12.33	0.0
T67	12.17	10.57
T68	12.05	10.35
T69	11.7	0.0
T70	11.61	0.0
T71	11.54	0.0
T72	11.54	2.36
T74	11.45	0.0
T76	11.43	0.0
T77	11.4	0.0
T79	11.17	0.0
T80	11.07	0.0
T81	11.01	0.0
T82	10.93	0.0
T83	10.4	3.79
T84	10.39	0.0
T85	10.31	8.38
T86	10.0	5.7
T87	9.76	0.0
T88	9.64	0.0
T89	9.6	5.62
T90	9.59	5.99
T91	9.55	0.0
T92	9.48	3.38
T93	9.41	0.15
T94	9.28	0.0
T95	9.16	0.0
T97	8.97	4.93
T98	8.92	4.4
T99	8.84	6.13
T100	8.72	0.0
T101	8.63	3.06
T103	8.49	0.33
T104	8.42	5.99
T105	8.39	0.65
T106	8.11	0.0
T108	7.99	4.06
T109	7.89	2.25
T110	7.84	0.0
T111	7.71	5.64
T112	7.6	4.33
T113	7.41	5.9
T114	7.34	0.0
T115	7.29	0.0
T116	7.08	2.87
T117	7.02	7.0
T118	6.93	0.0
T119	6.7	0.0
T120	6.69	3.4
T121	6.6	0.0
T122	6.56	0.0
T123	6.55	3.59
T124	6.55	1.41
T126	6.45	4.77
T127	6.45	0.0
T128	6.39	0.0
T129	6.32	0.0
T131	6.22	0.0
T132	6.14	0.0
T133	5.83	0.0
T134	5.8	0.0
T135	5.63	0.57
T136	5.52	0.9
T137	5.43	1.97
T138	5.39	1.95
T139	5.33	0.0
T140	5.19	0.0
T141	5.13	0.0
T142	4.98	3.57
T143	4.96	4.01
T144	4.94	2.7
T145	4.9	4.17
T146	4.86	0.0
T147	4.82	2.93
T148	4.82	0.0
T149	4.81	0.0
T150	4.78	0.0
T151	4.55	2.13
T154	4.29	1.29
T155	4.22	0.0
T156	4.18	0.0
T157	4.17	0.0
T159	4.14	0.0
T160	3.98	0.0
T161	3.96	0.0
T162	3.89	0.36
T163	3.83	0.0
T164	3.74	0.0
T165	3.73	0.0
T166	3.72	0.0
T167	3.66	0.0
T168	3.65	0.0
T169	3.62	2.85
T170	3.61	0.0
T171	3.57	0.0
T172	3.48	1.09
T173	3.4	0.0
T174	3.12	0.0
T175	2.95	0.0
T176	2.91	0.0
T177	2.8	1.23
T178	2.8	0.0
T179	2.75	0.0
T180	2.6	0.0
T181	2.57	0.0
T182	2.51	0.12
T183	2.48	0.0
T185	2.31	0.0
T187	2.24	0.0
T188	2.23	0.0
T189	2.18	0.0
T190	2.18	0.0
T191	2.16	0.0
T193	2.13	1.31
T198	1.83	0.0
T199	1.81	0.0
T203	1.52	0.0
T204	1.51	0.56
T205	1.49	0.0
T206	1.48	0.0
T207	1.47	0.0
T208	1.43	0.0
T209	1.31	0.0
T210	1.3	0.0
T213	1.02	0.0
T214	0.89	0.0
T216	0.86	0.0
T218	0.79	0.0
T219	0.79	0.41
T220	0.76	0.0
T222	0.68	0.0
T223	0.62	0.0
T225	0.57	0.0
T227	0.5	0.0
T230	0.31	0.0
T232	0.17	0.0
T233	0.08	0.0
