	ts	te
T0	35.0	27.16
T1	34.18	26.27
T2	33.24	8.9
T3	32.78	16.73
T4	32.01	25.16
T5	29.74	25.82
T6	28.77	16.35
T7	28.66	4.78
T8	28.1	25.98
T9	27.78	15.28
T11	26.9	1.86
T12	26.59	25.6
T13	26.1	0.0
T14	25.97	22.63
T15	25.77	22.96
T16	25.75	24.69
T17	25.74	25.34
T18	25.42	18.27
T20	24.78	20.89
T21	24.72	0.0
T22	24.44	12.2
T23	23.97	2.33
T24	22.59	17.44
T25	22.52	0.0
T26	22.49	12.68
T27	22.01	9.6
T29	21.72	15.14
T30	21.49	18.17
T31	21.28	0.0
T32	20.94	14.55
T34	20.72	19.23
T35	20.23	9.23
T36	20.04	13.41
T37	19.8	14.92
T38	19.76	3.36
T39	19.64	1.0
T40	19.49	12.9
T41	19.21	6.45
T43	18.62	14.14
T45	16.69	6.69
T46	16.66	8.69
T47	15.92	7.04
T48	15.65	0.0
T49	15.65	14.46
T51	15.6	0.0
T52	15.52	8.43
T53	15.33	6.2
T55	15.2	13.24
T56	15.04	9.82
T57	14.87	0.0
T58	14.77	0.0
T59	14.76	9.73
T61	14.23	0.0
T62	14.19	10.75
T63	14.16	0.67
T64	14.15	5.58
T65	14.04	0.0
T67	13.91	11.12
T68	13.85	0.0
T69	13.81	12.03
T70	13.8	5.0
T72	13.36	0.0
T73	13.33	8.42
T74	13.01	0.0
T75	13.0	7.05
T76	12.9	0.0
T77	12.81	0.0
T78	12.72	8.17
T79	12.64	5.5
T80	12.57	0.0
T81	12.54	0.72
T82	12.46	0.0
T83	12.36	3.33
T85	12.28	8.56
T86	12.18	9.97
T87	12.13	8.55
T88	11.83	11.53
T89	11.68	0.0
T90	11.47	11.12
T91	11.45	8.65
T92	11.45	0.0
T93	11.42	0.0
T94	11.41	3.48
T95	11.38	2.44
T96	11.35	0.0
T97	11.17	9.74
T98	10.97	4.51
T99	10.89	10.12
T100	10.79	3.53
T101	10.68	0.0
T102	10.55	8.53
T103	10.44	0.61
T104	10.28	8.15
T105	10.11	9.05
T106	9.81	0.0
T107	9.73	1.5
T108	9.7	0.0
T109	9.63	0.0
T110	9.58	0.83
T111	9.49	0.0
T112	9.25	2.93
T113	9.18	0.0
T114	9.01	0.0
T115	8.98	0.0
T116	8.87	0.0
T117	8.72	0.0
T118	8.51	0.0
T119	8.5	3.3
T121	8.09	7.81
T122	8.06	0.0
T123	7.83	0.0
T124	7.74	4.82
T126	7.48	0.0
T127	7.32	0.0
T128	7.2	0.0
T129	7.14	0.0
T130	7.01	0.0
T131	6.96	0.15
T132	6.96	0.0
T134	6.89	0.0
T135	6.79	3.17
T136	6.75	4.11
T137	6.65	0.59
T138	6.62	0.0
T139	6.57	0.0
T141	6.56	5.84
T142	6.48	0.0
T144	6.32	0.0
T145	6.25	1.36
T146	6.23	0.0
T147	6.21	3.24
T149	6.18	4.14
T150	5.99	0.0
T151	5.99	0.0
T152	5.82	3.64
T153	5.73	0.0
T154	5.58	0.0
T155	5.55	4.29
T156	5.55	0.0
T157	5.38	0.0
T159	5.29	0.0
T160	5.17	0.0
T162	5.05	2.66
T164	4.89	0.0
T165	4.87	0.0
T166	4.86	3.29
T167	4.81	3.09
T169	4.77	0.0
T170	4.62	0.0
T171	4.58	0.0
T172	4.39	0.0
T173	4.27	0.0
T174	4.25	0.0
T175	4.23	0.0
T178	4.08	0.0
T179	3.95	0.0
T180	3.93	2.09
T181	3.9	0.0
T182	3.88	0.0
T183	3.75	0.0
T184	3.72	0.0
T185	3.71	0.0
T186	3.71	0.0
T187	3.68	2.89
T189	3.64	0.0
T190	3.6	0.0
T192	3.43	0.45
T193	3.38	0.0
T194	3.32	0.93
T195	3.28	0.0
T196	3.19	0.0
T197	3.1	0.0
T198	3.03	0.0
T199	3.01	0.0
T200	2.94	1.33
T202	2.8	0.0
T203	2.69	0.0
T204	2.63	0.0
T205	2.54	0.0
T206	2.53	0.0
T207	2.47	0.0
T209	2.28	0.0
T211	2.24	0.0
T213	2.16	0.0
T214	2.12	0.0
T215	2.06	0.0
T216	2.04	0.0
T217	2.04	0.0
T218	2.01	0.0
T220	1.88	0.0
T221	1.84	0.38
T222	1.81	0.0
T223	1.78	0.0
T224	1.78	0.0
T225	1.74	0.0
T226	1.68	0.0
T227	1.67	0.0
T228	1.63	0.0
T229	1.54	0.0
T230	1.49	0.0
T231	1.42	0.0
T233	1.4	0.0
T234	1.38	0.0
T235	1.32	0.0
T236	1.29	0.0
T237	1.28	0.06
T238	1.28	0.0
T239	1.25	0.0
T241	1.25	0.0
T242	1.25	0.0
T245	1.15	0.17
T246	1.07	0.0
T248	0.75	0.0
T255	0.48	0.0
T256	0.43	0.0
T259	0.38	0.0
T260	0.35	0.0
T263	0.28	0.0
T264	0.24	0.0
T266	0.18	0.0
T269	0.03	0.0
