cont_trait_0,time,mean,lwr,upr
-4.156355292984564,0.5,0.3338175187170853,0.03567819418931808,0.7184499199998703
-4.156355292984564,0.8578664540358419,0.3344024213672616,0.035920301987630125,0.722881887201941
-4.156355292984564,1.2157329080716839,0.3349487360054655,0.03615595293257839,0.7210592522796596
-4.156355292984564,1.573599362107526,0.3354541257501352,0.0363851446300988,0.7148293271841837
-4.156355292984564,1.931465816143368,0.33591614306796536,0.03660800717171567,0.7101074635102241
-4.156355292984564,2.2893322701792096,0.3363322955580982,0.03682478429655878,0.7126303714970642
-4.156355292984564,2.647198724215052,0.3367001061198573,0.025534342531413734,0.6980951291950427
-4.156355292984564,3.0050651782508937,0.3370171538549574,0.02623121852207377,0.6990759196997757
-4.156355292984564,3.362931632286736,0.3372810945236282,0.02697277821446632,0.7001547529444265
-4.156355292984564,3.720798086322578,0.3374896649824174,0.03763908482148937,0.7108521898045471
-4.156355292984564,4.07866454035842,0.3376406756717175,0.03783209353895919,0.7120823777763564
-4.156355292984564,4.436530994394262,0.3377319928482392,0.02949852029941955,0.7077805011911023
-4.156355292984564,4.794397448430103,0.33776151161435536,0.041376030250954265,0.7117332210328309
-4.156355292984564,5.152263902465945,0.33772712390535425,0.03839592432440621,0.7089278552416513
-4.156355292984564,5.510130356501787,0.33762669250860333,0.03256015909431208,0.7050586320975176
-4.156355292984564,5.86799681053763,0.3374580513871656,0.038766083774690256,0.7055756211822118
-4.156355292984564,6.225863264573471,0.3372190612017507,0.03843697045085079,0.7035868222112588
-4.156355292984564,6.583729718609313,0.3369077517174257,0.03630182798795961,0.6977507027886918
-4.156355292984564,6.941596172645156,0.3365225697909173,0.03773357205510745,0.6977264545312917
-4.156355292984564,7.299462626680998,0.33606270920447756,0.03849666728981517,0.6921440789922726
-4.156355292984564,7.657329080716839,0.3355284244265481,0.03895813015285432,0.6887175314512644
-4.156355292984564,8.015195534752682,0.33492116367853736,0.03963027765210577,0.681202592841734
-4.156355292984564,8.373061988788523,0.3342433813647934,0.0401183753233734,0.6780396951307937
-4.156355292984564,8.730928442824366,0.3334980505426712,0.03900451676266137,0.6751338670821997
-4.156355292984564,9.088794896860207,0.33268809217218065,0.042902848278957725,0.6796600600505932
-4.156355292984564,9.44666135089605,0.33181598931048467,0.04953594604021111,0.6819868038892821
-4.156355292984564,9.804527804931892,0.330883714890265,0.04102594695350208,0.6708142986804556
-4.156355292984564,10.162394258967733,0.32989291098011625,0.04228303734192273,0.6676111507633385
-4.156355292984564,10.520260713003577,0.32884516241554457,0.04155731336226269,0.6621527749808718
-4.156355292984564,10.878127167039418,0.3277422311521556,0.04169615788725822,0.6576707079051344
-4.156355292984564,11.23599362107526,0.3265861982102832,0.051402016466813645,0.6640868917995791
-4.156355292984564,11.593860075111103,0.3253795318399245,0.041173328659845396,0.6500608790309806
-4.156355292984564,11.951726529146944,0.3241251253973059,0.05174406836059228,0.6575715378508371
-4.156355292984564,12.309592983182787,0.3228263234520024,0.05252933879169638,0.6500700214514673
