cont_trait_0,time,mean,lwr,upr
-4.156355292984564,0.5,0.22601904588905647,0.015661395469598372,0.4999806728706085
-4.156355292984564,0.8578664540358419,0.22742872529232144,0.014331098917487507,0.49940679439928565
-4.156355292984564,1.2157329080716839,0.22885092482156255,0.014413649930322103,0.5008778581085113
-4.156355292984564,1.573599362107526,0.23028565699807427,0.014498259479738446,0.5007772500542366
-4.156355292984564,1.931465816143368,0.23173294741835643,0.014584971272795696,0.5017728888992965
-4.156355292984564,2.2893322701792096,0.23319279801802364,0.014673831894461677,0.5029130061916145
-4.156355292984564,2.647198724215052,0.23466515129201412,0.014534708229542007,0.5043940075136888
-4.156355292984564,3.0050651782508937,0.2361498630849782,0.007880304211660073,0.49897005551082396
-4.156355292984564,3.362931632286736,0.23764668983609014,0.00807985467526549,0.49935087128375627
-4.156355292984564,3.720798086322578,0.23915529401643865,0.008294996212099785,0.5027927566591419
-4.156355292984564,4.07866454035842,0.2406752687941903,0.01001669663402391,0.5080045765712999
-4.156355292984564,4.436530994394262,0.2422061785137421,0.010098561818834286,0.5101636148481897
-4.156355292984564,4.794397448430103,0.24374760501665196,0.00904354144854579,0.5096955812131383
-4.156355292984564,5.152263902465945,0.24529918347617863,0.009330509638512938,0.5103833312835923
-4.156355292984564,5.510130356501787,0.24686060949697586,0.009637649066919461,0.5135190042073734
-4.156355292984564,5.86799681053763,0.2484316047737293,0.00996574616115714,0.5167167951722776
-4.156355292984564,6.225863264573471,0.2500118409223462,0.012405957870273277,0.5236056224626753
-4.156355292984564,6.583729718609313,0.25160083596699745,0.012218599884591917,0.5296037318674344
-4.156355292984564,6.941596172645156,0.2531978496944241,0.010700486238930575,0.5338662180157767
-4.156355292984564,7.299462626680998,0.25480180791321677,0.01079115860239557,0.539195325950644
-4.156355292984564,7.657329080716839,0.2564112797627309,0.010883140636239236,0.5412419672810355
-4.156355292984564,8.015195534752682,0.25802451866592546,0.010976477270976403,0.5473819279414671
-4.156355292984564,8.373061988788523,0.25963956112626857,0.011071212264808622,0.5446804471149924
-4.156355292984564,8.730928442824366,0.26125436336529145,0.011167387881052279,0.5468325948217474
-4.156355292984564,9.088794896860207,0.26286694749646167,0.011233429354429607,0.5527222639734707
-4.156355292984564,9.44666135089605,0.26447552891413695,0.01114594179374846,0.5541754943356687
-4.156355292984564,9.804527804931892,0.26607860519718435,0.011072350036639658,0.5578407193949955
-4.156355292984564,10.162394258967733,0.2676750006760719,0.011012562852790902,0.5647882095096093
-4.156355292984564,10.520260713003577,0.2692638732526264,0.014244625329256012,0.5706897380502541
-4.156355292984564,10.878127167039418,0.27084469549644824,0.01093367790428157,0.5706386212908722
-4.156355292984564,11.23599362107526,0.27241722006211866,0.01091409207049968,0.57055507873864
-4.156355292984564,11.593860075111103,0.27398143451038404,0.010907367761229012,0.573909762481244
-4.156355292984564,11.951726529146944,0.2755375077280053,0.016273117016634052,0.583536533736844
-4.156355292984564,12.309592983182787,0.27708573117171215,0.014538787827180221,0.5803051984139419
-4.156355292984564,12.667459437218628,0.27862646127580415,0.010961405317861257,0.574543259941099
-4.156355292984564,13.02532589125447,0.28016007134630466,0.011003222408465109,0.5801411405463306
-4.156355292984564,13.383192345290313,0.28168692013321084,0.011056534800126337,0.5858138873749572
-4.156355292984564,13.741058799326154,0.28320734031160166,0.014791158795958824,0.5971884586280277
-4.156355292984564,14.098925253361996,0.28472164517057447,0.01485715722865966,0.6010500004969425
-4.156355292984564,14.456791707397839,0.2862301479411497,0.012930551405948147,0.6035979713351306
-4.156355292984564,14.81465816143368,0.2877331865877465,0.014993132581137837,0.6071258917469
-4.156355292984564,15.172524615469522,0.2892311476464009,0.013184721535655163,0.6072067025652127
-4.156355292984564,15.530391069505365,0.2907244850852617,0.01814440926775819,0.6145219597364855
-4.156355292984564,15.888257523541206,0.29221373305030635,0.013447741806668096,0.6113444658240642
-4.156355292984564,16.24612397757705,0.29369951362419466,0.01528317112284679,0.6142801783975467
-4.156355292984564,16.60399043161289,0.29518254162683977,0.012037171903664429,0.6149296760884783
-4.156355292984564,16.961856885648732,0.296663627867399,0.012202821963844332,0.6155257553887415
-4.156355292984564,17.319723339684575,0.29814368058310414,0.01238066298558842,0.6170219752045049
-4.156355292984564,17.677589793720415,0.2996237029946858,0.014148014394769051,0.6188411890289532
-4.156355292984564,18.035456247756258,0.3011047839873947,0.012774687123549249,0.6231147306867847
-4.156355292984564,18.393322701792098,0.30258807950131356,0.014447018592681615,0.6292730938221556
-4.156355292984564,18.75118915582794,0.3040747841198636,0.013223501823166147,0.6301158016267918
-4.156355292984564,19.109055609863784,0.30556609469292817,0.014757967908000534,0.6324045137755645
-4.156355292984564,19.466922063899624,0.3070631695188147,0.015764508680433283,0.6336290302823444
-4.156355292984564,19.824788517935467,0.3085670869594352,0.014011823571351114,0.635328982512033
-4.156355292984564,20.18265497197131,0.31007880644283164,0.014308807890213333,0.6370213357729975
-4.156355292984564,20.54052142600715,0.31159913326255384,0.014624643677431026,0.6387243960278903
-4.156355292984564,20.898387880042993,0.31312868721853315,0.014960539450247294,0.6373669183374286
-4.156355292984564,21.256254334078836,0.31466787459780476,0.015317822281974711,0.6365431313837905
-4.156355292984564,21.61412078811468,0.31621686361151813,0.015697947268344156,0.6399878019253029
-4.156355292984564,21.97198724215052,0.3177755651401983,0.016102508118549165,0.6420658939955513
-4.156355292984564,22.329853696186362,0.31934362288913404,0.016329654204098144,0.6452336172188732
-4.156355292984564,22.687720150222205,0.32092041865149806,0.01652436487968778,0.6493038249497859
