	ts	te
T0	35.0	16.95
T1	31.06	19.01
T2	30.28	28.08
T3	28.43	7.96
T4	28.37	24.4
T5	23.8	0.0
T6	23.04	0.0
T8	21.72	16.89
T12	20.82	6.68
T13	20.7	0.0
T14	20.57	8.83
T15	20.36	0.0
T16	20.16	0.0
T17	19.47	0.0
T18	18.61	14.25
T19	18.5	0.0
T20	18.47	4.49
T21	18.34	10.15
T22	18.16	13.6
T23	18.15	11.17
T24	18.07	13.34
T25	17.85	13.41
T26	17.73	12.44
T27	17.37	15.71
T28	17.02	15.09
T29	16.9	12.59
T31	16.87	0.0
T32	16.83	14.12
T33	16.74	0.15
T34	15.94	3.06
T36	14.81	0.0
T37	14.52	4.01
T38	14.52	1.82
T39	14.43	0.0
T40	14.24	5.86
T41	13.88	0.0
T42	13.86	2.29
T43	13.72	7.17
T44	13.34	6.07
T45	13.23	7.86
T46	13.04	0.0
T47	13.02	11.28
T48	12.9	10.36
T49	12.73	10.32
T50	12.67	7.3
T53	11.98	7.49
T54	11.65	0.0
T55	11.6	7.24
T58	11.0	7.54
T59	10.84	2.0
T60	10.8	7.34
T62	10.6	0.0
T63	10.59	1.98
T64	10.12	7.98
T65	9.9	4.08
T66	9.86	2.77
T68	9.82	8.87
T69	9.57	0.0
T70	9.43	9.03
T71	9.4	7.57
T72	9.38	3.41
T73	9.29	0.0
T74	9.26	0.25
T75	9.13	4.94
T76	9.07	3.0
T77	9.01	5.86
T78	8.97	0.0
T79	8.91	5.03
T80	8.9	0.0
T81	8.71	0.14
T83	7.93	5.48
T85	7.69	6.47
T86	7.22	2.81
T87	6.99	2.78
T88	6.98	3.99
T89	6.95	0.0
T90	6.86	5.77
T91	6.71	0.0
T92	6.61	0.0
T94	6.42	0.0
T95	6.42	0.0
T96	6.27	0.0
T97	6.11	0.0
T99	6.03	0.0
T101	5.93	0.0
T102	5.87	0.74
T103	5.86	0.0
T104	5.76	0.0
T105	5.62	0.0
T106	5.56	0.0
T107	5.56	0.0
T108	5.54	0.0
T109	5.53	0.0
T110	5.44	4.91
T111	5.37	0.0
T112	5.35	0.0
T113	5.26	0.0
T115	5.23	2.54
T116	5.22	0.0
T117	5.14	0.0
T118	5.13	0.0
T119	5.11	0.0
T121	5.0	0.0
T122	4.99	2.38
T123	4.93	0.0
T124	4.91	2.82
T125	4.9	0.0
T126	4.89	0.0
T127	4.82	0.0
T128	4.74	0.66
T129	4.72	4.38
T132	4.55	0.0
T133	4.49	0.0
T134	4.47	0.0
T136	4.36	0.0
T137	4.35	2.22
T139	4.25	0.0
T140	4.15	0.0
T141	3.91	0.0
T142	3.88	0.0
T143	3.76	0.0
T144	3.76	0.0
T145	3.73	0.0
T146	3.7	0.0
T147	3.67	0.0
T148	3.65	2.62
T149	3.58	0.0
T150	3.51	0.0
T151	3.49	0.0
T152	3.45	0.0
T153	3.37	2.53
T154	3.34	2.28
T156	3.31	0.0
T157	3.26	2.11
T159	3.16	2.32
T160	3.08	0.0
T161	3.05	1.62
T162	3.02	0.0
T163	3.01	0.0
T164	2.94	0.0
T166	2.76	0.0
T167	2.75	0.0
T168	2.6	0.0
T169	2.5	0.0
T170	2.47	0.0
T171	2.43	0.07
T172	2.42	0.0
T174	2.36	0.0
T175	2.35	0.0
T176	2.3	0.0
T178	2.1	0.0
T180	2.02	0.92
T181	1.99	0.0
T183	1.95	0.0
T184	1.92	0.0
T185	1.88	0.0
T187	1.8	0.0
T188	1.79	0.0
T189	1.78	0.0
T191	1.7	0.0
T193	1.52	0.0
T194	1.51	0.0
T195	1.5	1.44
T196	1.49	0.0
T200	1.22	0.25
T202	1.03	0.0
T203	0.92	0.17
T204	0.9	0.0
T205	0.85	0.0
T206	0.82	0.0
T207	0.8	0.15
T208	0.79	0.0
T209	0.74	0.0
T210	0.69	0.0
T212	0.66	0.0
T213	0.64	0.0
T215	0.56	0.0
T217	0.41	0.0
T219	0.33	0.0
T221	0.29	0.0
