it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T4_TS	T7_TS	T8_TS	T10_TS	T12_TS	T14_TS	T15_TS	T17_TS	T19_TS	T20_TS	T23_TS	T24_TS	T26_TS	T27_TS	T28_TS	T32_TS	T34_TS	T35_TS	T36_TS	T38_TS	T39_TS	T40_TS	T41_TS	T42_TS	T43_TS	T44_TS	T46_TS	T47_TS	T49_TS	T50_TS	T51_TS	T54_TS	T55_TS	T56_TS	T57_TS	T61_TS	T64_TS	T66_TS	T67_TS	T68_TS	T70_TS	T73_TS	T74_TS	T75_TS	T78_TS	T81_TS	T83_TS	T84_TS	T85_TS	T86_TS	T87_TS	T88_TS	T90_TS	T92_TS	T94_TS	T97_TS	T98_TS	T100_TS	T101_TS	T102_TS	T104_TS	T105_TS	T106_TS	T107_TS	T108_TS	T109_TS	T110_TS	T111_TS	T112_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T120_TS	T124_TS	T125_TS	T126_TS	T127_TS	T129_TS	T130_TS	T131_TS	T132_TS	T133_TS	T134_TS	T135_TS	T136_TS	T138_TS	T140_TS	T141_TS	T142_TS	T144_TS	T145_TS	T146_TS	T147_TS	T148_TS	T149_TS	T151_TS	T152_TS	T153_TS	T154_TS	T156_TS	T157_TS	T158_TS	T160_TS	T161_TS	T163_TS	T164_TS	T167_TS	T168_TS	T169_TS	T171_TS	T174_TS	T176_TS	T178_TS	T181_TS	T182_TS	T185_TS	T186_TS	T187_TS	T189_TS	T190_TS	T192_TS	T193_TS	T195_TS	T197_TS	T201_TS	T202_TS	T205_TS	T0_TE	T4_TE	T7_TE	T8_TE	T10_TE	T12_TE	T14_TE	T15_TE	T17_TE	T19_TE	T20_TE	T23_TE	T24_TE	T26_TE	T27_TE	T28_TE	T32_TE	T34_TE	T35_TE	T36_TE	T38_TE	T39_TE	T40_TE	T41_TE	T42_TE	T43_TE	T44_TE	T46_TE	T47_TE	T49_TE	T50_TE	T51_TE	T54_TE	T55_TE	T56_TE	T57_TE	T61_TE	T64_TE	T66_TE	T67_TE	T68_TE	T70_TE	T73_TE	T74_TE	T75_TE	T78_TE	T81_TE	T83_TE	T84_TE	T85_TE	T86_TE	T87_TE	T88_TE	T90_TE	T92_TE	T94_TE	T97_TE	T98_TE	T100_TE	T101_TE	T102_TE	T104_TE	T105_TE	T106_TE	T107_TE	T108_TE	T109_TE	T110_TE	T111_TE	T112_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T120_TE	T124_TE	T125_TE	T126_TE	T127_TE	T129_TE	T130_TE	T131_TE	T132_TE	T133_TE	T134_TE	T135_TE	T136_TE	T138_TE	T140_TE	T141_TE	T142_TE	T144_TE	T145_TE	T146_TE	T147_TE	T148_TE	T149_TE	T151_TE	T152_TE	T153_TE	T154_TE	T156_TE	T157_TE	T158_TE	T160_TE	T161_TE	T163_TE	T164_TE	T167_TE	T168_TE	T169_TE	T171_TE	T174_TE	T176_TE	T178_TE	T181_TE	T182_TE	T185_TE	T186_TE	T187_TE	T189_TE	T190_TE	T192_TE	T193_TE	T195_TE	T197_TE	T201_TE	T202_TE	T205_TE
2500000	-2689.86788648047	-37.37716074851	-2079.62749486432	-572.863230867642	1.07812355489475	3.13478313590012	1.30146294881576	1.00711519612634	4.48422416218187	3.70940964038262	2.93152134722683	2.42996872543185	1.24692457420355	2.52566510891454	6.66074896615201	0.920739815503294	4.63287243921037	4.86632277658899	2.04953308823442	0.634981203409384	1	1	1.00425627110864	35.322231605319	0	459.0899706931	35.322231605319	33.4853167232594	31.9115002116918	31.3838561885361	29.4520609036905	29.6656256837467	30.050620872679	29.2067608015033	29.5381892507494	28.8606588395587	27.2785272032761	27.871656775025	27.4588430253535	27.4488950732846	26.7352166099698	25.9929867369318	24.8524216160625	26.673292897668	25.5982901053448	26.3826801852962	26.0206946596979	25.4780469018566	24.5381082537567	25.1453281580659	24.4192328217469	23.6903668984867	25.0851774447384	24.4407177320492	23.8680788691869	23.4685308038242	24.1375511678385	23.9183094310951	24.29749499838	23.5339975881236	23.5842964581043	22.8048005718855	21.585384215032	21.1555641717057	22.4565434707048	22.5439480878136	21.764707074573	21.6188822515804	21.7642166907233	20.2689569795116	21.31677121643	18.0097518765607	15.1727525414101	17.4371044966711	18.7143256387753	17.6019770487582	17.5913218885731	17.9350413822706	19.2290068211941	16.9428843734305	15.7771869709247	17.5820241549786	15.4009183935149	17.2754176632065	15.3888450804515	14.8614295742497	15.0463427714166	12.9979994451029	14.2686426112882	14.286076524783	14.1135533688122	13.6763480135582	14.0263650452065	13.9149670364652	12.4205694344409	13.7519028530293	13.7629262685512	13.4331909343437	13.4415390366752	9.7250910575819	12.9417997795805	12.5979066310634	12.4802800350772	11.7382622713739	8.71654172816791	11.8182360745549	10.1368947045957	12.7253802368309	9.6560855398145	11.1123635935347	10.515188527047	10.2378498960809	10.7282814269891	10.4224868661951	10.8946753450445	10.2074649287718	10.659274494364	10.1212679123344	9.29029914720408	9.4256605498144	9.44657399907202	9.31272788369928	8.38266625799228	9.1131740259852	8.95637751251871	6.73341384345487	8.66709082231247	7.15723691484607	7.82034342639121	5.4543372967055	6.68137411920992	4.24440434107833	6.09384669824148	5.58148178459184	2.1051525603344	5.30242092161816	5.24469102795602	4.94931532431039	3.39692030570325	5.13366082222624	4.06452761152745	3.31007462281519	2.98805698177536	3.70029290109926	4.950612687387	3.63694027159743	0.709906032066754	2.52792709638944	2.90199317048437	3.29635671348428	2.84380697743674	0.321937456726325	1.90690914585438	0.963337433930559	1.64824662418992	0.435045017346716	30.2453313731427	19.1867307492207	30.5358956322184	29.6402672993291	29.0831942220628	25.2974200223883	29.3025155748532	27.8580787743141	23.1128965654368	26.8919498076319	27.2666790250982	19.5306140073872	25.8247688180861	25.4343364414355	25.9617220290252	25.754934646218	19.5699959066515	25.7610005863019	24.447725211545	18.1358499816124	23.0947473271706	14.2988300950933	23.655357533478	3.73910139383558	23.6922059143661	14.9694774662394	22.7864093955555	15.4670846083892	23.6007808370784	22.188303609498	19.8006725332644	22.8247812255659	21.3027817549613	23.0956622939251	19.0988141989997	22.4173832515191	20.1830245642228	20.9642955156803	21.1503918458816	21.724940512054	20.4487125830281	19.3296326491471	19.5992466606529	17.3241869256048	20.4356730722036	15.9632350595189	0	14.6740433304684	5.92214414055632	13.605108390939	0	6.88831050080327	16.2970000365471	2.50903082714122	13.8812638837747	13.0125278212053	14.1619171973326	4.70716963600911	12.8902864926902	8.16418553275207	2.56474190372385	12.2178293766376	9.38916394528042	9.80728922469608	14.0834448937229	9.79010679843402	10.3692221796255	8.45601916790911	11.9514560728557	10.8866606990899	12.6548829535439	12.6782223869852	11.7474824263946	0	10.8166614855538	12.4410601117179	1.06194580271011	4.02569081896245	8.5715559306722	9.55823891551939	10.0645697291977	8.52244370370258	1.86099703881708	0	10.2399199338244	9.80936266861127	8.04193622178809	7.5604984652231	9.70717585899445	8.32325782672611	9.99268853318325	6.85507265169687	9.15111284081592	6.01706099658999	5.82363856130638	7.83429866292912	6.9863757013614	3.60036024651735	8.19653608498382	6.29964530884602	0	2.72314752805584	7.49910770692974	1.69691926828298	6.65694042567199	0.944748578737368	5.95729531913471	2.41376813844737	1.5397429516938	0	5.00382486854752	4.1250162025105	1.52068349043073	0	2.62441970355211	1.00808402925052	0.129641325086341	0.131904505108822	2.89350659228195	2.13223057505143	0	0.293735913825859	0	1.6545908095445	0	0	0.982641366805054	0.579047440569276	0	0
2580000	-2663.09153463633	-39.9194021758433	-2068.58609106896	-554.586041391531	0.840850565358536	2.47641017861375	1.25860739600338	1.1374218307706	3.9705513921756	3.21167506655706	2.75796502752949	2.75646185098178	1.22705667672855	2.36176610856892	5.74597849815953	0.897952851157215	3.75816896746558	2.14161724709871	1.47874005451452	0.774480060101172	2	1	1.46858931195702	34.7576462304935	0	443.738916968539	34.7576462304935	32.1053033879858	31.0860861726915	32.0133622147737	29.3072950130582	29.8913611899932	29.481423424132	29.4247197022647	29.3246674142272	28.1383977588713	28.0605637432839	28.0360020710357	27.2794921374181	27.166439424928	27.0390594359613	25.9164635378533	24.898326231107	26.7877682526238	25.7947347528098	26.4902243310568	25.4814534924884	25.2855137617284	24.4466469118494	25.0696414680267	23.8595237167601	23.8060008517438	25.004298619297	25.1402820212221	23.8422011201318	23.0593603806958	24.1446275375817	24.0201133940622	24.1348303858741	23.5597979744405	24.1812268568146	22.7870513669686	22.3296201375278	21.4409514582295	22.9656172074022	22.6079584284346	21.6487316082895	22.2714466216925	21.9649506690204	19.0414184170259	20.9900548598366	17.8158749848098	15.0572472579909	17.1799951770419	18.7859606417027	17.0121901658333	17.7022731429561	18.2300523805562	17.6886825210427	18.6227400475419	15.7762494265249	16.5242378088807	15.5078636474681	15.8874437649878	15.4998600381529	15.027427169493	15.8257901834288	12.9452499208814	14.4624390862884	14.4357150539788	14.1974887428911	13.8477059945456	14.9031124608937	15.1534417209369	12.2318066835062	13.7710363638734	14.1441061113117	13.5377073705919	13.4489720061973	10.0467492927197	12.9084477884637	12.6054567642453	12.4124791958999	12.7703852788616	8.69613873060619	12.0170697239116	10.6403821486172	11.5959948601005	9.87568697051737	11.1573658070383	10.566389474009	10.850897713411	10.9566384001804	10.4462302737502	10.5726095467236	10.5496691484389	10.755211370389	9.84140661736127	9.38353159060181	10.0821429859634	9.84028588619521	9.29626400756532	8.43469373637604	9.03465571606328	8.65809040662177	6.87374006787824	8.63862962202812	7.19280307738268	7.80748437295512	3.19295441065402	6.73109593586697	2.81590029804396	5.9806996749748	6.43972709408187	1.85008159087751	4.73571194684947	5.50464581831685	4.4978780222268	3.60728407500857	3.61402506478437	4.39693961106945	3.16693500605515	3.51162565429594	4.72984457544463	3.12986183252689	3.38189359078196	0.578049499042968	2.38955618874948	3.35974666989662	3.25851911051725	2.72406475524776	0.344138637113053	1.82471494977775	0.794288675776205	1.27076215152369	0.438732255847	31.1208707661085	21.6732232625195	30.3231825091957	31.1514426723537	29.1278209411769	25.5137299148247	28.7731576964158	27.8856395098063	23.0399915075147	25.9709161263786	26.9072749595469	17.8586432692318	25.8845120413035	24.9744565524913	25.9266277503072	25.7379943711071	21.0241658963474	25.6766812663656	23.9884918238748	17.4159876991816	22.8761131681397	14.2656288609504	24.0529868844927	4.01761302034286	23.7743508741599	14.7781681413794	22.6678883933444	15.4983109869915	23.6965084590701	22.4663295868945	20.9003301724385	22.994095452883	21.1949292842285	23.0231313506389	19.9499078012182	22.2997259074652	18.7972106309916	21.081864126461	21.5078107462115	21.49740836521	20.6148350816405	19.5878316031137	20.2476990060894	18.0979292298305	20.5210843652257	16.431099281965	0	14.1543943823005	5.49829270068428	13.1923376764442	0	7.21396937925452	16.3555253729944	2.83051467670371	14.0474024740324	11.4220812539799	14.1114039559826	4.77817484172375	12.7788050611747	8.20467432858675	0.86385600773069	12.9336685378086	10.1201761325287	10.0027817193573	14.0310260381152	9.68397249580728	12.375795881747	7.8187561533555	11.4264599402247	10.8399486605073	12.4214246802783	12.347084559291	11.3741378831286	0	10.9313088622231	12.4055418357526	1.72571032335146	4.44759212931885	8.64918090425982	9.40888544271144	9.58651283647774	10.7751873767842	2.21873881996908	0	10.3173797351876	10.1491149216054	8.33203904811869	7.71175776270013	9.75731175763408	8.19278106152176	9.94947101780801	6.53063559852869	8.78671868291341	5.99567922533527	5.62316320939893	8.20251264400551	6.42278164362945	3.53373014227214	8.54122505949941	6.1332095741512	0	3.79177874895164	7.43276668753431	1.95381736755797	6.64757620145744	2.11957604714816	5.95602967745529	3.85850868829355	1.41523679455766	0	4.35673054389523	4.12427713916068	1.45747356551995	0	3.75380888013309	2.12719728411579	0.340102608178149	0.0536104115144203	3.09714981440159	1.59621870626432	0	0.691127864218413	0	1.68083398492065	0	0	1.32436069203781	0.594998836063933	0	0
2650000	-2667.27987334824	-35.7084537491908	-2066.34857906282	-565.222840536233	1.41240553671354	3.87716615511826	1.42768682737013	1.10789597330362	4.1299011354984	3.49690074462637	2.85570963153596	2.18784712668971	0.84680239313845	1.770666498149	5.50368987928523	0.562853571680997	4.33350517649287	1.59434511732749	1.44500356580227	0.739813010862446	1	1	0.835783934016178	34.2784265120961	0	445.309746333777	34.2784265120961	32.7209262857373	31.8377038738722	31.4360027467138	29.348592676927	29.4549601059894	29.5469504900109	29.2849713259697	29.2783625743647	28.4591250332004	27.2884889512797	27.8020081979795	27.3133561036718	27.178081730077	26.838098693104	25.9394879418639	25.0781618908657	26.7420391116243	26.3455137807234	26.3310491812057	25.2680024284603	25.8771591365645	24.4411550631965	25.0209013155594	23.8820326328229	24.548450451868	24.9525204156194	24.4557708493935	23.892004189039	23.2292866523495	24.8352679009827	24.0708431250399	24.2541908449023	23.5433940190689	23.3766655910052	22.8889703567212	21.5116476794518	22.0499483918986	22.3871481548589	22.5950133656681	23.0001444523512	22.5727626492857	21.7875245090012	18.6769620128089	20.9545803971063	16.899820369696	14.3123427315894	16.9138032248038	19.3311358466463	16.998313711376	17.650067755825	18.0001659108437	17.554559142348	16.7067901686133	15.901311841294	18.0671298631619	15.7223122765684	18.1712432658914	15.019471767795	14.8442859430154	14.9977287008681	12.9541633333207	14.36246016744	14.3206644141328	14.2608489285637	14.2290718602789	14.1438054208982	13.0697578686086	12.3781032990303	13.744253985072	13.3965882199125	13.5014144418226	13.2815686991943	9.75504748268599	13.4038621393721	13.0377118425787	12.6705633253677	11.7763410389325	8.80208649617955	11.6853179334527	10.155605080863	11.4335659250913	10.0720484383622	11.0962038819991	10.6805574447324	10.5407164982637	10.9508262427505	10.3161220150477	10.7633394537086	10.4393928836364	10.4459373949146	9.84600799837496	9.23169447503612	9.46456079034377	9.68878953323374	9.19999301110006	8.3658505005703	9.6242422444545	8.65884499860235	6.92497896999443	8.70763973040868	7.55021067863066	8.05626746274522	2.81820696216436	6.87369274004509	2.6018987513804	6.13947713635774	5.70269829342549	1.82238924828073	4.43216281188339	5.63647216880027	5.03389011057895	5.04190543620095	5.3332081575356	4.10004234184102	4.33945521264846	3.10580247855578	4.2399530256647	3.20325722517273	5.0357445794347	1.53194877470673	2.39445163835885	3.06937422020528	2.97530340229959	3.22051542773964	0.42356714687809	2.18292353129156	1.8272007641606	1.13636207197578	1.85312961727395	30.9616431659506	22.0641274300715	30.9956280887288	31.2209039998238	29.2152917090634	25.3562845291222	29.0199752913516	27.8129236169569	23.1067882700098	26.5337353554377	26.5919014393867	19.2735635346846	26.0423292908194	25.6536542553875	25.7720660392657	25.6631067381127	20.761714341304	25.7556171999967	24.3958304739027	18.2329316362192	23.0178917241495	14.1402095397942	24.3893405707056	3.74602612724287	23.8154971762446	13.8726339122002	22.1677928961458	15.4476577083107	23.6373174285779	22.5595687456815	20.9515998389511	23.1725802025109	20.7443991723815	22.7634076371069	20.083774360312	22.4748393233779	18.9663962827694	20.7667410794022	21.5336452875144	21.8271082481658	20.278684626331	19.6013296683392	21.1110937472092	18.6427321585636	20.5715172447933	16.6203591969201	0	14.7283422278108	6.04523653926743	13.5471745211187	0	6.89385253982533	16.0442132502689	2.63735649479363	14.1211346015609	13.1035300376395	14.0574489427517	4.85043636592336	13.2776890869123	8.20725188818841	3.11064092072553	12.904397052117	10.126671324264	9.37698664411117	13.9716403044735	8.77234314470376	11.2485776534779	8.88157825952642	12.1795137551474	10.8348024633564	12.1950788886972	12.5233980359552	11.7912432960037	0	10.8019736023226	11.6867989329481	1.7853610417334	3.9019493756455	8.44904679111598	9.42397744856822	9.87993289832674	10.7760396721041	2.23923552655239	0	10.0208661857995	9.8363517470918	6.72744155218329	7.69696196149232	9.54743125963484	8.01092194789016	10.310737967097	6.49458210716482	9.15724461317854	6.06337812135308	5.86525328975726	8.33088024988004	6.99889424056564	3.20085299141203	8.402997723807	6.27007638637992	0	2.63855802877748	6.98679120443385	1.14809041189761	6.25549031833531	1.10765535708897	5.49818513366362	3.86638475840709	1.71038442099267	0	4.73609718122574	3.20056774363205	1.076608129485	0	3.53782222921971	2.07697946534849	0.0757000873533836	0.118088649016653	2.98697850581043	1.64458334603487	0	0.737448991850255	0	1.5970502543645	0	0	1.19983436689142	0.574265037677444	0	0
2730000	-2762.25640547156	-35.661529142646	-2144.62004021849	-581.974836110428	1.08551641335133	2.64993560080858	1.25636775319993	0.583106203074263	4.4607190077666	3.45274671030033	2.49600895170894	2.2171421558114	1.52960263105369	1.77098921412113	5.59492251409646	0.906272660228569	3.51684563578208	2.50881738679171	1.51996960415726	0.62679307279886	1	1	2.4183617072162	34.380141681877	0	478.946973953481	34.380141681877	32.1929554188326	32.2688684472087	31.5490981620367	29.6341456230436	29.7826712032798	29.4152649226121	30.5898641066329	29.5120165365132	28.1109117181684	29.8958784880735	27.7667709735232	27.3693523777461	27.1855658006673	27.0625795742458	26.1305691382448	25.2789196678831	26.7413364625676	25.5418878672675	26.7151479178463	26.0516774975438	25.2977640706357	24.4679572950628	25.0361306000732	23.9805278072151	24.8240378752213	24.9528134239131	25.0513746132152	23.7393966347171	23.113120059755	24.3421592997441	23.9131455291942	24.101550831477	24.3364825179186	24.8440964424344	22.8077652856419	23.3447553110444	21.1998391330821	22.8495696091557	22.5241426082079	21.8117650612653	21.7421076894042	21.4179469898998	19.009834111882	20.8586411364064	17.1081048365831	14.5269242596321	19.6903153064595	18.617409669394	17.6155274031702	17.8778069484513	18.223369859567	17.4000053869822	17.922972758648	16.1195812306169	17.2645910312524	16.0672558385902	15.739161646459	15.0072513850403	15.8062020175811	15.0324905620855	12.9377202625684	14.4325751541764	14.6004485521394	14.2027456885693	14.1483934823117	13.9474243130609	12.7798152392954	13.381580768481	14.0626822250201	14.6056079713732	13.4546914476657	13.5526825417962	11.3673130833417	13.7122278466542	12.5679067333818	12.3746161562624	11.8042093174602	8.82755487986656	11.7572929644873	10.1901368538902	11.2996057240237	10.2325438225908	11.1995335264625	10.7964243155082	10.3174399772906	10.7530940451512	10.5483418287677	10.7776071944257	10.992376823693	10.7310546812146	10.3100504060599	9.57989700455544	9.65434857860972	9.44109083743776	9.13343563293185	8.86435307752384	9.01302322072039	8.61694702445607	6.66786617652699	9.03188821420783	7.43910511237682	7.75564329414524	2.69297465881216	6.66654380676486	3.13910323116931	6.26253221057276	5.82758266036398	1.82261152111004	4.36856023889112	5.67414949107919	4.55056656817019	3.34734939959044	3.63945845603078	4.10117378872463	3.82872739139938	3.02384192353899	4.58842892147753	3.64544380251054	3.30383541539272	0.63413656212946	2.5435479384115	4.12998291857539	2.92613652064036	4.32093344979709	0.897588032693807	1.97301879071274	2.79670803967448	0.857645999932493	0.532670661028151	30.9703574980478	20.7914792776603	31.0029544542347	30.8434704747107	28.0541669991946	25.287532595764	29.0942571381245	27.5294613787	22.5116943607199	26.8811193049325	26.8674957296133	18.0508846306587	25.3740884499805	25.5152036389529	25.1706423359127	25.3640117281481	16.9146301572801	25.4666045864506	24.2448113024409	18.2825889638878	23.1089542233569	14.1422803225721	24.3123037896809	3.8689926434302	23.5446767025502	14.9036524808881	23.1680202068196	15.3512959302973	23.6944108736443	22.864104253734	20.4831373976724	22.4316991165473	16.0245772763585	23.0784567185256	20.3582641815355	22.3156227712732	19.3624718124391	21.1189958254607	21.0967041827948	21.6945476271777	20.6599913798218	16.1216807250477	21.084115670636	17.2355247533462	20.4589425967538	16.2467550647005	0	14.7588053220183	5.86020824550521	13.5327453200191	0	6.28786099061921	16.2508043845758	2.42365462705737	14.0490811386016	9.54797628611923	13.8440403000305	3.60240349608464	13.092067390672	7.89552186266773	2.98900434886131	12.9249248135654	10.3503342776032	9.99085170576011	13.8218599402921	8.63776276793568	11.3566780122141	8.07400451001788	12.0329793574427	10.5496275610014	12.4835318804309	12.6582188650784	11.5912639059235	0	10.8434463080739	12.3765533014355	1.53173483197889	4.58241889467962	8.3256459307345	9.4988423342626	9.84619329062653	10.6696088016673	2.090001356419	0	10.2960644182838	10.076759790767	8.36070731585971	7.53723919666557	9.58631852550378	7.99738635092247	10.1485884605349	6.77373279166198	8.5725748115238	5.11340158682629	5.4950329069613	8.09507480723538	7.03117043224044	3.60448199596319	8.35387123455271	6.08888551464614	0	3.1455293980882	7.42266762179124	1.39499367040605	6.61757300439102	1.83767202087699	4.14987535064999	3.7744020544516	1.23068343712501	0	4.51256919878726	4.13771819212839	0.999779656209873	0	3.96337777933289	2.04471248866329	0.285876052282889	0.0746688092051576	2.57733743003084	1.60550227402971	0	0.68299409788961	0	1.19277467854136	0	0	1.21442054841369	0.458384313190074	0	0
2800000	-2684.82280229699	-43.7162316955472	-2077.80216323372	-563.304407367716	1.21243433132646	2.45172126120535	1.07303538434578	0.658885203274152	3.74564256271219	3.34079899451869	3.09503844347917	2.11191167337379	0.651569297143921	1.87164533129505	6.31480936252955	0.535428716849626	4.08472726353188	1.37783770962606	1.7416307094093	0.81730220059462	3	1	1.62685335022425	34.1729173425786	0	460.81179516354	34.1729173425786	32.3628462136596	31.6261602208317	31.3098743617998	29.5205204216793	29.456117305472	29.9134481990908	29.068067388481	29.1639436754775	28.3130197585887	27.5527903145647	27.8194473472006	27.2376302837867	28.0401011658753	27.1692400467773	26.0540187859071	24.9669263325647	26.5484825797966	25.8766396456686	26.4000154234535	25.6607003780573	25.2860477027161	24.4795690212187	25.033668185551	23.8400242909248	24.4908997036152	25.5987972950645	24.7966580883368	23.7479518988407	23.0411926527235	24.1615516020455	23.8709391304219	23.9850125857384	23.8152076885339	24.1414640126963	23.0917439623008	22.2813605354979	22.0920503545656	22.4995004332858	22.9487214439036	22.313502238057	22.3848691350754	21.4298472378584	20.5964337433203	21.1184504089162	18.0499909220875	14.7000283649398	19.2968240312753	19.2219521693701	17.5576259398158	20.4417315329588	17.2405730013481	17.4141437893493	17.0858616558761	15.9425322624945	16.3062220558832	15.3915788571999	15.4787155951671	16.5328411512052	14.860718735459	18.119412777327	12.9559041684159	14.3081956217338	17.3906757018454	14.150312495177	13.7889533860724	13.980978746728	12.8789251876401	12.2587077090873	13.7654080120811	13.3260117130885	13.5534604010038	13.3531612493209	9.85269469154382	13.0003470952709	12.8419904868901	12.5186160001397	11.8469487673359	8.85510492424567	11.7411485455015	10.0771464380543	11.5465896999461	9.75271708142414	11.0823342418872	10.6375320870359	10.2138370861867	10.9455172353071	10.3337477301788	10.9168962948661	11.0374044136201	10.3446453364949	9.86423144314513	9.23901241271102	9.43002797720621	10.0599066326898	9.15133317260738	8.72881617415595	9.25134182792706	8.61510104678729	6.53721825455881	8.59179932205416	8.75555308754826	7.76068751650884	2.76835116151534	6.67552457016405	2.64550055942923	6.10819739833401	6.89129369962357	2.05955289786482	4.14909391858052	5.26861560796262	4.32848008108916	3.15601242071778	4.66099936327904	3.98800988063926	3.59303026438184	3.27440109225484	4.73280005288722	3.13937330400238	4.03751338372512	1.69296382343496	2.39499539883974	4.2197797106123	6.92912037422818	2.93045644487609	0.390727332450365	1.91722655472355	1.01883699064335	1.22527296932717	0.734574374329636	30.8272923528925	20.9538854635855	30.9507175681008	30.8596568097567	29.258925403069	25.3912490678783	28.4382821456995	27.6568135970463	22.8576205634241	26.6230045481917	27.1840210170842	17.7855728468549	26.0367256716613	25.553101309926	25.4482897065301	25.5261410273013	20.9123671634448	25.574835884643	24.2436276326198	18.198885401255	21.294554892555	14.0961081236103	24.3268802073615	3.85049937360663	23.7969908879071	14.1632789136429	23.192672698387	15.3622345584883	23.3811236340517	22.7736746255691	20.7475574113161	22.6541179996251	20.5191925307154	20.7825114302358	20.5543641080033	21.8113213607404	19.7702525412945	20.0001589516569	21.4652805272986	20.9937757776391	20.4723551470123	19.7671515829625	20.6436106019514	17.2828608708338	20.271156661631	16.1426284650911	0	14.533878881406	5.8651638278395	13.5650286439314	0	6.19304566059835	16.4044310860161	2.66546002663249	14.040201350857	13.1100822864767	14.2026871211885	4.80997793638643	12.3829488844342	7.83508305656824	3.00357409514312	12.934350312487	10.2241480543208	10.0665873545649	13.988838857857	8.79971839348837	11.8355996094743	7.96018397183588	12.1522730096624	10.89655850982	12.7000019991614	12.6868704229169	11.811904648925	0	10.8785842758842	12.3161290282035	1.70370517334595	3.72297497900156	8.41162819459928	9.32645570739273	10.0409937044185	10.7824066792133	2.3509291406104	0	10.437176625393	10.1561605642966	8.22957509489157	7.65186997133998	9.56056059217306	7.9129695969398	10.3206119026155	6.0109496219591	8.67335307199525	6.05580071032512	5.7964665363736	8.17411156898655	7.09999997718924	3.68011777929583	8.28880162770814	6.40342530282548	0	3.67711890164094	7.55276802115081	1.99243335186855	6.65607355729411	1.6688466969541	5.88519547606672	3.87926867961877	1.63763191828181	0	4.37373581074212	3.95897752409589	1.57155694832862	0	3.88619290637527	1.7103896933182	0.236032809103109	0.155254068801877	2.64378168751446	2.17460133108075	0	0.714557362940428	0	1.253466421062	0	0	1.01961879736377	0.57978680995175	0	0
