	ts	te
T0	35.0	19.4
T1	30.42	28.01
T2	29.89	26.86
T3	26.06	0.0
T4	25.53	2.19
T5	25.0	0.0
T6	24.47	23.06
T7	23.07	9.32
T8	22.94	13.52
T9	22.92	0.71
T11	22.23	13.34
T12	22.0	4.83
T14	20.55	8.3
T15	19.71	13.15
T16	19.33	14.17
T17	19.14	12.99
T18	18.16	16.41
T19	17.74	16.57
T20	17.35	7.91
T21	16.6	14.85
T22	16.47	1.69
T23	16.34	15.09
T24	16.25	12.5
T25	16.19	0.0
T26	16.15	14.13
T28	15.6	13.21
T29	15.57	0.0
T30	15.44	14.22
T31	15.28	12.47
T33	15.11	12.39
T35	14.9	0.0
T37	14.46	3.95
T38	14.38	9.51
T39	14.3	0.0
T40	14.14	10.36
T41	14.09	6.27
T43	13.73	10.43
T45	13.68	5.48
T46	13.66	0.0
T47	13.66	11.87
T48	13.65	0.0
T49	13.63	11.17
T50	13.39	0.0
T51	13.29	8.5
T52	13.09	2.9
T54	12.65	8.9
T56	12.52	8.07
T57	12.36	10.37
T58	12.28	1.44
T59	12.24	8.16
T60	12.14	5.65
T64	11.66	0.0
T65	11.58	8.54
T66	11.45	10.35
T67	11.44	7.0
T68	11.38	1.05
T69	11.17	9.11
T70	11.13	6.97
T72	11.01	0.1
T73	10.87	0.0
T74	10.83	10.08
T75	10.79	1.92
T76	10.73	0.0
T77	10.65	0.0
T78	10.4	5.99
T79	10.21	0.0
T81	10.01	0.0
T82	9.97	1.08
T83	9.78	0.0
T84	9.58	4.76
T85	9.56	5.53
T86	9.37	8.1
T87	9.27	1.86
T88	9.14	5.78
T89	9.1	8.77
T90	9.07	0.0
T91	9.02	4.7
T92	8.92	0.0
T93	8.9	0.0
T94	8.83	0.0
T95	8.7	4.05
T96	8.56	0.0
T97	8.33	0.0
T98	8.29	0.0
T99	8.28	0.0
T101	8.2	3.73
T102	8.17	0.0
T103	8.04	0.0
T104	8.02	3.84
T105	8.0	0.0
T106	7.87	0.0
T107	7.72	7.02
T108	7.72	3.42
T110	7.56	2.04
T111	7.56	0.0
T112	7.26	4.71
T113	7.16	0.0
T114	7.03	2.82
T115	7.01	0.0
T116	6.97	0.0
T117	6.88	1.81
T118	6.84	0.0
T120	6.63	3.57
T121	6.54	0.0
T122	6.45	4.16
T123	6.39	2.8
T124	6.37	4.88
T125	6.35	1.37
T127	6.2	4.2
T128	6.19	2.55
T129	6.17	4.01
T130	6.04	3.76
T132	5.98	0.0
T133	5.98	0.0
T134	5.82	0.0
T136	5.64	0.0
T137	5.47	3.38
T140	5.39	0.0
T141	5.3	0.0
T142	5.26	0.0
T143	5.22	3.5
T144	5.05	0.0
T145	5.05	0.0
T146	5.05	4.53
T148	4.92	0.0
T149	4.88	0.0
T150	4.87	2.64
T152	4.57	1.43
T153	4.56	0.0
T154	4.47	0.0
T155	4.45	0.0
T156	4.38	0.0
T157	4.37	1.7
T160	4.12	0.52
T163	3.52	0.0
T164	3.39	0.0
T165	3.35	0.0
T166	3.29	0.0
T167	3.08	0.0
T169	3.02	0.0
T171	2.95	0.0
T172	2.86	2.69
T174	2.8	0.0
T175	2.79	0.0
T176	2.77	0.0
T178	2.71	1.28
T179	2.55	0.0
T180	2.55	0.0
T181	2.5	0.0
T183	2.36	0.0
T184	2.26	0.0
T185	2.22	0.0
T188	2.12	0.0
T189	2.11	0.0
T190	1.96	0.0
T191	1.81	0.0
T193	1.53	0.0
T194	1.42	0.0
T197	1.3	0.0
T199	1.11	0.0
T200	1.06	0.0
T201	1.01	0.0
T202	1.0	0.0
T203	0.94	0.0
T205	0.84	0.0
T206	0.83	0.0
T210	0.55	0.0
T213	0.36	0.0
T215	0.34	0.0
