cont_trait_0,time,mean,lwr,upr
-2.811002461181868,0.5,0.08978457765532913,0.007865976157307561,0.22550096775605544
-2.811002461181868,0.8460630097025784,0.09006884084288637,0.007858609441074438,0.22616381760227675
-2.811002461181868,1.1921260194051568,0.09035365694236845,0.007853743242537594,0.2268054359858508
-2.811002461181868,1.5381890291077356,0.09063901938035887,0.007851303675716802,0.22742685414198135
-2.811002461181868,1.8842520388103137,0.09092494018123135,0.004766932598074074,0.22491656017558787
-2.811002461181868,2.2303150485128924,0.09121144661753564,0.0049323711688743195,0.22498512815239682
-2.811002461181868,2.5763780582154707,0.09149857776343655,0.007857653735585517,0.2288884396682304
-2.811002461181868,2.922441067918049,0.0917863812448281,0.008050895280140523,0.22934989915325918
-2.811002461181868,3.2685040776206273,0.09207491038710845,0.007872296032183907,0.229446938396724
-2.811002461181868,3.614567087323206,0.09236422187083783,0.007882440480395204,0.22999829027394825
-2.811002461181868,3.9606300970257844,0.09265437392675327,0.007894340023745906,0.23129700227888667
-2.811002461181868,4.306693106728362,0.09294542503923521,0.007907905868081457,0.23179348782794765
-2.811002461181868,4.6527561164309414,0.09323743308202909,0.007923055866224719,0.23227890044508798
-2.811002461181868,4.99881912613352,0.09353045478088313,0.007923613609399572,0.23391066401249286
-2.811002461181868,5.344882135836098,0.09382454538349612,0.007030701907471981,0.2332205751468311
-2.811002461181868,5.690945145538676,0.09411975841685116,0.007315784896412691,0.2336788952756639
-2.811002461181868,6.037008155241256,0.09441614542532,0.0076051967580912545,0.2331428662053804
-2.811002461181868,6.383071164943834,0.09471375560994985,0.007834739496534307,0.23397008979271053
-2.811002461181868,6.729134174646412,0.09501263532987943,0.0078120812458503915,0.234115363802807
-2.811002461181868,7.0751971843489905,0.09531282747918907,0.007789261826544664,0.23545345656698224
-2.811002461181868,7.421260194051569,0.09561437081222283,0.007766288854270142,0.2358879303709146
-2.811002461181868,7.767323203754148,0.09591729934935048,0.008121045182753986,0.23803029665075243
-2.811002461181868,8.113386213456726,0.0962216420412604,0.007719913332384813,0.23855793425047855
-2.811002461181868,8.459449223159304,0.09652742288860058,0.007696526591720181,0.23944100895402737
-2.811002461181868,8.805512232861883,0.09683466169104772,0.008209212092451701,0.2405746879113053
-2.811002461181868,9.15157524256446,0.09714337552730774,0.0076493953223571495,0.2397176514171871
-2.811002461181868,9.49763825226704,0.09745358094867178,0.007625667055832188,0.23886064628528814
-2.811002461181868,9.843701261969619,0.097765296723646,0.007601841278597632,0.23896124318485246
-2.811002461181868,10.189764271672196,0.09807854683550356,0.007577926199652557,0.23787872159409293
-2.811002461181868,10.535827281374775,0.09839336335041667,0.007553930027829954,0.23627804352773332
-2.811002461181868,10.881890291077353,0.09870978877355764,0.007529860953968328,0.23822028485316574
-2.811002461181868,11.227953300779932,0.09902787760110948,0.007505727132959222,0.24086173491855012
-2.811002461181868,11.574016310482511,0.09934769693222362,0.007481536665780432,0.24210628238379886
-2.811002461181868,11.920079320185089,0.09966932617733956,0.0074572975816305734,0.24382378999446708
-2.811002461181868,12.266142329887668,0.09999285603490568,0.007433017820282723,0.24686443271515093
-2.811002461181868,12.612205339590245,0.10031838697259646,0.0074087052147801605,0.24685083342942638
-2.811002461181868,12.958268349292824,0.10064602743731772,0.007384367474599005,0.24684095650734536
-2.811002461181868,13.304331358995404,0.10097589195426485,0.007360012169404073,0.24683364095217325
-2.811002461181868,13.650394368697981,0.10130809919622334,0.0073356467135254795,0.24716395337181155
-2.811002461181868,13.99645737840056,0.1016427700433888,0.0073112783512803824,0.2498033361121833
-2.811002461181868,14.342520388103138,0.1019800256283512,0.008637360762530171,0.252613600504509
-2.811002461181868,14.688583397805715,0.10231998536891729,0.009626010752761982,0.2557313651262516
-2.811002461181868,15.034646407508296,0.10266276501854421,0.008684005436304713,0.25607537137670267
-2.811002461181868,15.380709417210873,0.10300847479234439,0.007213914037872568,0.25642249565413344
-2.811002461181868,15.72677242691345,0.10335721764281368,0.007189632961918441,0.25677522732694447
