	ts	te
T0	35.0	33.85
T1	34.42	33.35
T2	34.07	32.11
T3	33.42	30.67
T4	33.11	30.56
T5	30.79	25.12
T6	30.76	26.33
T7	30.24	9.93
T8	29.27	26.18
T9	28.3	22.63
T10	27.84	26.51
T11	27.72	26.13
T12	27.45	25.86
T14	26.8	20.62
T15	26.78	25.08
T16	26.74	26.62
T17	26.62	23.99
T18	26.61	25.12
T20	26.53	25.39
T21	26.51	25.55
T22	25.83	24.47
T23	25.4	20.83
T25	24.35	12.12
T26	24.21	20.14
T27	24.2	22.45
T28	23.49	22.97
T30	23.04	20.7
T31	22.56	17.86
T32	22.44	18.7
T33	22.19	20.48
T34	22.04	21.24
T35	21.88	3.63
T36	21.76	21.01
T38	21.4	18.82
T39	20.88	17.93
T40	20.8	19.65
T43	19.87	18.94
T44	19.82	15.34
T45	19.73	0.0
T49	19.1	10.4
T50	19.08	18.17
T52	18.99	18.27
T53	18.94	10.24
T54	18.84	15.16
T56	18.66	17.01
T57	18.64	16.88
T58	18.53	16.16
T59	18.38	12.49
T60	18.23	15.71
T63	17.9	14.16
T64	17.68	17.02
T65	17.45	15.55
T66	17.36	10.18
T68	16.99	15.82
T70	16.4	11.64
T71	16.29	14.26
T72	16.24	11.99
T73	16.1	15.76
T74	15.98	13.7
T75	15.9	12.89
T76	15.28	11.35
T77	15.2	14.03
T78	14.86	10.08
T79	14.65	13.71
T80	14.15	3.4
T82	14.09	13.77
T83	14.08	12.34
T84	13.54	12.52
T85	13.13	10.81
T86	13.04	12.4
T87	12.99	8.86
T88	12.81	12.73
T89	12.64	10.03
T90	12.45	0.0
T91	12.32	0.0
T92	12.3	11.47
T93	12.27	11.08
T94	12.26	11.74
T96	12.15	6.4
T97	11.95	10.71
T98	11.92	5.25
T99	11.91	4.78
T100	11.44	0.0
T101	11.23	4.34
T102	10.94	10.36
T104	10.9	1.94
T105	10.88	10.15
T106	10.78	6.93
T107	10.74	5.69
T108	10.65	4.2
T109	10.48	0.0
T110	10.44	8.68
T111	10.41	0.0
T112	10.37	0.0
T113	10.27	8.9
T114	10.15	0.0
T115	9.86	0.0
T116	9.77	5.48
T117	9.7	8.74
T119	9.63	6.68
T121	9.46	0.0
T123	9.02	8.07
T124	8.96	4.11
T125	8.89	6.03
T127	8.69	1.63
T128	8.67	0.0
T129	8.66	1.7
T131	8.58	1.79
T132	8.56	6.86
T133	8.54	6.05
T134	8.45	0.0
T135	8.38	0.0
T136	7.91	6.65
T137	7.81	2.3
T138	7.71	6.56
T140	7.52	2.25
T141	7.16	0.0
T142	7.15	0.0
T143	7.11	5.34
T144	7.09	5.86
T145	6.86	2.06
T147	6.83	0.0
T148	6.82	0.0
T150	6.72	1.67
T151	6.67	3.87
T152	6.59	1.76
T153	6.38	0.0
T154	6.3	4.74
T155	6.28	2.34
T156	6.18	0.0
T157	6.17	0.21
T158	6.1	4.57
T159	6.0	3.5
T160	5.86	3.29
T161	5.85	5.45
T162	5.82	5.08
T163	5.82	2.98
T164	5.78	0.0
T165	5.75	1.19
T166	5.75	0.0
T167	5.71	4.42
T168	5.7	0.26
T169	5.68	3.11
T170	5.6	0.0
T171	5.59	5.07
T172	5.54	0.0
T173	5.52	4.65
T174	5.39	4.5
T176	5.26	0.0
T177	5.18	4.82
T178	5.12	3.84
T179	5.12	4.89
T180	5.08	0.0
T181	5.04	1.09
T182	5.02	0.0
T183	4.97	4.1
T184	4.95	4.67
T185	4.94	2.76
T186	4.93	0.0
T187	4.91	0.0
T188	4.89	2.68
T189	4.8	3.67
T190	4.79	2.29
T191	4.67	4.52
T192	4.61	3.74
T193	4.6	2.11
T194	4.56	3.04
T195	4.4	4.28
T196	4.37	0.0
T197	4.34	0.0
T198	4.31	2.25
T199	4.21	3.77
T200	4.2	0.2
T202	4.08	2.69
T203	3.97	0.0
T204	3.93	2.5
T205	3.9	0.34
T206	3.87	0.41
T207	3.74	2.63
T209	3.48	0.05
T210	3.43	0.0
T211	3.42	0.53
T212	3.4	0.0
T214	3.34	2.09
T215	3.32	0.0
T218	3.05	0.0
T220	2.98	0.0
T222	2.93	0.0
T223	2.9	1.87
T224	2.88	0.58
T225	2.8	0.0
T226	2.79	2.37
T229	2.73	0.0
T230	2.67	0.0
T231	2.62	0.0
T232	2.59	0.0
T233	2.53	0.0
T234	2.5	2.17
T235	2.49	1.15
T236	2.47	0.54
T238	2.42	1.38
T240	2.25	0.77
T241	2.24	0.0
T242	2.24	1.8
T243	2.21	0.48
T244	2.21	0.0
T245	2.21	0.0
T246	2.19	1.28
T247	2.16	0.73
T248	2.13	0.0
T250	2.06	0.0
T251	2.04	0.61
T253	1.92	0.0
T254	1.9	0.0
T255	1.88	0.45
T256	1.88	0.0
T259	1.58	0.0
T260	1.56	0.0
T261	1.56	1.32
T262	1.54	0.0
T263	1.39	0.0
T264	1.38	0.0
T265	1.34	0.0
T266	1.33	1.13
T268	1.17	0.0
T269	1.12	0.38
T271	1.07	0.0
T274	1.02	0.0
T277	0.83	0.0
T279	0.78	0.0
T283	0.62	0.0
T287	0.48	0.0
T288	0.35	0.0
