	ts	te
T0	35.0	10.89
T1	33.54	30.1
T2	31.11	25.97
T3	30.84	15.48
T4	30.75	24.26
T5	29.7	25.95
T6	29.23	10.06
T7	29.12	9.15
T8	29.0	17.26
T9	28.37	9.79
T10	28.29	19.85
T11	27.75	16.84
T12	27.7	21.77
T13	27.32	13.82
T14	27.06	14.6
T15	26.86	19.02
T16	26.78	24.22
T17	26.56	17.18
T18	26.43	14.7
T19	26.31	15.18
T20	26.2	15.43
T21	26.18	18.64
T22	26.12	16.23
T23	26.0	17.77
T24	25.69	17.55
T26	25.38	14.17
T27	25.1	15.63
T28	25.04	19.51
T29	25.02	8.14
T30	24.95	15.82
T31	24.95	18.97
T32	24.87	20.54
T33	24.65	15.49
T34	24.59	13.5
T35	24.41	14.92
T36	24.39	11.44
T37	24.37	7.43
T38	24.36	15.4
T40	24.18	11.4
T42	24.11	10.94
T43	24.06	11.37
T44	24.01	17.72
T45	23.99	19.72
T46	23.94	22.48
T47	23.92	16.94
T48	23.8	14.56
T49	23.78	17.35
T51	23.68	10.72
T52	23.63	16.1
T53	23.55	10.41
T54	23.35	12.36
T55	23.23	19.03
T56	23.13	21.8
T57	23.11	17.7
T58	23.09	14.87
T60	22.95	18.03
T61	22.83	14.79
T63	22.74	13.31
T64	22.71	19.86
T65	22.71	17.68
T66	22.63	16.26
T67	22.62	20.63
T69	22.49	9.88
T70	22.45	20.53
T71	22.41	18.8
T72	22.36	18.2
T73	22.16	15.52
T74	22.09	14.59
T75	22.07	12.15
T76	22.0	19.29
T77	21.99	10.23
T78	21.81	15.55
T79	21.78	20.32
T80	21.68	14.14
T81	21.61	1.73
T82	21.57	9.63
T83	21.49	13.34
T84	21.42	11.93
T85	21.41	15.19
T86	21.35	18.04
T87	21.34	16.29
T88	21.31	13.53
T90	21.24	9.84
T91	21.24	18.66
T93	21.18	17.38
T94	21.1	15.45
T96	21.08	13.98
T97	20.99	16.17
T98	20.91	17.43
T99	20.91	15.44
T101	20.74	13.13
T102	20.67	13.58
T103	20.6	1.35
T104	20.56	5.17
T105	20.54	8.44
T106	20.5	12.86
T108	20.46	11.8
T109	20.45	11.87
T110	20.4	16.3
T111	20.39	14.11
T112	20.29	19.32
T113	20.29	16.25
T114	20.28	15.6
T118	20.14	14.68
T119	20.12	7.42
T120	20.05	16.29
T121	20.01	10.07
T122	19.93	11.78
T123	19.9	7.89
T124	19.85	2.74
T125	19.81	15.18
T126	19.6	11.95
T127	19.59	17.0
T128	19.55	12.44
T129	19.49	16.99
T130	19.48	14.78
T131	19.4	12.8
T132	19.4	12.4
T134	19.38	15.55
T135	19.34	13.57
T136	19.29	11.28
T137	19.18	16.09
T138	19.16	16.71
T139	19.15	13.06
T140	19.11	11.78
T141	19.07	10.42
T142	19.02	12.57
T143	19.0	10.93
T144	18.98	16.21
T145	18.97	11.77
T146	18.91	10.98
T147	18.9	11.98
T148	18.84	12.9
T150	18.68	15.87
T151	18.46	16.74
T155	18.23	9.72
T156	18.15	13.22
T157	18.11	14.78
T158	18.03	11.43
T159	18.0	8.55
T160	17.87	10.01
T163	17.53	7.63
T166	17.4	15.11
T167	17.38	8.46
T168	17.36	14.68
T169	17.34	11.24
T172	17.23	11.66
T174	17.23	15.0
T175	17.22	16.61
T176	17.21	11.18
T179	16.83	14.08
T180	16.76	10.55
T181	16.75	12.9
T182	16.71	11.95
T183	16.63	15.44
T184	16.62	13.37
T185	16.57	13.04
T186	16.55	12.37
T187	16.52	13.31
T188	16.35	13.03
T189	16.31	11.57
T190	16.28	6.45
T191	16.28	15.31
T193	16.14	11.22
T194	16.1	14.61
T197	15.99	13.8
T198	15.99	11.25
T201	15.84	3.3
T203	15.75	13.6
T205	15.62	14.32
T206	15.55	10.67
T208	15.52	11.08
T209	15.49	9.65
T212	15.42	13.13
T214	15.34	12.81
T215	15.27	12.44
T216	15.18	11.68
T217	14.98	9.08
T218	14.96	14.3
T219	14.83	14.14
T221	14.79	13.27
T222	14.67	8.37
T224	14.56	13.25
T225	14.51	12.52
T226	14.42	7.73
T227	14.31	5.3
T229	14.19	13.7
T231	14.11	12.17
T233	13.87	13.68
T234	13.86	12.9
T236	13.82	12.52
T237	13.62	9.93
T239	13.4	11.39
T240	13.31	12.8
T241	12.97	12.02
T242	12.64	0.0
T243	12.56	9.3
T246	12.2	10.59
T249	11.91	10.22
T250	11.76	9.02
T251	11.75	9.74
T252	11.56	7.08
T253	11.39	10.37
T255	11.2	9.96
T256	10.92	4.71
T257	10.91	7.19
T258	10.82	7.09
T259	10.79	10.71
T260	10.16	6.99
T261	10.16	8.35
T262	10.15	4.34
T263	9.99	8.28
T264	9.9	9.29
T265	9.7	1.06
T266	9.49	6.7
T269	6.54	5.28
T270	4.96	0.0
T271	4.0	0.0
