	ts	te
T0	35.0	27.61
T1	34.7	20.55
T2	32.36	6.89
T3	31.03	22.36
T4	30.81	20.17
T5	30.64	27.24
T6	30.17	0.0
T7	29.04	6.96
T8	28.99	10.54
T9	28.49	25.51
T10	28.48	10.22
T11	27.95	16.24
T12	27.52	25.54
T13	26.95	22.91
T14	26.25	0.0
T15	25.95	23.22
T16	25.85	0.0
T17	25.38	22.64
T20	24.05	17.37
T21	23.56	20.86
T23	23.4	9.46
T24	23.1	21.82
T26	22.74	16.86
T27	22.73	19.62
T28	22.59	13.12
T30	22.41	17.64
T31	22.21	16.63
T32	21.47	14.06
T33	21.27	20.15
T34	20.43	15.78
T35	20.26	15.78
T36	20.08	16.33
T37	20.0	16.54
T38	19.8	12.51
T39	19.59	3.93
T40	19.36	17.33
T42	18.96	17.16
T43	18.79	16.7
T44	18.74	10.93
T45	18.52	17.27
T47	18.34	13.41
T48	18.05	12.11
T49	17.85	8.23
T50	17.73	16.84
T51	17.52	16.13
T52	17.36	16.16
T53	17.3	13.72
T54	17.23	10.17
T55	17.16	15.03
T56	17.06	13.69
T57	16.85	3.28
T58	16.82	15.71
T60	16.72	14.84
T63	16.25	12.81
T64	16.0	15.4
T65	15.98	14.53
T66	15.96	9.43
T67	15.61	0.0
T69	15.5	0.0
T70	14.92	13.56
T71	14.32	13.34
T72	13.95	11.46
T74	13.47	0.0
T75	13.39	9.85
T76	13.36	12.55
T77	13.28	0.09
T78	13.15	10.33
T80	13.03	4.41
T81	13.02	8.34
T82	12.86	0.0
T83	12.78	0.0
T86	12.25	8.68
T87	12.24	10.63
T88	12.22	0.0
T89	12.19	11.46
T90	12.13	9.2
T91	11.98	0.0
T92	11.9	3.12
T93	11.74	8.0
T94	11.64	10.06
T96	11.6	9.97
T97	11.57	7.36
T98	11.46	0.0
T99	11.29	8.4
T100	11.26	10.16
T102	11.08	9.4
T105	10.93	9.24
T106	10.89	4.71
T107	10.89	10.06
T108	10.89	5.7
T109	10.57	0.0
T111	10.44	0.0
T113	10.16	7.56
T114	10.0	9.25
T115	9.99	9.59
T116	9.93	9.7
T117	9.9	7.58
T119	9.76	1.49
T120	9.62	2.96
T121	9.6	5.22
T122	9.52	9.03
T123	9.18	8.36
T124	9.18	6.56
T125	9.15	0.0
T126	9.15	3.68
T127	9.12	4.01
T128	9.07	1.92
T129	8.98	1.98
T130	8.97	7.61
T131	8.9	0.0
T132	8.89	5.66
T133	8.66	0.0
T134	8.63	5.48
T136	8.42	4.35
T137	8.39	7.64
T138	8.35	7.83
T139	8.34	6.07
T140	8.33	5.41
T141	8.25	8.03
T143	8.17	0.0
T144	8.09	6.84
T145	7.95	0.0
T147	7.76	7.02
T148	7.55	0.0
T154	7.33	2.75
T155	7.11	0.0
T156	7.08	1.12
T157	7.0	2.93
T161	6.82	0.0
T164	6.44	1.93
T165	6.33	0.0
T166	6.3	5.64
T167	6.19	5.33
T168	6.18	5.07
T169	6.16	4.92
T171	5.74	0.0
T173	5.7	4.46
T175	5.39	2.78
T178	5.0	0.0
T181	4.84	2.87
T184	4.72	0.0
T186	4.66	0.0
T188	4.49	1.53
T189	4.4	0.0
T191	4.26	0.0
T194	4.15	1.44
T195	4.09	0.0
T198	4.0	0.0
T199	3.98	0.0
T201	3.87	1.79
T204	3.58	0.96
T205	3.58	0.0
T207	3.54	0.0
T208	3.43	0.0
T211	3.34	1.97
T212	3.01	2.68
T214	2.89	0.0
T215	2.87	0.66
T216	2.77	0.0
T218	2.66	2.29
T219	2.43	0.0
T220	2.27	0.06
T221	2.09	0.0
T222	2.03	0.0
T223	2.02	1.56
T224	1.99	0.0
T225	1.92	0.0
T226	1.82	1.43
T227	1.76	0.0
T229	1.68	0.0
T230	1.61	1.12
T231	1.56	0.0
T232	1.53	0.0
T233	1.46	0.41
T234	1.3	0.0
T235	0.98	0.0
T238	0.55	0.08
T239	0.51	0.0
