	ts	te
T0	35.0	28.52
T1	34.61	29.88
T2	33.51	19.71
T3	33.17	20.45
T4	33.03	24.04
T5	32.71	11.3
T6	31.89	19.79
T7	30.87	23.04
T8	29.66	15.25
T9	28.03	19.12
T10	27.69	26.68
T11	27.58	0.58
T12	26.93	24.0
T13	26.46	16.57
T14	26.06	14.27
T16	24.56	15.95
T17	22.49	18.92
T18	22.38	17.04
T19	21.65	10.94
T20	21.4	16.18
T21	21.09	14.09
T22	21.06	12.78
T23	20.64	11.25
T24	20.15	16.27
T25	20.13	6.27
T26	20.07	8.74
T27	19.96	15.44
T28	19.62	17.79
T29	18.67	0.0
T30	18.22	0.0
T31	17.71	2.6
T32	17.35	12.47
T33	17.29	10.73
T34	17.07	11.16
T35	16.68	11.39
T36	16.57	2.28
T37	16.25	14.1
T38	16.2	0.0
T39	16.18	11.69
T40	16.17	12.98
T41	16.01	14.25
T44	15.63	10.35
T45	15.59	3.82
T46	15.5	7.79
T47	15.28	13.85
T48	15.12	13.66
T49	15.02	5.95
T50	14.96	1.48
T51	14.91	10.63
T52	14.78	5.37
T53	14.73	10.14
T54	14.55	0.0
T55	14.53	13.12
T56	14.51	8.29
T57	14.37	9.8
T58	14.22	6.47
T59	14.17	12.37
T60	14.06	0.04
T61	13.96	12.9
T63	13.82	0.0
T64	13.8	0.0
T65	13.78	5.41
T66	13.69	8.46
T67	13.58	4.85
T69	13.35	0.59
T70	13.34	9.98
T71	12.91	10.0
T72	12.82	3.51
T73	12.7	5.39
T75	12.56	10.04
T76	12.48	0.0
T77	12.44	10.69
T78	12.36	0.0
T79	12.25	0.0
T80	12.23	0.0
T81	12.14	6.18
T82	11.96	4.78
T83	11.82	9.5
T84	11.68	0.0
T85	11.58	0.0
T86	11.55	0.0
T88	11.41	7.64
T89	10.97	7.05
T90	10.84	0.0
T92	10.66	0.0
T93	10.42	7.5
T94	10.41	0.0
T95	10.12	0.0
T96	10.04	8.67
T97	10.01	0.0
T98	9.88	8.94
T99	9.66	6.2
T100	9.58	0.0
T101	9.57	4.65
T103	9.29	2.32
T104	9.16	5.83
T105	9.02	0.0
T106	8.98	0.0
T107	8.95	0.0
T108	8.45	0.0
T109	8.35	6.88
T110	8.33	2.62
T111	8.23	0.0
T112	7.78	3.05
T113	7.78	0.0
T114	7.72	3.21
T115	7.71	2.94
T116	7.55	0.0
T117	7.27	2.75
T118	7.18	0.0
T119	7.11	0.0
T121	6.95	0.0
T122	6.89	0.0
T124	6.87	5.58
T125	6.71	0.0
T126	6.5	3.55
T127	6.31	0.0
T128	6.3	0.0
T129	6.17	0.0
T130	6.07	0.0
T131	6.0	2.18
T133	5.89	0.0
T134	5.8	0.0
T135	5.75	3.48
T136	5.64	0.0
T137	5.51	0.0
T138	5.48	0.0
T139	5.46	3.68
T140	5.34	0.0
T141	5.33	0.0
T142	5.27	0.0
T143	5.21	0.0
T144	5.11	0.0
T145	5.02	4.15
T147	4.75	0.0
T149	4.62	3.5
T151	4.6	0.0
T152	4.43	0.86
T153	4.41	0.54
T154	4.36	1.37
T155	4.36	0.0
T156	4.32	0.0
T157	4.24	0.0
T158	4.2	0.0
T159	4.19	0.0
T160	4.11	0.0
T162	4.05	0.0
T163	4.01	2.89
T164	3.99	0.0
T165	3.96	0.0
T166	3.88	0.0
T167	3.74	0.0
T168	3.41	0.0
T169	3.35	0.82
T170	3.32	0.0
T171	3.3	0.0
T173	3.24	0.0
T174	3.24	0.0
T176	3.09	0.0
T177	3.06	0.0
T178	3.03	0.0
T179	3.0	1.85
T180	2.93	0.0
T181	2.85	0.0
T183	2.67	0.0
T185	2.24	0.0
T186	2.21	1.08
T187	2.2	0.0
T188	2.15	0.0
T189	2.04	0.0
T190	2.01	0.0
T191	1.98	0.0
T192	1.94	0.0
T193	1.88	0.0
T195	1.79	0.0
T196	1.74	0.0
T198	1.64	0.0
T200	1.63	0.0
T201	1.42	0.0
T202	1.37	0.0
T203	1.34	0.0
T204	1.34	0.0
T205	1.33	0.69
T206	1.31	0.0
T207	1.22	0.0
T208	1.18	0.0
T209	1.08	0.0
T210	1.08	0.0
T211	1.06	0.0
T212	0.94	0.0
T213	0.89	0.0
T214	0.87	0.0
T215	0.85	0.0
T216	0.84	0.57
T218	0.81	0.0
T219	0.72	0.0
T220	0.61	0.0
T221	0.61	0.0
T222	0.59	0.0
T223	0.52	0.0
T224	0.49	0.0
T225	0.48	0.0
T227	0.4	0.0
T229	0.26	0.0
T230	0.21	0.0
T232	0.21	0.0
T240	0.06	0.0
