	ts	te
T0	35.0	31.5
T1	33.92	26.83
T4	32.78	31.38
T5	32.18	24.34
T6	29.26	26.78
T7	29.19	27.58
T8	28.52	25.45
T11	27.01	22.83
T13	25.93	24.21
T15	25.37	21.61
T16	24.0	20.24
T17	23.71	22.66
T19	23.08	22.24
T21	22.59	20.25
T22	22.12	20.25
T23	21.94	18.46
T24	21.83	16.87
T25	21.64	19.6
T26	21.35	20.08
T28	21.25	15.22
T30	21.03	17.64
T31	21.0	17.85
T32	20.86	19.22
T33	20.78	11.65
T34	20.71	19.29
T35	20.3	17.76
T36	20.26	19.6
T37	20.23	0.0
T38	20.2	19.09
T39	20.18	13.06
T40	20.14	0.0
T41	20.06	18.7
T42	19.72	0.0
T43	19.47	0.0
T47	19.36	16.33
T48	19.33	17.93
T49	18.91	5.53
T50	18.32	0.0
T51	18.12	16.41
T52	18.08	0.0
T54	17.76	4.83
T55	17.48	16.66
T56	17.48	6.88
T58	17.38	2.01
T59	17.27	11.72
T60	17.15	5.41
T61	17.14	9.6
T62	16.88	7.11
T63	16.84	16.33
T64	16.79	15.83
T65	16.78	11.12
T66	16.78	0.0
T67	16.77	16.53
T68	16.77	9.9
T70	16.56	15.36
T71	16.39	16.17
T72	16.15	1.35
T74	15.87	0.0
T76	15.84	0.0
T77	15.81	15.28
T79	15.71	0.0
T81	15.66	2.96
T86	15.1	0.0
T87	15.07	4.11
T88	15.07	6.38
T89	14.83	0.0
T90	14.61	0.0
T91	14.26	8.94
T92	14.14	9.62
T93	14.08	12.25
T94	13.96	0.0
T95	13.91	13.33
T96	13.75	10.41
T97	13.7	8.58
T98	13.58	13.04
T99	13.46	12.33
T100	13.33	12.06
T101	13.33	0.0
T102	12.78	8.56
T104	12.45	11.33
T105	12.4	10.28
T106	12.26	0.0
T107	11.91	10.56
T108	11.86	10.04
T109	11.74	10.02
T110	11.4	5.94
T111	11.33	9.34
T113	10.86	9.43
T114	10.76	10.66
T115	10.67	8.0
T116	10.42	3.39
T117	10.37	8.93
T119	10.09	0.3
T120	10.07	6.62
T121	10.0	0.0
T122	9.98	8.09
T123	9.85	0.5
T124	9.83	0.89
T125	9.8	6.83
T126	9.8	2.87
T128	9.66	5.01
T129	9.6	6.47
T130	9.56	7.9
T131	9.54	8.33
T132	9.4	0.0
T133	9.36	7.02
T134	9.21	7.68
T135	9.17	7.94
T136	8.98	0.0
T137	8.75	0.61
T138	8.67	4.22
T139	8.63	7.42
T140	8.62	6.62
T141	8.53	3.87
T143	8.46	8.12
T146	8.21	5.04
T147	8.19	0.0
T148	8.1	0.0
T149	8.07	4.44
T150	7.82	0.0
T152	7.57	0.0
T154	7.34	0.0
T155	7.28	3.76
T156	7.27	7.19
T158	6.81	6.5
T159	6.76	3.13
T163	6.62	0.53
T165	6.44	0.0
T166	6.39	4.65
T168	6.26	0.0
T169	6.2	0.0
T170	6.18	0.0
T171	6.15	1.17
T172	5.79	4.35
T173	5.7	0.0
T175	5.66	0.0
T179	4.97	4.32
T181	4.59	0.0
T182	4.55	2.5
T183	4.52	2.52
T184	4.41	0.0
T186	4.18	3.39
T187	4.13	0.0
T188	3.79	0.0
T189	3.74	0.73
T191	3.6	0.0
T192	3.58	2.75
T193	3.45	0.0
T195	3.41	0.0
T196	3.35	1.45
T198	3.18	0.0
T199	3.05	0.0
T200	2.85	0.0
T202	2.84	0.0
T204	2.65	0.0
T208	2.41	0.0
T209	2.4	0.0
T211	2.34	0.0
T213	2.1	0.0
T214	1.9	0.0
T216	1.72	0.0
T217	1.39	0.0
T218	1.39	0.0
T219	1.38	0.0
T220	1.28	1.01
T222	1.19	0.0
T225	0.86	0.0
T226	0.8	0.0
T227	0.61	0.0
T228	0.61	0.0
T229	0.51	0.0
T230	0.36	0.0
T232	0.28	0.0
T234	0.14	0.0
T235	0.13	0.0
