	ts	te
T0	35.0	22.53
T1	30.88	25.0
T2	28.06	21.7
T3	27.55	25.88
T4	27.38	25.24
T5	26.89	25.47
T6	26.73	25.82
T7	26.11	22.74
T8	25.64	24.31
T9	25.62	15.42
T10	25.54	24.24
T11	24.97	23.25
T12	24.46	23.34
T13	24.1	17.92
T14	23.73	23.25
T15	23.62	17.48
T16	23.2	18.67
T17	23.1	18.08
T19	22.92	20.19
T20	22.31	20.69
T21	22.11	19.74
T24	21.44	20.81
T25	21.27	19.6
T28	21.21	16.35
T29	21.06	3.46
T33	20.62	19.12
T34	20.5	14.66
T36	19.42	14.43
T38	18.71	8.04
T39	18.52	16.5
T40	18.2	5.96
T42	18.02	9.87
T43	17.84	4.46
T44	17.33	9.54
T45	17.0	0.0
T47	16.82	6.15
T48	16.76	15.47
T49	16.36	13.27
T50	16.06	14.85
T51	16.05	9.27
T52	15.97	10.43
T53	15.95	11.5
T54	15.73	6.15
T55	15.62	15.47
T56	15.32	11.77
T57	15.21	9.75
T58	15.17	12.17
T59	15.03	11.73
T60	14.81	10.58
T61	14.26	13.3
T62	14.25	0.0
T63	14.21	13.16
T65	13.9	13.29
T66	13.9	0.0
T67	13.65	1.05
T68	13.48	0.0
T69	13.47	4.63
T70	13.28	4.93
T71	13.15	11.6
T72	12.94	4.81
T73	12.54	11.32
T76	11.94	5.61
T77	11.61	11.07
T78	11.6	9.95
T79	11.4	9.41
T80	11.23	5.36
T81	11.17	0.0
T82	11.1	3.81
T83	11.07	0.0
T84	10.97	9.03
T86	10.73	9.09
T87	10.73	6.58
T91	10.4	0.0
T92	10.39	8.5
T93	10.39	7.99
T94	10.38	9.96
T97	10.03	9.35
T98	10.03	9.82
T99	9.88	8.17
T100	9.87	8.28
T102	9.78	7.82
T103	9.77	8.41
T104	9.57	5.36
T105	9.49	2.06
T106	9.48	8.09
T107	9.35	5.74
T108	9.31	0.0
T109	9.29	8.78
T110	9.28	7.36
T111	9.0	0.0
T112	8.94	7.0
T113	8.92	6.88
T115	8.79	6.63
T116	8.76	0.0
T117	8.75	4.6
T118	8.64	0.0
T119	8.3	0.0
T120	8.12	3.62
T121	8.07	0.0
T122	8.02	1.57
T123	7.89	3.2
T124	7.89	1.31
T125	7.88	0.0
T127	7.6	2.8
T128	7.56	0.0
T129	7.54	0.38
T131	7.49	6.42
T132	7.45	0.0
T133	7.38	5.61
T135	7.35	0.0
T136	7.34	6.72
T137	7.22	0.0
T138	7.21	3.63
T139	7.17	3.96
T140	6.96	0.0
T142	6.93	0.0
T144	6.79	0.0
T145	6.52	0.0
T146	6.47	0.0
T148	6.26	0.0
T150	6.19	0.0
T151	6.17	2.1
T152	6.16	0.0
T153	6.06	0.0
T155	5.98	2.96
T160	5.66	0.0
T161	5.64	0.0
T162	5.62	0.0
T163	5.49	0.0
T164	4.93	0.0
T165	4.88	0.0
T166	4.82	3.86
T167	4.76	3.22
T168	4.7	0.0
T169	4.65	0.0
T173	4.3	0.0
T174	4.18	0.0
T176	4.02	0.0
T177	3.98	0.0
T178	3.97	0.0
T179	3.88	0.0
T180	3.79	0.0
T181	3.75	2.43
T182	3.73	0.0
T183	3.72	0.0
T185	3.56	1.08
T187	3.47	0.7
T188	3.41	0.0
T190	2.97	0.13
T192	2.82	0.0
T194	2.76	0.0
T195	2.75	0.0
T196	2.72	2.17
T197	2.52	0.0
T200	2.36	0.0
T201	2.34	0.0
T202	2.22	0.0
T203	2.22	0.0
T204	2.22	0.58
T205	2.09	1.35
T206	2.06	0.81
T207	1.9	0.0
T208	1.84	1.68
T210	1.66	0.0
T212	1.33	0.4
T214	1.25	0.0
T215	1.19	0.0
T216	1.12	0.0
T218	1.1	0.0
T219	1.09	0.0
T221	0.89	0.0
T222	0.8	0.0
T225	0.68	0.57
T226	0.19	0.0
