time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
0.0	0.1	0.0	0.0	0.0	3.5620953909143096
0.010002857959416977	0.1	0.1	0.13636363636363635	0.13636363636363635	3.5620953909143096
0.020005715918833954	0.1	0.09997427101200686	0.13636363636363635	0.13632855138000932	3.5620953909143096
0.03000857387825093	0.1	0.09994854202401372	0.13636363636363635	0.13629346639638237	3.5620953909143096
0.04001143183766791	0.1	0.09992281303602057	0.13636363636363635	0.13625838141275531	3.5620953909143096
0.05001428979708489	0.1	0.09989708404802744	0.13470319634703196	0.13456456527017394	3.5620953909143096
0.06001714775650186	0.1	0.0998713550600343	0.13380281690140844	0.13363068634793326	3.5620953909143096
0.07002000571591883	0.1	0.09984562607204116	0.13380281690140844	0.1335962602372382	3.5620953909143096
0.08002286367533581	0.1	0.09981989708404804	0.13380281690140844	0.13356183412654313	3.5620953909143096
0.0900257216347528	0.1	0.09979416809605487	0.13380281690140844	0.13352740801584803	3.5620953909143096
0.10002857959416978	0.1	0.09976843910806175	0.13380281690140844	0.13349298190515305	3.5620953909143096
0.11003143755358674	0.1	0.0997427101200686	0.13380281690140844	0.133458555794458	3.5620953909143096
0.12003429551300372	0.1	0.09971698113207547	0.13380281690140844	0.13342412968376297	3.5620953909143096
0.1300371534724207	0.1	0.09969125214408232	0.13380281690140844	0.1333897035730679	4.397391578847848
0.14004001143183767	0.1	0.09966552315608919	0.13380281690140844	0.13335527746237286	4.397391578847848
0.15004286939125466	0.1	0.09963979416809607	0.1320754716981132	0.13159972814654197	4.397391578847848
0.16004572735067163	0.1	0.0996140651801029	0.1320754716981132	0.13156574646428684	4.397391578847848
0.1700485853100886	0.1	0.09958833619210979	0.1320754716981132	0.1315317647820318	4.397391578847848
0.1800514432695056	0.1	0.09956260720411664	0.1320754716981132	0.1314977830997767	4.397391578847848
0.19005430122892256	0.1	0.0995368782161235	0.1320754716981132	0.1314638014175216	4.397391578847848
0.20005715918833955	0.1	0.09951114922813036	0.1320754716981132	0.1314298197352665	4.397391578847848
0.21006001714775652	0.1	0.09948542024013722	0.1320754716981132	0.13139583805301142	4.397391578847848
0.22006287510717348	0.1	0.09945969125214407	0.13380281690140844	0.1330798685768125	4.397391578847848
0.23006573306659048	0.1	0.09943396226415094	0.1320754716981132	0.13132787468850127	4.397391578847848
0.24006859102600744	0.1	0.09940823327615779	0.13033175355450238	0.12956049360636676	4.397391578847848
0.25007144898542444	0.1	0.09938250428816467	0.13033175355450238	0.12952696056514354	4.397391578847848
0.2600743069448414	0.1	0.09935677530017153	0.13033175355450238	0.12949342752392026	4.397391578847848
0.27007716490425837	0.1	0.09933104631217839	0.13033175355450238	0.1294598944826969	4.397391578847848
0.28008002286367534	0.1	0.09930531732418525	0.13033175355450238	0.12942636144147368	4.397391578847848
0.2900828808230923	0.1	0.0992795883361921	0.1320754716981132	0.1311239845949707	4.397391578847848
