it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T2_TS	T3_TS	T4_TS	T5_TS	T6_TS	T8_TS	T9_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T17_TS	T18_TS	T21_TS	T22_TS	T23_TS	T24_TS	T28_TS	T29_TS	T32_TS	T35_TS	T37_TS	T38_TS	T39_TS	T40_TS	T41_TS	T42_TS	T44_TS	T45_TS	T46_TS	T48_TS	T49_TS	T52_TS	T53_TS	T54_TS	T57_TS	T58_TS	T60_TS	T64_TS	T65_TS	T67_TS	T68_TS	T69_TS	T70_TS	T71_TS	T72_TS	T73_TS	T78_TS	T79_TS	T81_TS	T82_TS	T83_TS	T85_TS	T87_TS	T88_TS	T89_TS	T90_TS	T91_TS	T92_TS	T95_TS	T97_TS	T98_TS	T100_TS	T101_TS	T102_TS	T103_TS	T105_TS	T107_TS	T108_TS	T109_TS	T110_TS	T111_TS	T112_TS	T113_TS	T114_TS	T116_TS	T117_TS	T120_TS	T121_TS	T123_TS	T124_TS	T128_TS	T130_TS	T131_TS	T132_TS	T135_TS	T136_TS	T137_TS	T139_TS	T140_TS	T141_TS	T142_TS	T143_TS	T144_TS	T148_TS	T151_TS	T153_TS	T154_TS	T155_TS	T157_TS	T158_TS	T161_TS	T162_TS	T163_TS	T164_TS	T165_TS	T166_TS	T167_TS	T168_TS	T169_TS	T170_TS	T171_TS	T172_TS	T173_TS	T174_TS	T176_TS	T177_TS	T180_TS	T181_TS	T182_TS	T184_TS	T186_TS	T188_TS	T189_TS	T190_TS	T192_TS	T193_TS	T194_TS	T195_TS	T197_TS	T198_TS	T199_TS	T201_TS	T202_TS	T205_TS	T209_TS	T210_TS	T211_TS	T213_TS	T215_TS	T216_TS	T217_TS	T220_TS	T223_TS	T225_TS	T227_TS	T229_TS	T230_TS	T233_TS	T234_TS	T237_TS	T241_TS	T243_TS	T244_TS	T0_TE	T1_TE	T2_TE	T3_TE	T4_TE	T5_TE	T6_TE	T8_TE	T9_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T17_TE	T18_TE	T21_TE	T22_TE	T23_TE	T24_TE	T28_TE	T29_TE	T32_TE	T35_TE	T37_TE	T38_TE	T39_TE	T40_TE	T41_TE	T42_TE	T44_TE	T45_TE	T46_TE	T48_TE	T49_TE	T52_TE	T53_TE	T54_TE	T57_TE	T58_TE	T60_TE	T64_TE	T65_TE	T67_TE	T68_TE	T69_TE	T70_TE	T71_TE	T72_TE	T73_TE	T78_TE	T79_TE	T81_TE	T82_TE	T83_TE	T85_TE	T87_TE	T88_TE	T89_TE	T90_TE	T91_TE	T92_TE	T95_TE	T97_TE	T98_TE	T100_TE	T101_TE	T102_TE	T103_TE	T105_TE	T107_TE	T108_TE	T109_TE	T110_TE	T111_TE	T112_TE	T113_TE	T114_TE	T116_TE	T117_TE	T120_TE	T121_TE	T123_TE	T124_TE	T128_TE	T130_TE	T131_TE	T132_TE	T135_TE	T136_TE	T137_TE	T139_TE	T140_TE	T141_TE	T142_TE	T143_TE	T144_TE	T148_TE	T151_TE	T153_TE	T154_TE	T155_TE	T157_TE	T158_TE	T161_TE	T162_TE	T163_TE	T164_TE	T165_TE	T166_TE	T167_TE	T168_TE	T169_TE	T170_TE	T171_TE	T172_TE	T173_TE	T174_TE	T176_TE	T177_TE	T180_TE	T181_TE	T182_TE	T184_TE	T186_TE	T188_TE	T189_TE	T190_TE	T192_TE	T193_TE	T194_TE	T195_TE	T197_TE	T198_TE	T199_TE	T201_TE	T202_TE	T205_TE	T209_TE	T210_TE	T211_TE	T213_TE	T215_TE	T216_TE	T217_TE	T220_TE	T223_TE	T225_TE	T227_TE	T229_TE	T230_TE	T233_TE	T234_TE	T237_TE	T241_TE	T243_TE	T244_TE
2500000	-5579.21053787467	-42.5395222977244	-4780.65447783802	-756.016537738925	1.01451359191474	5.52946674066235	1.89565601631666	1.46435888744839	2.03990120770363	1.06786239730502	4.24717567898893	5.87821625769625	8.33455583133274	2.77057897729353	1.97458847775797	2.86671293801014	2.76142042350045	1.85445340727056	1.36443451939656	0.440220842853506	2	1	1.59188360797158	34.5962271867419	0	746.430447323556	34.5962271867419	29.3441090686631	33.1303395093355	33.0570080449243	32.6347693483622	28.2638434338436	30.0520243107409	29.8716619541182	29.1152275699285	28.3223928303314	27.9334487796448	27.5999522524402	27.2897967492262	26.6093825591982	26.1730802468495	26.4193943522237	25.1081452249508	24.8864589196333	24.5579857780058	24.9440187626161	18.7148590047836	20.9601826977231	21.3726173046412	19.1870382643908	19.4759179970065	19.8246743280639	20.014854363907	19.2350606242102	16.6280616216445	14.5031609309057	18.7035180743271	20.5161789743772	17.2829781472878	18.2704154531747	17.3572707227541	17.2303855600773	16.426755643054	14.1717943946636	14.2356215888015	15.1151366530388	13.6553436461201	16.1586702773664	11.8523128869688	16.2675902480439	15.3003407831694	15.0605801200238	15.2001239274101	15.0870675556977	9.24152330816839	14.3388507494235	14.4361542862845	10.6917332056767	11.1421482794858	11.3543158746828	13.1031454653507	2.97081462179809	3.87135831826352	13.3050321823344	11.9648802520985	11.2585106594613	13.3664935689629	13.2687445347593	12.4236748082071	14.1689143379964	12.6816649741181	11.1994564326141	12.4180922509994	12.8850538315664	9.89317800818147	12.0457017945666	12.3289780624624	12.6161048480924	9.4868261926749	11.8472586117463	16.2901296555704	12.2841600264466	10.3657374957692	12.177834161083	11.0408497374429	12.2717271879136	10.7959312294759	10.762021487211	9.53390038834156	9.68627853618701	10.1823067776132	12.0473650323977	9.82976987907306	10.2818671366197	9.83394191838943	9.73332468566617	8.4864009023646	9.67804064102556	8.9787477371389	13.524455646612	9.45245363970301	9.32662315449323	9.16168548722042	9.3801075666262	8.35887660600548	6.75815273435306	8.90147273215075	9.74049045660775	11.1870009703649	8.80021244876992	6.55614933259745	8.13843744444455	5.64223884928312	8.6263875811818	8.16129329782066	10.8614536492346	8.17499935434763	8.26781136589885	7.48138631949998	8.83068267534937	6.85006902826158	7.81401837850627	7.93729679215232	7.58669347765222	7.40449796956931	7.98349994274555	7.02598480805772	8.38491827797029	7.14210367879887	6.7195495393714	6.31363593773478	6.24122079089384	6.25333065097401	6.11222790263029	5.90416216016293	5.90551995614489	5.54164433499699	5.42856699630581	5.55388505095259	5.99361986109009	5.41537810776267	5.46046490203188	5.03304823824029	4.8937876099729	4.60754189615577	4.51652134313761	4.03786696216736	3.21713280129653	2.97983006857678	3.12579264994655	3.038780884512	2.11256400614131	3.09623950943569	2.05313206049481	2.10876918777196	2.15352026945589	1.85023396566048	1.58322103840828	0.189656144770192	1.76972772354781	1.31144599592156	1.08206985067594	1.89912334207899	26.0861560173106	24.2403925034918	0	18.5185603685118	26.4009478609161	10.8974470728112	26.6122565290275	24.3540249004996	27.6102460035371	27.5651075545619	27.8705226145519	25.3704087929315	16.5955855590571	0	0	26.3426048435062	19.8340419550183	18.6959585245982	6.95993369587642	0	16.1777615920183	4.53358941593794	0	7.16802795101599	17.5191999988069	17.6267535645984	0	0	7.88669106481609	13.8156816436854	15.2594884506119	16.244569665239	13.6484566058003	2.77479389214798	17.2225215488801	16.5443547611924	13.7289333102593	13.9573139661186	4.66241626720315	12.8275411754619	13.1495765661404	10.9495254075392	8.79535989877927	14.4738333242599	11.8758137986762	14.6827848203092	6.69398185662228	13.9272932994656	9.14523933048072	14.3226771755224	13.7778393697195	7.74900201137064	10.9215915359712	11.0535650862265	3.90633051300097	0	0	13.1913865927029	5.03754947002956	4.04659046101067	11.0329371696969	10.8188921637015	11.3670585129669	5.55264691548695	9.31300798825653	8.75299368497831	11.7809893323003	4.47924311708678	5.71567521680568	11.5724455358317	9.05709270473275	9.1384586287041	6.10782256195594	10.9129194510677	9.92299595984898	0	10.0084965846996	6.58649749825785	7.36358333506679	9.5450173340496	6.87666155388963	8.66793881356943	0	9.44642989501436	0	7.44353305092737	3.81985446887086	1.53649207949527	6.89105428172924	3.28234064343146	0	7.98129762294784	0	7.55262198298559	4.41426763560735	4.00022981278758	6.15172658437942	5.27135754929126	7.6341073513597	5.65327731412144	4.48487267698267	0	2.26397595569126	8.71921171018968	0	3.81923454493931	2.83745403480255	6.39654672692138	8.03145440386184	0	5.58977239418479	5.74930932923309	7.47517786825112	3.38327790027309	2.77665779087693	7.1865909389575	6.56721688167603	5.30755204740926	7.33478983643219	6.60398768785	6.87932086343533	5.08542657497514	6.28950027604536	0	5.51604211699751	5.49027127993291	4.7014355885413	0	5.80082713202575	3.99748932407405	1.58718139462705	4.6717771431362	4.80534640721747	0	5.19890511063005	1.60518535258364	4.79360695624276	0	0	0	0.881527737636617	2.96211508487057	0.984950888686673	0	0	0	1.23384808510051	0	0.249156314396341	0	0.978685887876795	1.29500571085833	0	0.513080781580811	0.92784618640912	0.941131383116944	0
2580000	-5592.20824705621	-43.2758945689129	-4798.96041077704	-749.971941710255	0.816911265847022	6.3149319113324	1.885573947522	1.27939662515062	2.03244237282512	1.13390311047695	4.44824904773786	5.73024419073354	7.86881709445251	2.77760346388565	2.17848185062048	2.47935948166229	3.2624159231649	2.24407531371991	1.39179516965336	0.374716212204567	2	1	1.32535300589785	36.4702587001568	0	747.701073626202	36.4702587001568	29.0983547037384	30.3120153305762	31.2111902709407	33.9033854283123	29.1939745912686	31.0330776819444	30.891801126165	28.3543700116581	28.7364752254362	27.9463744888323	27.5334513886553	27.2586864937529	26.5480345587835	26.1579965636687	26.3719369889976	25.1178702037098	24.9807656681619	25.2950604076988	24.2379876030042	17.3082679471429	20.9182820148068	18.8791596868199	19.4136346353651	19.7285899421759	19.463362062027	19.6144903777004	19.1572110064433	16.5227574379869	14.4776466059215	19.395257878767	19.3664941778942	17.6854015406716	18.7933027456589	17.4811415302692	17.2869295825678	16.7775352599108	14.3093448505944	16.940788620973	17.5469498457807	14.384931589917	15.7688375693995	11.7694530007628	15.467063498685	13.8764078798903	15.2941421200314	15.1129498734347	15.6138394569812	9.41088793415574	14.5633268113373	14.3796199371039	10.4988752657567	11.1744026230037	11.8436078404337	12.6765624033919	3.36162041971492	3.78829483894629	13.4093275504858	11.9044621588056	11.3722259134605	13.301990219306	13.3480454655866	12.2845677678129	14.4319362493072	12.1115385885295	13.3228850852259	12.3345827102661	16.7129940691894	10.0770988088539	11.7710789267857	13.5130890403434	12.7837163208425	9.45946239619972	12.4270942552297	12.8091152691826	11.5209016987324	10.4751420052566	11.060183244301	10.7034950397877	11.0059101752487	10.4916228993237	13.5209999666788	8.75176935068499	9.71498436029517	10.2973018496571	10.2398640523371	9.71164412092179	9.42479597564769	15.2463995519654	9.72554557303052	9.34017246640355	11.0963918853068	8.94708377677085	9.43626599509239	9.41056721815	9.20032245455981	9.2719914232923	9.38252039073305	8.46293971765831	6.5474823634031	9.85316385812088	8.96193335950222	11.1512890939285	8.95704443050121	6.50784465260507	8.26987138285969	6.16911890323241	8.30615453302586	8.44423817604556	8.40706725110132	8.2241867701411	8.77963600434978	7.60504302641493	8.72237716737011	6.65539725127438	7.85285445390555	8.20449982725488	8.12505602021234	7.55167875661404	7.83944427625878	7.24889881140672	9.06677667308882	7.86220942933029	6.74243023789958	7.09231010558247	6.58700132454931	6.27265778627441	6.11221583261204	6.06327420953564	5.73163321072091	5.84644080830432	7.02914975263817	5.4948642543747	5.3333536029714	5.44531074194172	5.04267438406579	5.02933689518966	4.80504043632961	4.48301458399588	4.79843462903376	3.93886535929796	3.17262105832489	1.8896856514235	3.07332251472317	2.97591017200531	1.48578522555864	2.19553773487901	1.4904130433452	2.18688509615371	2.40546359605479	1.94748324590749	1.91045665663995	0.137867185183905	1.57667902415554	1.15751991705278	1.58280441585157	1.28770746232599	26.1258157955591	24.6300693351111	0	18.9765604546193	25.4042369527791	10.4977025027595	26.8789770166173	24.8828912670709	27.834542361534	27.188702136538	27.8733667402071	25.4363535971169	16.4403169281405	0	0	26.3638672316384	19.3747912054794	18.3784129847209	8.68774906199083	0	16.545013012114	4.50757000792177	0	7.6997824569344	17.6531752886603	16.2367470066428	0	0	7.80419830112271	11.782378453383	14.7147965059892	17.2284986873916	13.3248257219459	2.4073694982899	17.1153964909276	17.127877495745	13.0194847378423	14.0966675338416	4.75467486068109	12.4397688663123	11.8989251558825	13.3283958399767	8.8212260136732	14.7021872447782	11.942436664214	14.7736900658264	6.60219020426006	13.6525824529819	9.14646209895665	14.2715627345756	13.1093741220276	8.649704777701	10.9824649103415	10.8728587734215	3.66918498273585	0	0	13.209455164121	4.83452768522951	2.68697861982381	11.1448760544459	10.8545927963677	11.5756890352479	5.59439537960079	10.0687133483413	7.17268077067811	11.8699839927125	4.02165182473089	5.61567764857043	11.5946269821687	9.70899486244462	9.53231337637484	5.73353888883038	10.9229146650024	9.68336054685808	0	10.0564591517633	6.62544584477947	7.85132748959201	10.0469817899438	7.29949454409244	8.37755098629606	0	8.93767296092584	0	6.77885113027188	3.81504576565515	3.02386730045586	6.86925024143828	3.56459701120021	0	8.38026842590857	0	7.85975474571053	4.27018336987025	4.09512875391375	6.42636935545335	5.28557803379212	7.79596615235121	6.2152332483436	4.7973763101409	0	3.02588402766874	8.70426583340794	0	4.3433484453947	4.05370627602734	6.28735888678104	7.53867455530583	0	5.80007762723264	5.69145349708949	7.42631890927804	2.87449130241022	3.07886078425553	7.29152429301219	6.49155534180804	4.96005962130033	7.22411423597073	6.59397722458825	6.6091993676408	5.49582518233081	6.05206003567245	0	5.46947267984621	5.55281208586021	4.70778864877374	0	5.80964411307638	4.07745037973147	2.04268073356014	4.52807657871203	4.79392491831802	0	5.13325620036664	3.51751672512683	4.37635207156362	0	0	0	1.81094349780357	2.75862231931293	0.995253328459138	0	0	0	1.49298715302796	0	0.178349335526568	0	0.0880876803290898	1.34483923201495	0	0.710826795551124	0.646727146630474	0.823239372588671	0
2650000	-5596.65181845285	-46.7128031194164	-4800.07624574766	-749.862769585769	1.52373451717323	5.87501960377352	1.88174402551116	1.4507851423446	1.48873261695526	1.00826742090032	4.46957740591044	5.45612199846512	8.31871151721326	3.40758816522262	1.52752634528453	2.62246513426605	2.42290772488646	1.69054350792471	1.26842077412383	0.516478693837295	2	2	3.07451431551831	34.1776298355592	0	739.443875080447	34.1776298355592	27.9552800371655	30.9666812704237	31.1251090827574	32.3403486669758	28.8140278427352	30.0934275236404	29.6089234965668	28.5029982013265	28.3722448619647	28.0219706795482	27.5801252665532	27.3586954104822	26.4711929236646	26.0755566994748	26.5793515694216	25.1118853922578	24.9306325194839	24.4119156809388	24.1306849137365	17.3105253760693	20.3229540378028	18.0271323512603	18.3486791562858	19.9231860866726	19.7900262854552	19.6595411298957	19.3825856084276	15.7856148226045	15.0140481024187	18.368191021948	19.4958360495327	17.4343020289525	18.4501200844355	17.6538111254945	17.7460821085846	18.8253434308526	15.313477523646	14.4920533526966	14.9208949068441	14.0299623515663	15.0843719916795	12.1285081797594	15.4768587779733	14.7681926340332	16.8255925621006	15.5333565997528	16.2706519230843	9.24343069186057	15.0609556922294	13.8799332451371	10.8625189050494	11.11798451439	12.260577887241	12.8447737484988	2.96451996039921	3.71190070400308	13.2662716076871	12.843317608221	13.1267969178129	14.452955853029	12.9403870411706	15.4143260981499	14.6646900063547	14.6525999746833	12.4451532723685	13.0692506060329	11.9467866213479	10.1831636041829	11.7658324752717	12.2471771893298	12.1584809536277	9.3674417309293	11.721462984449	12.3718146726503	11.6208277493859	10.3076743486416	10.9157570492383	10.5875258337707	11.9296576087117	9.44470354907864	10.3226286541689	10.3005700933975	9.6118490958922	10.0269800485149	10.1730971979354	9.69301557684023	9.37672198435766	9.84469097604874	10.0973599126525	8.6385249773706	9.64377047753904	8.75297381492619	9.71591941518353	9.60649560966646	9.19968574143641	9.50120888956166	9.37535053531974	8.57750772459787	6.46737087869936	8.78774272945131	9.43821750255001	9.00057123427556	8.91516711858544	7.22471982703184	8.08293707959685	6.21893274449971	8.54705560970043	8.57897492572734	7.96218554301205	8.50825679230159	7.94124384049132	7.54957614830829	7.94656789631301	6.90169676442935	8.0278454379528	8.01773810201661	11.0100360422096	7.42930689737373	7.60930700602393	6.91645752516298	7.15427875120808	7.08480862899596	7.8973094623045	6.26915360016265	6.78278656282722	6.24837271185919	6.37411762984784	6.03276357621302	6.27075490902844	5.60613896405851	5.80293994073837	5.49639536327813	5.48301360861535	5.44568556450843	4.94245655136124	5.07953755810268	4.87583238660036	4.38104839797246	4.33754710611453	4.66837857368798	3.0703472482593	2.2733914483992	2.99423873945618	3.33617992745098	2.16128459950234	2.48465441477365	2.05595716980802	2.19622722514528	2.31527458946459	3.02557402272999	1.48341343770227	0.692543936315976	1.55134901756651	1.19278661558981	1.1064887757268	2.15646097603049	25.8075017933306	24.6482226893079	0	18.8796925936438	26.2484059066177	10.9472559709456	27.010893404581	24.9169535400196	27.8576279552229	27.4697389958526	27.9244449214598	25.4479309084048	16.7574722723125	0	0	25.9825456304953	19.2543558436727	18.1612951871585	8.55245876476579	0	16.9782802954239	4.44335271875702	0	6.97431464066175	16.5869146954954	15.602618870208	0	0	6.55834799670313	14.3588337324759	14.8954846566657	16.234082801391	13.6916215822382	0.905418336295499	16.4936125410116	16.5995081580018	11.5496516663724	13.5189001185319	4.71693155516505	13.0746928187794	10.4766617630255	12.7026713186533	8.42435445968715	15.0740173182556	10.660994146823	14.153333339073	6.68735026055822	13.2744308348031	9.16415597187969	13.8067543237263	13.8492204369989	7.29637452378488	10.6908193784666	11.0217219884609	3.79973935158756	0	0	12.8706692566291	4.60695675792343	4.20552859590931	11.1819684247478	10.9147840665918	11.5515306466683	4.96687543738736	10.3506080100412	7.64097462473936	11.7740216924975	4.64782817615012	5.81286555391856	11.3629974613921	9.80564388253783	9.23534615825305	5.94187715573048	10.6147128060922	10.3901180324519	0	9.81655735455147	6.57028932584366	6.84104308601356	10.0000619149324	7.26740238654029	8.20799998109447	0	9.57580320042105	0	7.42288056299144	3.83548092539956	3.14296932436006	6.63753038256318	3.68925158219097	0	7.87164055741984	0	8.65616198368662	4.415997049102	4.10160123301163	6.15538763913582	5.28862594069424	7.68374785498946	5.66711646699381	4.40730409408907	0	3.16686520928073	8.64480454758512	0	4.36126098580295	4.27914114529458	6.15555337117515	5.85559752988742	0	5.78227185080872	5.68701429057083	7.3363193862142	3.46818247648776	3.0796759754728	7.2321893017937	6.6453853174413	4.64922075742898	7.28936997812434	6.53879045316172	6.89450867655927	6.3424401145889	5.51888611300022	0	4.94756871881779	5.5854542239415	4.65562836721787	0	5.57319534660557	3.74875715936771	1.08341710683488	4.73903358874881	4.68744087063852	0	5.14522235899843	3.4946295859487	4.79003147113688	0	0	0	1.30507686105164	3.02335053048201	0.983584404286517	0	0	0	1.67002659691587	0	0.285673786020806	0	1.3360777258224	1.19405805724686	0	0.653699130138151	0.948883445421138	0.786698091762712	0
2730000	-5584.51094022285	-47.6611072594005	-4791.18243953059	-745.667393432859	1.22158960016611	6.11597613108779	1.92918001963332	1.41286252027899	2.16493281710833	1.33568003235999	4.36476318524698	5.81394470505942	8.26730950113159	4.67637830720867	1.93639334726991	2.25308098354911	2.92895253552118	2.57390425799971	1.38844249966761	0.476392624261558	2	2	1.16393562800718	34.9574481716667	0	737.742977791762	34.9574481716667	33.3941940743925	30.4360413018487	32.1348807431968	32.328664704069	28.4452428899747	30.4000043062515	29.1714502354276	28.6939378513059	28.5294881267576	28.7704347664896	27.54586598055	28.0159676044798	26.5126211746049	26.4346866973755	26.3678026764519	25.2542569125095	24.877652812637	24.4963690060043	24.103513838964	17.292101967158	20.6280919066739	20.4660889356024	18.3866939596897	19.5893388896445	19.9981067947813	19.5553166737611	19.560507717713	15.6180770832315	14.5775046164128	19.046751324869	22.5534315305701	17.2944586234462	19.4200007370314	17.565276080911	17.7665213797252	16.2425963521374	14.4821474513372	15.5919378063336	15.1132915595551	14.3436189553464	15.1866188246322	11.7274661901536	15.5884737651801	14.1652524127847	15.3137533413314	15.0863418571702	14.8094579734745	9.36445819014282	14.754590846852	14.3944962030396	12.3384053333521	11.0526282577586	11.1409694561489	13.0450516555154	2.97919212140821	3.69609544286942	13.6458979545281	11.4754829216789	12.8923644500413	14.0085640624343	13.0333449463129	12.4008141489865	14.4165002684855	11.5703465704988	11.6895814153789	12.3054761043825	11.4164337128146	13.4890545568907	12.4818300671065	12.5852606507148	13.6775396673107	13.4700203869527	12.1426072837033	11.5717480612712	11.4860393112184	10.3101347647263	10.9885849469867	10.4855819572364	11.1605924577056	9.28209684055818	10.3568661547045	9.28165450687556	9.61176992093526	10.0562494053549	10.187859527287	9.78229281124032	9.39245773063941	9.88112394824648	9.7794554942879	9.27983529826648	10.859818373755	9.0017673027614	9.57129527821093	9.47578064253467	9.22557045252853	10.2320342693117	9.37638664098373	8.51843592940904	8.19633260035233	9.51489027543793	9.07905331360342	10.3545617025511	8.84131833583365	6.69041823436737	8.33883397396171	5.81664015754142	8.7798796651215	8.28764898167904	9.85383260971141	8.17932811479965	8.20795238727927	7.73903251650562	9.40457597339972	6.54469320541704	7.86167950452215	7.68563226845546	8.07187893634627	7.81398338763083	7.64969057632249	6.91853731867599	7.66189881421509	6.9508933616054	6.97908158240664	6.27307647581343	6.3713282537881	6.23965829869701	6.05930843865167	5.95366176662455	5.77806701747957	5.54310680278103	5.64750851396388	5.67076590020384	5.38401834502088	5.91035640750654	4.79014227074845	5.86610622018504	4.93700904168447	4.34745683062105	4.22105812813835	4.21434849142509	3.06331930192585	2.16688972551223	3.21564318981859	2.97873782715184	1.48107462372872	2.43779879992158	1.6320252849619	2.45637170024182	1.94368698224039	3.38035974848137	1.78466028903924	0.250943924931667	1.35959941055332	1.23573325026867	1.65008465626631	1.07977249541302	26.1459694241444	24.449180172685	0	18.9857752619858	25.790352777378	11.0091517819688	27.0398853386689	24.959151811697	27.937696266892	26.9620475049705	27.8377997452639	25.4520461413006	16.6750059632404	0	0	26.3636306726818	18.6438671517329	18.1930406065732	8.23203089837303	0	16.842320493114	4.52330142096037	0	7.69210309797283	17.5257244493227	17.1106191419003	0	0	7.92672454172521	13.6936395181131	15.0811889917405	16.0794748515549	13.5489673832437	1.65831462044647	14.7415826362977	16.5300959479357	13.7317124741364	13.776682650034	3.64193498210902	13.0471796728793	13.4727730826208	13.5517691416039	8.35428974392501	13.721993792422	12.0166099100109	14.904179762998	6.69058098545735	14.1089621202871	9.19185215120049	14.3048401637249	11.5555342767662	8.57542181091318	10.5489528062235	10.9785655684877	3.69447992105427	0	0	13.2520816115339	5.14750463774486	3.38172191094179	11.1118195238088	10.9078185245607	11.2350000796089	5.9038460976945	10.3571249343282	8.95629472312016	11.8040278229147	4.49627932003285	5.55286665273086	11.5911869250454	9.80317028188703	9.37105281536849	5.47171531884318	10.5305204968618	10.3806894742323	0	10.0375392002952	6.32361326019242	8.20746073894379	10.1513862741824	6.16864625618699	8.62032228231481	0	9.56159800179663	0	5.80871594052463	3.74284294487529	3.13782840932376	7.06391937526704	3.55775883812129	0	7.51149534691646	0	8.6137148496641	4.42550343501515	4.11364342193205	6.4655532135723	5.23997637097874	7.81965013150558	5.75911928795587	4.72722238814743	0	2.93250771079992	8.62654725350471	0	4.36337834145031	4.52571879613173	6.44165549492063	7.28492555378895	0	5.70129022081828	5.35687823689918	7.34363247627061	3.65020599241966	1.6305194172131	7.24770540114065	6.66294848362229	5.21714949837262	7.33280811646807	6.56066812554501	6.83987608086111	6.25352227613219	6.31518139075863	0	5.64688727037416	5.59960831646659	4.66026785409794	0	5.81613404169442	4.03994077031465	1.87331414201812	4.7889180650747	4.77066152509756	0	5.22095699477808	3.47103486346577	4.55004009240736	0	0	0	1.51779822054805	3.03364703426041	0.833577670677173	0	0	0	1.64067778702488	0	0.0368141072315277	0	1.36637403267048	1.44882233835872	0	0.557260632452181	0.0315770992428555	0.462489232647892	0
