	ts	te
T2	33.1	31.52
T3	32.05	30.46
T4	31.39	28.65
T6	30.7	29.73
T7	29.99	26.63
T8	29.19	25.85
T9	28.76	24.79
T10	28.17	26.38
T11	27.69	24.24
T13	27.12	23.77
T14	26.98	25.96
T15	26.88	22.91
T17	26.73	21.74
T19	26.45	25.55
T20	26.38	22.77
T21	26.14	25.67
T22	26.13	24.16
T23	26.07	22.58
T25	25.91	24.44
T26	25.9	24.95
T27	25.64	21.47
T28	25.53	21.61
T29	25.24	24.02
T32	24.86	20.41
T33	24.69	21.45
T34	24.51	23.54
T35	24.4	16.23
T36	24.02	20.56
T37	23.87	11.54
T38	23.86	21.4
T40	23.83	23.37
T41	23.74	20.67
T42	23.7	22.18
T44	23.42	13.54
T45	23.32	22.92
T47	23.26	22.24
T48	23.2	22.22
T49	23.18	22.2
T50	23.13	19.21
T51	23.09	20.22
T52	22.79	12.74
T54	22.36	0.0
T55	22.32	21.93
T56	22.28	16.12
T57	22.22	21.29
T59	22.07	14.5
T60	22.01	20.88
T62	21.92	20.96
T63	21.78	19.75
T67	21.52	20.03
T68	21.34	20.34
T70	21.31	19.7
T73	21.13	20.49
T74	21.1	3.58
T75	21.02	16.6
T76	21.0	6.09
T77	20.99	20.71
T78	20.69	19.3
T80	20.54	14.97
T82	20.52	18.37
T88	19.89	8.15
T89	19.85	17.16
T91	19.56	15.85
T95	19.28	16.46
T97	18.77	17.06
T99	18.69	7.65
T101	18.51	16.49
T102	18.5	11.22
T103	18.44	15.9
T104	18.24	12.13
T106	17.97	11.65
T107	17.95	11.02
T109	17.77	0.0
T110	17.66	1.59
T112	17.02	5.65
T113	16.78	16.19
T114	16.73	2.91
T115	16.59	11.98
T116	16.58	16.55
T117	16.42	0.0
T121	16.26	2.64
T122	16.23	6.46
T123	16.01	6.75
T125	15.89	11.89
T126	15.77	10.81
T128	15.65	6.94
T129	15.51	0.0
T130	15.4	0.0
T132	15.36	2.97
T133	15.32	11.74
T134	15.32	0.0
T135	15.14	11.09
T136	15.09	11.23
T137	15.0	5.01
T138	14.2	10.79
T139	13.9	0.0
T141	13.89	9.5
T142	13.88	10.8
T143	13.78	10.99
T144	13.78	0.0
T145	13.71	0.0
T146	12.94	2.37
T147	12.74	5.82
T148	12.63	8.5
T149	12.33	6.06
T150	12.26	9.32
T151	12.13	0.0
T153	11.98	10.85
T154	11.78	10.8
T155	11.7	5.94
T156	11.68	11.01
T158	11.58	8.12
T160	11.34	0.0
T161	11.22	10.52
T162	11.14	6.71
T163	11.12	0.0
T164	11.11	6.17
T165	11.01	10.47
T166	10.99	9.76
T167	10.15	0.0
T168	9.86	0.24
T169	9.6	0.0
T170	9.1	7.72
T171	8.54	6.23
T173	8.5	5.91
T175	7.47	5.94
T176	7.2	0.0
T177	7.16	0.0
T180	6.64	4.41
T181	6.58	1.16
T182	6.36	0.0
T183	6.23	0.0
T186	5.98	2.07
T187	5.79	0.0
T188	5.55	0.86
T189	5.4	0.19
T190	5.38	0.0
T191	5.35	0.0
T192	5.31	3.02
T194	5.02	1.29
T195	4.87	1.68
T196	4.59	0.0
T197	4.32	4.01
T199	3.77	0.0
T200	3.17	2.74
T201	2.97	0.0
T202	2.91	0.0
T203	2.81	2.27
T204	2.73	0.0
T206	1.11	0.0
T207	1.06	0.0
T208	0.68	0.0
T210	0.66	0.0
T211	0.4	0.0
