	ts	te
T0	35.0	15.89
T1	31.76	14.07
T2	29.39	18.43
T3	28.12	16.6
T4	28.11	17.71
T5	27.75	26.26
T6	27.26	11.27
T7	27.17	13.17
T8	27.02	11.4
T9	26.72	13.64
T10	26.64	18.45
T11	26.54	14.04
T12	25.99	17.83
T13	25.94	17.17
T14	25.8	19.65
T15	25.76	15.0
T16	25.75	18.58
T17	25.68	17.88
T18	25.55	17.8
T19	25.27	13.74
T20	25.15	19.06
T21	25.07	15.54
T22	24.92	23.12
T23	24.9	20.38
T24	24.84	14.5
T25	24.54	10.78
T26	24.27	19.42
T27	24.2	14.78
T28	24.13	16.79
T29	24.07	16.07
T30	23.97	16.0
T31	23.96	21.74
T33	23.73	20.48
T34	23.59	19.75
T35	23.57	8.65
T36	23.43	16.49
T37	23.37	19.39
T38	23.33	17.5
T39	23.12	18.58
T40	23.06	15.22
T41	22.99	12.99
T42	22.95	12.75
T43	22.87	14.09
T44	22.68	8.8
T45	22.66	16.12
T46	22.63	15.3
T47	22.62	15.66
T48	22.61	19.6
T49	22.57	16.78
T50	22.49	18.99
T51	22.48	16.07
T52	22.47	5.42
T53	22.39	16.43
T54	22.37	18.64
T55	22.28	17.98
T56	22.24	21.53
T57	22.21	18.99
T58	22.19	18.21
T59	22.07	13.29
T60	22.01	16.4
T61	21.96	16.71
T62	21.92	11.17
T63	21.86	17.83
T64	21.83	10.44
T65	21.79	19.92
T66	21.76	1.04
T67	21.66	13.41
T68	21.47	18.37
T69	21.47	19.98
T71	21.41	15.37
T72	21.4	13.5
T73	21.39	14.8
T74	21.36	15.84
T75	21.35	10.86
T76	21.35	12.29
T77	21.34	16.92
T78	21.32	19.62
T79	21.21	12.7
T80	21.11	6.99
T81	21.1	10.07
T82	21.05	14.23
T83	21.05	16.88
T84	20.96	16.74
T85	20.93	11.61
T86	20.87	17.95
T87	20.8	14.21
T88	20.77	12.96
T89	20.77	12.19
T90	20.7	20.19
T91	20.7	15.57
T92	20.63	19.1
T93	20.55	18.29
T94	20.52	18.18
T95	20.51	17.09
T96	20.51	15.02
T97	20.38	17.49
T98	20.34	11.76
T99	20.33	19.09
T100	20.3	13.25
T101	20.21	12.16
T102	20.1	17.43
T103	20.09	12.86
T104	20.09	15.27
T105	19.99	13.25
T107	19.94	7.09
T108	19.93	14.43
T109	19.88	18.35
T110	19.74	15.2
T111	19.73	5.31
T112	19.72	17.19
T113	19.72	14.43
T114	19.71	18.67
T115	19.6	14.21
T116	19.53	15.3
T117	19.5	9.82
T118	19.47	12.17
T119	19.43	14.19
T120	19.39	14.86
T121	19.37	14.01
T122	19.35	12.25
T123	19.35	12.31
T124	19.22	8.28
T125	19.15	14.11
T126	19.12	13.07
T127	19.05	12.79
T128	18.99	15.54
T129	18.99	16.68
T130	18.92	2.0
T131	18.91	10.76
T132	18.91	7.37
T133	18.9	14.06
T134	18.89	9.18
T135	18.83	14.76
T136	18.75	15.23
T137	18.66	9.46
T138	18.64	11.27
T139	18.56	8.9
T140	18.51	12.18
T142	18.3	9.33
T143	18.28	16.72
T145	18.24	9.79
T146	18.23	12.83
T147	18.04	10.56
T148	18.01	14.62
T149	17.98	13.84
T150	17.96	1.27
T152	17.84	14.27
T153	17.84	5.9
T154	17.82	15.14
T155	17.65	10.21
T156	17.64	17.07
T157	17.64	10.07
T158	17.61	12.03
T159	17.53	14.63
T160	17.36	13.51
T161	17.29	9.72
T162	17.28	9.14
T163	17.22	8.95
T164	17.21	14.53
T165	17.13	14.68
T167	17.05	14.89
T168	17.02	14.16
T169	17.0	14.56
T170	16.98	11.18
T171	16.97	16.53
T172	16.96	15.47
T174	16.91	10.65
T177	16.87	10.48
T178	16.81	13.54
T179	16.78	14.32
T180	16.77	6.23
T181	16.69	14.33
T182	16.69	11.05
T185	16.63	7.76
T187	16.59	13.84
T188	16.58	8.21
T189	16.56	13.79
T190	16.46	12.37
T191	16.4	15.18
T192	16.31	12.7
T193	16.28	12.51
T194	16.14	14.31
T195	16.09	15.44
T196	16.09	15.3
T197	16.08	12.35
T198	16.07	15.24
T199	16.03	10.43
T200	16.03	11.84
T201	16.01	13.39
T203	15.99	15.93
T204	15.94	10.38
T206	15.9	14.82
T207	15.83	15.14
T208	15.77	13.53
T209	15.73	9.69
T210	15.7	13.32
T212	15.62	10.61
T213	15.59	12.33
T214	15.51	14.73
T215	15.41	13.72
T216	15.4	8.78
T218	15.33	11.53
T219	15.31	14.79
T220	15.27	10.61
T221	15.08	13.57
T222	14.64	13.85
T223	14.48	12.5
T224	14.38	3.62
T225	14.32	11.82
T226	14.2	12.71
T227	14.18	12.89
T228	14.04	5.65
T229	14.0	13.54
T230	13.95	11.86
T231	13.92	8.81
T233	13.82	12.98
T234	13.78	11.57
T235	13.75	11.9
T236	13.71	12.11
T237	13.66	11.2
T239	13.14	9.29
T240	12.88	8.09
T241	12.83	5.13
T242	12.8	9.05
T243	12.72	8.01
T244	12.65	9.07
T245	12.35	11.44
T246	12.28	10.42
T247	12.14	7.79
T248	12.04	10.27
T249	11.97	9.72
T250	11.93	8.23
T251	11.92	8.37
T254	11.49	8.43
T255	11.45	5.92
T259	10.85	5.84
T261	10.67	3.22
T264	10.38	7.43
T265	10.15	8.85
T268	9.62	6.93
T269	9.38	7.91
T270	9.32	8.0
T271	9.08	6.15
T272	9.06	4.61
T273	9.02	3.56
T276	8.48	0.0
T279	8.03	7.46
T282	7.85	5.2
T283	7.83	5.5
T288	6.23	2.22
T291	3.82	0.0
