sp	hmin	hmax
T0	31.750935299146057	31.750935299146057
T0	28.791913482042283	28.791913482042283
T0	34.57789801502077	34.57789801502077
T0	33.68469707210887	33.68469707210887
T0	32.093077147063596	32.093077147063596
T0	28.37303488016162	28.37303488016162
T0	30.952489757316464	30.952489757316464
T0	34.433619762415	34.433619762415
T0	29.365771681438694	29.365771681438694
T0	31.947517598287835	31.947517598287835
T0	30.886350810088338	30.886350810088338
T0	30.85095502252395	30.85095502252395
T0	33.9519791245008	33.9519791245008
T0	29.381306597984075	29.381306597984075
T0	33.55269344047405	33.55269344047405
T0	34.43445571215785	34.43445571215785
T0	34.19662357572524	34.19662357572524
T0	28.206331263252473	28.206331263252473
T0	32.207820846109726	32.207820846109726
T0	33.875305308766315	33.875305308766315
T0	28.14573703063256	28.14573703063256
T0	33.23273316423609	33.23273316423609
T0	30.384323390817634	30.384323390817634
T0	30.675772918941146	30.675772918941146
T0	30.98048099759736	30.98048099759736
T0	30.963143724628278	30.963143724628278
T0	30.96613141846114	30.96613141846114
T0	30.41659952043395	30.41659952043395
T0	34.4073575038529	34.4073575038529
T0	30.273527961714056	30.273527961714056
T0	28.571255705694313	28.571255705694313
T0	33.84105617539205	33.84105617539205
T0	30.387947159669263	30.387947159669263
T0	28.222160236997176	28.222160236997176
T0	29.812114356097297	29.812114356097297
T0	31.757996189719105	31.757996189719105
T0	25.969667687653327	25.969667687653327
T0	25.08277327795231	25.08277327795231
T0	25.63985976258257	25.63985976258257
T0	26.060798625254662	26.060798625254662
T0	25.367400981414907	25.367400981414907
T0	25.011059753453544	25.011059753453544
T0	25.89866285216316	25.89866285216316
T0	25.916521038361896	25.916521038361896
T0	27.454015457362875	27.454015457362875
T0	24.96380931844064	24.96380931844064
T0	26.211730978593653	26.211730978593653
T0	23.38313721540339	23.38313721540339
T0	25.176659049939886	25.176659049939886
T0	24.252890821556417	24.252890821556417
T0	26.450204918410243	26.450204918410243
T0	24.965613047405938	24.965613047405938
T0	26.249798837751953	26.249798837751953
T0	23.317180674865746	23.317180674865746
T0	26.257255238439427	26.257255238439427
T0	25.0876337604126	25.0876337604126
T0	25.856941107802868	25.856941107802868
T0	25.28522100533042	25.28522100533042
T0	25.68025606224594	25.68025606224594
T0	25.747387369089793	25.747387369089793
T0	26.54646564234641	26.54646564234641
T0	23.251728611110387	23.251728611110387
T0	27.282287501925044	27.282287501925044
T0	26.488109244249678	26.488109244249678
T0	24.628944203023607	24.628944203023607
T0	26.44425695319088	26.44425695319088
T0	27.334552181813322	27.334552181813322
T0	25.589151843165013	25.589151843165013
T0	26.64096827111117	26.64096827111117
T0	22.588037963028768	22.588037963028768
T0	21.38577295909876	21.38577295909876
