scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	32.28	0.2	0.1	0.0	0.005158581576584536	NA	-0.22663819465551316	0.0	NA
T1	34.22	16.42	0.2	0.1	0.2	-0.20266148041991167	-0.7093491571489898	-0.08453716413229419	0.0	0.0
T2	26.11	9.05	0.2	0.1	0.2	0.005087479086942072	-0.03212340507162439	0.0013716460552815127	0.0	0.0
T3	23.67	11.72	0.2	0.1	0.2	-0.06617515190289841	-0.07137140225598089	-0.552670547676301	0.0	0.0
T4	23.66	18.2	0.2	0.1	0.2	-0.06911892281827448	0.203794612824357	-0.00913619190806773	0.0	0.0
T5	22.93	19.81	0.2	0.1	0.2	0.08867419809649862	-0.04341473425102474	0.004252983277766862	0.0	0.0
T6	22.91	20.71	0.2	0.1	0.2	0.05327014099990295	0.5549165744905964	0.9561372367938752	0.0	0.0
T7	22.87	15.56	0.2	0.1	0.2	-0.10813493681850223	0.5771348230419786	0.9602054587867719	0.0	0.0
T8	22.41	0.0	0.2	0.1	0.2	-0.00015362505002503848	1.034121514100349	1.5368652481706033	0.0	0.0
T9	21.87	0.0	0.2	0.1	0.2	0.8901669290654084	0.28684688448818696	0.8458510054571025	0.0	0.0
T10	21.45	7.81	0.2	0.1	0.2	0.06822773549117667	-0.3705386359847632	-0.6802190728112021	1.0	0.0
T11	21.29	0.0	0.2	0.1	0.2	-0.053791378100286204	-0.3114465761048685	-0.638852792828769	0.0	0.0
T12	20.8	15.3	0.2	0.1	0.2	1.0568819874973252	1.0047854459036865	1.510761474119379	0.0	0.0
T13	20.73	16.41	0.2	0.1	0.2	-0.11212937896419073	-0.2689998012980709	0.07768809862613592	0.0	0.0
T14	20.71	17.17	0.2	0.1	0.2	-0.2831219386626721	-0.7337815822570615	-0.8585393130183527	0.0	0.0
T15	20.18	18.17	0.2	0.1	0.2	-0.008792374155705565	0.16161181163776744	0.1967324380044984	1.0	0.0
T16	20.09	13.82	0.2	0.1	0.2	-0.041037701456586764	-0.13769278898289555	0.2695666452398678	0.0	0.0
T17	20.06	18.98	0.2	0.1	0.2	-0.2129266701839096	0.4590107088800342	0.6304424062038384	1.0	1.0
T18	19.84	8.07	0.2	0.1	0.2	-0.3713228869343572	0.18402031666055496	0.4628926455576631	0.0	0.0
T19	18.41	0.0	0.2	0.1	0.2	-0.27090004533856865	0.22204974351016155	0.40607583822520393	0.0	0.0
T20	18.39	16.42	0.2	0.1	0.2	-0.2908901472107184	-0.05371334274592435	-0.16778042279635236	1.0	1.0
T21	18.18	11.02	0.2	0.1	0.2	-0.9166360462771406	-0.7456399567679022	-0.3762492777655982	1.0	0.0
T22	18.1	0.0	0.2	0.1	0.2	-0.1734517032946766	-0.4427761718382802	-0.5480655690742616	1.0	1.0
T23	18.0	0.0	0.2	0.1	0.2	0.2674124670313827	-0.140947796793295	-0.10134088020346269	0.0	0.0
T24	17.97	0.0	0.2	0.1	0.2	1.1636092525655575	1.1186158442158372	0.5493106797028898	0.0	0.0
T25	17.84	13.52	0.2	0.1	0.2	0.49500598295161446	1.579998765749808	1.1697765518451728	0.0	0.0
T26	17.48	17.4	0.2	0.1	0.2	1.6113889063014082	1.1041839286366752	1.1515538967318195	0.0	0.0
T27	17.26	14.28	0.2	0.1	0.2	1.577209391342705	0.7385280628544031	0.5582350538169719	0.0	0.0
T28	17.2	0.0	0.2	0.1	0.2	-0.13651058331453655	-0.37059221764174	-0.6618959023001375	0.0	0.0
T29	16.95	0.0	0.2	0.1	0.2	-0.3294357650944032	-0.4682265485043492	-1.400967717831362	1.0	0.0
T30	16.78	0.0	0.2	0.1	0.2	-0.12155579455298335	0.1265657068964829	-0.16526657496778296	1.0	1.0
T31	16.61	5.78	0.2	0.1	0.2	1.5425469156632738	1.8338242408949554	2.4007759371767516	0.0	0.0
T32	16.55	2.16	0.2	0.1	0.2	-0.06699525365432805	-0.5348074494537653	-0.5505910845995415	1.0	1.0
T33	16.42	14.89	0.2	0.1	0.2	1.5549024867800687	1.757791536766123	1.8249996438260427	0.0	0.0
T34	16.33	11.69	0.2	0.1	0.2	-0.3786961295964865	-0.21970051076889627	-0.09036750465565226	1.0	1.0
T35	16.24	0.0	0.2	0.1	0.2	-0.38422797110258244	-0.26372086602134853	-0.6129711228283434	0.0	0.0
T36	15.73	10.27	0.2	0.1	0.2	-0.01734136798468752	-0.3934302422210752	-0.4637861133749377	1.0	1.0
T37	15.73	10.09	0.2	0.1	0.2	2.0084953847159825	2.2832834631107684	2.7296308837302066	0.0	0.0
T38	15.43	0.0	0.2	0.1	0.2	2.015875584812312	2.5287296411234443	2.5337676006437126	0.0	0.0
T39	15.42	11.02	0.2	0.1	0.2	1.5022971143498702	1.3355189383272978	1.8781798272591443	0.0	0.0
T40	14.55	0.0	0.2	0.1	0.2	-0.19381710619557083	-0.6300865323609636	-0.35829314665659384	0.0	1.0
T41	14.51	12.4	0.2	0.1	0.2	-0.5474601248333989	-1.2878320902489582	-1.0320406992563145	0.0	0.0
T42	14.51	1.55	0.2	0.1	0.2	-0.6453120522140908	-0.684919072868121	-1.102981964863425	0.0	0.0
T43	14.21	13.17	0.2	0.1	0.2	1.130850653135953	1.4770093009858205	1.4636227174685443	0.0	0.0
T44	14.14	2.36	0.2	0.1	0.2	0.6523150674658689	-0.459858389223323	-0.620777373116394	0.0	0.0
T45	14.05	6.13	0.2	0.1	0.2	-1.3154335252453686	-0.9012849959030025	-0.3933255550729923	0.0	0.0
T46	13.93	11.12	0.2	0.1	0.2	0.45584678170154413	0.8310482075796486	0.7978451754812348	0.0	0.0
T47	13.88	9.33	0.2	0.1	0.2	0.42935228458941516	0.6482345722957373	0.5482364371847203	0.0	0.0
T48	13.49	10.06	0.2	0.1	0.2	-0.35807600928414174	0.20919002011704335	0.09780816613042206	1.0	1.0
T49	13.41	1.67	0.2	0.1	0.2	-0.7214650278932273	-1.4320647466021834	-2.186049565163122	0.0	0.0
T50	13.33	10.9	0.2	0.1	0.2	0.7554396435482856	0.552135955659006	0.4699098034577816	0.0	0.0
T51	13.1	7.7	0.2	0.1	0.2	2.8474747027823195	2.651774002370922	2.820381163793473	0.0	0.0
T52	12.97	6.28	0.2	0.1	0.2	2.27784305144597	2.789382018667865	2.816479455887812	0.0	0.0
