it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T5_TS	T6_TS	T7_TS	T8_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T15_TS	T17_TS	T18_TS	T19_TS	T21_TS	T22_TS	T23_TS	T25_TS	T26_TS	T27_TS	T30_TS	T31_TS	T32_TS	T33_TS	T34_TS	T35_TS	T37_TS	T38_TS	T39_TS	T41_TS	T43_TS	T44_TS	T46_TS	T48_TS	T50_TS	T51_TS	T52_TS	T55_TS	T56_TS	T57_TS	T58_TS	T59_TS	T60_TS	T64_TS	T65_TS	T67_TS	T70_TS	T72_TS	T73_TS	T74_TS	T75_TS	T76_TS	T77_TS	T78_TS	T79_TS	T80_TS	T82_TS	T85_TS	T89_TS	T90_TS	T91_TS	T92_TS	T95_TS	T97_TS	T100_TS	T102_TS	T104_TS	T106_TS	T109_TS	T110_TS	T111_TS	T114_TS	T115_TS	T116_TS	T117_TS	T122_TS	T124_TS	T125_TS	T126_TS	T127_TS	T128_TS	T129_TS	T131_TS	T132_TS	T135_TS	T137_TS	T139_TS	T140_TS	T141_TS	T142_TS	T143_TS	T144_TS	T145_TS	T146_TS	T147_TS	T148_TS	T151_TS	T152_TS	T153_TS	T155_TS	T156_TS	T158_TS	T159_TS	T160_TS	T161_TS	T162_TS	T164_TS	T167_TS	T170_TS	T171_TS	T172_TS	T173_TS	T175_TS	T176_TS	T177_TS	T178_TS	T179_TS	T180_TS	T181_TS	T183_TS	T184_TS	T187_TS	T189_TS	T190_TS	T192_TS	T195_TS	T198_TS	T201_TS	T203_TS	T208_TS	T209_TS	T210_TS	T215_TS	T0_TE	T1_TE	T5_TE	T6_TE	T7_TE	T8_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T15_TE	T17_TE	T18_TE	T19_TE	T21_TE	T22_TE	T23_TE	T25_TE	T26_TE	T27_TE	T30_TE	T31_TE	T32_TE	T33_TE	T34_TE	T35_TE	T37_TE	T38_TE	T39_TE	T41_TE	T43_TE	T44_TE	T46_TE	T48_TE	T50_TE	T51_TE	T52_TE	T55_TE	T56_TE	T57_TE	T58_TE	T59_TE	T60_TE	T64_TE	T65_TE	T67_TE	T70_TE	T72_TE	T73_TE	T74_TE	T75_TE	T76_TE	T77_TE	T78_TE	T79_TE	T80_TE	T82_TE	T85_TE	T89_TE	T90_TE	T91_TE	T92_TE	T95_TE	T97_TE	T100_TE	T102_TE	T104_TE	T106_TE	T109_TE	T110_TE	T111_TE	T114_TE	T115_TE	T116_TE	T117_TE	T122_TE	T124_TE	T125_TE	T126_TE	T127_TE	T128_TE	T129_TE	T131_TE	T132_TE	T135_TE	T137_TE	T139_TE	T140_TE	T141_TE	T142_TE	T143_TE	T144_TE	T145_TE	T146_TE	T147_TE	T148_TE	T151_TE	T152_TE	T153_TE	T155_TE	T156_TE	T158_TE	T159_TE	T160_TE	T161_TE	T162_TE	T164_TE	T167_TE	T170_TE	T171_TE	T172_TE	T173_TE	T175_TE	T176_TE	T177_TE	T178_TE	T179_TE	T180_TE	T181_TE	T183_TE	T184_TE	T187_TE	T189_TE	T190_TE	T192_TE	T195_TE	T198_TE	T201_TE	T203_TE	T208_TE	T209_TE	T210_TE	T215_TE
2500000	-3011.94240593431	-36.0445266107701	-2371.28822273943	-604.60965658411	2.69399385570291	3.67721969922891	1.88106148175677	2.99892193025788	2.51737888530165	1.37996720635385	1.53418801354469	3.46962590422273	4.25998240782399	2.07029484417209	1.92703018296748	2.32103608950309	1.59981440405745	7.06745144965728	1.48526292481283	0.609654538072051	1	1	1.09398120630673	34.2834271699754	0	536.653748229212	33.8829917127274	34.2834271699754	33.1857521638227	30.4037897784966	30.3098795866459	29.743678576959	29.2308375422805	23.8339353667139	27.3220444050752	25.9684267579377	25.8888184981509	24.2782531903616	23.9286229269962	23.3182093018328	23.2028032155285	23.4082840607617	22.2144250715402	22.2056571274771	20.085026124039	21.1443560155343	21.3269647697489	20.8978854555597	22.585436868521	21.7013174762022	18.5284268796062	21.0698013218373	20.1695214763028	20.4121849923093	20.3357851541434	19.6958617017686	19.8300305722936	19.9011786970701	17.2226364567458	19.3106993128211	19.1300474166884	18.988572900681	18.7008008249875	18.5887606353025	18.0911169875082	16.6592867892098	18.245628993371	14.7245554557115	18.0233497395974	17.3779978901447	17.9380766443342	17.4497991634573	16.3894879462432	16.805579843068	16.5965045487146	17.5558905673952	17.1962499538248	15.9816952730385	16.3481739089698	10.3890890281149	16.1970480043058	16.6126627599071	16.0328617604701	16.1233573457267	16.3407279440786	14.5844334022106	14.2706069882036	13.6056318020631	13.1151681564562	12.6572128115262	10.1842100300192	9.4337362946346	10.8169821938645	11.7346006603078	10.8318932129755	11.1759780691203	9.87125214803589	8.71793462203587	9.77187531854741	8.85458695115234	10.5350843956585	10.5064678752101	9.37010354383572	8.78215203848672	9.09894112969734	8.16977564798599	9.27768735857457	8.67001245044943	8.56229922389107	8.1179731864295	7.39015367550832	8.3702782490012	7.79064851229164	6.64313213605537	8.22559245947024	5.26780059706673	7.66743634679824	7.05529751924857	6.97562961884276	6.48556152647356	6.91214892562638	7.25948019449241	5.77598157554473	6.4994371151198	4.72936052610172	5.41632952211274	4.44431613489738	4.6512592120528	5.60891374319904	5.68434063737689	5.41550699735539	5.64078772570669	5.64767171571644	5.1829572869249	5.11572367793114	4.78347905068924	6.32160076238626	4.15830650600441	4.80519400093583	3.97203995649833	3.76122208524616	3.87408232690853	3.77877874014901	2.82980994024994	3.13931363932371	1.37899340201847	1.08321826941363	2.73961526245871	2.4926580981382	2.64978147200918	2.63252806116097	2.07298053086301	1.63622249051381	1.56749448690786	1.05948322864933	0.829025230351404	0.326243393970842	0.165841366062124	0.29615933218712	0.421516714690055	30.0734616981264	28.9573659325285	28.6097353844146	29.6471821143488	29.2063044704521	24.3272197791984	25.9033771429941	23.6703733467077	17.3114631566471	18.3971561191396	22.5651713273575	13.5062302436689	22.8414909281728	23.0270768301835	0.377161711081873	17.9307252784154	21.3347631886683	10.5748719361029	19.5769067094772	20.8420955367181	16.833990947137	20.8965592368979	18.4263167510026	18.3447941866419	17.0624192860132	9.7404071485577	16.4771654409963	0	16.0281290858003	19.2545007862163	14.4500834743076	7.9585971905735	16.2993628858619	15.1840358902853	18.8990267918924	18.8276962216204	0	14.7695415666152	17.9372452296542	15.5610063042142	9.7221486224145	14.6015209450848	16.5999544233117	16.664207185975	10.927828953783	5.22695148252682	0	14.2901121862794	9.68023154532804	11.4488074541397	1.89309216746917	0	3.85773154349152	0	14.6741503252486	13.5006369393687	0	9.77286680651861	1.77709454778667	3.39686166088454	8.44452239893411	13.3249238843682	12.9995990089407	8.71600168508122	3.7622122921462	6.04908214966355	0.184322065335973	7.64501788969691	9.61196270974836	10.1218901431248	5.552565945006	3.93908040039374	8.2754054729567	7.25736121581716	9.80061702229951	8.55519588229489	0	5.34731487422068	7.77051134355208	6.76832506715288	7.72993279265704	8.50322094238729	7.17169622579113	5.58689637758848	6.52741842089858	5.12595005474844	0	6.3434743473473	4.25515995709951	5.15872533696423	4.87735514413173	3.68564491589351	5.68813721288934	6.02467655487584	0.895065031633587	0	5.68704776530547	6.26461406197089	4.46766775753782	2.25593547294283	0	4.57541805415526	2.45202412724412	3.58617345908712	5.11923840824747	4.9401934308671	4.65516252832161	3.85402414614334	1.84462774442086	0	2.02122796212025	3.35140632751434	4.08393181197081	0	0	3.82109103083817	3.6070450797153	0	0	1.16743382490538	0	2.44873071389397	0	1.53301555436781	1.49747708083788	0	1.39660830807237	0	0.0138898490755728	0	0	0	0	0
2580000	-3013.02265626372	-42.2786767114033	-2372.62961326006	-598.114366292256	4.34002421614885	2.54657073038901	2.08020092632662	3.56258389384575	3.19040275594867	1.32280063994188	1.53405898293925	2.48919125224341	3.98811004096952	2.28232684743058	1.56345019248335	2.68482225241503	1.20164251136791	7.11517956477764	1.43842645235767	0.72409399813385	2	1	0.847060280059385	34.2318784035152	0	537.467287069321	33.4450994385411	34.2318784035152	30.6173676382794	30.2791158199367	30.2351142093987	29.752101082485	28.979761494053	23.8668594776024	28.2666216993247	26.7367477821579	26.8100712917565	24.4598117257955	23.8628621209131	23.7233625153852	23.3492880413605	23.6608634362723	21.6894438554559	21.5328078405085	20.1332974634235	22.6859888396202	21.2257671430353	21.2753743220712	21.0067326296951	20.9964505803129	17.9592364274336	19.6789185821875	20.3857274909258	20.3338209426397	20.6440293574234	19.7054807480061	19.8165666631707	19.7503100668479	16.5547049701294	19.1843041302892	19.3102841407702	18.9201923745925	18.7944973923298	18.4915744868489	18.244311888101	16.7469083992482	18.1087374438018	14.8913511626279	17.9007088063192	17.4277452054007	17.6767019123552	16.9186626965019	16.7061819113426	17.040250219737	16.7133364505008	16.5127310328619	17.2256357584122	15.9491626747526	16.3411965147696	11.9623065481534	15.9634769283763	15.2300402608792	15.8123031919973	15.2666687801145	16.1551883299966	12.6455748916217	11.491468878348	13.7040259524544	13.1914547606818	12.7058917461205	10.3026760100627	9.66487994791722	10.1247779295306	12.5007282329179	10.6391347086108	10.8831042102785	10.1552407363253	9.97622843447256	10.3442738868303	8.67163126413101	10.8751209645925	9.859052332633	9.11911369808188	10.0685305445469	9.24107798624893	8.3476465000951	9.08778897003394	8.58914573234006	8.41729504524018	8.19962574018387	7.3568906158245	8.15502354901187	9.04162495790457	8.20996613410977	7.87066582372901	5.25273962197538	7.34903700655514	7.44083461772542	6.90687731341225	8.06564552227741	6.70294880972351	6.87666442630761	5.84903263905292	6.55822673882628	4.78150892687307	5.43057280253892	4.38388554364767	4.64741392942109	6.09903984287828	5.6347443240792	5.19532747612951	6.10117075590005	5.71722947205655	5.22007953302013	5.20190126596787	4.67268098444759	5.22637105849596	3.96003960840325	4.35657650547613	4.00597126490859	3.68967554111409	4.09813092065833	3.97713396293364	2.74542033387611	3.14961376572666	1.46427387973611	0.866874924015239	2.84967960039761	3.92136510569241	2.2570507078843	2.84837988173984	1.85414184892138	2.37557284102557	1.5576396967195	1.7416984722633	0.653246904276881	0.349338593169892	0.0440245111493438	0.113066234867862	0.0211782796125679	30.0601411667461	28.9371573043073	27.3679267355485	29.8694995502745	30.133623716681	24.0746789725401	25.5877288246966	23.6884064502859	16.5920664746762	19.0071342929043	22.6007706710699	13.8398230540644	22.4743779129387	23.0380021264307	1.72212397013637	18.0382878062464	21.1165186815294	10.1224957730508	19.9596495628038	20.765178708069	16.649949924912	20.3547176970163	18.6471929064487	19.1433609650164	17.4490863333111	9.0673360371318	16.5335298568436	0	16.4212851662974	19.1778995717504	14.585572884139	7.88394307960636	16.382529254164	15.5939806637732	18.851054516464	18.8848983428111	0	14.3009004560499	17.7895235054767	15.6859908464874	8.99808491606067	14.6616777888053	16.7155263552473	15.9922053413063	10.4361086752821	5.45899849172211	0	14.3744581671869	9.49588535872301	12.5531150721784	2.45704084858458	0	3.84006513199428	0	14.8229456691095	13.5079856825562	0	9.66805315996632	3.35309060308443	3.0122914228034	9.21078584746366	13.0626734345757	12.8870499516733	8.66854964549047	2.67190011118979	6.76081335938465	0.110726881144742	7.0901833248917	9.69998605409863	8.83025909634539	4.88825601306689	2.97556668763617	8.16187387647471	7.4462312326816	9.47433274464788	9.0787128493454	0	5.28315408065936	7.77414931076828	5.85241572219307	7.42501442971188	8.49149274187048	7.33746063008204	5.44450396927798	6.45323737882949	5.2304527870808	0	5.35185217034369	4.09323796235415	5.23878570093667	5.13142521975688	4.05770709148332	6.73642164005384	6.1912303289253	0.656515521779407	0	5.6325287783589	6.26240003308845	4.61194050731924	1.92751486705503	0	4.56231134139932	2.45575453176405	3.69635817713306	5.15461245303963	4.94285029926536	4.87327505354548	3.72664757187276	1.7639034967295	0	1.24524854725318	2.9775652088541	3.91898850438112	0	0	3.80513640001176	3.51395160078101	0	0	1.17147730071045	0	1.73209196996279	0	0.564733245494313	1.80032426469574	0	1.44593892960153	0	0.0340545263381924	0	0	0	0	0
2650000	-3067.32658583018	-41.6125594201222	-2415.7195087456	-609.994517664451	2.37326881717467	2.66249164591885	2.95978103905213	3.32809787048309	2.76355414523416	1.15822289522818	1.44369561166561	3.30817250993234	3.99659773228271	1.75303979628223	1.92003019202754	2.18449885976045	1.37170839483286	9.70092011330417	1.32943047101199	0.667941861317262	2	1	1.679071306753	34.8675556028839	0	559.968911597308	34.5992794613982	34.8675556028839	30.4289614356429	30.9338287570182	30.7229214465283	29.9129890036847	28.8546268175338	23.9643796142701	27.026597172507	25.0374798626528	25.8795908988507	24.3672059166167	23.9956830084703	23.1023736468568	24.3410986170762	23.6550131527127	21.7373127605991	20.8678151658124	20.0977696751718	21.15783931966	21.2218517028232	21.5174308698329	20.861383152255	22.8085429165546	18.0357772238551	21.3127973721428	20.3166178589987	21.2951466159676	20.3550272587921	19.6836771950793	19.7824349323994	19.5128712148115	16.4647859023748	19.220786390184	19.2371374361333	18.954463027355	18.8357633425286	19.1029636462646	17.9949236869559	17.0163945346735	19.0485753762014	15.3961554740665	18.2534717315465	17.2945369372792	17.6291547587335	17.6152294021118	16.4407594752882	16.6765025147286	16.8391837133056	16.6323940934284	16.5261708764167	16.3237133502643	16.3849543978733	15.9067248969034	15.9556072918824	15.4471876324766	16.2213373664873	15.199412388111	16.1685437169267	12.6496800530663	11.526977813959	14.3745675679503	13.2626847794158	13.1109624510336	9.92553718601748	10.2034027199126	10.2827477904637	11.0257582191438	10.9601845843183	11.095894311464	10.6849299233577	9.02306862719924	9.97827735059557	8.86402675505829	11.7568338638042	9.5663238326831	9.22016806215818	7.4248616597366	9.02210920395039	8.84803030704495	9.15656231925807	8.5143133170509	8.50820089372471	7.71590344456087	7.97866650635351	9.6687322118268	7.38059027892765	6.60292476187394	7.17928089418487	5.28173757891882	7.43322021744586	7.04145119784862	6.98421804804768	6.42939473520089	7.02415236891905	6.9047955576843	6.1155164927233	6.36534413482545	4.71264936914725	5.56058357512998	4.37794751857009	5.08065220046175	5.66653828522184	5.75544297008042	5.69507272553327	6.00196550287013	6.05426383100347	5.39267693877025	5.23729670346217	4.55215808327659	4.48311507186403	4.00646818442598	4.31185735240266	4.45986023037326	3.78579773719316	3.88223076517736	3.68177141710877	4.11355535343708	2.99777412422158	1.5554230352528	1.47265899679322	2.65175260717369	2.95745435601005	2.35233556000249	2.44499388153125	1.83594659146915	2.48402479753563	1.34617434076	0.703662101605706	0.799292348776382	0.785415016674705	0.238968295315544	1.60612814524171	0.16081772455455	29.7242158005872	29.0336533773863	28.3185789390148	29.8686572466867	29.7544739405406	23.1761534054553	25.9429755309273	22.7472915372446	17.137793098699	19.5111939127932	22.7880114197676	13.8931094908242	22.8885316005198	23.0516037913055	1.22277631545797	18.0891695632564	20.8146315024226	6.95221090146701	19.9775407177865	20.1129961190458	17.4514837019219	20.164762781312	18.6144134886732	18.9379174511753	17.359703796089	8.99537310097169	16.1859653569258	0	16.4730131146385	19.1164605990141	14.5762205288949	7.73615226069594	16.2799634879805	15.5035084560542	18.9005530176071	18.326467654743	0	14.6287546574476	17.9337159198527	14.3990038247589	9.34693471834386	13.6104227994284	17.106710394159	16.4366068526778	11.0788957233058	4.44143077936671	0	15.0022351220499	9.35138252848314	12.4894984836351	1.17802586846349	0	3.51769933592907	0	14.2721014605849	12.1036598411498	0	10.2574048513739	4.12921767036025	2.50943125543677	8.92668213724305	12.3862219605933	12.8845082572505	9.53851681294095	3.65336225568643	6.65963730094297	0.293934643117963	7.40424210672147	9.7241226924888	4.17934692106951	5.20379855166129	1.13788175919797	8.36915104272437	7.36226934980484	9.54399975786558	9.0476635281095	0	5.34689290209391	8.14583561685591	5.06367430368839	7.43549385955932	8.37608910581994	7.27064717262739	4.15511165008179	5.50847217221782	5.05838639463366	0	6.21626269222788	2.9852694665023	5.00963682747976	5.1424492968277	4.00884208665909	6.18656636338007	5.97043977106964	0.926479658007994	0	5.65556368853989	6.2275470611914	4.26130772045117	2.22034010749721	0	4.5959973644944	2.36169492890425	3.60088185762745	5.00564543390304	4.87905313786748	4.70362497522729	3.62807115914322	1.78465374146149	0	0.189996224817182	3.54692370437617	3.77285387326272	0	0	3.56218937903739	3.48460796189564	0	0	1.09291978521399	0	2.51768075568833	0	0.878087328192322	1.97822363191465	0	0.83044688553095	0	0.0477009547067333	0	0	0	0	0
2730000	-2999.50797862696	-46.790503611093	-2364.9150675281	-587.802407487762	3.10438314740891	3.5946333600701	2.53080563397073	3.64617426271499	2.90835776270053	1.7206123705569	1.41733456853249	3.39682553230733	4.84629741847554	2.34480398272809	1.96586191090531	1.97229655660884	1.96667020597889	5.92003470691426	1.5675243403308	0.524774930276612	3	1	4.20413014525497	34.4514947510951	0	522.714186967294	33.9129647298765	34.4514947510951	30.5585236881501	30.2991511992416	30.1859530368706	29.649041105934	28.7651654930601	23.8811527943239	27.4314350569825	25.1136566363104	25.7094498271895	24.8563882428231	23.8829744494515	23.9609761345482	23.5839527413032	23.3310442950683	21.6323314810473	20.8429721584079	20.1864062292366	21.5699322764447	21.4289684651896	21.0662877621829	21.4086520847947	21.4048916237345	17.9541725909512	20.2985467565845	20.2091648303697	20.4369700988233	20.4024592033517	19.8149354900302	19.9113983921243	20.0981609801554	16.7714063978782	19.4682852356654	19.0437764661154	19.0263000233315	18.6676511633682	20.203574822603	18.142892447191	17.057147126739	18.1651592669979	14.9677310972107	17.9817204944994	17.7388231800996	17.6487539306065	17.02064899953	16.8990606764817	16.788459819305	16.6642629068933	16.7922773610238	16.8737077408831	16.7133893085034	16.2273740921944	10.4249048045165	16.530251549464	15.5974619206239	15.8472260080589	15.4444670985296	15.0099205560688	13.9370744964849	11.8199791953851	13.6472329807885	13.4074322422366	12.8585146147957	10.0028315912259	9.93469080784213	10.4099504432941	11.3411283969383	10.9767007131983	10.8168603447413	10.1720035147984	9.33669901497005	9.67334720103277	9.13680029663556	10.2152225566991	9.73164973271472	9.2693009324168	8.20075217563487	8.71065183844648	8.40243823328819	8.67765018774402	8.64101839976202	8.46429806373262	7.00470989928465	7.57105229459216	8.75872004762716	7.53851310793854	6.69922041497246	7.33254205648971	5.81703659136075	7.43918180639938	7.10986520332616	6.87065174058868	6.29789312875483	6.69926206194569	6.67111130719363	5.8222190153785	6.72898402836113	4.63945407086553	5.53359961448205	4.79500263419361	4.61773875458476	5.68082669292203	5.6690425645118	5.28753085267361	6.29212813087921	5.46834104979227	5.28964193259538	5.17839766874881	4.50884239402409	4.97507304814061	4.38964800530619	4.5420311787464	3.9908490548895	3.92924398839627	3.89872011585892	3.77874204511605	2.68599980961491	3.020024060932	1.51504868418737	0.876755470138752	3.36172610975574	2.55006100685887	2.20665890204066	2.25023774958154	1.70841874168823	1.71906057187509	1.35461673574691	0.964420578037466	0.758132231173266	0.520262988901167	0.332650176696714	0.525159091896144	0.220290573573691	29.8364764829005	28.8763659269515	28.3354386394138	29.7923212496126	29.9705052381878	23.8050024260261	25.949133862333	23.6911122221546	17.269733452279	19.4943687115697	23.2003448883937	13.7303384051627	23.02786888744	22.936927976849	0.938710724793042	18.0765300136832	21.6107809234316	10.1847781118492	19.8148704225217	20.9286202291918	16.8769458387187	20.8905200696865	18.5759564745343	19.1805407501419	17.4151327303198	8.4970724168787	16.2467235280849	0	16.316199106928	19.2738562216335	14.4948548869629	7.87345447023827	16.3782437599269	15.542287711864	19.0131934857447	17.8465542756442	0	14.7319239512013	17.5029255682239	15.775638408684	10.5139889181679	14.4046242287258	16.8540449440032	16.2314130546346	11.0091452985402	5.68086947328535	0	14.9371748972922	9.270818097686	12.8249678279978	2.73642148595616	0	3.6848416653023	0	15.0346804864781	12.7943724737253	0	9.86166495799984	2.96520382270007	1.87854199412337	9.57140359805157	13.5238807489732	12.8784556043289	9.32457256201332	2.45794901593565	6.42311475972193	0.019453612433688	7.94769603402852	9.94100227969122	9.71578899553139	5.55691839156855	3.97623884710646	7.63325520032954	7.20237960937079	9.43315650145263	8.62381870253609	0	5.0291131958992	7.1570228000433	6.7635120202323	7.72490664383475	8.39756578409972	7.43853642248985	5.57535701716028	6.33485726603529	4.72466361742916	0	6.33886332418183	4.231627658456	4.86346631542306	5.11178063518309	3.82207012602995	5.70335713820152	5.80836661720278	0.311606862524435	0	5.76475946846074	6.28617843543745	4.53029459886606	1.20346404522046	0	4.56320892988697	1.67196524595754	3.50359455649921	5.12413154417272	3.5685074417408	5.02228292581678	3.98929459076165	1.78155848044647	0	1.50998361694271	3.40045795951129	4.08185266479686	0	0	3.57114767646602	2.33052494787145	0	0	1.0747949293618	0	2.09835018400609	0	1.65561170847079	1.96069032631683	0	1.53579924750633	0	0.042352582393976	0	0	0	0	0
2800000	-3048.35423438572	-40.872532568292	-2400.91043209551	-606.571269721916	5.23141224553694	2.48746057551284	2.69070336625795	3.55810996043379	2.69886735238372	1.17931337730794	1.36946816099242	3.38796936336836	3.81010123091513	1.5480089093074	1.80547144740574	2.15554207990793	1.75483141152105	4.85940134219044	1.02181627576569	0.573435174045471	2	1	0.659598282114157	34.3359294447775	0	554.874342449002	33.4258563247669	34.3359294447775	30.4650621667036	30.3435905118987	30.1450887224381	29.4912572196145	29.374026700346	24.7989254656926	28.3201648423307	25.162644723588	26.2284375280894	24.5864819661796	24.280427664626	23.2687108677471	23.4540832525006	23.403695986041	21.9857940794287	20.3001909757704	20.118841141802	21.2784069309755	21.5311574438399	21.0262296598123	21.7027027615867	22.0207933154419	20.3542642498724	19.9372880759377	20.3299970477216	20.4178475994054	20.5526415188789	19.9670881353248	19.7913746014151	19.6587442970794	16.5148567298421	21.7810862657832	19.6245616945117	19.139253194005	19.3484421326531	18.6334390298515	18.269338316389	17.7186278448392	18.3456571546552	14.6883441071133	18.1653550546704	17.521321086931	17.5703863489022	17.7877911724464	16.4684926103755	16.7121299674393	16.5285756595198	17.7410882257008	16.4617590101252	16.0009908276453	16.2374306897495	10.6932069550026	15.8776723989393	15.2878820911236	16.6286311252912	15.7282660344949	14.6407376469128	12.7296108344704	11.9462155176128	13.616047526444	13.1376825514959	15.9712722399529	10.5779375931934	9.43786179792106	10.3183259468495	11.079917383984	10.9724400043603	11.1675981859255	9.92772684856088	9.10642874879736	9.67553417939413	8.59964091878818	10.2402346947501	9.82777737850821	9.09759068291871	9.55057005030051	8.94069163911104	8.31694395710056	9.08774902627279	9.18154438468807	8.98024686310324	7.61094450800772	9.45234170855043	8.54496558650562	8.46242906066538	7.83042779189046	7.86896911015123	5.47706910230753	7.77886336095729	7.59519856027351	6.8232387980587	6.22514258858474	6.7045378222524	7.41777611409632	5.80295608745585	6.70892698724055	4.73173081127098	5.92593948217921	4.45505266818571	4.87338279251716	5.74529499615016	5.57646778617461	5.53907480024367	5.91517411108893	5.46028442042983	5.27893141996468	5.13179807751617	4.50356084942812	4.59852999785936	4.50330250905459	4.21656083886888	3.86352988093217	3.74675906211598	3.89297682752901	3.63388975535805	3.24286977149979	3.05338993615869	1.51253466717314	1.18598832767762	2.83337163247215	2.4580728624997	4.69644674029953	3.45483499982933	1.70925509915211	1.76232163794511	1.43049457443677	0.752880733806413	1.08072385130456	0.398938084468395	0.871739758586462	0.303878988361295	0.0764646665719799	30.0875071538779	29.1310124285903	27.4764273720127	29.8280156042372	29.9796892284836	24.4377261550134	25.6672680739373	23.5644882033978	17.510057869949	18.9658882579173	22.7001421834128	13.568837942559	22.400357344437	23.0560537671367	1.38611477580024	18.0640127471579	21.4821637992924	10.7663115105637	20.0212595808122	20.8767878740219	17.3515435279972	20.711741961304	18.7346061620519	18.9370749216627	12.5052795161949	9.63252466100206	16.2874395397072	0	16.4600865607778	19.2520460217344	14.5026272825324	7.54897020324282	16.4488475188821	15.3910297965906	18.9208427720876	18.3931611458435	0	12.7181073561499	17.9355390850276	15.6417380755124	10.6510239438513	14.6138777450511	16.6499965333276	16.4691472774978	11.0825657800671	5.53252566920319	0	14.7531085586544	9.40399607436634	12.3417212315447	2.6769558865013	0	3.64536570821412	0	14.6597488488974	13.1954181400599	0	10.430511744489	2.49322099013354	1.86810842966565	9.45178265818511	13.5436002220523	12.8797594287154	9.41208733091272	3.90517105852074	6.8201227538825	0.278755392968566	7.09391582843275	9.85495547718593	9.94149347196803	5.3581918379074	4.2046284987327	8.53490361139318	7.22494267909613	9.23709488806644	9.33112026061086	0	4.54478916555367	8.07845934913181	6.86970640122648	6.77782136762197	7.52426716392475	7.04771486891385	4.96904366712736	3.95193738335581	5.23160220179047	0	5.96635119346548	0.450992150300771	4.80194895787484	4.91277074426528	4.05700083420096	2.73679872545318	6.1885792638263	0.396048472547123	0	5.72183765753899	6.25037392120865	4.48340516380302	1.43893087697542	0	4.40340023388081	2.29478467764166	3.55540090924198	5.09920726354846	4.8567437802732	5.04165652071538	4.03817987904919	1.74627376776489	0	2.36450888913971	1.90571957782578	3.99399312302887	0	0	3.32422887189702	3.51898305126645	0	0	1.11995640317102	0	2.5756680017728	0	1.52660638553415	1.49881604270994	0	0.321419204215658	0	0.0374776543064414	0	0	0	0	0
