cont_trait_0,time,mean,lwr,upr
-4.579770119008062,0.5,0.2061544755058055,0.002361975928591754,0.5555840298328512
-4.579770119008062,0.8448300796759084,0.2057484529373606,0.002379857343159741,0.5535882242102484
-4.579770119008062,1.1896601593518166,0.20533876447641697,0.002372436118760426,0.5503854337811858
-4.579770119008062,1.534490239027725,0.2049253701703213,0.0023438774646268204,0.5492274111352898
-4.579770119008062,1.8793203187036334,0.20450820127306701,0.0023141165062274915,0.5486799754032107
-4.579770119008062,2.2241503983795416,0.20408716981671154,0.0022832323664650623,0.5488997220179735
-4.579770119008062,2.56898047805545,0.20366217794351224,0.0022513127701972255,0.5475740462495478
-4.579770119008062,2.9138105577313587,0.20323312717647596,0.0022184527762585692,0.5470149989220441
-4.579770119008062,3.2586406374072667,0.20279992757408505,0.0021847534486646217,0.5464515527569842
-4.579770119008062,3.6034707170831752,0.20236250649834173,0.0021503205166554995,0.5458834689344794
-4.579770119008062,3.9483007967590833,0.20192081656869035,0.002115263066820918,0.5453105234836696
-4.579770119008062,4.293130876434992,0.2014748423007539,0.0025560993719960664,0.5447325069719166
-4.579770119008062,4.637960956110899,0.20102460494398103,0.002043720370506163,0.543017736599104
-4.579770119008062,4.982791035786809,0.2005701651289482,0.002007459319227544,0.5407614626799319
-4.579770119008062,5.327621115462717,0.2001116230955986,0.0019710200886228295,0.5387121625004512
-4.579770119008062,5.672451195138625,0.19964911647219574,0.002472225916468323,0.537554891222959
-4.579770119008062,6.0172812748145335,0.19918281577952912,0.0018980400190576896,0.5360897902188372
-4.579770119008062,6.362111354490442,0.19871291801292842,0.0018617077914966286,0.5384185259947362
-4.579770119008062,6.70694143416635,0.19823963877797238,0.001825613147062898,0.5388133229290637
-4.579770119008062,7.051771513842258,0.19776320350780088,0.0017898493872053746,0.5391838667919424
-4.579770119008062,7.396601593518167,0.1972838382691838,0.0024542473853834,0.539530412590303
-4.579770119008062,7.741431673194075,0.19680176058422144,0.001719660180341693,0.5386369219143208
-4.579770119008062,8.086261752869984,0.19631717057870934,0.0016853926682451929,0.5379930282058839
-4.579770119008062,8.431091832545892,0.19583024264550036,0.0016517714286023175,0.5373425201454322
-4.579770119008062,8.775921912221799,0.19534111770923512,0.0025760173691159183,0.5374563981604557
-4.579770119008062,9.12075199189771,0.19484989611947193,0.0026177812797330757,0.5366549554023055
-4.579770119008062,9.465582071573618,0.19435663119560376,0.0015553852468231915,0.5353507055875735
-4.579770119008062,9.810412151249526,0.19386132350145055,0.0015249173917941889,0.5346731699640763
-4.579770119008062,10.155242230925435,0.19336391603083597,0.002534683791649504,0.5339887670587692
-4.579770119008062,10.500072310601341,0.19286429061646493,0.0014667116490969672,0.5332974636373828
-4.579770119008062,10.84490239027725,0.1923622660002402,0.0014390326626889133,0.5325992309848471
-4.579770119008062,11.189732469953158,0.1918575980831687,0.0014123327505661315,0.5318940443833443
-4.579770119008062,11.534562549629067,0.19134998286692906,0.0013866273896585265,0.5291337361068092
-4.579770119008062,11.879392629304975,0.1908390624799801,0.0013619267063125194,0.525192443639228
-4.579770119008062,12.224222708980884,0.19032443444867947,0.0013382356183485231,0.523678780440966
-4.579770119008062,12.56905278865679,0.18980566406226534,0.0022596486487541953,0.5221384183107478
-4.579770119008062,12.9138828683327,0.18928229935164087,0.001293876865454373,0.5174598387841762
-4.579770119008062,13.258712948008608,0.18875388792475323,0.0012731946221027728,0.5152475427045117
-4.579770119008062,13.603543027684516,0.1882199947244874,0.0012534933260088892,0.5120371328534201
-4.579770119008062,13.948373107360425,0.18768021970599458,0.0021337617996941022,0.5087903295973737
-4.579770119008062,14.293203187036333,0.18713421443573536,0.0012169580559836986,0.5055040475926373
-4.579770119008062,14.638033266712243,0.18658169664342505,0.0012000775667293665,0.5047148757996489
-4.579770119008062,14.98286334638815,0.18602246177997622,0.0011840858150114846,0.5066179375040456
-4.579770119008062,15.327693426064059,0.1854563906701634,0.0011689526714964119,0.5066601859022959
-4.579770119008062,15.672523505739967,0.18488345247279236,0.002006467149291471,0.5072407614610396
-4.579770119008062,16.017353585415876,0.18430370246649994,0.0011411323679083544,0.50548910700451
-4.579770119008062,16.362183665091784,0.18371727471364063,0.0011283769363373334,0.5037218862679519
-4.579770119008062,16.707013744767693,0.18312437036359347,0.0018918259866969817,0.5067589979966862
-4.579770119008062,17.0518438244436,0.18252524307401807,0.0011049991038119384,0.5067638446702627
-4.579770119008062,17.396673904119506,0.1819201835335406,0.0010943054169653588,0.5067597733184623
-4.579770119008062,17.74150398379542,0.18130950518689232,0.0010842280559636014,0.5067462626288056
