scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	27.19	0.49998959016940925	0.38678702478107885	0.0	0.006748591181601894	NA	-0.2710698156577163	0.0	NA
T1	34.51	31.14	0.2989825286725492	0.2320889691823343	0.49669615696696934	-0.12042541038130541	-1.0605954569993081	-1.091215825309119	0.0	0.0
T2	32.4	28.55	0.4910734473330532	0.3852267327918918	0.4990667731289371	0.0639271659809739	0.19851067512900802	0.28691641244968075	0.0	0.0
T3	31.97	28.25	0.45185018948628275	0.3606694232178983	0.4998189326018452	0.02814806099365217	-0.4706384921784308	-0.47582794102092485	0.0	0.0
T4	31.55	31.1	0.4287249097579425	0.35265724499772605	0.48241561462184535	0.27985185500429427	-0.580018412473273	-0.5249332024632812	0.0	0.0
T7	30.71	4.62	0.30700314262886663	0.3066429815530704	0.3119150217921187	1.0159880037944995	1.0329343517648713	0.76249238100138	0.0	0.0
T8	30.47	28.11	0.4641430854280296	0.3803571136492729	0.4422017829679515	-0.5183786579841341	-0.4034641169617588	-0.3318874717778188	0.0	0.0
T9	29.98	16.98	0.38702807295947844	0.31489263691400105	0.4522995020384326	-0.46832302562311856	-0.7484935029223541	-0.7234098101643763	0.0	0.0
T10	29.97	29.33	0.408257366150505	0.3689678378113257	0.33601366950035627	0.9324352849106031	0.6659045221770983	0.4202995475265919	0.0	0.0
T11	29.71	25.45	0.4705405349993098	0.30225326935417357	0.442506629813987	-0.5169225522841194	-0.3644696191743184	-0.7829021903006631	0.0	0.0
T12	29.66	26.21	0.44983335708527067	0.3264709641893504	0.46050197738952814	-0.42427756286197654	-0.48092239265233566	-0.66658287415505	0.0	0.0
T13	29.64	29.18	0.4622789121241466	0.38271377054318906	0.3420843688834186	0.9111899661279929	0.41423038019617275	0.31086583170342225	0.0	0.0
T14	29.62	25.52	0.29064084079374686	0.2947179636617421	0.4389226777783144	0.5338521080275168	1.089386112000544	0.8174120603029258	0.0	0.0
T15	29.52	23.89	0.1964374504876647	0.2106923848466783	0.47090832015027784	0.36211734501928505	-1.4295812598679953	-1.1842003609746328	0.0	0.0
T17	28.81	23.13	0.4219507666957238	0.3853932502039442	0.2983004417736594	1.06294821156784	0.6093121645887054	0.28526420602200503	0.0	0.0
T19	28.7	27.84	0.4341486383419525	0.3150368662901407	0.4655313388422026	-0.39528501070948596	-0.5558068369726561	-0.7227171289268254	0.0	0.0
T20	28.64	18.84	0.1519773675385874	0.042421001067763774	0.30135524297509064	1.0524121463440754	1.6140143475434148	2.2154815359087983	0.0	0.0
T22	28.55	27.93	0.4650247659385936	0.3857599721119745	0.4298238498506764	-0.5751707290620286	-0.39828618761778256	-0.28159392015692747	0.0	0.0
T23	28.33	24.93	0.4113589403549796	0.3203162030601868	0.33264514633033937	0.9441799720570667	0.6533551666311154	0.6971126461257432	0.0	0.0
T25	28.03	22.0	0.4986201176509229	0.3973834662566159	0.487087187213956	-0.23924016126355963	0.0777517264434075	0.11981725475376138	0.0	0.0
T26	27.96	27.12	0.3215071028519649	0.30214513952041006	0.3575516640248558	0.8564639557181053	0.9828401502398081	0.783401907389	0.0	0.0
T28	27.65	18.84	0.24917299590654715	0.2861860189876021	0.438522661991298	0.5357168826232062	1.2284279035429697	1.6581516666493312	1.0	0.0
T30	27.07	19.55	0.41066842224120653	0.22781432703371596	0.4941278287514227	0.16075696366131942	0.6561616074936769	1.109692417301489	0.0	0.0
T31	26.62	21.42	0.14628491633250212	0.25233999403636787	0.3012782770761351	-1.052677577873867	-1.6396801590324053	-1.0038691248881677	0.0	0.0
T32	26.49	21.39	0.22937039084601699	0.08339870776344604	0.21030106752184574	1.3764169490911542	1.305623632064478	1.8519265413132027	0.0	0.0
T33	26.23	13.94	0.1425645790025869	0.10407106771644144	0.38128196058719155	0.7700411110698848	1.6567750212873293	1.7161670378150007	0.0	0.0
T34	25.76	3.56	0.04263922220048115	0.06874514042992984	0.43999856991707365	0.5288124525544982	0.44156999582275713	0.6422702645218346	1.0	0.0
T35	25.54	16.56	0.12586966463247787	0.05403475953735191	0.3825165485668003	-0.7654355935208959	-1.7370528149019537	-2.092610442682245	0.0	0.0
T36	25.1	24.44	0.45615554525747654	0.3878273097465366	0.403306045664576	0.685653621361875	0.44805819702842753	0.26000642524456574	0.0	0.0
T37	24.55	0.0	0.05563267284424291	0.027207656219597115	0.27500572068956797	-1.1435571407415666	-2.1916647497342714	-2.4248558554623667	0.0	0.0
T38	24.54	19.04	0.2573080341888187	0.1817630965968136	0.3104793556802616	1.4567484095392733	1.257441055686046	1.1512470861169106	1.0	1.0
T39	24.25	19.76	0.4982130493094796	0.38122204151839706	0.4978967587936612	0.09602649673756102	-0.08849809525818488	-0.32431557219759327	0.0	0.0
T40	23.98	18.28	4.1409505653622336e-05	0.0844699565872807	0.2839525846234232	1.354826026005081	0.013460092483613906	-0.7203459486336424	1.0	1.0
T41	23.85	0.0	0.004511975856666926	0.01799667395633634	0.47685863194215944	0.3219647417987846	0.14081725664940165	-0.31733589328338463	1.0	0.0
