time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
0.0	0.4722325432982012	0.2510326686227741	0.0	0.0	1.7148265682438382
0.010002857959416977	0.4722325432982012	0.2510326686227741	4.5334388793085715e-05	2.4099170547685624e-05	1.7148265682438382
0.020005715918833954	0.4722325432982012	0.2510326686227741	0.00018051111223369476	9.595735588996645e-05	1.7148265682438382
0.03000857387825093	0.4722325432982012	0.2510326686227741	0.0003251073572760425	0.00017282283621517931	1.7148265682438382
0.04001143183766791	0.4722325432982012	0.2510326686227741	0.0003963011958900855	0.00021066855343737574	1.7148265682438382
0.05001428979708489	0.4722325432982012	0.2510326686227741	0.00011183795842145694	5.945160187347074e-05	1.7148265682438382
0.06001714775650186	0.4722325432982012	0.2510326686227741	0.0017688836050547072	0.0009403154826192341	1.7148265682438382
0.07002000571591883	0.4722325432982012	0.2510326686227741	0.006213697250021075	0.003303120517261321	1.7148265682438382
0.08002286367533581	0.4722325432982012	0.2510326686227741	0.0017832749198450656	0.0009479657180976746	1.7148265682438382
0.0900257216347528	0.4722325432982012	0.2510326686227741	0.009627430225455178	0.005117816499040877	1.7148265682438382
0.10002857959416978	0.4722325432982012	0.2510326686227741	0.003057928704250647	0.00162555506599527	1.7148265682438382
0.11003143755358674	0.4722325432982012	0.2510326686227741	0.03284643938071427	0.017460739310569007	1.7148265682438382
0.12003429551300372	0.4722325432982012	0.2510326686227741	0.00041830481068912275	0.00022236538844110364	1.7148265682438382
0.1300371534724207	0.4722325432982012	0.2510326686227741	2.3260770294268442e-05	1.2365122489036645e-05	0.9628746522625798
0.14004001143183767	0.4722325432982012	0.2510326686227741	0.00010218392271196423	5.431964224568381e-05	0.9628746522625798
0.15004286939125466	0.4722325432982012	0.2510326686227741	0.00024957199653861484	0.00013266922238571797	0.9628746522625798
0.16004572735067163	0.4722325432982012	0.2510326686227741	0.0003301534951046898	0.00017550529735289847	0.9628746522625798
0.1700485853100886	0.4722325432982012	0.2510326686227741	0.0002380226445177822	0.00012652973729558806	0.9628746522625798
0.1800514432695056	0.4722325432982012	0.2510326686227741	0.011361224101387388	0.006039478738744348	0.9628746522625798
0.19005430122892256	0.4722325432982012	0.2510326686227741	0.027525752776180277	0.014632331619915253	0.9628746522625798
0.20005715918833955	0.4722325432982012	0.2510326686227741	0.02955278669822204	0.015709876448327696	0.9628746522625798
0.21006001714775652	0.4722325432982012	0.2510326686227741	0.00823078078958929	0.0043753758519664765	0.9628746522625798
0.22006287510717348	0.4722325432982012	0.2510326686227741	0.0011211077171131333	0.0005959662586463851	0.9628746522625798
0.23006573306659048	0.4722325432982012	0.2510326686227741	0.007163576062053075	0.0038080637204281724	0.9628746522625798
0.24006859102600744	0.4722325432982012	0.2510326686227741	0.00014983784815116274	7.96518482596997e-05	0.9628746522625798
0.25007144898542444	0.4722325432982012	0.2510326686227741	0.0002299621534781658	0.00012224488525647913	0.9628746522625798
0.2600743069448414	0.4722325432982012	0.2510326686227741	0.0001416900889589214	7.532060560742764e-05	0.9628746522625798
0.27007716490425837	0.4722325432982012	0.2510326686227741	0.0017938236874574165	0.0009535733055500662	0.9628746522625798
0.28008002286367534	0.4722325432982012	0.2510326686227741	0.0017211661513811712	0.0009149495058233757	0.9628746522625798
0.2900828808230923	0.4722325432982012	0.2510326686227741	0.001174388366388182	0.000624289557756721	0.9628746522625798
0.3000857387825093	0.4722325432982012	0.2510326686227741	0.0048374769196670945	0.0025715397165634794	0.9628746522625798
0.3100885967419263	0.4722325432982012	0.2510326686227741	0.03788354529140323	0.020138399198352978	0.9628746522625798
0.32009145470134326	0.4722325432982012	0.2510326686227741	0.09701444259379959	0.05157161395353839	0.9628746522625798
0.3300943126607602	0.4722325432982012	0.2510326686227741	0.00034615834662177485	0.00018401326793701813	0.9628746522625798
0.3400971706201772	0.4722325432982012	0.2510326686227741	0.00013620721609998616	7.240598181660443e-05	0.9628746522625798
0.3501000285795942	0.4722325432982012	0.2510326686227741	0.00011990630454510707	6.374062957293007e-05	0.9628746522625798
0.3601028865390112	0.4722325432982012	0.2510326686227741	0.0005049433289910955	0.00026842129619994985	0.9628746522625798
0.37010574449842815	0.4722325432982012	0.2510326686227741	0.001288116815368188	0.0006847461197852122	0.9628746522625798
0.3801086024578451	0.4722325432982012	0.2510326686227741	0.006161861558029924	0.0032755653386208057	0.9628746522625798
0.3901114604172621	0.4722325432982012	0.2510326686227741	0.05379254988489168	0.02859541880640968	0.9628746522625798
0.4001143183766791	0.4722325432982012	0.2510326686227741	0.023635736407724744	0.012564449590567224	0.9628746522625798
0.41011717633609607	0.4722325432982012	0.2510326686227741	0.00012007686713048865	6.383129842153693e-05	0.9628746522625798
0.42012003429551303	0.4722325432982012	0.2510326686227741	7.889706988346306e-05	4.19406546212053e-05	0.9628746522625798
0.43012289225493	0.4722325432982012	0.2510326686227741	0.00030938400104478086	0.00016446450485819015	0.9628746522625798
0.44012575021434697	0.4722325432982012	0.2510326686227741	0.00020045678654780327	0.00010656021653904628	0.9628746522625798
0.45012860817376393	0.4722325432982012	0.2510326686227741	0.0007596412520440447	0.00040381539434935495	0.9628746522625798
0.46013146613318096	0.4722325432982012	0.2510326686227741	0.002923303211822521	0.001553989907878782	0.9628746522625798
0.4701343240925979	0.4722325432982012	0.2510326686227741	0.013519978278398051	0.007187044338884152	0.9628746522625798
0.4801371820520149	0.4722325432982012	0.2510326686227741	0.013151942779073219	0.006991401461546305	0.9628746522625798
0.49014004001143185	0.4722325432982012	0.2510326686227741	0.003934012498724824	0.0020912697990968857	0.9628746522625798
0.5001428979708489	0.4722325432982012	0.2510326686227741	0.005436740944793502	0.0028901006661889096	0.9628746522625798
0.5101457559302658	0.4722325432982012	0.2510326686227741	0.0035650975958613903	0.0018951594422932049	0.9628746522625798
0.5201486138896828	0.4722325432982012	0.2510326686227741	0.0001803820099181382	9.58887267807289e-05	0.9628746522625798
0.5301514718490997	0.4722325432982012	0.2510326686227741	0.00039758692793127046	0.00021135203184226967	0.9628746522625798
0.5401543298085167	0.4722325432982012	0.2510326686227741	0.0023744317951145265	0.0012622170124644903	0.9628746522625798
0.5501571877679338	0.4722325432982012	0.2510326686227741	0.011643197006493241	0.0061893718620637615	0.9628746522625798
0.5601600457273507	0.4722325432982012	0.2510326686227741	0.05703357280837656	0.030318304374328347	0.9628746522625798
0.5701629036867677	0.4722325432982012	0.2510326686227741	0.0025341174193896834	0.0013471038102326252	0.9628746522625798
0.5801657616461846	0.4722325432982012	0.2510326686227741	0.001216413657458592	0.0006466296550599937	0.9628746522625798
0.5901686196056016	0.4722325432982012	0.2510326686227741	0.005025738292159368	0.002671617009850483	0.9628746522625798
0.6001714775650187	0.4722325432982012	0.2510326686227741	0.023675665278557304	0.012585675258180443	0.9628746522625798
0.6101743355244356	0.4722325432982012	0.2510326686227741	0.001430341289280956	0.0007603507974731002	0.9628746522625798
0.6201771934838526	0.4722325432982012	0.2510326686227741	2.773395061940742e-06	1.47430068813485e-06	0.9628746522625798
0.6301800514432695	0.4722325432982012	0.2510326686227741	1.747409300138962e-05	9.289000218545687e-06	0.9628746522625798
0.6401829094026865	0.4722325432982012	0.2510326686227741	6.0248410205760584e-05	3.202727005766964e-05	0.9628746522625798
0.6501857673621035	0.4722325432982012	0.2510326686227741	0.0001135693138675771	6.0371967875649603e-05	0.9628746522625798
0.6601886253215205	0.4722325432982012	0.2510326686227741	0.0003199362164219374	0.00017007392509744103	0.9628746522625798
0.6701914832809375	0.4722325432982012	0.2510326686227741	0.0012616929390663314	0.0006706995313457865	0.9628746522625798
0.6801943412403544	0.4722325432982012	0.2510326686227741	0.00931418730233595	0.0049513006414749925	0.9628746522625798
