	ts	te
T0	35.0	24.49
T1	33.57	24.64
T4	28.92	18.99
T5	28.22	15.83
T6	27.97	21.65
T9	26.76	25.78
T12	25.9	19.2
T13	25.76	16.93
T14	25.53	24.48
T15	25.47	18.31
T16	25.34	18.55
T19	25.22	20.46
T20	25.19	19.44
T21	25.05	21.35
T24	24.93	19.53
T25	24.89	23.7
T26	24.72	19.69
T27	24.66	19.79
T28	24.64	22.36
T29	24.48	22.62
T31	24.34	22.84
T34	23.86	19.91
T36	23.68	13.84
T37	23.6	21.18
T38	23.46	22.26
T42	23.15	18.6
T43	22.81	22.24
T46	22.76	19.83
T48	22.65	20.55
T49	22.54	17.96
T50	22.53	18.62
T52	22.41	19.88
T54	22.3	17.57
T57	22.21	21.77
T59	22.12	9.81
T60	22.12	0.0
T61	22.11	21.48
T62	21.99	18.48
T63	21.89	19.23
T66	21.65	19.75
T68	21.63	15.5
T69	21.53	21.33
T70	21.51	20.0
T71	21.43	0.0
T72	21.4	19.41
T74	21.32	12.27
T75	21.27	20.22
T78	21.19	17.05
T82	20.94	16.23
T83	20.93	18.07
T85	20.86	19.38
T86	20.79	13.26
T89	20.52	19.85
T91	20.29	20.03
T92	20.27	0.0
T94	20.13	0.0
T97	19.93	18.54
T98	19.86	18.82
T99	19.73	16.14
T100	19.68	18.79
T102	19.65	17.67
T104	19.47	15.2
T105	19.37	0.0
T109	18.67	14.39
T110	18.6	0.0
T118	17.72	0.0
T121	17.61	9.22
T123	17.51	15.61
T125	17.37	14.98
T126	17.29	7.15
T127	17.19	11.07
T131	17.09	0.0
T132	17.08	6.07
T133	16.97	14.18
T134	16.88	0.0
T135	16.82	15.25
T136	16.81	14.51
T137	16.74	0.14
T138	16.67	9.58
T139	16.52	12.67
T140	16.52	2.13
T141	16.35	9.63
T142	16.32	0.0
T143	16.16	12.07
T144	15.98	14.2
T146	15.69	14.61
T147	15.66	0.0
T150	14.7	4.78
T151	14.65	5.83
T152	14.36	10.55
T154	13.94	4.53
T155	13.8	9.11
T157	13.66	9.78
T158	13.61	10.77
T159	13.52	5.26
T162	12.93	11.63
T164	12.6	8.36
T165	12.56	11.51
T167	12.47	0.0
T168	12.46	10.37
T170	12.12	4.87
T171	12.1	10.05
T172	12.01	0.0
T173	11.93	9.45
T174	11.87	10.9
T175	11.67	4.97
T176	11.55	0.0
T177	11.53	0.0
T179	11.09	0.0
T180	10.98	6.57
T181	10.96	8.08
T182	10.95	0.0
T183	10.8	9.3
T184	10.78	0.84
T185	10.76	9.51
T186	10.57	3.55
T187	10.57	2.6
T188	10.26	0.0
T189	9.72	7.51
T190	9.43	3.13
T191	9.39	7.81
T192	9.28	8.02
T193	9.2	0.0
T194	9.06	0.0
T195	8.94	0.0
T196	8.88	8.5
T197	8.8	0.0
T198	8.52	0.6
T199	8.36	2.84
T200	8.24	2.04
T201	8.21	7.73
T202	8.0	6.14
T203	7.92	1.76
T205	7.75	6.57
T206	7.64	0.0
T207	7.52	0.0
T208	7.43	0.0
T209	7.39	6.44
T210	7.29	4.41
T211	7.16	5.53
T212	7.12	0.0
T213	6.71	5.24
T214	6.59	0.0
T215	6.46	3.96
T216	6.42	0.0
T217	6.3	0.0
T219	6.13	2.96
T220	6.09	0.0
T221	5.94	1.95
T222	5.94	0.96
T223	5.85	5.61
T224	5.77	0.0
T225	5.68	1.87
T227	5.48	0.0
T228	5.35	2.36
T229	5.33	0.0
T231	5.26	0.0
T232	5.26	4.46
T233	5.22	0.0
T234	5.19	0.0
T236	5.14	3.14
T237	5.12	0.52
T238	4.76	1.0
T241	4.38	2.94
T242	4.35	0.0
T244	4.28	0.0
T246	4.2	3.5
T247	4.19	0.1
T248	4.15	1.65
T249	4.13	1.22
T250	4.1	2.44
T252	3.93	0.0
T253	3.82	0.0
T254	3.75	1.76
T255	3.62	3.05
T256	3.58	2.56
T257	3.39	2.32
T261	3.0	1.01
T262	2.8	0.0
T263	2.74	0.88
T264	2.25	0.0
T265	2.24	0.0
T266	2.22	0.0
T267	2.22	1.79
T269	2.02	0.0
T272	1.88	0.0
T274	1.84	0.0
T275	1.78	0.0
T276	1.72	0.0
T277	1.67	0.0
T278	1.47	0.16
T282	1.08	0.36
T284	1.04	0.0
T285	1.04	0.0
T286	0.86	0.0
T288	0.67	0.0
