sp	hmin	hmax
T0	34.09067258918775	34.09067258918775
T0	29.780537948979187	29.780537948979187
T0	28.965818949219432	28.965818949219432
T0	30.911596070505745	30.911596070505745
T0	32.03453036743904	32.03453036743904
T0	31.33772631950856	31.33772631950856
T0	31.848598993405393	31.848598993405393
T0	29.014177809139166	29.014177809139166
T0	30.023841937961848	30.023841937961848
T0	25.086788780962742	25.086788780962742
T0	27.689264259169015	27.689264259169015
T0	25.182959572680673	25.182959572680673
T0	25.162819833982756	25.162819833982756
T1	32.407109859048575	32.407109859048575
T1	31.855975360743262	31.855975360743262
T1	29.17272203217252	29.17272203217252
T1	28.134126828696097	28.134126828696097
T1	28.155341863436544	28.155341863436544
T1	33.433628295455144	33.433628295455144
T1	28.768790946311285	28.768790946311285
T1	27.10256752238062	27.10256752238062
T1	25.478194055019276	25.478194055019276
T4	28.39397278887441	28.39397278887441
T4	26.728167932820163	26.728167932820163
T4	23.544961026227945	23.544961026227945
T4	22.037121965918605	22.037121965918605
T4	19.899173522040293	19.899173522040293
T5	20.606377549775544	20.606377549775544
T5	21.65930801570757	21.65930801570757
T6	26.398739637117526	26.398739637117526
T6	23.35190721599957	23.35190721599957
T6	26.376993493835347	26.376993493835347
T6	23.799232797926773	23.799232797926773
T6	22.621374473028432	22.621374473028432
T9	26.369270314842137	26.369270314842137
T12	21.142317920428734	21.142317920428734
T12	21.9365320030283	21.9365320030283
T12	19.511101593445893	19.511101593445893
T13	23.58443489513786	23.58443489513786
T13	20.282942668724363	20.282942668724363
T14	25.143506753391886	25.143506753391886
T15	24.912806736353442	24.912806736353442
T15	20.15487767737578	20.15487767737578
T16	24.95496092984602	24.95496092984602
T16	25.051505762226874	25.051505762226874
T16	23.798853547051237	23.798853547051237
T16	23.61415776985213	23.61415776985213
T16	22.401899639867164	22.401899639867164
T16	22.44937888367609	22.44937888367609
T16	21.386007930996563	21.386007930996563
T16	21.548522291439124	21.548522291439124
T16	19.595027188398536	19.595027188398536
T16	19.56522829800513	19.56522829800513
T16	19.410092171799352	19.410092171799352
T16	19.25562735099883	19.25562735099883
T16	18.883659950908843	18.883659950908843
T19	21.576109397653394	21.576109397653394
T20	20.546257576340572	20.546257576340572
T20	21.735544956600446	21.735544956600446
T20	19.718661937473406	19.718661937473406
T20	20.152181608768068	20.152181608768068
T21	23.328801610196273	23.328801610196273
T21	24.368240081905185	24.368240081905185
T21	24.18041898014863	24.18041898014863
T21	24.64776595909295	24.64776595909295
T21	22.972653502204373	22.972653502204373
T21	22.90174241228905	22.90174241228905
T21	22.29162016796209	22.29162016796209
T21	21.5593959040648	21.5593959040648
T24	24.61085834166756	24.61085834166756
T25	24.888992550459214	24.888992550459214
T26	24.089383872276162	24.089383872276162
T26	22.061571782929878	22.061571782929878
T26	21.258473209602442	21.258473209602442
T27	23.84098966525664	23.84098966525664
T27	21.56660652460633	21.56660652460633
T27	21.990772000759446	21.990772000759446
T27	20.39505311427941	20.39505311427941
T28	22.55190528286893	22.55190528286893
T29	23.90803205876137	23.90803205876137
T31	24.328189224641218	24.328189224641218
T31	23.00757612430015	23.00757612430015
T34	19.985992670751354	19.985992670751354
T36	21.854214958088217	21.854214958088217
T37	22.71859048330307	22.71859048330307
T38	23.019526461935374	23.019526461935374
T38	22.601867171080304	22.601867171080304
T42	22.836765123412125	22.836765123412125
T43	22.375216262088134	22.375216262088134
T43	22.51757103147499	22.51757103147499
T46	20.3992861516349	20.3992861516349
T48	21.72104020625593	21.72104020625593
T48	20.7252677317577	20.7252677317577
T48	22.240618725575604	22.240618725575604
T48	21.247966421367018	21.247966421367018
T49	21.86860363291822	21.86860363291822
T49	22.430605758703948	22.430605758703948
T49	19.450286961327397	19.450286961327397
T49	18.31005214410159	18.31005214410159
T49	19.853306276125092	19.853306276125092
T49	18.964210188429007	18.964210188429007
T50	22.121913734959293	22.121913734959293
T50	21.75535774835642	21.75535774835642
T50	20.47338090982778	20.47338090982778
T50	19.67865985020795	19.67865985020795
T50	19.515749794920048	19.515749794920048
T50	19.123631132473196	19.123631132473196
T52	21.341359103821418	21.341359103821418
T52	22.32098788847096	22.32098788847096
T52	21.325332724534434	21.325332724534434
T52	20.583259272463916	20.583259272463916
T52	21.525299485868267	21.525299485868267
T52	21.100527101902436	21.100527101902436
T52	21.201013542952776	21.201013542952776
T52	19.910777596238503	19.910777596238503
T52	19.95948985805352	19.95948985805352
T54	21.621066976613097	21.621066976613097
T57	21.971382338802247	21.971382338802247
T59	20.976373872867764	20.976373872867764
T59	21.354295069086064	21.354295069086064
T59	20.78284167775817	20.78284167775817
T59	21.923988492964906	21.923988492964906
T59	21.616677691379333	21.616677691379333
