	ts	te
T0	35.0	30.55
T1	31.9	8.74
T2	31.3	18.37
T4	30.43	16.59
T5	30.18	18.83
T6	29.88	14.44
T7	29.36	9.82
T8	29.17	19.52
T9	29.12	16.88
T10	28.83	23.55
T11	28.63	13.53
T12	28.45	18.76
T13	28.41	18.53
T14	27.37	18.7
T15	26.89	18.0
T16	26.73	21.55
T17	26.57	11.62
T18	26.49	12.22
T19	26.49	19.39
T21	26.11	19.49
T22	26.1	19.66
T23	26.06	21.92
T24	25.68	19.42
T25	25.56	23.82
T26	25.35	18.52
T27	25.34	13.12
T28	25.33	13.18
T29	25.31	22.85
T30	25.1	8.13
T31	25.0	16.62
T32	24.66	9.61
T33	24.6	24.37
T35	24.47	11.0
T36	24.46	7.43
T37	24.42	16.34
T38	24.36	16.67
T39	24.0	15.13
T40	23.98	18.56
T41	23.96	13.11
T42	23.92	18.04
T43	23.89	20.54
T44	23.78	14.56
T45	23.67	17.56
T46	23.59	21.4
T47	23.49	14.09
T48	23.4	13.63
T49	23.39	19.26
T50	23.3	13.21
T51	23.27	18.97
T52	23.11	17.1
T54	23.03	22.4
T56	23.01	19.97
T57	22.75	17.13
T59	22.53	15.56
T60	22.52	16.91
T61	22.48	9.27
T63	22.3	13.6
T64	22.17	15.48
T65	22.12	17.54
T66	22.09	8.3
T67	22.07	14.64
T68	22.03	15.52
T69	22.03	14.86
T70	22.02	17.15
T71	22.02	14.05
T72	21.99	19.07
T74	21.96	13.01
T75	21.87	19.65
T76	21.87	11.69
T77	21.84	20.47
T78	21.78	16.84
T79	21.74	18.31
T81	21.67	18.26
T82	21.62	17.91
T83	21.62	11.96
T84	21.61	16.35
T85	21.53	17.34
T86	21.51	15.02
T87	21.5	16.33
T88	21.48	6.56
T89	21.4	10.42
T90	21.38	14.43
T91	21.35	20.08
T93	21.15	18.97
T94	21.14	11.03
T95	21.11	13.78
T96	21.06	19.21
T97	20.95	20.04
T98	20.95	12.9
T99	20.91	13.25
T101	20.8	14.41
T102	20.8	16.72
T103	20.76	8.82
T104	20.6	17.26
T105	20.59	9.38
T106	20.59	13.72
T107	20.58	19.03
T108	20.56	14.4
T109	20.43	19.21
T110	20.38	8.46
T111	20.3	19.24
T112	20.29	15.3
T113	20.28	15.82
T114	20.21	10.96
T115	19.87	12.06
T116	19.83	15.75
T117	19.81	18.75
T118	19.73	4.89
T119	19.67	18.57
T120	19.5	12.74
T121	19.48	8.76
T123	19.45	15.62
T124	19.43	13.93
T125	19.38	17.91
T126	19.25	13.99
T127	19.12	7.84
T128	19.11	17.31
T129	19.09	12.03
T130	18.99	14.41
T132	18.86	13.19
T133	18.8	12.85
T134	18.79	12.9
T135	18.78	6.32
T136	18.66	17.78
T137	18.47	16.09
T138	18.28	16.89
T139	18.26	15.48
T140	18.16	13.74
T141	18.13	13.84
T142	18.11	7.27
T143	18.02	17.35
T145	17.93	13.63
T146	17.92	10.32
T147	17.9	6.95
T148	17.9	14.19
T149	17.73	15.56
T151	17.69	11.42
T152	17.59	15.42
T153	17.44	15.26
T154	17.44	14.53
T155	17.3	12.56
T156	17.29	12.25
T158	17.08	12.34
T159	17.04	11.1
T160	17.03	14.45
T161	17.03	13.96
T162	17.0	12.77
T163	16.92	9.25
T164	16.88	14.25
T165	16.83	8.79
T166	16.76	15.3
T167	16.74	14.95
T168	16.71	11.75
T169	16.67	13.37
T170	16.57	10.83
T171	16.54	15.86
T172	16.53	12.26
T173	16.53	14.67
T176	16.24	15.35
T177	16.21	12.3
T178	16.14	15.38
T179	16.13	7.27
T180	16.04	15.57
T181	15.95	13.32
T182	15.91	14.71
T183	15.85	14.13
T184	15.68	10.1
T185	15.64	5.49
T186	15.61	5.35
T187	15.48	14.17
T190	15.07	13.78
T191	15.07	11.8
T192	15.05	12.37
T193	15.01	8.71
T194	14.85	12.91
T195	14.78	9.33
T196	14.68	12.73
T197	14.42	5.76
T198	14.36	11.91
T199	14.21	12.92
T200	14.2	12.21
T201	14.2	13.93
T202	14.19	11.44
T204	14.17	12.47
T205	13.98	10.29
T206	13.95	12.48
T208	13.07	12.5
T209	12.62	12.47
T210	12.36	9.87
T213	11.61	9.11
T217	11.07	6.02
T218	10.97	0.0
T222	8.05	5.86
T223	7.04	2.61
T224	6.51	0.0
