	ts	te
T0	35.0	0.0
T1	27.16	12.85
T2	25.15	13.98
T3	21.82	10.04
T4	21.64	18.95
T6	21.32	16.66
T7	21.24	19.46
T10	20.25	16.32
T11	20.1	16.71
T12	19.87	10.43
T13	19.66	18.29
T14	19.6	12.97
T15	19.58	17.87
T16	19.27	13.28
T17	18.96	16.31
T18	18.66	16.03
T19	18.53	17.28
T20	18.21	0.0
T21	18.2	16.9
T22	18.09	4.59
T24	17.92	14.91
T25	17.83	14.73
T27	17.66	1.81
T29	17.5	3.31
T30	17.36	16.36
T31	17.27	16.57
T32	17.14	12.52
T33	17.07	0.0
T34	17.02	9.22
T35	17.0	0.0
T36	16.91	15.74
T37	16.91	15.28
T38	16.68	2.59
T39	16.66	6.39
T40	16.63	0.0
T41	16.57	15.36
T42	16.27	7.19
T43	16.11	0.0
T44	15.61	0.0
T45	15.54	12.33
T46	15.53	13.52
T47	15.37	13.09
T48	15.33	12.98
T50	14.92	9.27
T52	14.84	10.37
T53	14.58	0.78
T55	14.27	13.82
T56	14.24	2.72
T57	14.16	10.84
T58	14.07	10.91
T59	13.93	13.48
T60	13.92	1.82
T61	13.91	12.45
T62	13.86	12.37
T63	13.69	12.19
T64	13.68	13.42
T65	13.54	8.11
T66	13.5	0.0
T67	13.5	10.16
T68	13.46	13.1
T69	13.36	1.48
T70	13.31	0.0
T71	13.26	11.39
T72	13.16	9.84
T73	13.15	9.92
T74	12.85	12.32
T75	12.61	9.59
T76	12.59	12.44
T77	12.57	10.7
T78	12.52	9.85
T79	12.38	11.28
T80	12.36	7.05
T81	12.01	0.0
T82	11.87	6.01
T83	11.81	11.25
T84	11.72	10.66
T85	11.67	11.43
T86	11.56	4.46
T87	11.56	10.38
T88	11.46	7.28
T89	11.45	6.74
T90	11.44	0.0
T93	11.36	9.87
T94	11.32	0.0
T95	11.28	8.15
T96	11.24	3.23
T98	11.14	3.13
T99	11.06	0.0
T100	10.96	6.64
T101	10.79	6.97
T102	10.79	5.23
T103	10.65	1.17
T105	10.48	9.18
T106	10.3	6.19
T107	10.18	5.19
T109	10.01	8.6
T111	9.91	0.0
T114	9.39	6.02
T117	9.33	7.36
T118	9.04	0.0
T119	9.03	8.84
T120	8.89	0.0
T121	8.57	0.88
T122	8.53	6.86
T123	8.45	4.02
T124	8.45	6.28
T126	8.42	0.0
T127	8.37	0.0
T128	8.29	0.11
T129	8.28	0.0
T131	8.25	6.06
T132	8.25	3.08
T135	8.15	5.88
T136	8.12	6.09
T137	8.02	3.11
T138	7.98	2.83
T139	7.87	0.0
T140	7.63	4.91
T141	7.57	6.84
T142	7.57	0.0
T143	7.41	0.35
T144	7.4	5.4
T145	7.32	5.44
T146	7.3	2.04
T147	7.22	3.51
T148	7.2	6.12
T149	7.18	5.54
T152	6.98	3.45
T157	6.52	0.0
T158	6.5	5.75
T159	6.44	2.43
T160	6.36	0.0
T161	6.3	0.0
T162	6.3	3.61
T163	6.29	2.76
T164	6.21	2.09
T165	6.18	6.04
T166	6.03	0.0
T168	5.96	0.0
T169	5.96	5.43
T171	5.67	2.56
T173	5.52	2.72
T174	5.47	4.91
T175	5.38	0.0
T176	5.23	2.24
T177	5.21	4.14
T178	5.16	0.0
T179	5.07	0.0
T180	5.06	4.32
T181	4.85	2.65
T182	4.78	4.02
T183	4.75	0.0
T184	4.71	3.81
T185	4.7	3.22
T186	4.61	0.0
T187	4.52	0.0
T188	4.51	2.07
T189	4.47	4.29
T190	4.43	0.0
T191	4.28	3.76
T193	4.11	1.56
T196	4.07	0.0
T197	3.77	2.44
T198	3.74	0.0
T201	3.62	2.78
T204	3.54	1.06
T205	3.46	0.0
T208	3.41	0.57
T209	3.4	2.13
T210	3.39	0.36
T211	3.24	0.0
T213	3.18	0.3
T214	3.09	0.0
T215	3.08	2.3
T216	3.07	0.75
T217	2.94	1.29
T218	2.89	1.39
T221	2.69	0.2
T222	2.69	1.59
T223	2.6	0.0
T225	2.46	0.0
T226	2.45	0.0
T227	2.45	0.0
T228	2.41	0.0
T230	2.24	0.0
T231	2.23	0.0
T232	2.18	0.0
T233	2.16	0.0
T234	2.1	0.0
T236	2.03	0.0
T237	1.92	0.0
T238	1.9	1.76
T240	1.89	0.0
T241	1.84	0.0
T243	1.72	0.36
T245	1.56	0.0
T246	1.47	0.85
T250	1.34	0.0
T251	1.25	0.0
T253	1.21	0.0
T255	1.18	0.0
T256	1.09	0.0
T257	1.02	0.0
T259	0.86	0.0
T261	0.64	0.0
T262	0.64	0.46
T265	0.5	0.0
T269	0.21	0.0
T271	0.18	0.0
T274	0.08	0.0
