	ts	te
T0	35.0	25.5
T1	31.48	14.38
T2	31.22	13.18
T3	30.97	23.55
T4	30.56	27.39
T5	30.01	13.44
T6	29.94	24.55
T7	29.79	8.2
T9	29.32	22.75
T10	28.61	11.29
T11	28.09	27.72
T12	28.05	15.24
T13	27.48	13.75
T14	27.09	19.7
T15	26.94	25.19
T16	26.71	13.57
T17	26.29	21.62
T18	26.28	12.38
T19	26.2	13.72
T21	26.16	13.27
T22	25.93	20.4
T23	25.5	20.94
T24	25.02	15.94
T25	24.86	14.35
T26	24.83	12.95
T27	24.78	19.35
T28	24.67	13.23
T29	24.47	0.0
T30	24.44	15.9
T31	24.28	19.79
T32	24.2	21.94
T33	24.09	12.81
T34	23.92	12.58
T35	23.69	20.59
T36	23.55	15.46
T37	23.22	14.58
T38	23.19	13.95
T39	23.16	15.15
T40	23.12	14.91
T41	23.08	11.58
T42	23.06	19.27
T43	23.04	13.94
T44	23.0	20.38
T45	22.91	12.45
T46	22.82	16.38
T47	22.73	13.41
T48	22.71	14.63
T49	22.59	13.84
T50	22.52	4.19
T51	22.48	0.0
T52	22.44	14.16
T53	22.4	11.21
T54	22.37	14.83
T55	22.29	14.68
T56	22.18	19.71
T57	22.07	13.87
T58	22.04	16.59
T59	21.96	0.0
T60	21.8	17.45
T61	21.75	10.3
T62	21.74	6.72
T63	21.74	15.64
T64	21.6	12.95
T65	21.54	16.73
T67	21.51	12.96
T69	21.38	17.75
T70	21.36	14.91
T71	21.35	19.23
T72	21.33	12.2
T75	21.27	11.17
T76	21.26	10.16
T77	21.26	13.77
T78	21.25	10.47
T79	21.24	0.0
T80	21.19	14.32
T81	21.15	15.0
T82	21.12	14.91
T83	21.1	11.86
T84	21.09	13.55
T85	21.01	20.13
T86	20.96	15.93
T87	20.95	11.46
T88	20.87	12.0
T90	20.83	12.96
T91	20.8	12.59
T92	20.79	0.0
T93	20.76	11.58
T94	20.7	17.83
T95	20.68	19.11
T96	20.59	13.25
T97	20.55	14.82
T98	20.49	11.25
T99	20.43	16.81
T100	20.43	14.3
T101	20.42	16.91
T103	20.37	0.0
T105	20.3	0.0
T106	20.28	13.89
T107	20.21	13.49
T109	20.1	14.93
T110	20.1	13.49
T111	20.03	14.03
T113	19.85	13.29
T115	19.48	18.18
T116	19.26	14.98
T117	19.25	0.0
T118	19.17	14.79
T119	19.16	10.15
T120	19.16	14.46
T122	19.06	14.72
T123	19.03	10.39
T125	18.83	13.48
T126	18.74	12.78
T129	18.65	12.43
T130	18.58	11.4
T131	18.54	16.9
T132	18.4	0.0
T133	18.15	13.84
T134	18.04	14.52
T135	17.83	13.15
T136	17.55	13.45
T137	17.54	13.2
T138	17.52	14.49
T139	17.32	0.0
T140	17.26	6.25
T141	17.22	13.97
T142	17.11	12.7
T143	16.95	13.6
T144	16.81	13.42
T145	16.78	0.0
T146	16.49	0.0
T147	16.49	0.0
T148	16.44	11.97
T149	16.42	12.39
T150	16.28	14.57
T151	16.26	10.9
T153	16.11	13.21
T154	16.03	11.74
T155	16.0	0.0
T156	15.98	11.11
T158	15.92	0.0
T159	15.85	0.0
T160	15.78	13.2
T161	15.77	11.94
T162	15.74	10.1
T163	15.63	11.97
T164	15.44	13.44
T166	15.35	0.0
T167	15.26	4.86
T168	15.25	0.0
T169	15.09	0.0
T171	14.9	14.24
T174	14.86	14.19
T175	14.8	11.6
T177	14.74	11.88
T179	14.55	11.29
T181	14.26	0.0
T182	14.06	11.29
T184	13.57	0.0
T187	13.0	11.05
T188	12.77	0.0
T189	12.7	11.92
T190	12.35	0.0
T191	12.3	11.51
T192	12.15	10.2
T193	12.12	0.0
T196	11.43	0.0
T198	10.88	0.0
T199	10.35	0.0
T200	10.17	3.62
T201	10.15	0.0
T202	8.43	0.0
T203	4.47	0.0
