it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	hypQ	root_age	death_age	tot_length	w_lam_0_0	w_lam_0_1	w_lam_0_2	w_lam_0_3	w_lam_0_4	w_lam_0_5	w_lam_0_6	w_lam_0_7	w_lam_0_8	w_lam_0_9	w_lam_0_10	w_lam_0_11	w_lam_0_12	w_lam_0_13	w_lam_0_14	w_lam_0_15	w_lam_0_16	w_lam_0_17	w_lam_0_18	w_lam_0_19	w_lam_0_20	w_lam_0_21	w_lam_0_22	w_lam_0_23	w_lam_0_24	w_lam_0_25	w_lam_0_26	w_lam_0_27	w_lam_0_28	w_lam_0_29	w_lam_0_30	w_lam_0_31	w_lam_0_32	w_lam_0_33	w_lam_0_34	w_lam_0_35	w_lam_0_36	w_lam_0_37	w_lam_0_38	w_lam_0_39	w_lam_0_40	w_lam_0_41	w_lam_0_42	w_lam_0_43	w_lam_0_44	w_lam_0_45	w_lam_0_46	w_lam_0_47	w_lam_0_48	w_lam_0_49	w_lam_0_50	w_lam_0_51	w_lam_0_52	w_lam_0_53	w_lam_0_54	w_lam_0_55	w_lam_0_56	w_lam_0_57	w_lam_0_58	w_lam_0_59	w_lam_0_60	w_lam_0_61	w_lam_0_62	w_lam_0_63	w_lam_0_64	w_lam_0_65	w_lam_0_66	w_lam_0_67	w_lam_0_68	w_lam_0_69	w_lam_0_70	w_lam_0_71	w_lam_0_72	w_lam_0_73	w_lam_0_74	w_lam_0_75	w_lam_0_76	w_lam_0_77	w_lam_0_78	w_lam_0_79	w_lam_1_0	w_lam_1_1	w_lam_1_2	w_lam_1_3	w_lam_1_4	w_lam_1_5	w_lam_1_6	w_lam_1_7	w_lam_1_8	w_lam_1_9	w_lam_1_10	w_lam_1_11	w_lam_1_12	w_lam_1_13	w_lam_1_14	w_lam_1_15	w_lam_1_16	w_lam_1_17	w_lam_1_18	w_lam_1_19	w_lam_1_20	w_lam_1_21	w_lam_1_22	w_lam_1_23	w_lam_1_24	w_lam_1_25	w_lam_1_26	w_lam_1_27	w_lam_1_28	w_lam_1_29	w_lam_1_30	w_lam_1_31	w_lam_1_32	w_lam_1_33	w_lam_1_34	w_lam_1_35	w_lam_1_36	w_lam_1_37	w_lam_1_38	w_lam_1_39	w_lam_1_40	w_lam_1_41	w_lam_1_42	w_lam_1_43	w_lam_1_44	w_lam_1_45	w_lam_1_46	w_lam_1_47	w_lam_1_48	w_lam_1_49	w_lam_1_50	w_lam_1_51	w_lam_1_52	w_lam_1_53	w_lam_1_54	w_lam_1_55	w_lam_1_56	w_lam_1_57	w_lam_1_58	w_lam_1_59	w_lam_1_60	w_lam_1_61	w_lam_1_62	w_lam_1_63	w_lam_1_64	w_lam_1_65	w_lam_1_66	w_lam_1_67	w_lam_1_68	w_lam_1_69	w_lam_1_70	w_lam_1_71	w_lam_1_72	w_lam_1_73	w_lam_1_74	w_lam_1_75	w_lam_1_76	w_lam_1_77	w_lam_1_78	w_lam_1_79	w_lam_1_80	w_lam_1_81	w_lam_1_82	w_lam_1_83	w_lam_1_84	w_lam_1_85	w_lam_1_86	w_lam_1_87	w_lam_1_88	w_lam_1_89	w_lam_1_90	w_lam_1_91	w_lam_1_92	w_lam_1_93	w_lam_1_94	w_lam_1_95	w_lam_1_96	w_lam_1_97	w_lam_1_98	w_lam_1_99	w_lam_1_100	w_lam_1_101	w_lam_1_102	w_lam_1_103	w_lam_1_104	w_lam_1_105	w_lam_1_106	w_lam_1_107	w_lam_1_108	w_lam_1_109	w_lam_1_110	w_lam_1_111	w_lam_1_112	w_lam_1_113	w_lam_1_114	w_lam_1_115	w_lam_1_116	w_lam_1_117	w_lam_1_118	w_lam_1_119	w_lam_1_120	w_lam_1_121	w_lam_1_122	w_lam_1_123	w_lam_1_124	w_lam_1_125	w_lam_1_126	w_lam_1_127	w_lam_2_0	w_lam_2_1	w_lam_2_2	w_lam_2_3	w_lam_2_4	w_lam_2_5	w_lam_2_6	w_lam_2_7	w_lam_2_8	w_mu_0_0	w_mu_0_1	w_mu_0_2	w_mu_0_3	w_mu_0_4	w_mu_0_5	w_mu_0_6	w_mu_0_7	w_mu_0_8	w_mu_0_9	w_mu_0_10	w_mu_0_11	w_mu_0_12	w_mu_0_13	w_mu_0_14	w_mu_0_15	w_mu_0_16	w_mu_0_17	w_mu_0_18	w_mu_0_19	w_mu_0_20	w_mu_0_21	w_mu_0_22	w_mu_0_23	w_mu_0_24	w_mu_0_25	w_mu_0_26	w_mu_0_27	w_mu_0_28	w_mu_0_29	w_mu_0_30	w_mu_0_31	w_mu_0_32	w_mu_0_33	w_mu_0_34	w_mu_0_35	w_mu_0_36	w_mu_0_37	w_mu_0_38	w_mu_0_39	w_mu_0_40	w_mu_0_41	w_mu_0_42	w_mu_0_43	w_mu_0_44	w_mu_0_45	w_mu_0_46	w_mu_0_47	w_mu_0_48	w_mu_0_49	w_mu_0_50	w_mu_0_51	w_mu_0_52	w_mu_0_53	w_mu_0_54	w_mu_0_55	w_mu_0_56	w_mu_0_57	w_mu_0_58	w_mu_0_59	w_mu_0_60	w_mu_0_61	w_mu_0_62	w_mu_0_63	w_mu_0_64	w_mu_0_65	w_mu_0_66	w_mu_0_67	w_mu_0_68	w_mu_0_69	w_mu_0_70	w_mu_0_71	w_mu_0_72	w_mu_0_73	w_mu_0_74	w_mu_0_75	w_mu_0_76	w_mu_0_77	w_mu_0_78	w_mu_0_79	w_mu_1_0	w_mu_1_1	w_mu_1_2	w_mu_1_3	w_mu_1_4	w_mu_1_5	w_mu_1_6	w_mu_1_7	w_mu_1_8	w_mu_1_9	w_mu_1_10	w_mu_1_11	w_mu_1_12	w_mu_1_13	w_mu_1_14	w_mu_1_15	w_mu_1_16	w_mu_1_17	w_mu_1_18	w_mu_1_19	w_mu_1_20	w_mu_1_21	w_mu_1_22	w_mu_1_23	w_mu_1_24	w_mu_1_25	w_mu_1_26	w_mu_1_27	w_mu_1_28	w_mu_1_29	w_mu_1_30	w_mu_1_31	w_mu_1_32	w_mu_1_33	w_mu_1_34	w_mu_1_35	w_mu_1_36	w_mu_1_37	w_mu_1_38	w_mu_1_39	w_mu_1_40	w_mu_1_41	w_mu_1_42	w_mu_1_43	w_mu_1_44	w_mu_1_45	w_mu_1_46	w_mu_1_47	w_mu_1_48	w_mu_1_49	w_mu_1_50	w_mu_1_51	w_mu_1_52	w_mu_1_53	w_mu_1_54	w_mu_1_55	w_mu_1_56	w_mu_1_57	w_mu_1_58	w_mu_1_59	w_mu_1_60	w_mu_1_61	w_mu_1_62	w_mu_1_63	w_mu_1_64	w_mu_1_65	w_mu_1_66	w_mu_1_67	w_mu_1_68	w_mu_1_69	w_mu_1_70	w_mu_1_71	w_mu_1_72	w_mu_1_73	w_mu_1_74	w_mu_1_75	w_mu_1_76	w_mu_1_77	w_mu_1_78	w_mu_1_79	w_mu_1_80	w_mu_1_81	w_mu_1_82	w_mu_1_83	w_mu_1_84	w_mu_1_85	w_mu_1_86	w_mu_1_87	w_mu_1_88	w_mu_1_89	w_mu_1_90	w_mu_1_91	w_mu_1_92	w_mu_1_93	w_mu_1_94	w_mu_1_95	w_mu_1_96	w_mu_1_97	w_mu_1_98	w_mu_1_99	w_mu_1_100	w_mu_1_101	w_mu_1_102	w_mu_1_103	w_mu_1_104	w_mu_1_105	w_mu_1_106	w_mu_1_107	w_mu_1_108	w_mu_1_109	w_mu_1_110	w_mu_1_111	w_mu_1_112	w_mu_1_113	w_mu_1_114	w_mu_1_115	w_mu_1_116	w_mu_1_117	w_mu_1_118	w_mu_1_119	w_mu_1_120	w_mu_1_121	w_mu_1_122	w_mu_1_123	w_mu_1_124	w_mu_1_125	w_mu_1_126	w_mu_1_127	w_mu_2_0	w_mu_2_1	w_mu_2_2	w_mu_2_3	w_mu_2_4	w_mu_2_5	w_mu_2_6	w_mu_2_7	w_mu_2_8	t_reg_lam	t_reg_mu	reg_denom_lam	reg_denom_mu	T0_TS	T1_TS	T2_TS	T3_TS	T4_TS	T5_TS	T6_TS	T7_TS	T8_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T17_TS	T20_TS	T21_TS	T22_TS	T23_TS	T24_TS	T26_TS	T27_TS	T28_TS	T29_TS	T31_TS	T32_TS	T33_TS	T34_TS	T35_TS	T37_TS	T38_TS	T40_TS	T41_TS	T42_TS	T43_TS	T44_TS	T45_TS	T46_TS	T47_TS	T48_TS	T49_TS	T50_TS	T51_TS	T52_TS	T53_TS	T54_TS	T56_TS	T57_TS	T59_TS	T60_TS	T61_TS	T62_TS	T63_TS	T64_TS	T65_TS	T66_TS	T67_TS	T68_TS	T69_TS	T70_TS	T71_TS	T73_TS	T74_TS	T75_TS	T76_TS	T77_TS	T78_TS	T79_TS	T80_TS	T81_TS	T83_TS	T84_TS	T85_TS	T86_TS	T87_TS	T88_TS	T89_TS	T90_TS	T91_TS	T93_TS	T94_TS	T95_TS	T96_TS	T97_TS	T98_TS	T99_TS	T100_TS	T101_TS	T102_TS	T103_TS	T104_TS	T107_TS	T108_TS	T109_TS	T110_TS	T111_TS	T112_TS	T113_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T119_TS	T120_TS	T121_TS	T123_TS	T126_TS	T129_TS	T130_TS	T131_TS	T133_TS	T134_TS	T135_TS	T136_TS	T137_TS	T138_TS	T141_TS	T142_TS	T143_TS	T144_TS	T145_TS	T146_TS	T147_TS	T149_TS	T150_TS	T151_TS	T153_TS	T154_TS	T155_TS	T156_TS	T157_TS	T159_TS	T160_TS	T162_TS	T163_TS	T164_TS	T165_TS	T167_TS	T168_TS	T169_TS	T171_TS	T172_TS	T173_TS	T175_TS	T176_TS	T177_TS	T178_TS	T179_TS	T181_TS	T183_TS	T184_TS	T185_TS	T186_TS	T187_TS	T188_TS	T189_TS	T191_TS	T192_TS	T193_TS	T194_TS	T195_TS	T198_TS	T200_TS	T204_TS	T206_TS	T0_TE	T1_TE	T2_TE	T3_TE	T4_TE	T5_TE	T6_TE	T7_TE	T8_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T17_TE	T20_TE	T21_TE	T22_TE	T23_TE	T24_TE	T26_TE	T27_TE	T28_TE	T29_TE	T31_TE	T32_TE	T33_TE	T34_TE	T35_TE	T37_TE	T38_TE	T40_TE	T41_TE	T42_TE	T43_TE	T44_TE	T45_TE	T46_TE	T47_TE	T48_TE	T49_TE	T50_TE	T51_TE	T52_TE	T53_TE	T54_TE	T56_TE	T57_TE	T59_TE	T60_TE	T61_TE	T62_TE	T63_TE	T64_TE	T65_TE	T66_TE	T67_TE	T68_TE	T69_TE	T70_TE	T71_TE	T73_TE	T74_TE	T75_TE	T76_TE	T77_TE	T78_TE	T79_TE	T80_TE	T81_TE	T83_TE	T84_TE	T85_TE	T86_TE	T87_TE	T88_TE	T89_TE	T90_TE	T91_TE	T93_TE	T94_TE	T95_TE	T96_TE	T97_TE	T98_TE	T99_TE	T100_TE	T101_TE	T102_TE	T103_TE	T104_TE	T107_TE	T108_TE	T109_TE	T110_TE	T111_TE	T112_TE	T113_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T119_TE	T120_TE	T121_TE	T123_TE	T126_TE	T129_TE	T130_TE	T131_TE	T133_TE	T134_TE	T135_TE	T136_TE	T137_TE	T138_TE	T141_TE	T142_TE	T143_TE	T144_TE	T145_TE	T146_TE	T147_TE	T149_TE	T150_TE	T151_TE	T153_TE	T154_TE	T155_TE	T156_TE	T157_TE	T159_TE	T160_TE	T162_TE	T163_TE	T164_TE	T165_TE	T167_TE	T168_TE	T169_TE	T171_TE	T172_TE	T173_TE	T175_TE	T176_TE	T177_TE	T178_TE	T179_TE	T181_TE	T183_TE	T184_TE	T185_TE	T186_TE	T187_TE	T188_TE	T189_TE	T191_TE	T192_TE	T193_TE	T194_TE	T195_TE	T198_TE	T200_TE	T204_TE	T206_TE
3000000	-4377.34267943168	-995.281476980541	-2728.94103041918	-653.120172031963	2.13252747863007	1.25069997102707	1.14659574398088	1.43404273100512	4.07709803599483	2.69730729526258	2.16170083145606	0.420037037273139	2.93431431867786	1.2793601866549	3.29897819654562	1.04373795252103	0.62540971443653	4.02844691827241	0.973616936912048	28.2845230632012	0	678.179156425033	-0.710770150833711	3.11559978432957	1.33781350828326	-0.598358195987835	-1.14785804291862	2.17650314942931	0.909832729425431	-1.32036200242187	0.624975925026026	-0.297682375812939	-0.323843030116941	1.28276586992146	-1.64993947877342	-1.02743226694638	-0.116363129381023	1.44279548580232	-0.49441968262953	0.562367943298341	-0.0769399019070874	-0.129825978962475	-0.739754759702408	0.919550225279962	0.362934590807117	0.252029352246323	0.237995766327648	-0.0566121383188152	-1.68911624387186	-1.62147048188534	0.93923485476543	-0.572054793670072	0.168491973661743	-0.925463269580692	-0.680354786850397	-1.61390727803781	-0.998638013802754	0.737934896381377	-0.907907498165825	0.0750170646970688	0.141034822282364	-1.35985554625263	1.11501660279738	0.510729757384553	-1.18951489077606	0.716927305148386	-0.398095273427316	0.785318857690725	0.651925430225837	0.00359437923378158	1.64720476168962	0.84987364807468	1.04215973588727	-0.939228623222234	0.659933365574999	0.475727654650338	-0.950472801653702	-1.66329854015898	-0.136467254076516	-0.813829879668376	0.632746656535019	-1.89466449385684	1.89395575603691	-1.73440536076346	0.996733727658118	1.0170026458128	0.051033411648514	-0.507819927864507	0.179122779222306	0.089553750926136	0.703359232554348	-1.14185373214051	1.08439375175661	1.3834824143501	-1.9641406264828	-0.394051498855498	0.724493677619212	-0.381365185777927	2.32228775566544	0.243892281797055	2.19273992782636	-0.0765932806568941	0.110661768559677	0.249875998996651	-2.20156163891585	-0.911043703244062	0.658334983400278	-1.156843762403	0.611851701685051	-1.1740712317348	-0.590884665128851	-0.034569827662879	-1.41980137401465	0.0975199705507079	-0.151680415365699	0.101509985841244	0.0288577353926494	1.08254448158263	1.27680142028306	-1.4833870621726	-0.753485111800566	0.0556357976951265	0.0825228645753887	0.775050256146271	0.445476213297131	0.634407508071112	0.831887251982207	0.386480015847641	1.7001768760436	0.317499230116519	-1.38633165535106	-1.09279765933109	-0.411038420879494	0.600453626543488	-1.03720810987013	0.663577012994725	0.0385085191781338	1.4499599730543	1.11594957122116	1.38077247119777	0.339558074308062	1.2404720089655	-1.12148306913554	0.505549593409121	-0.642123912645785	-0.0329899659143954	-0.109268083300046	2.25548219448246	0.829802321621888	-0.97562772142466	0.368350583658449	0.781495164505608	-1.07392398365103	-0.436319217105655	1.92129232981107	1.93971803959317	-1.21713991911481	-2.0037065237101	-0.0544821077379479	-0.815840054881268	-1.98301463823722	-1.29251422658103	0.763881701855227	-0.180500541252474	-0.696436420182174	-0.556555890530651	0.0338419851172047	2.65461229195243	0.292876864496943	0.362763116057937	-2.15128265393369	-0.977213058949513	0.940929983677032	-2.07071999724828	-1.89649750934595	0.327797218621261	-0.115870681212526	0.788227398833814	-0.688430061989018	1.98852043662331	0.895340958657744	0.456521424032473	0.160921536368915	0.924831129776814	-0.902823664691808	-0.647135393314698	1.27910708437943	0.351271613812666	0.816349168126209	-0.668196105489882	-0.343452133770499	0.560704986066768	-0.0104765395508976	-1.58990205405936	-1.39271347842894	0.331829799420826	-1.42850481424139	-0.575321268790114	0.779540515621295	1.01072543164514	-0.554695803258242	-2.1268490008388	1.1425220478282	1.9604106730272	-0.00598454032525125	-0.372085701572833	0.137488194942299	-0.951673766037137	-0.597093586246751	1.22823534495409	1.63416019032306	1.14465563391416	0.373853023107032	0.506855881136639	0.384529355679203	-0.100051261832636	0.861512437678722	0.0028071126289279	0.641469021545916	0.292429343214644	0.700291127265951	-1.2376121754592	-0.818044304539928	-0.0159853335611004	-0.416165274104895	-1.0348825018568	1.36304510290708	-2.10243302652656	0.148170466946821	-0.282445554198329	-1.51525958190455	0.0888813176646636	0.712329030707158	-1.19813897598258	-0.485302052141417	0.428997359819687	0.342697512429461	0.444420189783564	0.00600227650406078	-2.3695729037096	-0.409644533746224	1.23236935619808	1.35479784319198	-0.717218771792276	1.1687126974652	-0.540080043894281	-1.4396824646795	-0.569952696676705	1.65397324713439	-0.525114288282618	-0.11338198890374	0.504919117257382	1.43349207356354	-0.334985017420616	-1.29489920858335	-1.0105338936637	0.263840479170854	-1.1331776827006	-0.0128009912945698	0.112058569789311	1.39675518178788	-0.233256073952659	-0.170770576513491	-0.930575476628278	-0.221189101236792	-0.907925571269475	-0.837610095533851	1.42185711208579	-0.685343013410202	-0.347927925767658	-1.32313785714974	0.319012539159145	0.52498841647705	-0.415274152685993	-0.40233717201805	-2.658418415587	-0.514820038534108	-2.13276212342248	1.35827497312701	0.0343732571564184	0.177948150577732	1.15408967791159	0.698156865053029	0.0195720613608063	-0.377554798946777	1.89482518757384	0.488407054254546	0.0325881553671025	-0.475970774446361	-0.435427825733204	-0.0198735934531908	0.0183791450529684	-0.754397110571213	0.143545179104086	-1.14094642950355	-0.285069794708164	2.23602296454638	-1.76694884869686	0.239712756142828	0.0316641594992269	0.459543435079877	-0.518828702879973	-0.190519540793167	-0.628484414890866	0.0653358556007584	-1.31229083292016	1.02116998012597	0.0426808340481157	-0.0314256373552964	0.305524943943193	0.0522144598478646	-0.514694858117428	0.894576254605773	-2.32647715869467	-0.197038374947573	-0.513647327780378	-0.056011527951701	0.437201256630975	0.00240044293918697	1.49916316845959	1.11434843460202	0.277270404387316	-0.00208672155453186	0.881464121960131	0.726269295358909	1.53917914517389	0.966684301215909	0.337929473292007	1.25878463017098	-0.201815239590317	1.63855236790872	0.342155291890822	-1.21137364012241	2.23613751271514	-0.0840716457871227	0.285066559066688	-1.38675469988032	-0.00393018748694062	0.288805356814125	0.936014103167293	1.4752547530414	0.192392939701722	1.21934836378668	1.44369683423929	-0.389062873633487	0.729508478509094	1.39741922760679	-0.160965261833616	-0.565165898513919	3.00681079306202	-1.0852184898294	-1.10923401357684	0.838242690740442	0.539931130693373	1.01446208790875	-1.44605152397618	0.139185427582098	0.105600591999091	-0.331560089406715	0.00071275369030506	-0.213948076254637	-1.43248030776073	-0.236297174224036	1.21571304205132	0.607939021802358	0.739338934977873	-0.78066120980469	0.0883798828713107	-2.81255927123243	1.15255644531373	0.971246925985589	-0.476524232632658	0.795604282720006	-1.42314172493577	0.480348765996198	-0.287741098898071	1.08356557026773	-0.215688530985331	-1.38929137157905	-0.243001696583868	0.0401053168000207	0.473335606794332	-1.02120611955511	0.364060687024431	0.0982329729703355	0.033252928435821	0.845380280111285	1.25045184685654	-0.26084180044039	0.189275011622804	-0.226627265297999	0.215257495102068	0.662887690205943	-0.317497779671094	1.94009552262966	-0.494907185237997	-1.87694544446854	0.516560591143107	-0.336141316263445	0.178684509875341	-0.957779034184252	0.454441732989431	1.04240384245488	-0.189290805634148	-0.520591015720751	-0.343009493683479	-0.5835193144592	0.925512686310416	0.432825251311538	-1.31647657750287	-0.455093042701633	0.127823509120797	0.320279678579536	0.45967167913299	1.2405646982964	0.405935702344684	0.0317293197758425	0.0225216521424773	-0.0553786719135153	0.17997742671319	0.110902135084635	1.21079253870597	0.17123016155692	0.93105863404096	-2.14398103347858	0.796485310740936	0.572481831558291	-0.589927960637359	-0.389018300377275	-0.428900526755855	1.56615988793593	-0.483454219783866	0.814393667192792	0.802718290626618	0.666410288774198	-0.605155495062029	1.6505226316122	-1.34608963992577	-0.244852670376648	-0.88602214004499	-1.13019469658101	1.16620201879451	0.123837849671254	-0.0824294058541239	-0.886332463205158	1.00809255041715	1.36823303914345	-2.92663596413078	1.75890421708681	-0.378232542801525	0.171177249415093	-0.800664649150649	1.38523901917291	0.281840836337317	-1.01077994174872	-0.957920856944908	0.483813839788801	0.483813839788801	1.47183637967855	1.63707379996149	28.2845230632012	27.4870383606048	28.2248066317534	23.9929865186716	20.7089921800236	21.0510846010267	21.8343307963068	19.1056064627758	13.5459019323761	15.6376791112214	19.6952831722288	17.3525410773892	18.2493767541562	15.7181206517118	16.6602968390237	17.5274304167758	15.3389548644402	17.2889256525079	16.5397962799177	17.0223738443363	16.6882850777565	15.6045453663497	15.5707004249295	15.1497677465221	17.2897593532806	15.6736176566123	14.748698764347	15.6112001142075	14.9930798699899	15.7655792148287	13.2836547476079	13.9523850475645	13.7260577602517	13.5234938210328	14.3653370305356	13.0614696267445	13.8891946923962	13.3981174248323	12.7059094407566	12.3065657759315	12.5781213084516	12.6685107130971	11.5523436026517	12.1308411931571	11.9399081820931	11.8804538670099	12.1104391272115	11.4840979851537	11.7534088324661	11.7285656237614	11.3060935076392	10.0012574107242	11.649010287173	11.8055686083127	11.3254014785071	11.7559070932069	11.7238996676601	11.6617349613997	10.8132732883877	10.9698418116782	10.9091028941795	9.4032634710197	10.524426693711	10.8533278649535	10.3570348950533	10.5800394148006	10.2808379935697	10.6668881866017	10.4276075483396	10.334447373604	11.0776127046306	10.2162337558783	11.0715040027656	9.71617329179041	9.61707472714515	7.69049378858985	8.97042593608889	9.08669278264731	9.17077781120025	8.68746377377401	9.64283626480323	9.72196657782665	9.4470395280411	9.20574474669195	8.89726965794248	8.34242882087805	8.82153152264104	9.17582742315971	9.6042216193923	8.01164109727655	9.05287403193226	8.53536167018882	8.45065597505106	8.62459882772745	8.22110813926241	9.23230131053501	7.84064066347081	8.3451270422568	7.8501452539535	7.76763116676526	7.74875190030594	8.12409109494009	8.01041532497508	7.73944561890236	8.14787943627179	7.7667486306277	7.84790371641961	6.77080013407451	7.00985719409097	7.40194629960563	6.90080832989454	7.16335810772175	6.93773832840144	7.06183720490065	6.37387040806797	5.60007125680959	6.16270328277094	6.11939244552113	6.25546962398248	6.04905492458562	4.70157675739347	6.53405837754506	4.39554230867305	3.86526443982901	4.40908244610526	4.43613301408151	4.84391908410924	4.133512949921	5.68307545537455	4.53300635497126	4.78860588226294	4.85452375547496	2.69671535194895	3.78409862938211	3.92638544023434	4.25563293209493	1.67009623193782	3.08993167882215	3.1661625146808	2.81805544815321	6.24518232915101	3.61166162162472	5.40092260598733	2.89958716946171	2.84401966537759	3.08578352011527	2.1362297347234	2.98145248998748	2.88500000771585	2.06490429598911	2.59828192361486	2.38986011728537	1.67858438417212	1.72226478884139	2.16382327333039	0.996588246395147	1.84438901873013	1.58455484148166	2.25751122891217	0.771404825096709	1.29814774591236	1.28917435672459	1.0381703803167	1.09748205772453	0.64086968496324	0.890454952645143	0.28138071743018	0.262048143532405	0.37039360166072	0	16.6036908913476	0	0	4.84502990155354	5.94617299419691	0	17.1785951658784	12.9591480821468	11.7026612375065	17.3466795507897	12.0324098149575	17.7505832526991	0	14.8317499400151	17.0786119809596	10.2269552962951	0	10.1672373385565	15.799112583674	16.4631650461914	0	10.2422948536723	15.0879500976734	7.18548015960218	6.94984632281475	14.6768666680135	0	14.3559706726315	9.99111165523357	8.71862267499339	4.22391625107984	13.6931815240311	13.4008036173212	11.6887744895089	11.5951524463682	10.7754080346904	9.71277990811072	10.0659856182154	12.2334536033891	10.2934234694369	7.9084655034608	6.89639074914531	8.25907146631271	11.5877748540578	8.26173053782727	9.64167052918575	9.72763830361628	10.1637718412488	10.7898627127619	2.1324205600627	9.98732793177625	6.9213651161023	11.0022020523702	9.7018694141669	8.24133129382045	9.3901107761913	10.142988047672	8.19880392885467	9.39447444405244	6.043657254548	7.31787143471195	5.9272528812856	0	5.38710839764877	9.55511142057119	9.54368999667241	4.08451057300393	10.4224886091177	2.08680429969057	0	6.93455624724913	6.31155570139621	9.16987372424357	6.25355256909199	0	0	9.03065145642471	8.5764977191919	8.48089749158017	0	5.6970276800328	2.75439158980788	8.74514047961097	8.01812122253283	7.88804892404239	3.09264653282951	0	7.52934198835258	6.63369992862509	8.55470986754806	7.59487789629957	8.07487553828026	0	4.78776638614431	5.82590383570122	2.46156280845004	7.26824761485266	6.85305994207676	3.09047165685902	0	7.27037660900621	6.01793493534154	7.37202581807932	6.99037559868885	6.10304488496195	1.90015560641823	4.08715278771962	5.94894498175359	6.79190603806077	0	6.66906618989383	6.62257338720148	1.75899708159047	0	2.58716322482629	0	2.99437848504678	0	0	4.18876408233361	3.58770966076786	0	0	0	0	3.64773390551833	2.97139438783845	0	0.284666315008897	1.9353219179796	3.88597948506772	2.17449660197388	0	0	0	0	0	0.372627007323194	2.43257511887327	0	0	0.843754984986256	0	2.30824427131581	1.83744104686661	0	0	0	1.17803560133066	1.83494514764591	0	0.240466514064942	1.13893005363876	1.65103752051913	0	0	0.976732460187486	0	0	0	0	0	0	0	0	0	0	0
