	ts	te
T0	35.0	2.49
T1	34.56	25.07
T2	34.06	29.94
T3	31.25	28.1
T4	21.68	0.0
T5	18.93	11.26
T6	18.67	10.68
T7	18.58	5.76
T9	15.79	4.77
T10	15.62	11.35
T11	15.57	0.0
T12	15.3	0.0
T13	14.61	12.24
T14	14.59	0.0
T15	14.28	10.64
T16	13.97	0.0
T17	13.86	12.19
T18	13.65	6.94
T19	13.55	13.39
T20	13.52	12.61
T21	13.48	11.86
T22	13.22	8.57
T23	13.06	0.0
T24	12.94	6.31
T25	12.87	4.27
T26	12.74	12.07
T27	12.62	0.0
T28	12.54	8.51
T29	12.45	9.51
T30	12.45	11.83
T31	12.36	9.98
T32	12.27	10.52
T33	12.27	0.0
T34	12.26	0.0
T35	12.19	6.41
T37	12.02	2.6
T39	11.85	0.0
T43	11.42	10.4
T44	11.26	8.53
T45	11.23	5.85
T46	11.18	0.0
T48	10.86	10.12
T49	10.73	9.92
T50	10.71	8.04
T51	10.7	0.0
T52	10.65	8.91
T55	10.45	10.12
T56	10.39	0.0
T57	10.35	9.14
T58	10.33	7.91
T59	10.23	8.53
T60	10.17	6.54
T61	9.9	0.0
T62	9.88	3.69
T63	9.82	3.43
T64	9.78	0.0
T65	9.77	0.0
T66	9.64	8.94
T67	9.6	0.0
T69	9.47	6.35
T70	9.46	0.0
T71	9.44	2.54
T72	9.39	0.0
T73	9.28	0.0
T74	9.21	0.0
T75	9.03	4.95
T76	8.85	3.95
T77	8.84	2.35
T78	8.8	1.97
T79	8.76	0.0
T80	8.69	0.0
T81	8.69	7.17
T82	8.67	0.33
T83	8.61	0.0
T84	8.45	4.09
T85	8.4	6.41
T86	8.36	2.17
T87	8.31	2.11
T88	8.27	3.42
T89	8.26	0.0
T90	8.07	3.3
T92	7.97	0.0
T93	7.89	5.03
T94	7.76	5.52
T95	7.67	0.0
T96	7.52	5.65
T97	7.48	5.74
T98	7.31	0.0
T99	7.22	5.29
T100	6.9	0.0
T101	6.89	0.0
T102	6.86	0.0
T103	6.78	0.0
T104	6.72	0.0
T105	6.67	5.52
T106	6.64	2.18
T107	6.59	0.0
T109	6.51	5.18
T110	6.45	5.07
T111	6.42	0.0
T112	6.36	0.0
T113	6.36	0.0
T114	6.33	0.0
T115	6.31	0.0
T116	6.27	4.82
T117	6.25	0.0
T118	6.25	0.0
T119	5.99	0.0
T120	5.97	2.74
T121	5.96	0.0
T123	5.82	0.0
T124	5.77	0.0
T126	5.64	3.23
T127	5.61	0.0
T128	5.61	4.86
T129	5.56	3.71
T131	5.47	0.0
T132	5.45	4.01
T133	5.39	0.0
T134	5.28	0.0
T135	5.28	1.83
T136	5.27	0.0
T137	5.23	1.07
T138	5.2	0.0
T139	5.18	2.25
T140	5.17	4.45
T141	5.04	0.0
T142	4.93	2.67
T143	4.83	0.0
T144	4.73	3.74
T145	4.61	0.0
T146	4.58	0.0
T147	4.55	0.0
T148	4.41	0.0
T149	4.38	0.0
T150	4.09	1.84
T151	4.07	0.0
T152	4.05	0.0
T153	4.02	0.0
T154	3.96	0.0
T155	3.95	0.0
T156	3.91	0.0
T157	3.91	0.0
T158	3.88	0.0
T159	3.87	0.0
T160	3.75	0.0
T161	3.69	0.0
T162	3.63	0.0
T163	3.59	0.0
T166	3.54	0.0
T167	3.48	1.1
T168	3.46	0.0
T169	3.45	0.0
T170	3.4	0.0
T171	3.39	0.0
T172	3.29	1.08
T173	3.28	0.0
T174	3.26	0.0
T175	3.21	0.0
T176	3.21	1.73
T177	3.17	0.0
T178	3.17	0.0
T180	3.16	0.0
T181	3.12	0.0
T182	3.11	0.0
T183	3.06	0.0
T184	3.05	2.4
T185	3.04	0.12
T186	3.01	0.0
T187	3.01	0.0
T188	3.0	0.0
T190	2.99	0.0
T191	2.9	0.26
T192	2.78	0.0
T194	2.74	0.0
T195	2.65	0.0
T196	2.55	0.0
T197	2.54	0.0
T198	2.41	0.0
T199	2.38	0.0
T200	2.23	1.02
T202	2.13	0.0
T203	2.09	0.0
T204	2.08	0.12
T205	2.02	0.61
T207	1.87	0.0
T208	1.72	0.0
T210	1.66	0.0
T212	1.65	0.0
T213	1.64	0.0
T216	1.59	0.67
T217	1.57	0.0
T218	1.45	1.03
T219	1.44	0.0
T220	1.34	0.0
T221	1.33	0.0
T222	1.3	0.0
T223	1.29	0.11
T224	1.28	0.0
T226	1.18	0.0
T228	1.15	0.0
T229	1.11	0.0
T232	0.93	0.13
T233	0.78	0.0
T234	0.76	0.41
T235	0.63	0.0
T236	0.63	0.0
T237	0.57	0.0
T239	0.51	0.0
T240	0.46	0.0
T242	0.38	0.0
T243	0.32	0.0
T244	0.31	0.0
T246	0.27	0.0
T248	0.26	0.0
