	ts	te
T0	35.0	31.99
T1	33.49	12.31
T2	32.52	31.9
T3	32.51	29.5
T6	30.65	0.0
T7	30.38	29.54
T8	30.33	26.2
T12	28.55	24.59
T19	26.85	26.14
T20	26.71	0.0
T22	25.48	18.74
T23	25.43	16.26
T24	25.17	17.15
T28	24.23	23.89
T29	23.66	21.85
T30	23.48	10.04
T32	22.92	21.71
T33	22.68	21.61
T36	21.76	16.38
T37	21.5	20.52
T39	21.47	0.2
T40	21.18	11.68
T41	20.79	18.25
T42	20.78	0.0
T43	20.58	20.01
T45	20.12	19.24
T46	19.78	9.73
T48	19.17	11.98
T49	18.93	0.0
T50	18.9	11.97
T51	18.89	17.97
T52	17.61	0.0
T53	17.35	10.31
T54	17.26	12.75
T55	16.61	16.28
T56	16.42	15.28
T57	16.25	14.8
T58	16.18	14.44
T59	16.03	12.69
T60	15.76	14.22
T61	15.73	0.0
T67	13.99	0.0
T69	13.68	5.18
T70	13.67	1.45
T71	13.41	0.0
T72	13.21	10.18
T74	12.5	8.59
T76	12.22	10.64
T78	11.65	4.27
T82	10.71	4.35
T85	10.25	5.66
T86	9.86	0.0
T88	9.6	4.09
T89	9.47	3.58
T90	9.46	0.0
T92	9.16	0.0
T93	9.11	5.82
T97	8.52	6.83
T99	8.41	0.0
T100	8.37	6.16
T101	8.22	0.67
T102	8.11	0.0
T103	8.09	0.0
T104	8.06	0.0
T106	7.94	1.46
T107	7.88	6.09
T109	7.58	3.9
T110	7.27	5.96
T111	7.26	4.09
T112	7.23	4.86
T113	7.17	3.43
T114	7.13	0.0
T115	7.09	6.06
T116	7.08	4.73
T118	7.01	1.28
T119	6.86	1.84
T120	6.76	3.97
T121	6.76	3.2
T122	6.74	0.0
T123	6.74	5.69
T125	6.72	6.21
T126	6.65	4.95
T128	6.57	3.2
T129	6.37	3.68
T130	6.31	2.62
T131	6.2	0.0
T133	5.98	4.53
T134	5.82	0.0
T136	5.76	5.51
T137	5.54	3.26
T138	5.31	4.21
T139	5.29	1.55
T141	5.16	0.0
T142	5.02	4.13
T144	4.94	2.1
T145	4.72	0.0
T148	4.65	2.21
T149	4.65	2.3
T152	4.45	3.83
T154	4.33	0.0
T155	4.33	3.25
T156	4.32	0.0
T157	4.23	1.74
T158	4.16	0.0
T159	4.04	0.4
T160	3.93	0.0
T161	3.85	0.0
T163	3.68	0.0
T164	3.61	0.0
T165	3.55	0.9
T166	3.45	0.0
T167	3.43	1.24
T168	3.29	3.09
T170	3.18	1.71
T171	2.96	2.58
T172	2.59	0.0
T173	2.57	0.0
T174	2.57	0.0
T175	2.55	0.0
T176	2.5	0.0
T177	2.48	2.11
T180	1.97	0.0
T181	1.92	1.02
T183	1.84	0.0
T184	1.38	0.0
T185	1.38	0.88
T186	1.37	0.0
T187	1.18	0.0
T189	0.89	0.0
T190	0.8	0.0
T199	0.12	0.0
