0.010755053988423	0.00998851877027131	0.010298778389696	0.0110086213357661	0.011189277401858	0.0138112567439783	0.0142921270990187	0.0151515624311478	0.0188933712614996	0.0226457319463924	0.0272682597974493	0.0329308374585285	0.0391298189238003	0.0473772990739807	0.0551576942778968	0.0653522131381113	0.0680242493648801	0.0762450365882452	0.076865967161192	0.0734509265601442	0.05755747946408	0.0500850692006438	0.0337030623275922	0.027645832309792	0.0237994351785156	0.0199443604902323	0.0171512139279083	0.0144266826922691	0.0131882252156288	0.0123643158982196	0.0119068967783608	0.0116264532238194	0.0115681901566149	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.010747289520642	0.011590795920963	0.0177977251655906	0.019588986404259	0.0177458589883347	0.021896377567917	0.0195195160248735	0.022602909060112	0.0223182887247895	0.021290207366603	0.0221140391769317	0.0239804883022038	0.0297821539748452	0.0334144544372953	0.0377827926206794	0.0408794704608819	0.0499555735042137	0.0601071954005021	0.0715684031234563	0.0787278503490796	0.081834440341304	0.069233749253517	0.0508461832487261	0.03817300622935	0.0291433321717316	0.0229311289442435	0.0179161948171553	0.0139080761185519	0.0112067408274933	0.00913710257635522	0.00732996988131253	0.00615082646759581	0.00516132086883988	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.00942519736514761	0.00960335965271945	0.00988639687480695	0.00824274873980107	0.0139884088183527	0.0171237403399293	0.0200654991862599	0.0228058378223344	0.0190014098325085	0.0204641272012229	0.0279672162009734	0.0317662748828627	0.0243173726888771	0.0294473681112285	0.0358928798832047	0.0407106203307792	0.0460839206903088	0.0538849686621584	0.0572486745905526	0.0573924302289758	0.0476822969078038	0.0435102144739656	0.0334147290135888	0.0228099618131026	0.0183759037001455	0.0163256761289888	0.0141436170576404	0.0125264924055852	0.0112231681870198	0.00964028300508048	0.00804811322328206	0.00648443669943726	0.00510446663937705	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0246878541848853	0.0226270743477859	0.0162810246355449	0.0190200734697372	0.0223944494496051	0.017495822216711	0.0182444386420059	0.0198520869039605	0.0200887082147292	0.0194699620720929	0.0196924275229998	0.0236576628551375	0.0260632072062527	0.029456076168246	0.0355780270671633	0.0430200383787092	0.0528111083889593	0.0667914406529645	0.0773264338471326	0.0723211465428921	0.0710977002434426	0.0617987278434658	0.0502773358225479	0.0375972471467386	0.0260411579209387	0.0182013726175232	0.0118878308795081	0.00805757745921064	0.00569413611620876	0.0041621442567266	0.00321499768323228	0.00264922452922622	0.00222258985222295	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0539564673080269	0.0545926880016256	0.0465049108505141	0.0526325525083123	0.0426239677327179	0.0423063087910232	0.0407524812439069	0.0448057009317302	0.0368817201762745	0.0417732915920465	0.043875291665582	0.050927287230814	0.0539676137138623	0.0579613844888893	0.0630009560605268	0.0686786502291529	0.0775664673500716	0.0848027534317318	0.0901875520340442	0.0870613545627602	0.0816778383086347	0.0730583846183704	0.0588685285426598	0.0458615762559081	0.0336440427985361	0.0246579520483775	0.0176377895311768	0.0135779870464101	0.0110301041232576	0.0093234868239992	0.00858365802942819	0.008269804322944	0.0081731115555356	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0150631989953653	0.0132846397045254	0.0174943775084871	0.0170045903376859	0.0149533931407998	0.0155692894172702	0.0176611502009277	0.0190868496209292	0.0190969535721954	0.0207004266840935	0.023621097227628	0.0299184074548032	0.037592909602983	0.0462960287579839	0.0569309240901939	0.0677054947754764	0.0811622347419559	0.0940085367716189	0.105704492975399	0.109111366424099	0.104919265079532	0.09089541413331	0.0724730834704682	0.0558719260492718	0.0423840329897926	0.0320612413439028	0.0227773233314281	0.0168470044070616	0.0126486801050135	0.00963052771387793	0.00761405130946629	0.00621072318171248	0.00538041001218395	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0323125570101543	0.0326482185770322	0.00667603399987488	0.0081724599486141	0.0108766254152431	0.0123707742902692	0.014202206764186	0.0170946159848994	0.0235794563803227	0.0285591679497806	0.03273191901685	0.0421825272765002	0.0493737063581783	0.0565809953792251	0.0566991979873449	0.0598746347687266	0.0647872358736213	0.0654835401678873	0.0671093470908307	0.060382894278123	0.0484499482225572	0.0430769059002243	0.0335794132449165	0.0271682303967044	0.0244091904777528	0.0228936621904775	0.0202152983787318	0.0179698438070056	0.0163006504509759	0.0145167631003201	0.0129391858572178	0.0116406512821739	0.0102912437678438	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0728173257150483	0.0695017630806777	0.0273994785035742	0.0206272392705405	0.0206771458163506	0.0212356395977652	0.0189930748487196	0.0227073205197892	0.0313241157915419	0.0327000795770799	0.0415722502378436	0.0442465692674703	0.0531138756727891	0.06042257996259	0.0674822088133355	0.0777094164232463	0.0812275951992966	0.0859957871184284	0.0833618720374063	0.0771415834477584	0.0713378565448062	0.0586945191883919	0.0498055782709412	0.0403854247311272	0.0327038328649422	0.0276353226178348	0.0226483348464257	0.0188264315418829	0.0152938024336941	0.0129144479275225	0.0108541796206102	0.00954433767957364	0.00841389406904095	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0320812184096885	0.0317922169738735	0.0311425083906661	0.0310635493094786	0.0432374573854911	0.0468951621342245	0.0456994971847801	0.0510727107565385	0.0579284785550567	0.0567666816003593	0.0581992040297452	0.0639841004863043	0.0667896755078507	0.0665979715199042	0.0679618507575357	0.0703386105857445	0.0714115062971064	0.0664923548967734	0.061855767883236	0.057549439877464	0.0519591323328348	0.0467088149171054	0.0378664578714716	0.0302213891463408	0.0255394379497497	0.0227913803228067	0.0196490442313981	0.0169925655480038	0.0149907565383573	0.0132023177912135	0.0117121404265478	0.0101672657083093	0.00913484368302894	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.0426561046785018	0.0424989777221175	0.0443168749495906	0.0442617817518241	0.0458605083518298	0.0500773590441749	0.0480578592171575	0.0503992065796981	0.0503163805341975	0.061396344715674	0.0635569779654605	0.0680692966230791	0.0707960369910217	0.0719276514105859	0.0739819407647563	0.0768609268887142	0.0774244232186913	0.0777584889842395	0.0762342760287298	0.0699819259599487	0.0631584214803365	0.0562354066243401	0.0464916430250568	0.0360387882536547	0.0277550535680647	0.0223189553476947	0.0178188338356296	0.0147818745323291	0.0126616927020567	0.0109627552386415	0.00964378213703835	0.00865613168768717	0.0077698422762248	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
