	ts	te
T0	35.0	23.19
T1	30.89	29.1
T3	25.02	22.5
T4	24.25	21.96
T5	22.49	19.0
T6	22.07	18.69
T7	21.82	8.2
T8	20.75	19.7
T9	19.85	18.32
T10	19.46	11.11
T11	19.41	0.0
T12	19.39	15.27
T14	19.31	7.9
T15	18.75	0.0
T16	18.55	16.64
T17	18.51	12.2
T18	18.3	17.61
T19	17.75	13.96
T20	16.71	5.49
T21	16.5	8.44
T22	16.31	9.32
T23	15.66	0.0
T24	15.17	10.91
T25	15.06	0.0
T26	14.77	4.52
T27	14.57	0.0
T28	13.61	4.42
T29	13.29	10.28
T30	12.86	11.05
T31	12.82	0.92
T32	12.82	7.88
T33	12.81	9.09
T34	12.68	5.1
T35	12.67	0.0
T36	12.34	0.0
T37	12.24	11.81
T38	12.06	10.22
T39	11.97	11.91
T40	11.84	7.8
T42	11.73	9.19
T43	11.57	11.07
T45	11.49	5.64
T46	11.47	0.0
T47	10.96	6.24
T48	10.91	6.43
T49	10.56	0.0
T50	10.53	3.39
T51	10.45	6.65
T52	10.41	8.32
T53	10.34	0.0
T54	10.3	0.0
T56	10.08	3.81
T57	9.93	0.0
T58	9.92	9.18
T60	9.85	8.57
T61	9.77	8.45
T62	9.6	7.22
T65	9.28	4.62
T66	9.21	0.0
T67	9.15	0.0
T68	9.01	0.0
T69	8.74	5.15
T70	8.71	0.0
T72	8.38	5.18
T73	8.04	3.61
T74	8.01	0.0
T76	7.87	2.46
T77	7.87	0.0
T78	7.81	0.0
T79	7.73	0.0
T80	7.62	6.66
T81	7.6	0.0
T82	7.47	0.0
T85	7.28	0.0
T86	7.27	0.0
T87	7.25	5.97
T88	7.25	0.0
T89	7.14	1.93
T90	7.04	0.0
T91	6.97	5.11
T92	6.93	0.0
T93	6.9	0.0
T94	6.88	4.95
T95	6.87	0.0
T96	6.83	0.0
T97	6.8	0.0
T98	6.78	0.0
T99	6.62	3.12
T100	6.56	0.0
T101	6.52	0.0
T102	6.43	0.0
T103	6.42	2.6
T104	6.42	0.0
T105	6.38	5.28
T106	6.38	0.0
T107	6.36	2.77
T108	6.28	0.0
T109	6.27	0.0
T110	6.26	0.0
T111	6.04	0.0
T112	6.04	0.0
T113	5.97	0.0
T115	5.95	0.0
T116	5.93	0.0
T118	5.62	0.39
T119	5.58	0.0
T120	5.49	0.0
T121	5.48	2.41
T122	5.47	0.0
T123	5.4	0.0
T125	5.36	0.0
T126	5.33	0.0
T127	5.27	0.0
T128	5.2	1.15
T129	5.03	3.37
T130	5.01	1.4
T131	4.99	0.0
T132	4.97	0.14
T133	4.95	0.0
T134	4.88	3.43
T135	4.87	0.0
T136	4.84	0.0
T137	4.66	0.0
T138	4.65	0.16
T139	4.63	0.0
T140	4.46	0.0
T141	4.46	0.0
T142	4.45	2.42
T143	4.41	0.0
T145	4.31	0.0
T146	4.24	0.0
T147	4.18	0.0
T149	3.87	0.0
T151	3.66	0.14
T153	3.56	0.0
T155	3.52	0.0
T156	3.51	0.0
T157	3.49	0.0
T158	3.48	0.0
T159	3.39	0.0
T161	3.23	0.0
T162	3.18	0.0
T163	3.18	0.0
T165	3.08	0.0
T166	2.98	0.0
T167	2.84	0.0
T168	2.62	0.0
T169	2.57	0.0
T171	2.52	0.0
T172	2.41	0.0
T173	2.39	0.0
T175	2.25	0.0
T176	2.25	0.62
T177	2.21	0.0
T178	2.16	0.0
T179	2.09	0.0
T180	2.07	0.65
T181	1.81	0.0
T183	1.76	0.0
T184	1.72	0.0
T185	1.72	0.0
T186	1.65	0.0
T187	1.57	0.0
T188	1.55	0.0
T189	1.5	0.0
T190	1.49	0.0
T191	1.48	0.0
T193	1.44	0.0
T194	1.44	0.0
T195	1.43	0.67
T197	1.3	0.0
T198	1.29	0.0
T201	1.18	0.0
T202	1.08	0.0
T204	1.04	0.0
T206	0.85	0.0
T209	0.54	0.2
T212	0.49	0.0
T214	0.21	0.0
T215	0.15	0.0
