feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.10254946044121005,0.07130303959283818,0.13764169781627356,NA,NA,NA
T0__cont_trait_0,0.006320166605587081,-0.014699701749256187,0.03164805021295866,0.17401266904400206,0.08880722498715429,0.3040161132369982
T0__cat_trait_0,0.00808875994684112,-0.01747076535639777,0.04091772828185702,NA,NA,NA
T0__pvr_0,0.003187460117254941,-0.01603589950663792,0.02392460995542181,NA,NA,NA
T0__pvr_1,0.0045847000502724205,-0.015056618672054031,0.024966311911010487,NA,NA,NA
T0__temp,0.05566282235227367,-0.01700005003974961,0.1629720317616446,NA,NA,NA
T0__time,-0.006380700469437131,-0.0552512296632659,0.0359868452067132,NA,NA,NA
T1__cont_trait_0,0.005809876655930586,-0.011127614271550977,0.033337153556056785,0.1618542012671105,0.08668510251589341,0.27355205520491727
T1__cat_trait_0,0.011853564429588851,-0.01291598334443831,0.047555527583222304,NA,NA,NA
T1__pvr_0,0.005788535421314909,-0.010688587892420436,0.03254095615742641,NA,NA,NA
T1__pvr_1,0.005283380810184098,-0.015571870224483836,0.0316552648524528,NA,NA,NA
T1__temp,0.03861008511086053,-0.017204058170954176,0.1022424326254721,NA,NA,NA
T1__time,-0.00804070160197851,-0.05116547214132243,0.027596816728091524,NA,NA,NA
T2__cont_trait_0,0.010444024042737978,-0.014413747501217721,0.04709234320338585,0.16551512066952806,0.08931990427232778,0.27339231272032005
T2__cat_trait_0,0.010403127971736816,-0.01432495989210697,0.043295569573379114,NA,NA,NA
T2__pvr_0,0.0028763492775485578,-0.01668027395791348,0.025059521305831292,NA,NA,NA
T2__pvr_1,0.0054593138250252195,-0.009102314406352098,0.02937453072373896,NA,NA,NA
T2__temp,0.041216739755249414,-0.0169510371464314,0.10810506395793622,NA,NA,NA
T2__time,-0.007433894643979864,-0.04541015422774586,0.0460045328672355,NA,NA,NA
T3__cont_trait_0,0.0033960847222910227,-0.010391634448640816,0.02592267163198798,0.15694504624744374,0.08195072442650647,0.251329823197549
T3__cat_trait_0,0.010396574331422359,-0.009738489348313305,0.04434074115473366,NA,NA,NA
T3__pvr_0,0.0030715738413706517,-0.014611846631546563,0.024044857994670522,NA,NA,NA
T3__pvr_1,0.003762330813459105,-0.01134851069127922,0.02292786454634564,NA,NA,NA
T3__temp,0.04165510515778588,-0.012120095795126021,0.11042238747756603,NA,NA,NA
T3__time,-0.00788608306009529,-0.05883294889898862,0.028658254437702167,NA,NA,NA
T4__cont_trait_0,0.010603319307101417,-0.016992664642171435,0.04242731817289923,0.15929044926870856,0.08010889000804697,0.24425115262793465
T4__cat_trait_0,0.010942507088465635,-0.014071870716600713,0.04137670388304954,NA,NA,NA
T4__pvr_0,0.001058768365855898,-0.01768888595004759,0.023149859689751605,NA,NA,NA
T4__pvr_1,0.004752361894669384,-0.009410978249044962,0.02343452541023728,NA,NA,NA
T4__temp,0.036396729179363006,-0.011913700945600094,0.10139742666321692,NA,NA,NA
T4__time,-0.0070126970079567325,-0.04727457759540085,0.034699072958557245,NA,NA,NA
