feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.24702728858424688,0.20936619968238937,0.28226975874586957,NA,NA,NA
T0__cont_trait_0,0.006694043893586225,-0.018853259651987288,0.05727430515310321,0.29898772900718334,0.1801520020329557,0.5075658743733712
T0__cat_trait_0,-0.0008678847460529226,-0.03452475399789676,0.04380277152462679,NA,NA,NA
T0__pvr_0,0.003481866948198214,-0.025945975560896978,0.04461732786545489,NA,NA,NA
T0__pvr_1,0.0029357067755320064,-0.02386478869382104,0.02877289892153098,NA,NA,NA
T0__temp,0.04275999610916577,-0.0651522145449121,0.1885919384367001,NA,NA,NA
T0__time,-0.003043288557492971,-0.06923406356801065,0.07565241122625481,NA,NA,NA
T1__cont_trait_0,0.004597367875500148,-0.02080962911137911,0.03912881888256457,0.28622548020261074,0.15017567372307247,0.4426784550297295
T1__cat_trait_0,-7.993003225629922e-05,-0.041032054899848625,0.03762876531334314,NA,NA,NA
T1__pvr_0,0.009644580608193946,-0.017440912556504824,0.0546994333753541,NA,NA,NA
T1__pvr_1,0.0024486444418926182,-0.03364412703015564,0.03754181941154726,NA,NA,NA
T1__temp,0.026847893549802326,-0.061625352514136436,0.1353987610486351,NA,NA,NA
T1__time,-0.004260364824769061,-0.07128143968074746,0.06817839005830582,NA,NA,NA
T2__cont_trait_0,0.008610830318638494,-0.026770828617519064,0.055979466236379685,0.27932056703812214,0.1789742798022367,0.450752566663458
T2__cat_trait_0,0.0006646987064436247,-0.04845091935968979,0.03365475376754911,NA,NA,NA
T2__pvr_0,0.004307772696741161,-0.02830406465175436,0.04809342223168245,NA,NA,NA
T2__pvr_1,0.003259193478444232,-0.027779135728456097,0.03561580037328915,NA,NA,NA
T2__temp,0.017455219534423364,-0.039252141901767276,0.10225337515042421,NA,NA,NA
T2__time,-0.00200443628081573,-0.07998066915496317,0.07835851746903279,NA,NA,NA
T3__cont_trait_0,0.0016205914437456143,-0.02218690542810508,0.038720094061496735,0.26553654425934564,0.1428988130230755,0.40117364975401215
T3__cat_trait_0,0.0001033172545628476,-0.04318454084983134,0.032830068297292805,NA,NA,NA
