time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
0.0	0.1	0.0	0.0	0.0	1.0390838646419132
0.010002857959416977	0.1	0.1	0.16363636363636364	0.16363636363636364	1.0390838646419132
0.020005715918833954	0.1	0.09997427101200686	0.16363636363636364	0.16359426165601118	1.0390838646419132
0.03000857387825093	0.1	0.09994854202401372	0.16363636363636364	0.16355215967565886	1.0390838646419132
0.04001143183766791	0.1	0.09992281303602057	0.16363636363636364	0.16351005769530635	1.0390838646419132
0.05001428979708489	0.1	0.09989708404802744	0.16363636363636364	0.163467955714954	1.0390838646419132
0.06001714775650186	0.1	0.0998713550600343	0.16515837104072398	0.16494590315345037	1.0390838646419132
0.07002000571591883	0.1	0.09984562607204116	0.16515837104072398	0.1649034095759956	1.0390838646419132
0.08002286367533581	0.1	0.09981989708404804	0.16515837104072398	0.16486091599854083	1.0390838646419132
0.0900257216347528	0.1	0.09979416809605487	0.16515837104072398	0.16481842242108607	1.0390838646419132
0.10002857959416978	0.1	0.09976843910806175	0.16666666666666666	0.16628073184676959	1.0390838646419132
0.11003143755358674	0.1	0.0997427101200686	0.16666666666666666	0.16623785020011436	1.0390838646419132
0.12003429551300372	0.1	0.09971698113207547	0.16666666666666666	0.16619496855345914	1.0390838646419132
0.1300371534724207	0.1	0.09969125214408232	0.16666666666666666	0.1661520869068039	0.5961373390805224
0.14004001143183767	0.1	0.09966552315608919	0.1681614349775785	0.16759897391719034	0.5961373390805224
0.15004286939125466	0.1	0.09963979416809607	0.1681614349775785	0.16755570768177588	0.5961373390805224
0.16004572735067163	0.1	0.0996140651801029	0.1681614349775785	0.1675124414463614	0.5961373390805224
0.1700485853100886	0.1	0.09958833619210979	0.1681614349775785	0.16746917521094695	0.5961373390805224
0.1800514432695056	0.1	0.09956260720411664	0.1681614349775785	0.1674259089755325	0.5961373390805224
0.19005430122892256	0.1	0.0995368782161235	0.1681614349775785	0.167382642740118	0.5961373390805224
0.20005715918833955	0.1	0.09951114922813036	0.1681614349775785	0.16733937650470346	0.5961373390805224
0.21006001714775652	0.1	0.09948542024013722	0.16666666666666666	0.16580903373356204	0.5961373390805224
0.22006287510717348	0.1	0.09945969125214407	0.16371681415929204	0.16283223789067836	0.5961373390805224
0.23006573306659048	0.1	0.09943396226415094	0.16371681415929204	0.16279011521122058	0.5961373390805224
0.24006859102600744	0.1	0.09940823327615779	0.16371681415929204	0.16274799253176275	0.5961373390805224
0.25007144898542444	0.1	0.09938250428816467	0.16371681415929204	0.16270586985230498	0.5961373390805224
0.2600743069448414	0.1	0.09935677530017153	0.16071428571428573	0.15968053173241856	0.5961373390805224
0.27007716490425837	0.1	0.09933104631217839	0.16071428571428573	0.15963918157314383	0.5961373390805224
