	ts	te
T0	35.0	30.04
T2	34.12	32.86
T3	33.56	21.9
T4	33.17	30.28
T5	30.1	21.71
T6	29.85	27.97
T8	29.34	24.94
T9	28.88	23.29
T10	27.94	20.61
T11	27.78	22.33
T12	27.59	24.36
T14	25.6	5.33
T15	25.47	11.5
T17	23.05	17.31
T18	22.66	21.94
T20	22.59	20.52
T21	22.0	19.97
T23	21.66	17.57
T25	21.29	18.21
T26	20.53	14.44
T27	20.16	14.75
T28	20.05	18.9
T29	19.78	10.74
T30	19.4	18.8
T31	19.14	8.66
T32	18.68	8.02
T33	18.63	0.0
T34	18.54	14.88
T35	18.15	11.88
T36	18.01	13.59
T38	16.62	14.05
T40	16.04	15.21
T41	15.86	9.59
T42	15.83	14.83
T43	15.65	3.17
T44	15.48	0.0
T45	15.03	12.08
T46	14.67	11.67
T47	14.46	10.45
T49	14.14	0.0
T50	14.14	0.0
T51	14.11	5.07
T52	14.08	12.57
T54	13.84	11.69
T55	13.37	0.0
T56	13.22	12.49
T57	13.16	2.97
T58	13.09	6.38
T60	12.69	0.0
T61	12.69	11.13
T62	12.68	4.83
T63	12.65	0.93
T64	12.26	0.0
T65	12.26	7.15
T66	12.11	10.2
T67	12.1	11.83
T68	12.06	10.11
T69	11.99	8.86
T70	11.9	10.5
T71	11.77	1.54
T72	11.73	0.0
T73	11.51	6.88
T74	11.43	0.0
T75	11.37	0.56
T76	11.3	8.31
T77	11.22	6.46
T78	11.13	7.47
T79	11.03	8.66
T80	11.02	0.0
T81	10.73	6.53
T82	10.69	0.68
T83	10.21	0.0
T84	9.88	2.32
T85	9.84	0.0
T86	9.73	4.53
T87	9.57	0.0
T88	9.48	8.19
T90	9.4	0.35
T91	9.37	3.55
T92	9.34	0.0
T93	9.33	0.0
T94	9.23	8.09
T96	9.12	6.58
T97	9.07	8.13
T98	8.7	0.0
T99	8.67	2.83
T100	8.6	8.16
T101	8.49	6.04
T102	8.23	0.0
T103	8.19	7.91
T104	8.13	0.0
T105	8.12	0.0
T106	8.07	0.0
T107	7.83	0.0
T108	7.8	0.0
T110	7.74	4.78
T112	7.69	6.3
T113	7.64	6.76
T114	7.53	7.38
T115	7.49	0.0
T116	7.2	0.0
T117	7.13	0.0
T118	7.12	0.0
T119	7.11	4.8
T120	7.02	6.73
T121	6.92	0.0
T122	6.79	3.15
T125	6.4	3.29
T127	6.23	0.0
T128	6.2	0.0
T129	6.12	0.0
T130	6.09	0.0
T131	6.05	4.76
T132	6.02	0.0
T134	5.96	4.68
T135	5.88	1.47
T136	5.83	0.0
T137	5.79	0.0
T139	5.55	3.43
T140	5.53	3.19
T141	5.52	0.0
T142	5.29	2.79
T144	5.12	0.0
T145	5.07	0.0
T147	5.01	0.0
T148	4.99	3.34
T149	4.82	2.86
T150	4.77	0.0
T154	4.6	0.0
T156	4.55	0.16
T157	4.52	3.44
T158	4.44	2.11
T159	4.43	2.91
T160	4.42	1.45
T161	4.4	2.97
T163	4.24	1.35
T166	4.14	0.81
T167	4.0	1.47
T168	3.98	1.83
T169	3.87	0.0
T171	3.79	0.83
T172	3.79	0.0
T175	3.54	0.0
T176	3.47	0.7
T178	3.36	0.0
T179	3.24	0.0
T180	3.2	2.73
T181	3.18	0.0
T183	3.17	0.0
T184	3.17	0.58
T185	3.0	1.44
T186	2.96	0.0
T188	2.81	1.41
T190	2.66	0.93
T191	2.59	0.0
T193	2.46	0.0
T194	2.22	1.57
T197	2.1	0.0
T198	2.06	0.32
T199	1.92	0.0
T200	1.9	0.32
T201	1.78	0.0
T202	1.75	0.0
T204	1.61	0.0
T207	1.34	0.0
T208	1.33	0.0
T209	1.2	0.0
T210	1.18	0.0
T211	1.07	0.0
T218	0.44	0.0
