	ts	te
T0	35.0	27.68
T1	34.07	24.72
T2	32.88	32.13
T3	31.59	22.06
T4	30.65	26.63
T6	29.79	28.51
T7	27.96	17.85
T8	27.78	11.55
T9	27.55	23.52
T10	27.23	19.28
T12	26.1	18.3
T13	25.91	21.92
T15	25.22	20.64
T16	24.93	1.17
T17	24.85	18.54
T18	23.81	14.95
T20	23.23	0.0
T22	22.14	4.53
T23	22.05	20.41
T24	20.7	17.46
T25	20.45	13.3
T27	19.97	18.77
T28	19.74	12.86
T29	19.57	18.68
T31	19.39	16.61
T32	19.26	18.99
T33	19.25	14.43
T34	19.07	15.24
T35	18.76	12.84
T36	18.71	11.24
T37	18.62	12.38
T38	17.91	2.91
T39	17.08	0.0
T40	17.0	0.0
T41	16.87	15.17
T42	16.63	10.77
T43	16.52	0.0
T44	16.41	13.08
T45	16.07	12.49
T46	15.86	13.64
T47	15.76	8.66
T48	15.72	11.18
T49	15.64	15.43
T50	15.57	0.54
T51	15.53	11.26
T52	15.52	9.85
T53	15.1	12.54
T54	15.01	10.21
T56	14.61	11.09
T57	14.14	3.51
T58	13.8	12.78
T59	13.78	13.23
T60	13.71	12.98
T62	13.5	11.27
T64	13.36	10.66
T65	12.54	11.37
T66	12.3	11.37
T67	12.23	9.35
T69	12.19	3.9
T70	12.17	9.14
T71	11.96	0.0
T72	11.95	8.58
T73	11.64	6.71
T74	11.27	3.92
T75	11.26	0.0
T76	11.14	7.62
T77	11.11	6.3
T78	10.87	7.91
T79	10.79	5.7
T81	10.05	0.0
T82	10.02	0.0
T83	9.67	6.47
T84	9.63	0.0
T85	9.52	0.0
T86	9.49	3.4
T87	9.48	0.0
T88	8.9	0.0
T89	8.72	3.41
T90	8.53	0.0
T91	8.51	5.87
T92	8.45	3.37
T94	8.3	0.0
T95	8.07	4.67
T96	7.93	0.0
T97	7.82	0.0
T98	7.78	3.59
T99	7.61	0.0
T100	7.35	0.0
T101	7.35	5.06
T102	7.33	0.0
T103	7.29	1.11
T106	7.1	0.0
T107	7.09	2.26
T108	6.6	2.61
T109	6.45	2.93
T110	6.45	3.52
T111	6.33	5.15
T112	5.99	3.35
T113	5.9	0.0
T114	5.64	0.0
T115	5.44	0.0
T116	5.01	2.53
T117	5.0	0.0
T118	4.98	0.0
T119	4.79	0.0
T120	4.76	0.0
T121	4.75	0.0
T122	4.64	0.0
T123	4.39	0.0
T124	4.03	0.36
T125	4.01	0.0
T126	3.94	0.0
T127	3.93	0.0
T128	3.85	1.13
T129	3.6	0.0
T130	3.57	0.0
T131	3.43	0.0
T132	3.42	0.68
T133	3.3	1.22
T134	3.22	1.58
T135	3.18	0.0
T136	3.14	0.41
T137	2.99	2.59
T140	2.89	2.2
T141	2.87	1.67
T142	2.86	1.07
T144	2.68	0.0
T145	2.4	0.0
T146	2.37	0.0
T147	2.35	0.0
T149	2.3	0.0
T150	2.25	0.0
T152	2.12	0.0
T153	2.08	0.0
T154	1.95	0.0
T155	1.95	0.0
T156	1.94	0.0
T157	1.93	0.0
T158	1.92	0.0
T160	1.64	0.0
T161	1.61	0.0
T162	1.55	0.0
T163	1.51	0.0
T164	1.47	1.02
T166	1.38	0.0
T167	1.38	0.0
T168	1.35	0.0
T169	1.33	0.0
T170	1.21	0.0
T171	1.2	0.61
T174	1.06	0.46
T175	1.0	0.0
T177	0.89	0.0
T178	0.89	0.0
T181	0.71	0.0
T182	0.67	0.0
T187	0.45	0.0
T188	0.43	0.0
T190	0.37	0.0
T193	0.31	0.0
