0.150550314964224	0.22275676219442	0.221719092991242	0.199817829834813	0.192973314701853	0.185028304141633	0.207813838236932	0.208530562860921	0.20978352699533	0.199838391604589	0.186203637228964	0.182211943655671	0.17544481349698	0.184568529072714	0.190973392949641	0.179401577742346	0.188263761688123	0.193863964580924	0.190777641615685	0.197936395171401	0.202930732523075	0.197083245927555	0.175095933162493	0.172538952229201	0.177556866772157	0.166684670982673	0.161415658452445	0.165374336023987	0.167545711274273	0.168827247115346	0.166370432926925	0.158384206233735	0.147431717616642	0.151947922841261	0.141440007770831	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.266754576858605	0.24516187438428	0.255013094422888	0.25526158037723	0.217135194143047	0.231612685625398	0.233902896007583	0.222834688674561	0.221450372083203	0.217609764189306	0.23459184047671	0.231093648759294	0.220475933257746	0.213136228120078	0.196471762155747	0.199474664803336	0.173852194987069	0.179425037231487	0.15475379878042	0.162360127782119	0.179873570641514	0.17949819667603	0.154560625417421	0.1486805085555	0.155195627608518	0.14505278477213	0.140245754934958	0.1235545441304	0.122499448903895	0.140227358550881	0.160697033795457	0.182486692117087	0.235221314003816	0.268437557507124	0.277744966311849	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.340850349458594	0.291945130505303	0.237236635699961	0.25103944296991	0.301460700256351	0.306366396483028	0.292015532682431	0.289233668136585	0.254406194590502	0.244353702072049	0.232749775055872	0.231907832732528	0.226112481043915	0.210388914488393	0.208215845297274	0.186029698997264	0.181116336418853	0.179537895141472	0.187960920037718	0.180022622276484	0.184007209550547	0.188276585298408	0.174239339014031	0.159314664234284	0.167664052418256	0.155742643415246	0.149284171259802	0.141966454673543	0.150425881558933	0.162878907437158	0.167767346674036	0.173583718246005	0.19906180574769	0.216947310118232	0.233890147959788	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.16893639834068	0.220685309536161	0.240612404712317	0.237262328335699	0.22694479631134	0.228397690771156	0.230315152093794	0.230636140017667	0.244075797270903	0.232005583128883	0.20401505293336	0.200346148048094	0.199674730294597	0.184990638644315	0.178976979906311	0.195333858160003	0.18269714629808	0.173772770773521	0.160564425649317	0.178347458126338	0.187121673310902	0.220215895313985	0.157894239568724	0.157138056234802	0.169084284511526	0.144413355984328	0.138352265248772	0.123697669185449	0.129083364205162	0.1350589686786	0.157051561486948	0.191166557776023	0.232527209956277	0.252737759093622	0.290850269840569	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.189018534934722	0.276350597736191	0.269505126965121	0.251206508573691	0.255295593950159	0.251699274968517	0.252657185853273	0.236722323831409	0.238717699103938	0.223491350606562	0.235428479468133	0.245882819764565	0.227188626136959	0.208431051440537	0.186046204681441	0.198969169178553	0.175726247487728	0.1777604823868	0.169076470152995	0.168878793056955	0.170437982249356	0.182278600346454	0.189491912938604	0.181935715440199	0.181463701297223	0.189358643205772	0.18010131937835	0.170497781316283	0.174181135094472	0.1778096699418	0.178965067046512	0.177650380405815	0.197347654446555	0.212254312132231	0.219189053506613	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.311821123943223	0.373288806271576	0.358990557690611	0.350237803788058	0.329559424385907	0.30211644829511	0.273081823135432	0.271556032762155	0.248333707018947	0.253521312439151	0.242048789337955	0.235742862225376	0.219714936565531	0.214443892589035	0.199422372773849	0.187283315909549	0.18265088542458	0.185730707314295	0.197770566781704	0.189501746547501	0.187573724180375	0.17271172765069	0.158039601173632	0.162299814356334	0.168843379972064	0.159975492926447	0.153974555057915	0.154709501958404	0.162543469237179	0.17056383117301	0.166586877599031	0.156545017815279	0.148432007961734	0.156369960522112	0.142459035668634	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.200499777665932	0.204624283649818	0.202158086351152	0.198919656379349	0.200699726959777	0.18820835923493	0.18975823969006	0.19027212365458	0.193930259642013	0.196777709372189	0.198832115536462	0.210121725541104	0.193065519897443	0.19060570505548	0.194690869089768	0.188521144919132	0.19623152177083	0.198411002772024	0.203013943811958	0.201454518860151	0.201466475732286	0.188963667612693	0.190867550901589	0.193792287517512	0.193380688827261	0.19291673062068	0.19796537474717	0.188899598737422	0.202123594555485	0.206925022095224	0.218571500337673	0.231703083039237	0.240962377577514	0.249068364093064	0.258965877010559	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.390124500088079	0.252926488973353	0.279522205817955	0.275231279370747	0.235492859570619	0.256331966469559	0.227220737591087	0.220118287400236	0.200532403828116	0.211678847963129	0.231127407912065	0.243528593231288	0.214412500022688	0.217350530020579	0.205156109748165	0.173644230224367	0.175607482929884	0.185397548429564	0.238905884259766	0.192095869949404	0.182052631180111	0.157821705331371	0.167947575998615	0.169691641796343	0.16415512649867	0.164438517787901	0.160990329016056	0.16588788379292	0.175948900393699	0.179241474253726	0.175986383784239	0.185012633003294	0.219649492436799	0.240845059029801	0.248864597324176	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.266091556632645	0.308065433460073	0.308471399703217	0.277914993583433	0.264844213643038	0.258404386879003	0.271470158233275	0.290622959761213	0.269697807875411	0.251516718548984	0.229079583139458	0.237611918769533	0.240880528877492	0.231729427195441	0.223876145258253	0.221755956535461	0.219691153994778	0.215433556919482	0.212729194356287	0.216947265552256	0.219320646604608	0.203996682672588	0.166623621439449	0.160870167775602	0.161881164363122	0.148252613337321	0.135665690409963	0.141166339578407	0.143485702592722	0.146937219779019	0.14849966642383	0.163940985354642	0.157128646708087	0.151363530186673	0.138818571825827	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.307289630118916	0.269868951773057	0.211171641380666	0.234722517862069	0.206992246883623	0.220034449863038	0.174167195928296	0.170378969180262	0.173443364978662	0.195176252317295	0.225834116302776	0.204541948982567	0.192453679437739	0.175033046375698	0.17472848175518	0.166495870413185	0.160790454939466	0.163430579338492	0.173661203446501	0.170609955519619	0.186161286748188	0.180872026269056	0.192638227050975	0.191870245790406	0.19616586784632	0.187004980371081	0.181426008444504	0.184856794874677	0.180490006163275	0.176480669079497	0.16525640531773	0.158451278217246	0.179442087720959	0.187887506643171	0.193503975297697	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
