	ts	te
T0	35.0	21.95
T1	34.68	0.0
T2	33.75	11.66
T3	33.68	32.32
T4	33.1	25.34
T7	31.07	22.93
T8	29.66	27.9
T9	29.51	14.64
T10	29.47	10.68
T11	29.33	19.92
T13	29.15	14.19
T14	29.03	0.0
T15	28.66	23.53
T16	28.31	15.59
T17	27.86	24.59
T19	27.08	16.83
T20	26.7	25.08
T21	26.56	19.94
T22	26.49	21.47
T23	26.44	25.77
T24	26.19	14.55
T25	26.16	13.95
T26	26.11	13.47
T27	25.64	14.12
T28	25.46	0.0
T29	25.44	22.38
T30	25.41	18.44
T31	25.29	16.2
T32	25.23	14.36
T33	25.19	22.42
T34	25.09	15.17
T35	25.07	16.69
T36	24.87	13.82
T37	24.76	14.2
T38	24.7	12.78
T39	24.67	15.89
T40	24.54	0.0
T41	24.49	14.22
T42	24.39	18.0
T43	24.19	18.37
T44	23.87	13.47
T45	23.61	14.65
T46	23.58	0.0
T47	23.5	14.24
T48	23.45	13.6
T49	23.32	19.39
T50	23.14	0.0
T51	23.11	14.42
T52	23.05	18.16
T53	22.95	0.0
T54	22.84	14.96
T55	22.84	12.17
T56	22.71	12.0
T57	22.58	14.55
T58	22.56	13.67
T59	22.53	10.59
T60	22.51	11.81
T61	22.4	12.75
T62	22.39	14.39
T63	22.37	13.38
T64	22.33	0.0
T67	22.26	18.36
T68	22.24	10.28
T69	22.23	11.53
T70	22.22	11.94
T71	22.21	14.46
T72	22.21	0.0
T73	22.1	11.96
T75	21.88	0.0
T76	21.82	12.07
T77	21.78	17.55
T78	21.77	15.87
T82	21.63	10.28
T83	21.51	14.5
T85	21.5	9.48
T86	21.47	14.68
T87	21.43	12.4
T88	21.39	15.11
T89	21.37	10.54
T90	21.31	14.55
T91	21.27	12.56
T92	21.27	0.0
T93	21.27	11.8
T94	21.26	18.67
T95	21.23	14.99
T96	21.14	13.55
T97	21.09	11.29
T98	21.06	0.0
T99	21.03	0.0
T100	21.01	14.23
T101	21.01	13.87
T102	20.98	13.41
T103	20.93	18.28
T104	20.92	13.87
T106	20.78	0.0
T107	20.75	20.49
T108	20.73	14.68
T109	20.7	0.0
T110	20.68	17.93
T111	20.64	15.07
T112	20.63	0.0
T113	20.63	14.81
T114	20.61	0.0
T115	20.6	14.6
T116	20.59	17.65
T117	20.58	11.01
T119	20.55	14.13
T122	20.47	14.94
T123	20.4	13.76
T126	20.32	13.92
T128	20.25	16.62
T129	20.25	12.35
T132	20.17	12.07
T133	20.15	14.98
T134	20.14	17.42
T135	20.13	13.63
T138	20.02	12.93
T139	19.91	0.0
T142	19.59	15.2
T144	19.49	14.69
T145	19.28	10.84
T146	19.21	12.24
T147	19.06	15.85
T148	19.01	14.67
T149	18.87	0.0
T150	18.87	11.28
T153	18.66	11.59
T155	18.51	12.79
T156	18.3	13.99
T158	18.2	11.53
T159	18.15	10.78
T160	18.14	16.31
T161	18.11	13.89
T162	18.08	13.62
T163	18.03	13.72
T164	18.01	12.03
T165	17.96	0.0
T166	17.84	0.0
T168	17.77	11.39
T170	17.71	13.67
T171	17.61	14.09
T172	17.6	13.73
T173	17.51	11.32
T175	17.4	12.64
T176	17.38	15.9
T177	17.2	14.47
T178	17.19	0.0
T180	17.11	13.37
T182	17.01	14.99
T183	16.9	14.26
T184	16.78	14.68
T185	16.72	14.04
T186	16.69	12.6
T187	16.45	0.0
T189	16.27	13.63
T190	16.24	12.01
T191	16.06	12.61
T192	16.05	15.55
T193	16.04	12.96
T194	15.96	0.0
T195	15.94	0.0
T196	15.84	14.24
T197	15.79	0.0
T198	15.79	12.24
T199	15.75	0.0
T200	15.69	11.57
T201	15.68	12.71
T202	15.64	13.26
T203	15.6	10.78
T204	15.59	0.0
T205	15.59	0.0
T206	15.56	14.12
T207	15.4	0.0
T208	15.03	0.0
T210	14.75	11.27
T211	14.73	12.44
T212	14.72	10.42
T213	14.68	13.21
T214	14.65	13.71
T215	14.47	0.0
T218	14.23	11.81
T219	14.19	10.84
T220	13.97	0.0
T222	13.58	11.12
T224	13.37	0.0
T225	13.24	12.07
T226	13.22	0.0
T227	13.0	11.88
T228	12.92	12.36
T229	12.87	0.0
T230	12.87	0.0
T232	12.66	10.82
T233	12.64	0.0
T235	12.44	0.0
T236	12.16	0.0
T237	11.88	0.0
T238	11.15	10.67
T239	10.98	1.36
T240	8.07	0.0
T241	6.6	0.0
T243	3.84	0.0
T244	1.38	0.0
