	ts	te
T0	35.0	5.75
T1	32.29	8.41
T2	31.81	26.12
T3	30.18	0.0
T5	29.22	24.57
T6	27.24	9.83
T7	26.82	21.65
T8	25.27	23.76
T10	24.91	0.0
T11	24.77	12.31
T12	24.6	20.63
T13	23.92	16.42
T15	23.83	21.51
T19	23.63	2.62
T20	23.58	18.86
T21	23.48	15.99
T22	22.86	10.8
T23	22.67	20.49
T24	22.62	5.59
T25	21.8	19.72
T27	21.25	11.02
T28	20.2	18.44
T29	20.1	20.08
T30	19.24	18.82
T31	19.16	17.95
T32	18.4	8.19
T34	18.33	16.94
T35	18.28	17.39
T36	18.23	8.91
T38	17.68	12.34
T40	17.05	14.09
T41	17.03	14.38
T42	16.98	4.65
T43	16.92	16.03
T45	16.77	16.06
T46	16.28	13.64
T47	16.16	14.06
T48	16.02	11.45
T49	15.81	13.29
T50	15.66	14.77
T51	15.2	12.6
T53	15.12	14.61
T54	15.07	14.52
T55	14.98	11.92
T56	14.9	11.17
T57	14.77	13.4
T60	14.63	12.75
T61	14.62	14.29
T62	14.43	13.55
T63	14.22	11.47
T64	14.11	13.03
T65	14.09	10.05
T69	13.8	11.45
T71	13.61	0.81
T72	13.56	2.64
T73	13.53	8.45
T75	13.29	11.98
T76	13.23	0.0
T78	13.12	11.27
T80	12.97	9.98
T81	12.93	11.26
T82	12.87	7.25
T83	12.75	11.78
T86	12.59	8.66
T87	12.52	9.59
T88	12.5	7.08
T92	12.26	9.78
T94	12.11	0.0
T95	12.11	9.45
T96	11.98	9.42
T97	11.97	10.93
T98	11.95	9.33
T99	11.83	5.27
T100	11.77	8.69
T101	11.7	9.19
T102	11.6	9.91
T103	11.43	9.13
T105	11.33	8.51
T106	11.31	9.1
T108	11.27	6.08
T109	11.23	7.64
T110	11.22	8.19
T111	11.18	10.03
T112	11.1	10.52
T113	11.05	0.0
T114	10.97	9.1
T115	10.88	3.15
T116	10.84	9.37
T119	10.47	4.6
T120	10.36	9.63
T122	10.3	1.94
T123	10.28	0.0
T125	10.14	4.71
T126	10.04	6.98
T127	9.98	9.4
T128	9.96	0.0
T129	9.91	9.66
T130	9.89	8.29
T131	9.88	7.65
T136	9.25	0.0
T137	9.23	0.0
T140	8.99	5.49
T141	8.83	3.17
T142	8.66	0.0
T143	8.44	0.0
T144	8.17	2.48
T145	8.09	2.3
T147	7.92	5.8
T148	7.65	4.8
T149	7.58	0.29
T150	7.15	0.0
T151	7.12	0.0
T152	7.05	3.38
T153	6.94	0.0
T154	6.88	0.0
T155	6.46	0.0
T156	6.44	4.7
T157	6.27	5.12
T158	6.09	4.57
T160	6.05	5.8
T162	5.76	3.63
T163	5.43	0.0
T164	5.36	4.66
T165	5.32	4.99
T166	5.22	0.0
T167	5.15	0.0
T168	4.97	2.27
T169	4.68	2.75
T170	4.67	0.0
T174	4.14	0.02
T175	4.08	2.39
T176	3.54	1.43
T177	3.48	0.88
T178	3.44	2.15
T179	3.22	2.74
T180	3.21	0.0
T181	3.12	0.0
T182	2.87	0.0
T183	2.81	1.34
T185	2.71	0.0
T186	2.54	0.0
T187	2.46	0.0
T189	1.96	0.0
T190	1.66	0.0
T191	1.6	0.0
T194	1.22	0.57
T197	0.89	0.0
T198	0.76	0.0
T199	0.67	0.06
T201	0.2	0.0
