	ts	te
T0	35.0	21.81
T1	33.23	28.53
T2	32.6	15.58
T3	32.3	16.79
T4	32.09	29.21
T5	31.45	21.05
T6	31.18	20.22
T7	31.1	23.54
T8	29.71	17.53
T12	28.98	27.91
T13	28.78	13.35
T15	28.54	27.13
T16	27.78	18.38
T17	27.74	18.67
T18	27.2	10.52
T19	27.1	25.72
T21	26.71	11.9
T22	26.68	21.29
T23	26.45	15.64
T25	26.07	11.25
T26	26.07	17.15
T27	26.02	12.45
T28	25.97	10.49
T29	25.9	17.14
T30	25.58	11.59
T31	25.53	24.45
T32	25.4	15.23
T33	25.4	18.93
T35	25.07	24.08
T38	24.79	18.95
T39	24.55	8.75
T40	24.51	11.94
T41	24.51	18.42
T42	24.43	15.94
T44	24.34	18.86
T45	24.28	13.66
T47	24.26	15.26
T48	24.18	12.43
T49	24.18	13.1
T50	24.18	23.47
T51	24.1	23.33
T52	24.06	15.23
T53	24.05	21.08
T55	23.83	13.13
T56	23.79	11.84
T57	23.77	7.35
T58	23.66	14.87
T59	23.62	14.88
T61	23.6	12.28
T66	23.29	18.11
T67	23.24	18.28
T69	23.12	6.32
T70	23.05	15.49
T71	22.96	12.84
T72	22.77	11.29
T73	22.74	14.64
T74	22.74	5.83
T75	22.69	17.56
T80	22.46	10.54
T81	22.45	15.77
T84	22.41	18.79
T85	22.4	15.95
T86	22.38	12.39
T88	21.97	12.58
T91	21.92	12.79
T92	21.91	18.83
T93	21.86	10.66
T97	21.5	14.37
T99	21.38	13.92
T100	21.38	15.14
T101	21.28	18.42
T102	21.27	18.22
T104	21.27	13.8
T106	21.22	9.43
T107	21.22	12.28
T108	21.16	16.5
T110	21.14	18.83
T111	21.14	14.53
T112	21.12	14.21
T113	21.12	19.69
T114	21.05	18.38
T115	21.04	18.29
T116	21.03	20.28
T118	21.01	14.61
T119	21.0	9.74
T120	20.95	14.12
T121	20.95	14.74
T122	20.93	20.44
T125	20.75	19.71
T126	20.64	14.33
T127	20.55	16.62
T128	20.55	16.74
T129	20.54	13.49
T130	20.51	12.84
T131	20.48	8.52
T132	20.39	14.65
T133	20.37	16.08
T134	20.37	19.24
T136	20.28	13.29
T137	20.26	15.55
T138	20.24	12.23
T140	20.17	13.03
T141	20.15	8.1
T142	20.15	14.06
T144	20.04	15.33
T145	20.0	9.65
T146	19.99	14.25
T147	19.92	14.33
T149	19.88	13.71
T152	19.83	16.27
T154	19.78	16.71
T155	19.7	12.67
T156	19.69	15.58
T157	19.59	17.36
T158	19.56	19.12
T159	19.54	17.55
T161	19.53	11.87
T162	19.52	15.62
T164	19.4	12.78
T166	19.3	12.83
T167	19.28	8.39
T168	19.27	17.77
T170	19.2	12.9
T171	19.14	19.03
T172	19.1	12.99
T173	19.09	15.67
T174	18.83	12.18
T175	18.8	14.28
T177	18.78	17.1
T178	18.77	14.33
T180	18.71	16.53
T182	18.58	11.48
T183	18.56	15.66
T184	18.55	14.41
T185	18.46	11.42
T187	18.33	12.49
T188	18.21	15.51
T189	18.17	9.04
T190	18.16	16.78
T191	18.1	15.74
T192	18.06	13.92
T194	18.03	16.08
T196	17.78	14.12
T197	17.77	10.13
T199	17.73	16.79
T200	17.71	13.17
T201	17.69	13.99
T202	17.67	14.04
T203	17.62	16.39
T204	17.56	5.49
T205	17.55	15.15
T206	17.52	6.14
T207	17.51	12.86
T208	17.46	12.89
T209	17.4	13.15
T210	17.38	11.53
T211	17.37	9.64
T213	17.32	11.98
T214	17.31	9.83
T215	17.31	11.36
T216	17.2	16.9
T217	17.11	14.21
T218	17.03	15.29
T219	17.01	10.48
T220	16.96	15.58
T221	16.93	2.76
T223	16.89	15.2
T224	16.87	15.63
T225	16.81	14.74
T227	16.79	3.37
T228	16.78	10.08
T229	16.77	10.29
T230	16.77	16.13
T231	16.67	13.69
T233	16.59	14.54
T234	16.5	2.97
T235	16.48	13.0
T237	16.41	14.75
T238	16.41	12.51
T239	16.4	14.06
T240	16.38	13.28
T241	16.32	14.94
T242	16.24	9.04
T245	16.18	12.0
T246	16.14	6.78
T248	15.93	15.52
T249	15.91	10.9
T251	15.88	15.28
T252	15.87	14.1
T253	15.83	13.95
T254	15.76	15.02
T255	15.74	14.93
T256	15.68	14.83
T258	15.58	7.11
T260	15.52	12.76
T261	15.46	15.11
T262	15.45	14.07
T263	15.34	15.01
T265	15.2	4.51
T266	15.12	14.5
T268	14.91	13.7
T269	14.73	10.4
T270	14.6	11.97
T271	14.38	10.67
T272	14.36	4.08
T273	14.34	13.82
T274	14.25	13.17
T275	14.09	10.67
T276	13.47	11.24
T277	13.39	11.36
T280	13.16	10.26
T281	12.85	11.21
T282	12.58	6.01
T283	12.26	3.78
T287	9.88	3.47
T288	9.56	8.45
T289	9.35	3.45
T290	9.28	7.34
T291	8.17	0.0
T292	7.86	0.0
T293	7.5	4.66
T294	6.74	3.1
T295	6.33	5.4
