it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T4_TS	T5_TS	T7_TS	T8_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T17_TS	T19_TS	T20_TS	T21_TS	T23_TS	T27_TS	T28_TS	T29_TS	T30_TS	T32_TS	T33_TS	T34_TS	T35_TS	T36_TS	T37_TS	T39_TS	T41_TS	T42_TS	T44_TS	T46_TS	T47_TS	T48_TS	T49_TS	T50_TS	T51_TS	T52_TS	T53_TS	T55_TS	T57_TS	T60_TS	T61_TS	T65_TS	T66_TS	T67_TS	T68_TS	T71_TS	T72_TS	T73_TS	T74_TS	T75_TS	T76_TS	T78_TS	T80_TS	T82_TS	T83_TS	T84_TS	T85_TS	T86_TS	T87_TS	T88_TS	T89_TS	T90_TS	T93_TS	T94_TS	T95_TS	T96_TS	T97_TS	T98_TS	T99_TS	T100_TS	T101_TS	T102_TS	T103_TS	T104_TS	T105_TS	T106_TS	T107_TS	T108_TS	T110_TS	T111_TS	T112_TS	T113_TS	T114_TS	T115_TS	T116_TS	T119_TS	T120_TS	T123_TS	T124_TS	T125_TS	T126_TS	T127_TS	T128_TS	T129_TS	T130_TS	T131_TS	T132_TS	T133_TS	T134_TS	T135_TS	T136_TS	T137_TS	T138_TS	T139_TS	T140_TS	T141_TS	T142_TS	T143_TS	T147_TS	T148_TS	T149_TS	T151_TS	T152_TS	T154_TS	T155_TS	T156_TS	T158_TS	T159_TS	T160_TS	T162_TS	T163_TS	T164_TS	T165_TS	T167_TS	T168_TS	T169_TS	T170_TS	T171_TS	T172_TS	T173_TS	T174_TS	T182_TS	T183_TS	T184_TS	T185_TS	T186_TS	T187_TS	T189_TS	T192_TS	T193_TS	T194_TS	T197_TS	T199_TS	T205_TS	T211_TS	T212_TS	T213_TS	T0_TE	T1_TE	T4_TE	T5_TE	T7_TE	T8_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T17_TE	T19_TE	T20_TE	T21_TE	T23_TE	T27_TE	T28_TE	T29_TE	T30_TE	T32_TE	T33_TE	T34_TE	T35_TE	T36_TE	T37_TE	T39_TE	T41_TE	T42_TE	T44_TE	T46_TE	T47_TE	T48_TE	T49_TE	T50_TE	T51_TE	T52_TE	T53_TE	T55_TE	T57_TE	T60_TE	T61_TE	T65_TE	T66_TE	T67_TE	T68_TE	T71_TE	T72_TE	T73_TE	T74_TE	T75_TE	T76_TE	T78_TE	T80_TE	T82_TE	T83_TE	T84_TE	T85_TE	T86_TE	T87_TE	T88_TE	T89_TE	T90_TE	T93_TE	T94_TE	T95_TE	T96_TE	T97_TE	T98_TE	T99_TE	T100_TE	T101_TE	T102_TE	T103_TE	T104_TE	T105_TE	T106_TE	T107_TE	T108_TE	T110_TE	T111_TE	T112_TE	T113_TE	T114_TE	T115_TE	T116_TE	T119_TE	T120_TE	T123_TE	T124_TE	T125_TE	T126_TE	T127_TE	T128_TE	T129_TE	T130_TE	T131_TE	T132_TE	T133_TE	T134_TE	T135_TE	T136_TE	T137_TE	T138_TE	T139_TE	T140_TE	T141_TE	T142_TE	T143_TE	T147_TE	T148_TE	T149_TE	T151_TE	T152_TE	T154_TE	T155_TE	T156_TE	T158_TE	T159_TE	T160_TE	T162_TE	T163_TE	T164_TE	T165_TE	T167_TE	T168_TE	T169_TE	T170_TE	T171_TE	T172_TE	T173_TE	T174_TE	T182_TE	T183_TE	T184_TE	T185_TE	T186_TE	T187_TE	T189_TE	T192_TE	T193_TE	T194_TE	T197_TE	T199_TE	T205_TE	T211_TE	T212_TE	T213_TE
2500000	-4451.31281458787	-40.0996624148813	-3754.52332223332	-656.689829939673	2.49100233981178	1.33473654853743	1.58734202323526	0.949777523526582	4.10889328688056	3.34293063657451	3.45129265845652	5.48769341654045	3.82344995205975	0.97644591332153	0.976884233600204	2.73337236224694	0.676627654250275	3.00594582252252	1.62699252578013	0.751086103816226	2	1	1.24280964813748	34.6020855620191	0	705.818506707897	34.6020855620191	33.5611663580486	28.3752864758025	23.6445639466692	22.9237498036253	24.9036701474253	23.7669312780569	22.9231622019237	22.7153840408929	21.9773333305486	21.3959109821577	20.0838473701418	16.1805445956167	18.989593577417	19.5959412330609	19.9058109743262	17.88690401109	19.0999806453561	18.9247183659327	17.0537964531826	17.1410244068462	16.3198183764421	19.6934230891445	15.5875769510915	14.8458775795708	17.6553207396561	17.2398496152879	16.398521028015	18.0171588518221	17.8474248663985	18.0043074508882	15.4949595601836	15.1721034804686	15.343309346109	14.9384949510138	15.5306131200983	14.5419069393262	14.5133568185174	13.8960472785209	14.1907900851639	14.2552145427947	13.3130002100587	13.7009974670342	12.2628825227485	13.8743533557853	12.4494299646042	12.0884614595585	12.2208755908202	11.8628618969538	7.54886224453001	11.3199039970485	12.9818230925199	10.7634382629918	11.6826418767627	11.6861269543597	10.5277467787371	11.5331899968619	11.1073331822551	9.77119902023543	11.0471599672536	10.3451563661338	10.8029546692305	10.7418815732719	10.707823228392	10.4492733445612	9.18211894437695	8.90674237467322	9.47615163210604	8.64119703290938	10.3486879215491	8.84797499235519	8.98693005972059	8.49686972162545	10.2380519557046	9.16336972849406	7.90421657855153	8.08332525668785	7.4682720738878	7.65777423600822	7.39852563699617	7.2396662521847	7.79325246358541	7.31886152414007	9.45042557314423	7.54755401530543	6.77051888281617	6.41951738726956	7.23857363623795	7.57865712652317	6.56442642823722	6.76303208080447	6.70974403873377	6.59809622466067	6.61498500545229	6.2797308143835	4.73554800449244	6.1766779141269	9.00169953628063	1.81334608887812	6.10023064180301	5.99514787710312	6.52561098583909	5.89455358991835	5.49551258127969	5.791081847664	5.91291243691903	5.67619860138382	4.47452259769932	5.40049679339348	5.15649212507531	5.1103288707243	4.8300144681476	4.87624147911646	4.89368316626692	4.61392658174338	4.78706210346924	4.52182139486768	4.0226639465951	1.7055611700805	4.19359317031213	3.74712377810446	3.82568664321707	3.7565461234668	3.783434140808	3.50521007308615	2.55397899274395	3.5873904423462	2.48230459522879	1.6702099526731	3.12794138358411	3.38254881453281	3.45258519490578	2.62650389735581	2.41445746223553	3.08840276506891	2.57081581017934	1.81814432654455	1.7428628790908	2.40620495223815	2.24073394570747	1.13510154315822	2.31080757255591	2.24170966690055	1.43494528395633	2.27202341772755	1.01583530499381	0.569437078103881	0.928659744585382	0.604401017249016	0.502519171217884	0.734998073864953	29.1397159014966	25.2554421397545	17.7815096895286	9.94077830661923	14.0165299218092	24.3544907153989	19.8879576129161	22.4005547436239	3.76370695701881	21.1341343040745	17.0369837665974	12.8135362026026	0	12.2388378665945	17.8883773098598	5.60066492924587	15.1234486031275	18.2597402503117	16.7000224196741	12.7350560539052	14.4001577715526	11.193734580499	15.5321122970157	0	14.5377995810414	7.78011562994266	13.2033937880078	9.67187568426124	16.4139505949645	10.6731118319141	15.1502173699674	15.0745934321289	11.8584509117049	13.8696659750746	0	14.6688359124877	3.37758852822234	11.7400502798101	0	10.525627407165	0	0	0	11.7481964696522	10.9777144931115	0	8.41629651271057	10.7079721845757	4.57602216025935	0	11.2001328130903	0	0	0	2.10227723087062	7.61665869116769	0	10.3694273233203	0	8.58845422313304	3.9518958662112	0	6.6714169439332	6.57262947253455	0	6.005031733585	8.85301595899196	8.8986614107797	6.87142321918287	6.43349477375982	8.00474367569552	4.49808750674157	1.10673307491981	6.60950063852834	0	0	4.72118772047962	4.76993559753272	0	6.48610344932915	5.45066860662379	6.65059979558435	0.253117343399387	0	4.94167564087255	4.15147008583728	3.59583539188087	0	0	0	5.96045324073801	4.81121696231641	5.50110818181593	3.78342869579641	0	0	5.38089011082027	0	0	0	3.91639992514612	0	0	4.29680036675999	0	0	0	0	0	0	1.77723818237336	0	3.27228047895005	3.40386958860166	0	2.27545986298561	4.32197255359324	0	1.19539119726937	0	0	2.38153165238412	2.92635377684476	0	0	0	0	0	0	0.0455898206164986	1.97773041950129	1.31486936886709	0	0.777379024781559	0	1.19555574189982	1.20411350580884	0	0	0.645443041011321	0.609693976290529	0	0.51613341181434	0	0	0	0	0	0	0	0
2580000	-4441.94319612746	-35.6792264992213	-3746.58154763882	-659.682421989412	1.33723921030813	1.95076113961344	2.31196143853111	0.909336925285707	3.53026232757004	4.17225892412793	3.73457963512609	5.65291868717294	3.61535093848965	1.08090960751716	1.04543683056844	3.12841305676693	0.6956498532409	1.96028550425992	1.57388198790619	0.752562341329125	1	1	1.23712524259004	37.661807094925	0	699.831155181677	37.661807094925	33.6872715423759	26.9668305661698	25.0175670146207	22.6320372531982	24.9539222195421	23.3264421483879	22.6001604538188	23.4068849602679	21.8579758099202	21.5015781250979	20.1903849712034	16.848295217204	20.215963102584	19.5963616560144	19.7539202623551	17.8778516165835	18.8563369393528	18.1791282818386	16.7781351245981	18.2004058175471	17.3678126131788	17.52643583542	15.8406462492766	14.9371029174926	17.4019456892342	17.1833553228094	15.8998064880302	16.853664004749	15.735976782408	16.8905843040779	16.1453226710056	15.3391326026192	15.2009708594966	14.1513543835241	15.2801284013723	14.5390488072018	14.7287545910123	14.7644378429936	13.5398308303451	13.8500230135701	13.4479249797236	13.4161428016201	12.1789137578444	12.5955509924741	11.9517813518715	12.0773639811197	11.9555755885686	11.789648905183	7.6096370596387	11.4341579531959	11.738126912132	10.9727880918928	11.4983334089943	12.1761438755149	10.6639708601051	11.2512648727219	11.3694284817525	9.35908243419047	11.0401859123301	10.1985439665217	10.9370692690682	10.7532010593514	9.74442155999766	9.94398413729002	7.60246908388639	9.03157559712762	9.65997735250574	8.76078688894729	8.73075163951087	8.84020145181497	9.05212118049523	8.1842882379649	9.2181117985101	8.56798921711657	8.11095971400834	8.21343298003911	7.6391128441448	7.70197582382745	7.95212522556604	7.5618337079457	8.01076208640855	7.45157732144278	8.23922998206061	7.76884571345077	6.39623153153964	6.46029014110207	7.15303743060962	6.78599259254864	6.76282152678123	7.03739825216775	6.67911946724264	6.63007212366019	6.230175326103	6.31292004314814	4.71117573604601	8.36190162228988	6.79677932252269	1.21886638806095	6.06002662331205	7.32847422355562	6.77663115309294	5.84365304905694	5.58319458109814	5.62979504164566	5.73331432604422	5.73295470751013	4.99976854875187	5.38754861481558	5.13892144562774	5.6468007267704	4.96030777454684	4.83789821659445	5.28784996531149	4.96837586290427	4.81398466407268	5.18783586481517	4.08015109276016	3.26498306664185	4.11608327779294	3.76308864444466	3.81978999536878	4.36355152883573	3.2505784919485	3.49703626926338	3.83771005862178	3.31215666551004	3.8972050241131	1.53289857103971	2.42539806901537	2.94576452640974	2.6949914596793	2.6388242357694	2.61047519135083	1.88470231136047	2.33478481565524	2.4479592576917	1.90571243349939	2.1186656941596	1.77311486357598	1.68662417635861	1.71789321127537	1.34867076772496	1.77813929364073	1.70280684730747	1.16401514480537	0.244744721988456	0.944099211569913	0.813070776134711	0.693053965953042	0.35386860966333	29.1642835609706	25.1426408178447	15.7206088288628	9.68632761834598	14.9258970743831	24.6247725721452	20.2155998069652	22.4559655530716	3.17818657541832	20.5925179517322	16.5303307202653	12.4792736548601	0	13.0253170842217	17.9421250095048	5.53750935891639	15.3973443465774	17.8668170472241	16.7979408500579	13.4051549032465	14.1317247747187	10.5910291002572	15.5258009299933	0	13.9556017907021	8.52974205808346	13.2062215816352	10.2242411049114	16.4157524549778	10.7854007468808	15.2236724307488	15.094941890724	11.8624252802741	13.6945682500236	0	14.5531126484174	2.50935883366781	11.8673578835643	0	10.4623679604313	0	0	0	12.1635342862664	10.4474164339931	0	8.37389553218315	10.4151504843077	4.71006485490783	0	10.9892228962312	0	0	0	1.87145175036512	8.03089042519097	0	9.82240393204974	0	8.50368937289651	4.78575024685359	0	7.04754902861244	8.04398782051807	0	5.57457775926063	8.86138194536623	8.89098685954841	6.73095271031432	6.92423290319474	8.60085376834653	4.66641028989976	1.20624088407835	6.5586244457424	0	0	4.69294310090163	4.15549127862665	0	6.14620347497342	4.17336101700631	6.66619128140677	0.0456802498553819	0	5.17508090853695	3.26415323011479	3.17986772925348	0	0	0	5.73010042331846	4.75546204357989	5.38418400703038	3.19828392105919	0	0	5.27871829675609	0	0	0	3.53687594735575	0	0	4.36295382396146	0	0	0	0	0	0	2.41084778000485	0	3.23024338759712	3.12499235899783	0	2.06734966207396	4.36319609464655	0	1.25998320928124	0	0	3.78693178211421	3.57862826297633	0	0	0	0	0	0	0.0165981758682705	2.03974599137981	0.102089130342642	0	0.39430207927073	0	1.32690939117925	1.37479080089307	0	0	1.74279865583265	0.233956977569453	0	0.932422271383616	0	0	0	0	0	0	0	0
2650000	-4479.24337555234	-40.5143331743317	-3776.86762824512	-661.861414132883	2.50570695945925	2.00862595710757	3.88422890979309	1.22805607777955	4.17983921907792	4.13689176493572	3.35319564552675	5.45375694737493	3.73928079772249	1.54871677339294	1.26615808686998	2.72585384886826	0.683801575138414	2.04143223413105	1.49458950289094	0.544058501510851	2	1	2.15790271608259	34.6553502007742	0	720.298177749866	34.6553502007742	33.2713129771878	27.2438978652953	25.0150434304566	21.9118499153578	25.3318755481904	23.1609558893431	22.9576403852214	22.3924592235066	22.0415082814502	21.3353865176203	21.6352943510203	18.2045369966727	19.2364100988819	19.6788330653762	19.4014405461322	18.1680132069553	19.4656110265076	18.8891360543174	16.1454732742577	18.1291497714295	17.4557193001059	18.6022690256207	15.9587965684811	14.7348313702127	16.9412268063424	17.0917107523649	16.3777641831602	17.3099945563172	15.8540012854567	17.2522193920915	16.9184420706325	15.0347767691282	15.3723375589226	18.3245998053067	14.856978734449	14.6103122300491	15.1261301232274	14.14216181232	13.5419403861526	14.0775116519461	13.3225947087164	13.2247095401199	12.6292567912152	12.746998932962	11.8139029316521	12.1286451954483	12.0378456388512	11.6953731917743	7.87046337803951	11.4586667663653	12.3733671689964	12.1412805362693	11.4533503588371	11.5981833845819	10.6513986409544	11.59974516527	11.3156752085223	10.4214698732555	11.0238415039676	10.1778006661476	11.0038340968197	10.6727564151687	10.3066497602186	10.7385214533383	7.59056167024116	8.89000552584249	9.42279420831345	12.0282572071262	9.14884708519003	8.79894438912532	9.33863665403788	9.09788541207808	8.73884462396819	9.60546618148788	7.927372924569	8.16118251675708	9.06336362347411	7.78855261430058	7.47837147280077	9.90937737137031	7.93907657585524	7.30159696270758	7.45595696817802	7.57487711717473	6.5576337948898	6.46984824512496	7.31335656148621	7.60538317436427	8.73782143979066	6.96509129096301	6.77779912067963	6.72903517230884	7.07303803845635	6.29307452727032	4.73310541414447	6.27267546255092	6.24576219440496	1.35450851429311	6.23856084446884	7.79581570455498	5.87594101268797	5.73682351933501	5.42791005669196	5.87947894080751	5.77020488606328	5.58382489226519	4.64814026153541	5.64725121503734	5.23434664619385	4.86989949472555	4.74118751114738	4.90003592717719	4.88530638116381	4.77039250806311	4.89830966317133	4.58672780827727	4.18250506249916	2.95782741326274	4.10693322933943	3.94403469276609	4.09093662264108	3.77072276932185	3.2645394430509	3.77419326852487	4.402777997803	3.6023172146351	2.31014218786017	1.58418152294594	2.36830322456987	3.09020209904103	1.8501787657395	3.07630717465008	2.7953406927979	3.21647503857364	2.25320963837184	2.3452002607373	1.72641800692578	2.10273819682489	1.83254361599506	1.11923625257145	2.01021488908694	1.45352890662531	1.62494645227029	1.11002846600745	1.05785661494626	0.401444816597424	1.0928139786669	1.33620562418287	0.849562824582982	0.531987033873278	29.226812986756	25.333422623063	16.1323417182824	10.2934244264704	12.4848294452522	24.1552795327504	17.1275694760394	22.3385771377912	3.79072307379535	20.1528932378081	16.9507809117341	12.2201335295738	0	13.1966788686725	18.2804355565981	4.63377800074158	15.4964662118726	18.5035888732739	16.8744913611618	12.788681212068	14.3617576807272	10.9645375482616	15.4657629348749	0	14.5304792748598	8.36574437339729	13.2089487028181	9.142587780917	16.4429199578695	10.6921359908737	15.0422438699839	14.5003778118661	11.6073543845637	13.8340934115491	0	14.3676236293871	3.79802452081303	11.1503680064259	0	10.5225834617126	0	0	0	12.0909151850386	9.85312832420514	0	8.39923202093499	10.6517728657467	4.74722663054913	0	10.9615978523381	0	0	0	2.23250347165423	7.92531356968842	0	10.355040484433	0	8.14229788205501	3.60961466901089	0	6.90792696982892	7.31577887573379	0	5.87525162259951	8.84382594977036	8.47372995957717	5.22069112846183	6.12337812235482	8.60308347252868	4.7509731329141	1.7742775911527	6.37093898136169	0	0	4.70521945202443	5.04429322877884	0	6.50065165201005	5.87410470930165	6.8049919151701	0.748181128201775	0	5.03599893113607	4.1358101934569	3.77350347494115	0	0	0	6.12951309785616	4.83632549052306	5.38334988997644	3.57702372802517	0	0	5.45241701575722	0	0	0	2.46435431026935	0	0	2.9287166956181	0	0	0	0	0	0	3.7350740181956	0	3.1073714590078	3.67759125745445	0	1.27112801726392	4.35409778109479	0	0.916936314098835	0	0	3.71304175959504	3.03571281771974	0	0	0	0	0	0	0.0535892217702798	1.72911286180086	1.36963702908359	0	0.873978711428702	0	0.300178248967531	1.73248286296893	0	0	1.66864401132247	0.00359806396824636	0	0.933592257517976	0	0	0	0	0	0	0	0
2730000	-4445.15146308426	-38.7333016465643	-3751.30550407225	-655.112657365446	2.04491018758302	1.33892623006392	2.12572544871971	0.850750672487808	4.59356451197557	2.83428480701866	3.13736084013321	5.50703264926473	3.33322767534119	1.07549866732596	0.897180282562546	2.86334443008169	0.684702555828383	1.64393934819534	1.65655154366588	0.736620114775168	2	1	1.11339498062851	34.9731364492796	0	703.081876114809	34.9731364492796	33.5323616480015	26.854640544698	24.2021030337547	21.8674409615099	24.6467341804371	23.8548775290138	22.4803646167697	22.3563128426476	22.0313818490214	21.2974872917778	20.044185931065	15.846240990301	20.1793288855464	19.8721048177588	19.3553416758963	19.3525413641772	19.7608355127821	18.6846789475062	16.3013939619066	17.106780944777	16.2496974641895	19.9036953564955	15.2676726302707	14.649795820545	17.989137143759	17.9942357062455	17.1165315164338	16.8246796510851	15.7364000500916	15.6328118036913	15.982703316794	15.2312260805048	15.2502119310269	13.987321447605	15.0654535639225	14.5591603778177	15.3113910494229	13.9217431448022	13.8423268886546	13.9140707157633	13.6388912298591	13.3811777454012	12.2533799285247	13.2827435765425	11.6972732678566	12.0991661157431	11.9952453321908	12.1542773417807	7.71046230240083	11.6391143182831	11.6857563352467	10.9370132851706	11.3695177080191	11.6567311923243	10.6644821727569	11.7708412947431	11.2087329842672	11.3233216536886	10.8815681280567	10.7761837315361	10.6824527029046	10.7326546041884	10.9519928777319	10.3186315838601	7.70614783851036	9.06280544347407	9.42607269532395	8.57163533293902	8.74760844933795	8.7141915697548	8.91781930228169	8.25446887449825	9.2366262613821	8.60693900998415	8.3174217040335	8.41369048551243	7.76481059809839	9.36646032718499	7.48612934661351	7.3554685167129	7.85737313271551	7.4860274776394	8.32525843072877	7.47401958252195	6.42653989460541	6.6626972548375	7.51977398769272	6.81722156710125	7.69133159394923	6.71617691885174	6.69019792624798	6.62621787121004	7.26961439717446	6.43574556066799	4.72715820169723	6.32119637573242	7.53249747338168	3.40642510256704	6.24273399602521	6.37009197795423	6.26124941582343	5.75661196062062	5.76483551522829	5.63623287075281	5.67318883668741	5.80844221200454	4.74364728593377	5.86858782923756	5.19130328818932	4.7790167738006	4.73760742201349	4.9319269311521	4.90040487958051	4.64672919685712	4.62087595275386	4.95876021484437	3.98907434466316	1.53295049213743	4.45127279802972	3.65633194403467	4.19686241905042	3.7955502132519	3.52509055468696	3.83713419278949	4.28529313946751	3.46410413838831	4.16531513676088	2.0101139208735	2.34146999594797	2.96322136779498	2.74181868932482	2.55206819989704	2.6074066982569	2.85990519011996	2.05496038076135	1.83868662132002	2.10450229154884	2.39468258764775	2.10703382567073	2.417987229188	3.48246385345946	1.4400701312565	1.397534417935	1.11449518016368	1.41028767409097	0.909387156129387	0.917163391545751	0.781488809510539	1.95772563198479	1.00902443779592	28.6989750571828	24.9747020821163	17.6408915808375	10.2992938898986	13.7538591554006	24.610708924219	20.0866961832805	22.2332647422435	3.42202895782349	21.2828408497709	16.7915348321889	13.2178183946036	0	12.931970134551	17.6981612370207	5.40972373049419	15.2367435756332	18.6114708524019	17.3977662140464	13.632773111665	13.2577046298341	10.539446922883	15.479879330718	0	14.3031426673869	8.59192691105833	13.2100831149279	10.2864002915341	16.5961980987706	10.7291053868733	15.1325797685154	15.1647796819432	11.5351292121535	13.5927194819808	0	14.7754681877571	3.7230957975829	11.9277500576559	0	10.4083116528288	0	0	0	11.9703825135094	9.92060691581673	0	8.41091750568364	10.5601257847988	3.98357894408114	0	10.3645447249518	0	0	0	1.65045399438948	7.7483295608605	0	10.0766410207098	0	8.57805441486986	3.96744652891261	0	7.03615389933798	7.92661111068506	0	6.00366402839476	8.79647737001842	8.84019465401976	6.77786840451349	7.06619003401081	8.54742469412218	4.66607546792478	0.374073774553217	6.67394428494111	0	0	4.68741678089408	4.97717257501175	0	6.44767915751654	5.37151918672844	6.7661422636544	0.180831211554045	0	5.41763043831848	2.96929977902863	3.69597109485679	0	0	0	6.14118885544293	4.47619999638363	5.51285590914424	2.67728542129762	0	0	4.95742911547215	0	0	0	3.7051129571279	0	0	4.83605827745533	0	0	0	0	0	0	2.44504742010579	0	3.61216125474353	3.58666344452941	0	1.95039083031539	4.28179593110264	0	0.0626452964293426	0	0	3.30990157241634	3.64679040719039	0	0	0	0	0	0	0.0793249473544977	2.06855519621461	1.14738129014783	0	0.799676294818129	0	1.22950575299845	1.58644752364966	0	0	1.02498618281973	0.160380277164977	0	0.962616083149884	0	0	0	0	0	0	0	0
2800000	-4440.88314407316	-36.0671104090492	-3743.90097987074	-660.91505379337	1.61828181949617	1.7914045739089	3.55801416088467	1.19324716338534	3.54487595001409	3.00839034121549	3.09426310076915	5.18451070547497	3.44159253694754	1.31817944014659	1.15750940085906	3.11214268700536	0.720689096706895	2.82838232979051	1.62447126176783	0.644744595569655	1	1	2.55552533232102	34.612051689429	0	700.887090087989	34.612051689429	33.7185631201478	26.6052879809247	24.9346393304414	21.8774549529634	25.1527614112506	23.3494368045186	22.5003297352695	23.2646904249837	21.804036380784	21.3909354648232	20.1763405359484	15.6516404352387	20.0187902251268	19.2433612292953	19.0886884181142	19.7614032460413	18.7581252216197	18.7812006116629	16.4495416403618	18.440873449593	15.2243266680067	17.5064160196162	16.1004777410929	14.6799752198291	17.3595133969362	17.6183338739297	16.2799542101221	17.2079318484762	15.8266830117389	16.0939023314288	18.6226617428371	15.3010559017448	15.17644864652	15.4453371801991	14.839177642913	14.6227910191237	14.4143274037698	14.0691644285332	14.0013798138349	13.9138918443382	13.5464645763946	13.2466601446296	12.4745042713339	12.8462942804933	11.7499379533332	12.2857866842631	11.9293310442927	11.8408977713598	7.55125996117069	11.7750909985841	12.2705437469571	14.6056907286416	11.8762019501817	11.7984321020345	10.4621938773873	11.294856044896	11.2848452957432	10.5255717475266	10.86513108296	11.1729437278024	10.9546198875642	10.8438904548938	10.0435341239329	9.64066183512637	7.995475114771	8.93220222645531	9.44528834994076	10.0846811965928	9.52997910976162	8.71542092284261	9.02133137461975	9.01725569000565	9.16625501618934	8.80856525239177	8.33167548010879	8.68224670942734	7.40963923952064	7.82263785883967	7.37634612650978	7.68997690731448	7.87257493789337	7.81236271681134	7.94787213547904	7.33822956751527	6.39054851469235	6.49496172707096	7.24032488531168	6.91077813661482	6.55638257062923	7.2050900783413	6.73740683307738	6.65542295638099	6.21741194621909	6.28247794844343	5.0421661298207	6.43450584887185	6.27027190593064	2.96681569144951	6.03261468374076	5.86741076198731	6.52739568539955	5.90575850583266	5.49819137648721	5.76115079894317	5.62810758575073	5.58990810153625	4.58356213392973	5.59310934716373	5.46093332815597	4.88718071437185	4.81750247224609	4.97115250966912	4.86832664896	4.7595764944959	4.61265026809664	5.020590111531	4.06369465069812	1.56279349037845	4.81102067105769	4.05308886867736	3.88127865234487	3.87127905272649	3.65960567073517	3.66308037859557	2.84972891991773	3.5744398955723	2.20463214297307	1.63108098182848	3.01660303590398	4.0671138142785	2.05420070994255	2.21692683439176	2.6114583953146	1.82066932573973	1.86652834747111	3.40252933818744	2.87060230725299	2.05415674996914	1.94812098827206	2.46101297546526	1.65293182418077	1.36418782331983	1.44498985554384	1.37828744062695	1.57653430800518	0.6645970104017	0.927863185932649	0.795823769471826	0.39653600841652	0.692312805244849	28.92868919016	25.0233356647906	14.516599391975	10.1518746575889	13.8091813898409	24.5886225139266	18.9371719512568	22.4489866679989	3.78828543814269	21.0494079754629	16.862364930628	13.0041465284879	0	13.0989604175984	17.7966136240148	4.67228964680559	15.4665000942715	18.4572098233418	17.299421296978	13.5946115076012	14.4589578074025	11.7445709590972	15.4969402234488	0	14.2668946368244	8.4743086177574	13.0527809162001	9.60108486265377	16.5994985126874	10.6286809504929	15.2768054154196	15.1072048658407	12.0107121427009	13.876816897259	0	14.7234471519359	2.92484792667343	11.796843323996	0	10.5726822354553	0	0	0	11.9481593802148	10.733240182308	0	8.02503767529224	10.5940291326806	4.66860217310966	0	11.1731267255506	0	0	0	0.635455948091113	7.82548850039888	0	10.1180076555709	0	8.42657271090419	4.25976015763247	0	6.99848764197935	7.86029830868666	0	5.02489990474884	8.84044910821135	8.81090740546511	6.43993170736406	6.26865818054652	8.67781516841386	4.73812334080157	0.433914855273492	6.53173504611045	0	0	4.60564723339682	4.94170118877728	0	6.51281432682597	5.07470780251235	6.39188628034714	0.14200474382746	0	5.35516225014305	4.22006170136621	3.80160614816583	0	0	0	5.6593047903168	4.81766322230526	5.52109918796343	3.58969664419535	0	0	5.38796325964372	0	0	0	2.94231084036036	0	0	4.75562853632222	0	0	0	0	0	0	3.42132139450547	0	3.62380285152326	3.26026202335642	0	1.68604548307382	3.02043366264223	0	1.37344717225406	0	0	3.56457980149854	3.70033972304439	0	0	0	0	0	0	0.0252650894883845	2.06720267801824	1.35839588445609	0	0.184603097432821	0	1.2292768674447	1.50411844221139	0	0	1.45067922635552	0.556858636245435	0	0.895628063931358	0	0	0	0	0	0	0	0
