	ts	te
T0	35.0	22.57
T1	33.99	24.8
T2	33.97	0.0
T3	32.03	9.51
T4	31.49	23.5
T5	31.03	10.0
T6	30.29	0.0
T7	29.37	0.0
T8	27.35	21.06
T9	27.25	20.32
T10	26.54	6.63
T11	26.42	6.12
T12	25.7	2.44
T13	25.46	16.61
T14	25.11	14.37
T15	24.78	9.53
T16	23.9	10.37
T17	23.61	9.49
T18	23.6	22.2
T19	23.24	14.22
T20	22.75	18.97
T22	22.38	21.32
T23	22.14	15.66
T24	21.96	14.08
T25	21.91	20.53
T26	21.89	19.97
T27	21.85	15.93
T28	21.6	0.0
T29	21.57	18.8
T30	21.43	18.82
T31	21.35	0.0
T32	21.09	0.0
T33	20.97	18.22
T34	20.96	0.0
T38	20.41	14.63
T41	20.3	18.29
T43	19.94	16.72
T45	19.61	10.83
T46	19.45	7.58
T48	19.39	10.94
T49	19.05	2.11
T50	19.03	7.58
T51	18.94	0.0
T52	18.71	13.2
T53	18.71	11.41
T54	18.63	14.19
T59	17.52	0.0
T61	17.24	0.0
T62	16.9	14.35
T63	16.74	10.91
T66	16.35	5.07
T67	16.29	12.7
T69	16.2	6.14
T71	15.46	10.92
T72	15.39	13.67
T73	15.32	10.47
T74	15.21	11.6
T75	15.1	5.63
T76	15.06	8.88
T77	14.97	13.29
T78	14.84	13.43
T79	14.75	0.0
T80	14.71	13.01
T81	14.57	13.14
T82	14.53	12.06
T83	14.51	12.66
T84	14.44	12.71
T87	14.26	12.63
T89	14.05	10.48
T90	14.02	12.26
T91	13.93	7.26
T92	13.82	12.89
T93	13.48	12.73
T94	13.45	11.23
T95	13.42	12.39
T96	13.34	7.13
T97	13.28	9.65
T98	13.26	3.46
T99	13.14	11.56
T100	13.04	8.6
T101	12.95	11.72
T102	12.65	8.74
T103	12.58	10.35
T104	12.55	9.97
T105	12.54	9.48
T106	12.45	5.45
T107	12.43	0.0
T108	12.08	9.4
T109	11.94	6.08
T110	11.89	0.0
T111	11.89	10.03
T112	11.68	6.22
T113	11.63	5.62
T115	11.54	8.62
T116	11.44	9.04
T119	11.23	9.91
T120	11.18	6.14
T121	11.12	10.21
T122	11.1	4.41
T125	10.71	7.12
T126	10.49	9.97
T127	10.3	0.65
T128	10.12	9.21
T129	9.88	7.68
T131	9.81	0.0
T134	9.15	0.87
T135	9.1	7.53
T136	8.96	7.98
T137	8.94	2.01
T138	8.92	3.18
T140	8.84	7.78
T141	8.69	4.57
T142	8.65	0.0
T143	8.55	6.8
T144	8.53	6.73
T145	8.44	5.66
T146	8.39	2.07
T147	8.38	2.54
T148	8.2	5.61
T151	8.13	5.4
T152	8.13	0.0
T153	8.08	6.03
T154	8.04	3.84
T156	8.0	0.0
T157	7.89	5.0
T158	7.8	1.64
T160	7.68	0.0
T162	7.39	0.0
T163	7.3	5.46
T166	7.17	5.36
T167	7.13	0.0
T168	7.11	3.76
T169	7.09	6.29
T170	6.94	6.62
T171	6.82	0.0
T172	6.82	0.64
T173	6.63	5.86
T174	6.62	4.72
T175	6.4	3.07
T179	6.19	4.61
T181	6.09	3.39
T185	6.03	3.64
T186	6.02	0.0
T187	5.97	4.93
T188	5.89	0.0
T190	5.83	0.0
T191	5.83	3.0
T194	5.78	0.6
T195	5.78	1.5
T197	5.7	0.0
T199	5.69	0.0
T201	5.55	2.44
T202	5.51	0.0
T203	5.4	4.9
T204	5.31	4.17
T206	5.26	4.35
T207	5.23	0.0
T208	5.08	0.0
T210	4.99	3.76
T211	4.92	2.33
T217	4.44	3.32
T219	4.39	0.0
T221	4.36	0.0
T222	4.36	2.7
T223	4.28	0.0
T224	4.27	0.0
T227	4.06	3.89
T229	4.02	0.0
T232	3.93	3.47
T233	3.91	2.26
T236	3.77	0.0
T238	3.72	2.95
T240	3.59	3.14
T241	3.58	2.56
T242	3.57	2.05
T243	3.46	0.21
T244	3.45	0.0
T245	3.16	2.25
T246	3.1	0.0
T247	3.07	0.19
T249	2.98	1.06
T250	2.81	0.0
T252	2.41	0.61
T253	2.35	0.0
T254	2.3	0.0
T256	2.26	0.0
T257	2.26	1.84
T258	2.22	0.0
T259	2.08	1.33
T260	2.06	0.0
T261	2.04	0.0
T263	1.99	0.0
T266	1.91	0.9
T267	1.82	1.53
T268	1.81	0.0
T270	1.71	0.0
T271	1.68	0.73
T273	1.55	0.0
T274	1.48	0.27
T275	1.46	0.0
T276	1.45	0.0
T277	1.27	0.0
T278	1.24	0.0
T280	1.15	0.0
T281	1.13	0.32
T282	0.97	0.0
T283	0.95	0.0
T284	0.87	0.31
T287	0.48	0.16
T288	0.45	0.0
T289	0.26	0.0
