scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T1	34.54	16.79	0.35883729500849754	0.15429839601930412	0.49984411091380687	-0.026117448054034896	0.8518680226054883	1.443523605735598	0.0	0.0
T3	31.89	25.94	0.0917671556923752	0.09598662265610317	0.26308598160006597	1.1851806763712502	1.9257689634276998	1.7669527077689982	0.0	0.0
T4	31.56	28.76	0.3343142064791248	0.24023884077766386	0.25609451771412856	1.2097818225098638	0.9383642129899414	1.0560564380317283	0.0	0.0
T5	31.0	28.43	0.4999940937093943	0.36688832131850674	0.47550729891539056	-0.3314650556729926	0.005083323127597239	0.4347590311845488	0.0	0.0
T6	30.57	19.13	0.1760115931588589	0.19821444030422028	0.22270359593989905	1.3301039246204545	1.5112502737104994	1.2393049330179986	0.0	0.0
T8	27.61	6.31	0.4935909555043268	0.27628816360254016	0.4998437054528151	0.02615139649516171	-0.16799055657999745	-0.8996772138542699	0.0	0.0
T9	26.98	26.21	0.27236007661541833	0.21937599211609302	0.24854440285286078	1.2365408021655757	1.1527659231629206	1.14629048633801	0.0	0.0
T10	25.9	19.99	0.4138668127782178	0.24509369142618806	0.49907039571265344	-0.06380285391621715	-0.6430997182467115	-1.0351280068430606	0.0	0.0
T11	25.66	23.28	0.4914946986964484	0.39996547048831277	0.4432461038487231	-0.5133774818205602	-0.19372871982488116	-0.013741958299661098	0.0	0.0
T12	25.4	19.9	0.3223459462292725	0.21669582393314962	0.3657820623999652	-0.8268904103059983	-0.9799361166962827	-1.1579601366180519	0.0	0.0
T13	25.24	15.54	0.23792033352970904	0.17589832342680703	0.2168904816139965	1.3516782343091431	1.2745961979416627	1.3405816120795513	0.0	0.0
T15	24.77	22.95	0.3420985719273215	0.19470189283434863	0.47259417953667154	-0.3511576155451964	-0.9111401281747588	-1.2549856063471896	0.0	0.0
T16	24.3	15.1	0.24876809812047337	0.22910609579533978	0.3191150359377637	-0.9911160257707049	-1.235744813534562	-1.1041053296950694	0.0	0.0
T17	24.24	6.42	0.16788196577186285	0.18384830840937005	0.27027238871698256	1.1600437230548708	1.5450959369960662	1.3040172044395473	0.0	0.0
T18	23.41	22.36	0.2805561384090431	0.31012372142278416	0.3405207286586366	-0.9166727679108354	-1.124283076547382	-0.7461259518324369	0.0	0.0
T20	22.82	22.66	0.49999963504189215	0.39878299581489796	0.385937666708763	-0.7526049740849526	-0.0012636029060399956	0.08164335197714376	0.0	0.0
T21	22.76	21.74	0.4924696504573192	0.39859449221409987	0.4854080568415188	-0.25453846000351094	-0.18219738782804185	-0.08774911104125835	0.0	0.0
T22	22.72	17.48	0.26384324505307166	0.3014065934692627	0.3475031123903634	-0.8921255059142743	-1.2809647348403204	-1.7502875755092508	1.0	0.0
T23	22.54	16.36	0.4790003709924823	0.38414358546085636	0.49729361139945133	-0.10896151197820236	0.3063632879641207	0.2974564083508645	0.0	0.0
T24	22.51	20.01	0.2350126816434933	0.14952614931154817	0.21438164927195777	-1.361060231009807	-1.285104610169884	-1.4671350487990986	0.0	0.0
T25	22.47	21.84	0.46272207444309105	0.3541833866068774	0.49808755660225035	-0.0915586264836407	-0.4116925697139019	-0.5158573227957063	0.0	0.0
T27	22.2	20.36	0.49846364380273683	0.3872534435958608	0.44398806657040574	-0.5098017059706597	-0.08204819482319597	0.2661626781109584	0.0	0.0
T28	22.09	20.94	0.4971707578053429	0.3998427375530457	0.4993490291608751	-0.05338401441614841	0.11141403613138948	-0.02932913421735111	0.0	0.0
T29	22.03	21.61	0.4575651118171972	0.33557317667511793	0.4402543942413256	-0.5276088717575296	-0.44046222896009557	-0.6198214247080779	0.0	0.0
T30	21.89	20.44	0.4995884789448548	0.3950650855281852	0.44596957944366167	-0.5001566922527014	0.04243990960698174	-0.164789786584405	0.0	0.0
T31	21.85	19.09	0.49967590665060174	0.3880249939583129	0.4445169457405962	-0.5072411431298229	-0.03766122856431864	0.2578538497068304	0.0	0.0
T32	21.76	18.7	0.24668208314413761	0.24654774131858656	0.3645153462430374	-0.8314663477458918	-1.2431756117505888	-1.0288589355150461	0.0	0.0
T34	21.61	19.78	0.3581233896209978	0.2707616930267286	0.22903986381305858	-1.3068311178213874	-0.8544211405993942	-0.9239146203669516	0.0	0.0
T35	21.51	10.92	0.16686173262635015	0.14423340470235105	0.16144975026339864	1.5725078533570447	1.5494049302296933	1.4937601313571562	0.0	0.0
T36	21.36	18.56	0.390574731781155	0.2212100143554223	0.3229436877887164	-0.9778661272879694	-0.7350428154978959	-1.1383189413849475	0.0	0.0
T37	21.16	4.22	0.25035961180793953	0.39968900227273135	0.38517767366198574	-0.7554641917182748	-1.2300874420539871	-0.04124839794405594	0.0	0.0
T38	21.07	20.26	0.43994543022407784	0.36167530843738677	0.3797043913922626	-0.775907827317662	-0.5290622039086492	-0.4693824834724735	0.0	0.0
T39	21.01	20.14	0.49717931190296244	0.39845675532799024	0.44447754807072404	-0.5074322266621272	0.11124500269485027	0.0919561949688274	0.0	0.0
T40	20.93	20.28	0.1783691876170309	0.14929926732063098	0.2052582461744429	-1.3955704727991776	-1.5015896013070447	-1.46826664919445	0.0	0.0
T41	20.93	17.79	0.4189110845782328	0.39100700010578204	0.274277295937246	-1.1460910909144324	-0.6221549916528308	-0.22302857818088018	0.0	0.0
T42	20.8	18.18	0.3577518287285156	0.32438001091655894	0.29441447771395296	-1.3943212830890812	-1.6582411774833272	-1.9088778813613245	1.0	1.0
T44	20.53	6.63	0.23167005571681035	0.0899745727765731	0.461812611574296	-0.41688661749459816	-1.2972395437612905	-1.8065473016399771	0.0	0.0
T45	20.51	18.77	0.3546780018322817	0.3090695626801546	0.22788999217055145	-1.3110367479935516	-0.8667079063044363	-0.7511006954856561	0.0	0.0
T46	20.51	0.0	0.033341702672866264	0.019415772780175238	0.49248577607338406	0.18200071692397993	-0.3885371771253864	-0.32991440410004647	1.0	0.0
T48	20.2	10.05	0.12837763954100725	0.12302923594738303	0.27683152048381343	-1.1372105464237248	-1.7245853744867787	-1.6059749477977383	0.0	0.0
T50	19.66	12.49	0.2808331556884886	0.22313535719806016	0.3526006156849763	-1.634609669529384	-1.343203224507003	-1.3361042786718287	1.0	1.0
T52	19.43	18.08	0.17052672321244655	0.1070043501345701	0.29004261623192085	1.0914528213578307	1.533991174719382	1.6983599999396939	0.0	0.0
T54	18.94	16.92	0.3820448347850961	0.24331613613140907	0.2856376198390036	-1.106682695257258	-0.7671967839739184	-1.0427908531535002	0.0	0.0
T56	18.66	18.02	0.4585563440748261	0.3789016987511404	0.3603090214356832	-0.8465965494491109	-0.4350554867799586	-0.34429013020580723	0.0	0.0
T57	18.65	13.86	0.3677556169935024	0.24594237075140002	0.21879270535465845	1.3445937553680174	0.8197420051039074	1.031469086880383	0.0	0.0
T60	18.42	12.17	0.18902654131455307	0.21802209545765455	0.18509391997480792	1.4743868520502799	1.4587071160045664	1.1521822960979	0.0	0.0
T61	18.25	12.07	0.28237744838582923	0.329753491257376	0.37041532569428687	-1.7186399989502466	-1.3489488565341947	-1.9506551434871275	1.0	1.0
T62	17.71	16.04	0.39411632558957344	0.24854027405029885	0.43860890814601294	-0.5353152300396288	-0.7214858649443862	-1.020266129900502	0.0	0.0
T63	17.7	2.01	0.27489254957971754	0.28288890325571414	0.17702337675361002	1.5070961438312942	1.1439507530616821	0.8705013034498446	0.0	0.0
T64	17.69	14.37	0.4641299172127787	0.32319499178335725	0.4614667341382382	-0.418847713907535	-0.4035410216745214	-0.6829304993249646	0.0	0.0
T66	17.44	13.27	0.49716983049582963	0.39624273481244576	0.46408648448293505	-0.4037945881519308	0.11143234502155375	-0.14368248262152106	0.0	0.0
T67	17.38	13.47	0.32532138982116954	0.23371572678218822	0.22521488781855192	-1.1443244479898365	-1.5167422205528083	-1.3856812560611667	1.0	1.0
T69	17.13	10.49	0.2856511322953162	0.367569728074901	0.4570827836680176	0.4430734442354449	1.106635941906061	0.4300656095882085	0.0	0.0
