time,mean,lwr,upr
0.5,0.17955592423955694,0.15493582355094973,0.21039105116571297
0.8537217724528113,0.1795626299714849,0.15449662845380058,0.20959238972924088
1.2074435449056224,0.17957124108894137,0.15460171965205646,0.20927986542155602
1.561165317358434,0.17958171597361175,0.15471345934563252,0.20919634305675963
1.9148870898112451,0.17959401039877412,0.15483163465777486,0.20917972998859108
2.268608862264056,0.1796080782307158,0.1552245436728885,0.20900810582574428
2.622330634716868,0.17962387197226387,0.15462301950274324,0.20824072254884377
2.976052407169679,0.17964134313391786,0.1520154985095234,0.20538447903650467
3.3297741796224902,0.17966044247354693,0.15216905057389682,0.2051203499472305
3.6834959520753014,0.17968112017563825,0.15227156162416727,0.20486045764721592
4.037217724528113,0.17970332604053374,0.15454154238871282,0.2066547420607869
4.3909394969809235,0.17972700973738967,0.15507026831763066,0.20646348631482334
4.744661269433736,0.17975212115394887,0.15523948359640333,0.2063477796560924
5.098383041886546,0.17977861085617702,0.15526492030919672,0.20623342987227442
5.452104814339358,0.17980643065038937,0.15527159202572596,0.2056706667142703
5.805826586792168,0.1798355342144364,0.15527863275928863,0.20545802431597465
6.1595483592449805,0.1798658777354239,0.155286050242797,0.20525275851558236
6.513270131697792,0.1798974204762935,0.15529385398944173,0.20460907074930537
6.866991904150603,0.17993012520396845,0.15524355600913428,0.2045240254239546
7.220713676603414,0.17996395844792368,0.15505685428452998,0.20443964377472995
7.574435449056225,0.17999889061796687,0.1551102664846403,0.20450459557227782
7.928157221509037,0.18003489606275366,0.1550503675591244,0.2046338987206001
8.281878993961847,0.18007195313584695,0.1549969425754403,0.20464797193005838
8.63560076641466,0.1801100442422631,0.15528866054011867,0.20502471461930472
8.989322538867471,0.18014915574276955,0.15536043042031292,0.20522011509145655
9.343044311320282,0.18018927758809564,0.15387610813258254,0.2039462397543974
9.696766083773094,0.18023040264564377,0.15484637086599087,0.2049371267212117
10.050487856225907,0.18027252577188935,0.1548238611847091,0.20500819313501797
10.404209628678716,0.18031564268818825,0.15479356728448354,0.20469817567448065
10.757931401131527,0.1803597486596415,0.154795792117367,0.20491422245745095
11.111653173584338,0.18040483693880133,0.1544589826445159,0.20452098633143442
11.465374946037151,0.18045089695358676,0.15403767671206053,0.203470057817551
11.819096718489961,0.18049791228025622,0.15415495854959302,0.20373068577274492
12.172818490942772,0.18054585855173386,0.154790370972255,0.20443404020032982
12.526540263395585,0.1805947016196692,0.15523185442200382,0.2054922880350654
12.880262035848396,0.18064439646392133,0.15551964418030975,0.20595832225864444
13.233983808301206,0.18069488739661835,0.15622166224486406,0.20707248836276207
13.587705580754017,0.18074610991771017,0.15709916201656984,0.20787071963555692
13.94142735320683,0.18079799414787975,0.1570631465815548,0.20792468727579103
14.295149125659641,0.18085046925866663,0.15755559371130498,0.20881708052616244
14.64887089811245,0.1809034679831644,0.15715176722674035,0.2092985606814676
15.002592670565264,0.1809569302972296,0.15544310004796025,0.20811194310886477
15.356314443018075,0.18101080570051165,0.15505967356028597,0.20804581069078937
15.710036215470886,0.18106505400978964,0.1551051216046449,0.2079986911836163
16.063757987923697,0.1811196449630411,0.15515337222236555,0.20796312725075056
16.41747976037651,0.18117455708246602,0.15518228473317094,0.2084243742600814
